0,1
400.0,0.0
400.0,0.0
470.6435241699219,0.0
1140.899169921875,-0.327551007270813
1931.9871826171875,-0.5877550840377808
2236.94482421875,-0.48673468828201294
2410.1787109375,-0.44081631302833557
2493.098876953125,-0.4193877577781677
2537.885498046875,-0.4025510251522064
2565.197021484375,-0.388775497674942
2589.578125,-0.3719387650489807
2631.7802734375,-0.36734694242477417
2655.79345703125,-0.35969388484954834
2668.356201171875,-0.35969388484954834
2675.60205078125,-0.3551020324230194
2687.74560546875,-0.35357141494750977
2697.724853515625,-0.35051020979881287
2718.785888671875,-0.3474489748477936
2734.607177734375,-0.3413265347480774
2754.20703125,-0.3382652997970581
2761.353515625,-0.3321428596973419
2764.4638671875,-0.327551007270813
2764.4326171875,-0.32602041959762573
2770.177001953125,-0.32602041959762573
2778.996826171875,-0.3244898021221161
2774.963134765625,-0.3244898021221161
2769.57275390625,-0.3244898021221161
2769.664306640625,-0.3244898021221161
2770.15673828125,-0.32295918464660645
2774.784912109375,-0.32295918464660645
2775.291748046875,-0.3214285671710968
2775.304931640625,-0.3214285671710968
2779.190673828125,-0.3214285671710968
2772.76416015625,-0.3214285671710968
2768.32958984375,-0.3214285671710968
2773.229736328125,-0.3214285671710968
2774.76220703125,-0.3214285671710968
2776.3994140625,-0.3214285671710968
2806.8876953125,-0.3244898021221161
2820.73974609375,-0.32295918464660645
2787.900390625,-0.31683674454689026
2771.3828125,-0.31683674454689026
2772.747314453125,-0.3183673322200775
2773.949951171875,-0.3183673322200775
2787.805908203125,-0.3214285671710968
2789.353271484375,-0.32295918464660645
2783.609619140625,-0.3214285671710968
2781.703857421875,-0.3214285671710968
2771.316650390625,-0.3214285671710968
2770.26708984375,-0.3214285671710968
2747.5665680673346,-0.32755102040816325
2649.784381024584,-0.336734693877551
2575.865101927204,-0.34744897959183674
2558.1034103387474,-0.35051020408163264
2579.5740975659537,-0.3581632653061224
2605.5542249689042,-0.3581632653061224
2614.0809820993704,-0.35357142857142854
2619.316728197863,-0.3520408163265306
2621.053370796004,-0.35051020408163264
2622.3614913513406,-0.35051020408163264
2626.514513786506,-0.3520408163265306
2628.529241294667,-0.3520408163265306
2632.1254156708637,-0.3520408163265306
2636.212947267645,-0.3520408163265306
2633.1877818973626,-0.34897959183673466
2627.3545399971144,-0.34897959183673466
2633.407747579492,-0.3520408163265306
2629.990015685108,-0.3520408163265306
2615.6127383910084,-0.34897959183673466
2629.818908134781,-0.34897959183673466
2656.7913803920446,-0.3520408163265306
2680.689402089588,-0.3520408163265306
2684.475480068426,-0.3520408163265306
2685.602170612111,-0.34897959183673466
2683.454222934866,-0.3443877551020408
2675.6851028680526,-0.34744897959183674
2674.2619563557055,-0.3520408163265306
2675.258265717295,-0.3520408163265306
2668.609547287022,-0.35051020408163264
2660.474376769992,-0.35051020408163264
2653.257076388537,-0.35051020408163264
2655.983422049936,-0.35051020408163264
2664.3137713253554,-0.3520408163265306
2658.032117440316,-0.3520408163265306
2653.731879128035,-0.35357142857142854
2638.935436531103,-0.35357142857142854
2623.3943973813193,-0.3520408163265306
2620.2386788880267,-0.3520408163265306
2613.392890635515,-0.3520408163265306
2600.9306658545993,-0.35357142857142854
2594.8050573982173,-0.35357142857142854
2586.1104489603495,-0.35357142857142854
2577.0177026259635,-0.3551020408163265
2584.506875355247,-0.3551020408163265
2590.2598136728666,-0.3566326530612245
2578.9019418267417,-0.3566326530612245
2579.097134910465,-0.3581632653061224
2578.950740533018,-0.35969387755102045
2573.762295451951,-0.36122448979591837
2560.5291857702186,-0.35969387755102034
2557.7683100900913,-0.36122448979591837
2558.30861193247,-0.3627551020408163
2557.671207328352,-0.3627551020408163
2560.993859021727,-0.3627551020408163
2563.55158655368,-0.3627551020408163
2577.2728498140623,-0.36122448979591837
2578.589912286564,-0.35969387755102034
2562.0743835067988,-0.35969387755102034
2558.4025407377953,-0.36122448979591837
2561.4795697046866,-0.3627551020408163
2563.057602865105,-0.3627551020408163
2563.4841348356686,-0.36122448979591837
2561.940215813769,-0.36122448979591837
2561.727151792118,-0.3627551020408163
2561.5579506109875,-0.3627551020408163
2564.0503437486595,-0.3627551020408163
2569.464165654398,-0.3627551020408163
2559.2386382105824,-0.36122448979591837
2548.87079680831,-0.35969387755102034
2548.990020236837,-0.36122448979591837
2549.9100668784267,-0.3627551020408163
2549.067774147411,-0.3627551020408163
2539.5191260114843,-0.3627551020408163
2530.8038657166717,-0.36122448979591837
2532.5555657696596,-0.36122448979591837
2540.0868568233022,-0.3627551020408163
2545.870499055716,-0.3642857142857143
2550.2980106875457,-0.3642857142857143
2550.72374441213,-0.3627551020408163
2540.9065248367806,-0.36122448979591837
2535.8323355261696,-0.36122448979591837
2539.2851245191246,-0.3627551020408163
2543.330683281497,-0.3642857142857143
2540.9669028561766,-0.3627551020408163
2538.7258527467975,-0.36122448979591837
2551.6507906215747,-0.36122448979591837
2556.658904496536,-0.36122448979591837
2555.6459763835155,-0.3627551020408163
2556.081566063688,-0.3627551020408163
2542.5968861658966,-0.36122448979591837
2537.488914023443,-0.36122448979591837
2549.647608562592,-0.36122448979591837
2554.056663229887,-0.36122448979591837
2542.107111616443,-0.36122448979591837
2519.129909525231,-0.35969387755102034
2488.3614907954325,-0.3627551020408163
2471.4721113270793,-0.3719387755102041
2487.846872016975,-0.37806122448979596
2545.4018547884752,-0.3933673469387755
2609.1142066976427,-0.38112244897959185
2612.2493095012996,-0.36122448979591837
2602.032674616424,-0.3596938775510204
2597.749378539246,-0.3581632653061224
2607.7371962698244,-0.36122448979591837
2616.5727202351864,-0.35510204081632657
2628.4789609080385,-0.35510204081632657
2634.3219929505376,-0.35357142857142854
2638.5533927877527,-0.34897959183673466
2637.4755637156422,-0.34744897959183674
2632.6471251455505,-0.3520408163265306
2647.0651040435587,-0.3520408163265306
2666.102338684127,-0.34744897959183674
2667.8702654909266,-0.34591836734693876
2666.5858211794493,-0.3443877551020408
2658.2623260850805,-0.34285714285714286
2645.8502504888447,-0.3489795918367347
2644.9460019142252,-0.3520408163265306
2649.5829320594644,-0.35051020408163264
2672.857061792649,-0.34897959183673466
2685.6876931574466,-0.3443877551020408
2664.3160974638695,-0.3459183673469388
2647.979380005804,-0.3520408163265306
2652.971910171301,-0.3520408163265306
2669.1021971870887,-0.3489795918367347
2682.502002377868,-0.34744897959183674
2687.5330279376362,-0.3443877551020408
2672.339957024105,-0.3459183673469388
2651.313655852265,-0.3520408163265306
2644.205848917117,-0.35357142857142854
2646.845283819424,-0.3520408163265306
2671.260155804952,-0.35357142857142854
2676.3484307966,-0.3505102040816327
2656.0343236643516,-0.34897959183673466
2646.8250338211838,-0.35357142857142854
2651.3002382480154,-0.35357142857142854
2663.3784319681326,-0.3520408163265306
2670.875718741263,-0.35051020408163264
2665.815485360712,-0.3489795918367347
2654.4232912997795,-0.3505102040816327
2645.6038850448144,-0.3551020408163265
2644.5342934742744,-0.3566326530612245
2648.5539987257466,-0.3566326530612245
2657.669355005458,-0.3581632653061224
2651.0344822317056,-0.3566326530612245
2630.907972154462,-0.35357142857142854
2626.801956365085,-0.3551020408163265
2632.494948107625,-0.35969387755102045
2639.6425410025513,-0.35969387755102045
2650.079495412074,-0.3581632653061224
2646.767903802526,-0.3581632653061224
2630.789319140268,-0.3581632653061224
2627.8623336446035,-0.3581632653061224
2637.7055411863257,-0.35969387755102045
2645.917382949344,-0.35969387755102045
2653.694403609334,-0.35969387755102045
2651.4747982334075,-0.35969387755102045
2643.331820885993,-0.35969387755102045
2641.9962808550704,-0.35969387755102045
2643.20029569675,-0.35969387755102045
2648.6951477000084,-0.35969387755102045
2655.5928586487425,-0.35969387755102045
2652.3483119151133,-0.35969387755102045
2645.4874814608875,-0.35969387755102045
2648.753692594225,-0.35969387755102045
2656.7070183902815,-0.35969387755102045
2660.3577217164975,-0.35816326530612247
2649.7377236775797,-0.35816326530612247
2632.920416231146,-0.35969387755102045
2625.8295671564247,-0.35969387755102045
2633.704947627653,-0.35969387755102045
2648.8582634038967,-0.35969387755102045
2650.92170820714,-0.35816326530612247
2635.4030868492555,-0.35816326530612247
2629.598829968418,-0.35969387755102045
2637.4590382128335,-0.36122448979591837
2643.878508063027,-0.36122448979591837
2649.78534984984,-0.3627551020408163
2644.671089609241,-0.3627551020408163
2632.08078180838,-0.36122448979591837
2629.0498257420995,-0.36122448979591837
2627.047210617412,-0.36122448979591837
2631.000917721469,-0.36122448979591837
2642.277205650438,-0.36122448979591837
2637.6093577642177,-0.36122448979591837
2619.0940023989374,-0.35969387755102045
2614.5564815334465,-0.35969387755102045
2616.2070594206525,-0.3627551020408163
2622.356342099576,-0.3627551020408163
2637.604036997899,-0.3627551020408163
2631.9698130491465,-0.3627551020408163
2619.116024667378,-0.36122448979591837
2619.011731442748,-0.36122448979591837
2615.2453739693174,-0.36122448979591837
2616.6061315896113,-0.36122448979591837
2626.871911811314,-0.3627551020408163
2629.934714769719,-0.3627551020408163
2631.999208636369,-0.3627551020408163
2627.207158714895,-0.3627551020408163
2608.040811401343,-0.36122448979591837
2598.1519048512246,-0.3627551020408163
2607.32891818778,-0.3642857142857143
2613.879510008288,-0.3627551020408163
2599.7240334084045,-0.36122448979591837
2577.9245214490566,-0.3627551020408163
2565.3079625538167,-0.3642857142857143
2568.018311752484,-0.3642857142857143
2579.688984322739,-0.3673469387755102
2584.1536748453973,-0.3673469387755102
2580.7722713271123,-0.3642857142857143
2570.509650604191,-0.3642857142857143
2560.7530648030643,-0.36581632653061225
2565.22457606872,-0.36734693877551017
2583.911546877248,-0.3688775510204082
2590.2603535548596,-0.3673469387755102
2579.3096196180168,-0.36581632653061225
2563.2704112500696,-0.36581632653061225
2551.4618380462643,-0.36581632653061225
2558.4365128904565,-0.36734693877551017
2580.2675573630404,-0.3704081632653061
2596.1106244414304,-0.3688775510204082
2598.1696404630984,-0.36581632653061225
2589.7246704708623,-0.36581632653061225
2578.2374300377787,-0.3642857142857143
2574.774006822632,-0.3642857142857143
2590.934770552309,-0.3673469387755102
2610.452812545416,-0.3673469387755102
2612.159340039122,-0.3642857142857143
2602.478644170479,-0.35051020408163264
2587.592779223982,-0.35051020408163264
2584.2488478236473,-0.3520408163265306
2594.1773772359957,-0.35357142857142854
2592.5386561457926,-0.3520408163265306
2585.7474638537356,-0.3520408163265306
2583.464932181711,-0.3520408163265306
2587.020322381286,-0.3520408163265306
2596.588357338579,-0.35357142857142854
2601.5056370669845,-0.3520408163265306
2611.6315296962616,-0.3520408163265306
2622.473010015923,-0.35357142857142854
2614.9722032165855,-0.3505102040816326
2612.0943819177537,-0.34897959183673466
2616.0084669693624,-0.34897959183673466
2615.0938620039556,-0.34897959183673466
2595.9320216900674,-0.34897959183673466
2593.587175759084,-0.34897959183673466
2614.1059215101945,-0.34897959183673466
2613.485311378554,-0.34897959183673466
2603.1623703057503,-0.34744897959183674
2579.8160559709886,-0.34438775510204084
2533.6380151461726,-0.3489795918367347
2502.8376433058447,-0.35510204081632657
2515.0013853768933,-0.3734693877551021
2576.3489764596916,-0.3918367346938776
2639.5707192514838,-0.3688775510204082
2640.2933247345472,-0.3505102040816327
2630.448534984154,-0.3505102040816327
2653.0904643325525,-0.3535714285714286
2686.422309367092,-0.34744897959183674
2689.989603433054,-0.338265306122449
2691.1961932962745,-0.336734693877551
2686.617466539691,-0.33061224489795915
2673.713653224518,-0.32908163265306123
2674.4834671696444,-0.32908163265306123
2680.748327428575,-0.33214285714285713
2684.4892056573517,-0.33214285714285713
2682.947511534214,-0.33214285714285713
2688.127615553867,-0.33214285714285713
2686.797236484914,-0.33061224489795915
2678.7389200407206,-0.3321428571428571
2680.943113419232,-0.33520408163265303
2686.367706316182,-0.33673469387755106
2685.7736675141623,-0.33520408163265303
2686.6472995100885,-0.3336734693877551
2685.31761238479,-0.3336734693877551
2680.9297093388495,-0.33520408163265303
2679.4112222425892,-0.33673469387755106
2671.9575295175505,-0.338265306122449
2660.368441012927,-0.338265306122449
2649.2080937676537,-0.33979591836734696
2642.9881494016527,-0.34438775510204084
2652.206613220036,-0.34591836734693876
2667.926867043649,-0.3443877551020408
2665.010582707402,-0.34285714285714286
2645.302269935116,-0.34438775510204084
2636.872446884531,-0.34438775510204084
2639.2131634460548,-0.34591836734693876
2638.763021988235,-0.3474489795918367
2645.122564452294,-0.3474489795918367
2653.812846496601,-0.3505102040816326
2646.9803592132366,-0.3505102040816326
2645.0842217896816,-0.34897959183673466
2657.6211186976657,-0.34744897959183674
2673.282040209493,-0.34897959183673466
2690.7221682251748,-0.34591836734693876
2689.9043175438383,-0.34132653061224494
2677.379315274783,-0.34285714285714286
2670.4506928276796,-0.34285714285714286
2672.899887154391,-0.34285714285714286
2693.4232759084575,-0.34744897959183674
2713.056711903492,-0.34285714285714286
2700.7738298376144,-0.336734693877551
2680.624793876394,-0.338265306122449
2676.2723469411167,-0.33979591836734696
2673.5287401530445,-0.34132653061224494
2679.303143586465,-0.34285714285714286
2693.1484931521873,-0.3413265306122449
2695.8842044330713,-0.33979591836734696
2704.9989018786514,-0.34132653061224494
2739.150639212228,-0.338265306122449
2743.5179406098687,-0.3321428571428572
2711.991448067166,-0.32908163265306123
2703.5415865313557,-0.3336734693877551
2713.800588086793,-0.33520408163265303
2725.6882804210436,-0.33061224489795915
2729.708224688232,-0.32908163265306123
2724.3630372447665,-0.33061224489795915
2711.957483283887,-0.33061224489795915
2711.7528941063065,-0.33061224489795915
2722.302255592228,-0.3321428571428571
2726.661298332514,-0.3321428571428571
2722.1490468213287,-0.33061224489795915
2712.915342468582,-0.33061224489795915
2704.7899053627207,-0.3321428571428571
2699.7765408600935,-0.33520408163265303
2701.1149550312775,-0.33673469387755106
2702.509331836757,-0.33673469387755106
2696.4454302291083,-0.338265306122449
2682.2363141426167,-0.3397959183673469
2674.7348445942007,-0.34285714285714286
2676.7008934866094,-0.3443877551020408
2671.9802484787397,-0.3459183673469388
2669.9266214021445,-0.34897959183673466
2673.0812247740014,-0.3520408163265306
2664.836179312018,-0.3505102040816327
2659.556871888561,-0.3505102040816327
2661.5595574235695,-0.3520408163265306
2661.032627174519,-0.3520408163265306
2664.504060812284,-0.3520408163265306
2666.3665871392013,-0.3520408163265306
2658.52133595922,-0.3520408163265306
2650.7540559817926,-0.3520408163265306
2652.1984149915243,-0.35357142857142854
2654.06795551902,-0.35357142857142854
2658.9027451000075,-0.3520408163265306
2662.9370715568216,-0.3520408163265306
2653.7105803448185,-0.3520408163265306
2640.1717485241197,-0.3520408163265306
2637.8856118407875,-0.35357142857142854
2639.8644749640225,-0.35357142857142854
2636.15450514186,-0.35357142857142854
2627.9606180711953,-0.35357142857142854
2619.999739134728,-0.35510204081632657
2614.452886196138,-0.35510204081632657
2610.223881468931,-0.35510204081632657
2610.0985940816827,-0.3566326530612245
2605.9690406460663,-0.3566326530612245
2607.623724945337,-0.35510204081632657
2611.7311060751717,-0.35510204081632657
2608.0149299518544,-0.35510204081632657
2604.6406515363415,-0.35510204081632657
2605.2645823991697,-0.3566326530612245
2596.996016780611,-0.3566326530612245
2586.2513981582947,-0.35510204081632657
2584.7628596460922,-0.35510204081632657
2589.982008717874,-0.35816326530612247
2597.5769278453763,-0.35816326530612247
2600.002796862056,-0.3566326530612245
2590.040287391017,-0.3566326530612245
2586.6978172570416,-0.3566326530612245
2594.478959699368,-0.3566326530612245
2602.088121693943,-0.35816326530612247
2612.302867154669,-0.35816326530612247
2606.515509718669,-0.35816326530612247
2590.926290798293,-0.35969387755102045
2583.9055889829706,-0.35969387755102045
2579.100869203595,-0.35969387755102045
2580.147027239686,-0.35969387755102045
2588.9968829634863,-0.36122448979591837
2592.0324212935834,-0.36122448979591837
2581.7058061220578,-0.35969387755102045
2583.0962334581445,-0.35969387755102045
2589.607294090986,-0.35969387755102045
2583.7734711352978,-0.35969387755102045
2584.8508870410797,-0.36122448979591837
2573.5602283472763,-0.36122448979591837
2553.4929221085495,-0.36122448979591837
2554.7241721372375,-0.3627551020408164
2556.557279991339,-0.36122448979591837
2558.0366156440887,-0.36122448979591837
2570.305349331961,-0.3627551020408164
2576.105179420781,-0.36122448979591837
2580.077685723225,-0.36122448979591837
2588.728615492066,-0.3627551020408164
2589.1710735158713,-0.36122448979591837
2587.893635880715,-0.35969387755102045
2599.7040047749397,-0.35816326530612247
2602.849408682543,-0.35816326530612247
2582.302363099121,-0.35816326530612247
2576.99298883791,-0.3566326530612245
2581.1662933442767,-0.3566326530612245
2583.471671552394,-0.35816326530612247
2580.034212005865,-0.35816326530612247
2563.511674890733,-0.3566326530612245
2522.4463805307078,-0.36122448979591837
2486.971668379403,-0.36581632653061225
2490.9070714089303,-0.3811224489795918
2551.9892086301297,-0.39489795918367343
2606.6889351105506,-0.373469387755102
2607.1094267866138,-0.3581632653061224
2606.779923644219,-0.3581632653061224
2622.6636050585703,-0.3596938775510204
2654.369443635412,-0.35510204081632657
2667.6331899985435,-0.3505102040816327
2665.5684138979886,-0.3505102040816327
2669.1137042869605,-0.34744897959183674
2670.1239781729764,-0.3443877551020408
2668.4024784801577,-0.3459183673469388
2673.9076508486405,-0.3459183673469388
2669.4867171752985,-0.3443877551020408
2665.757801519578,-0.34744897959183674
2678.3073093645294,-0.34744897959183674
2674.555156472004,-0.3443877551020408
2664.7729917737083,-0.34285714285714286
2682.776932854569,-0.34285714285714286
2702.606281553356,-0.34285714285714286
2701.176959006023,-0.34285714285714286
2704.6785510311693,-0.34285714285714286
2703.526977393689,-0.34285714285714286
2692.9376517091982,-0.3443877551020408
2683.1523899281356,-0.34591836734693876
2673.4366034989694,-0.34591836734693876
2679.2817877806838,-0.34744897959183674
2694.681613341668,-0.34744897959183674
2696.5223847244106,-0.3443877551020408
2681.1711279145234,-0.3443877551020408
2668.033217789949,-0.34591836734693876
2663.4716529864377,-0.34744897959183674
2658.391984365813,-0.3489795918367347
2659.470768278612,-0.3489795918367347
2664.590802517282,-0.3489795918367347
2657.1794319965975,-0.3489795918367347
2657.4799034035814,-0.3505102040816327
2658.268762728225,-0.3505102040816327
2653.4673285004137,-0.3535714285714286
2665.417826728371,-0.3566326530612245
2665.1208762743854,-0.3535714285714286
2647.723325368542,-0.3505102040816327
2648.799077786098,-0.35357142857142854
2647.8220479006363,-0.3551020408163265
2644.1160888924323,-0.3566326530612245
2654.3901122534053,-0.35816326530612247
2651.552710957204,-0.35816326530612247
2645.051837825138,-0.35816326530612247
2651.142449297786,-0.35816326530612247
2646.1197605833604,-0.35816326530612247
2641.6561989122865,-0.35816326530612247
2652.5708570615852,-0.35969387755102045
2653.383017341517,-0.35816326530612247
2644.984860195142,-0.35816326530612247
2639.890853693632,-0.35969387755102045
2638.298880285927,-0.36122448979591837
2643.634646744635,-0.36122448979591837
2656.8578062501238,-0.35969387755102045
2659.8325356063892,-0.35816326530612247
2637.1505241935292,-0.35816326530612247
2624.8946798966635,-0.35969387755102045
2635.2767934231433,-0.36122448979591837
2646.0744977916393,-0.36122448979591837
2649.8486987769356,-0.35969387755102045
2644.6154875832335,-0.35969387755102045
2639.0586586331483,-0.36122448979591837
2633.428042008568,-0.3627551020408163
2641.030322351071,-0.3627551020408163
2649.255534444291,-0.36122448979591837
2650.8933879790484,-0.35969387755102045
2650.432097502342,-0.35969387755102045
2636.794983040349,-0.35969387755102045
2632.5376414204566,-0.35969387755102045
2638.0884946198576,-0.36122448979591837
2647.136801751052,-0.3627551020408163
2666.1088799837653,-0.36428571428571427
2666.2268415785156,-0.3627551020408163
2645.291836662455,-0.36122448979591837
2631.6421357928507,-0.3627551020408163
2630.4836887467723,-0.3627551020408163
2623.7279015544436,-0.36122448979591837
2616.904999819997,-0.36122448979591837
2622.181006966531,-0.3627551020408163
2627.9356094592113,-0.3627551020408163
2625.2382660162066,-0.3627551020408163
2616.9024442752425,-0.36122448979591837
2609.100044673228,-0.36122448979591837
2602.9100999010298,-0.36122448979591837
2609.191835743346,-0.36122448979591837
2622.0140608316433,-0.3627551020408163
2631.5528705823826,-0.3627551020408163
2629.804018911789,-0.3627551020408163
2626.9170421914596,-0.3627551020408163
2636.1465099456705,-0.3627551020408163
2638.8599077807967,-0.3627551020408163
2626.0800334525247,-0.3627551020408163
2622.064050731815,-0.3627551020408163
2626.801834181345,-0.3627551020408163
2617.3368392634875,-0.3627551020408163
2606.4287552210144,-0.3627551020408163
2600.698229521797,-0.3505102040816327
2598.204356334968,-0.3505102040816327
2602.451087128255,-0.3505102040816327
2597.3857292087105,-0.3505102040816327
2593.404030404363,-0.3520408163265306
2590.264609427383,-0.3520408163265306
2582.0160955956535,-0.3505102040816327
2623.455621236178,-0.3520408163265306
2689.9502304353477,-0.3413265306122449
2748.18399236817,-0.33061224489795915
2815.4445384276087,-0.3260204081632653
2866.6119473034314,-0.3214285714285714
2850.468225242572,-0.3137755102040817
2805.1535766135194,-0.3107142857142857
2786.906288834858,-0.31377551020408156
2787.2226182287973,-0.3153061224489796
2822.1197417332387,-0.3168367346938775
2869.3526697298616,-0.3168367346938775
2866.5485881446566,-0.3076530612244898
2863.444995122968,-0.3030612244897959
2885.1965959424624,-0.3030612244897959
2887.7396680320735,-0.3030612244897959
2900.41784654471,-0.30612244897959184
2922.0988451260746,-0.3045918367346938
2908.4455457421836,-0.30153061224489797
2883.5778555692104,-0.30153061224489797
2893.4102883731903,-0.30153061224489797
2931.6114285273525,-0.30153061224489797
2958.4227146380617,-0.30153061224489797
2985.628333363753,-0.30153061224489797
2976.3604329367718,-0.29387755102040813
2953.279913870528,-0.2923469387755102
2952.1685715945605,-0.29387755102040813
2959.2748903441693,-0.2923469387755102
2972.734300554509,-0.2923469387755102
2977.112419177276,-0.29081632653061223
2956.03069783274,-0.28928571428571426
2941.246713159273,-0.28928571428571426
2945.7294726111613,-0.28928571428571426
2947.8966576992325,-0.2908163265306123
2958.051100438972,-0.2923469387755102
2947.678045331602,-0.29081632653061223
2911.3283236578045,-0.2908163265306123
2877.835168265568,-0.2954081632653061
2885.4114938806656,-0.30153061224489797
2914.607314283571,-0.30153061224489797
2890.9797160243943,-0.30153061224489797
2842.4951872977085,-0.30153061224489797
2801.228444940868,-0.3030612244897959
2760.044655007204,-0.30612244897959184
2736.418288776469,-0.31224489795918364
2715.0190540340836,-0.3168367346938775
2697.1219637817094,-0.3260204081632653
2677.296820950699,-0.33214285714285713
2122.9990297670374,-0.2778578228918475
996.3120906945154,-0.10030680248368426
400.0,-0.10030680248368426
807.6627910135998,-0.1392857142857143
1533.4771649630006,-0.4400510204081633
2025.1344413461416,-0.5426020408163266
2302.254619454976,-0.42168367346938773
2488.4129083541666,-0.37423469387755104
2652.90757252836,-0.3030612244897959
2793.697525342436,-0.2540816326530612
2871.559949562422,-0.20816326530612245
2921.7745861285293,-0.18367346938775506
2971.6150703453136,-0.1775510204081632
3008.935016855744,-0.14387755102040814
3053.60149655439,-0.11938775510204079
3080.0317220039187,-0.10102040816326528
3061.341071451289,-0.08265306122448977
3066.3347398923524,-0.07346938775510202
3104.2944362068283,-0.07346938775510202
3107.7467850050753,-0.06428571428571427
3120.5422682926705,-0.06428571428571427
3114.9363827896505,-0.06122448979591835
3067.2815406520886,-0.05204081632653059
3071.309518864158,-0.04897959183673467
3109.2753369135817,-0.055102040816326504
3101.7949585041424,-0.055102040816326504
3091.954276734955,-0.052040816326530584
3086.0730942250557,-0.055102040816326504
3048.2320240031745,-0.04591836734693875
3061.8217182684593,-0.04285714285714283
3121.0393440342214,-0.052040816326530584
3146.5877169436935,-0.052040816326530584
3163.822746697231,-0.048979591836734664
3150.785211749355,-0.04591836734693875
3105.354661022539,-0.036734693877550996
3110.560597894463,-0.036734693877550996
3146.144802415896,-0.039795918367346916
3153.509602836303,-0.039795918367346916
3157.740918561061,-0.039795918367346916
3143.480446544759,-0.039795918367346916
3105.388240796996,-0.036734693877550996
3102.6706453827364,-0.036734693877550996
3133.8982281393946,-0.039795918367346916
3150.756438271034,-0.039795918367346916
3161.7871330773196,-0.039795918367346916
3170.5766247262954,-0.039795918367346916
3163.887955522696,-0.036734693877550996
3149.702240613642,-0.030612244897959162
3141.8393829654783,-0.03367346938775508
3144.8226300473366,-0.039795918367346916
3155.403389807635,-0.039795918367346916
3151.448182286187,-0.039795918367346916
3120.7333392428145,-0.036734693877550996
3105.9300302137945,-0.036734693877550996
3118.174240158516,-0.039795918367346916
3132.025562897572,-0.039795918367346916
3154.4398612099467,-0.039795918367346916
3153.2422153941225,-0.039795918367346916
3141.1877689146577,-0.039795918367346916
3159.803343975242,-0.039795918367346916
3181.053886027704,-0.039795918367346916
3196.6462178070005,-0.03367346938775508
3214.4033214360484,-0.03367346938775508
3222.6503551397564,-0.030612244897959176
3212.310039524045,-0.021428571428571422
3206.5305320613525,-0.018367346938775498
3208.836245390754,-0.021428571428571422
3208.915606284535,-0.021428571428571422
3218.5286991654075,-0.024489795918367342
3225.774809030372,-0.024489795918367342
3211.361108272003,-0.015306122448979588
3197.0304731232395,-0.015306122448979588
3192.4297303676585,-0.024489795918367342
3183.6651150343323,-0.027551020408163266
