0,1
3185.307964166227,-0.027551020408163266
3190.4125438532965,-0.027551020408163266
3175.9634953213304,-0.027551020408163266
3155.3945757839547,-0.030612244897959173
3149.62465270555,-0.03367346938775508
3147.4722192204013,-0.03367346938775508
3151.546931667812,-0.03367346938775508
3138.387887313688,-0.036734693877551
3116.094983914587,-0.036734693877551
3128.6249375971793,-0.039795918367346916
3141.998061085657,-0.039795918367346916
3134.557927985674,-0.039795918367346916
3133.585760500486,-0.05204081632653059
3125.5743472435056,-0.05204081632653059
3098.609310493859,-0.039795918367346916
3101.183178080479,-0.039795918367346916
3118.811034733947,-0.05204081632653059
3120.6312829573717,-0.05204081632653059
3121.969708243721,-0.05204081632653059
3104.869599584758,-0.05204081632653059
3058.961827273127,-0.04591836734693876
3043.9065946501705,-0.04897959183673467
3053.055001121572,-0.058163265306122425
3035.9106150988864,-0.06428571428571427
3029.0009546098872,-0.06428571428571427
3031.2747985528376,-0.06734693877551018
2995.4308067010206,-0.06428571428571427
2982.951760853033,-0.06734693877551018
3006.7764001872556,-0.07346938775510202
3008.6795328509265,-0.07346938775510202
3018.1581952393008,-0.07346938775510202
3028.376959031325,-0.07346938775510202
2995.1690399684458,-0.0704081632653061
2990.8444026870247,-0.0704081632653061
3023.7258766768505,-0.07346938775510202
3019.711227593429,-0.07346938775510202
3018.035854757941,-0.07653061224489795
3024.023800546134,-0.07653061224489795
2993.0091189146506,-0.0704081632653061
2985.201737750765,-0.0704081632653061
3009.550867910309,-0.07959183673469386
3010.2668509524206,-0.07959183673469386
3017.438507774954,-0.07653061224489795
3023.510802000308,-0.07653061224489795
2990.934958908972,-0.06734693877551018
2983.5224037501175,-0.06734693877551018
3009.1097294434367,-0.07346938775510202
3006.6759167435357,-0.07346938775510202
3007.3012341003223,-0.08265306122448977
3012.3606613871125,-0.0857142857142857
2981.92025714351,-0.07346938775510202
2977.079025505527,-0.07346938775510202
3005.7635607270095,-0.08265306122448979
3022.948099306166,-0.07959183673469386
3049.7101641485465,-0.08265306122448977
3054.4904474275518,-0.07959183673469386
3020.66961536495,-0.06734693877551018
3005.199726335013,-0.0704081632653061
3022.568270087313,-0.0704081632653061
3039.1842711539275,-0.06734693877551018
3056.1337373178985,-0.07653061224489793
3057.53744009245,-0.07653061224489793
3021.5409714741972,-0.06428571428571427
3011.893620066857,-0.06428571428571427
3045.2410620512646,-0.06734693877551018
3074.469084280348,-0.06428571428571425
3058.639188335252,-0.05816326530612241
3040.547126066644,-0.055102040816326504
3029.756362765962,-0.06122448979591835
3021.4727095766575,-0.06428571428571427
3003.8496366969384,-0.05204081632653059
2964.1831546324884,-0.04897959183673467
2932.854117701958,-0.07346938775510202
2925.3176309736346,-0.0857142857142857
3001.570991804698,-0.11632653061224488
3114.653949034451,-0.12551020408163263
3162.74819272922,-0.09183673469387753
3134.150744009343,-0.0704081632653061
3091.3858965735885,-0.055102040816326504
3078.2268403313174,-0.055102040816326504
3097.443300810746,-0.058163265306122425
3137.327135848038,-0.058163265306122425
3156.294961350266,-0.055102040816326504
3149.2752831386397,-0.04591836734693876
3132.858108632936,-0.036734693877551
3128.05011016598,-0.036734693877551
3139.837406184397,-0.036734693877551
3152.1891094873176,-0.030612244897959176
3176.4536696939713,-0.027551020408163266
3180.299908487158,-0.027551020408163266
3153.640383374256,-0.024489795918367342
3151.4316080642275,-0.024489795918367342
3168.0581766413675,-0.027551020408163266
3177.708292106011,-0.027551020408163266
3193.8160487016203,-0.027551020408163266
3192.656903429893,-0.027551020408163266
3166.01581623016,-0.024489795918367342
3159.8861588755135,-0.024489795918367342
3171.995550230902,-0.027551020408163266
3191.5661506621072,-0.027551020408163266
3209.769229603467,-0.027551020408163266
3189.290067879014,-0.027551020408163266
3155.63802466753,-0.027551020408163266
3156.248245491343,-0.027551020408163266
3167.8477667408256,-0.027551020408163266
3174.801441420361,-0.027551020408163266
3192.814991336219,-0.027551020408163266
3191.1161165030935,-0.027551020408163266
3164.495667628694,-0.027551020408163266
3161.2872546042136,-0.027551020408163266
3177.4442326245576,-0.027551020408163266
3189.621838418501,-0.027551020408163266
3205.540474303295,-0.027551020408163266
3202.8616880434356,-0.027551020408163266
3174.9208301001418,-0.027551020408163266
3153.9047343037237,-0.027551020408163266
3155.8589492741876,-0.027551020408163266
3174.1719463656555,-0.03367346938775509
3196.478224762506,-0.03979591836734692
3182.4935579302974,-0.033673469387755096
3146.3413855582266,-0.027551020408163266
3155.454839100091,-0.03367346938775509
3180.382234332676,-0.036734693877551
3184.943656489586,-0.033673469387755096
3194.5753133283556,-0.030612244897959186
3183.4354520068346,-0.027551020408163266
3149.7005458269414,-0.027551020408163266
3148.0721007375723,-0.030612244897959173
3168.468146699496,-0.03367346938775508
3182.0765460831835,-0.033673469387755096
3203.3309906701006,-0.03673469387755102
3197.696197408611,-0.033673469387755096
3164.194369879602,-0.027551020408163266
3154.694611527582,-0.027551020408163266
3171.707358947153,-0.030612244897959176
3197.4758619949052,-0.033673469387755096
3221.821252867524,-0.03673469387755102
3216.2825088914315,-0.033673469387755096
3184.953687185926,-0.027551020408163266
3192.7628233545247,-0.027551020408163266
3221.8008728629293,-0.027551020408163266
3240.134200137566,-0.027551020408163266
3257.6059063141956,-0.027551020408163266
3231.967037900946,-0.024489795918367342
3182.160333564551,-0.021428571428571422
3186.8573792424277,-0.024489795918367342
3216.8382927585167,-0.027551020408163266
3235.0051411128848,-0.027551020408163266
3250.5898455835095,-0.027551020408163266
3222.482169120178,-0.024489795918367342
3167.7093155086727,1.0408340855860843e-17
3151.8923375403947,-0.0030612244897959134
3166.3824471015196,-0.009183673469387747
3177.386441350771,-0.015306122448979574
3185.3520212384756,-0.02755102040816325
3174.6313619647563,-0.024489795918367342
3140.4220051100156,-0.009183673469387754
3128.1181036558964,-0.015306122448979574
3140.643927712359,-0.027551020408163242
3159.895458503075,-0.027551020408163242
3176.7810365165724,-0.030612244897959162
3163.8497224706975,-0.02448979591836733
3131.2745953751974,-0.018367346938775495
3134.60504777815,-0.02448979591836733
3151.829614329602,-0.027551020408163242
3154.692054370372,-0.027551020408163242
3163.1474596066646,-0.03367346938775508
3146.090300711449,-0.03061224489795917
3102.2942099817747,-0.015306122448979585
3096.316557903264,-0.018367346938775498
3113.714019046114,-0.03367346938775508
3126.271306474235,-0.039795918367346916
3146.4261276303346,-0.039795918367346916
3130.323707610186,-0.03367346938775508
3077.5159450234896,-0.02448979591836733
3048.6358567035704,-0.030612244897959162
3052.7627133346837,-0.039795918367346916
3056.8474794356734,-0.04285714285714282
3069.496437787193,-0.0551020408163265
3062.259763334309,-0.058163265306122425
3015.366489572706,-0.04897959183673467
3012.5710829529753,-0.05204081632653059
3043.35252625665,-0.06428571428571427
3056.7290587113475,-0.06734693877551018
3072.3306002771055,-0.06734693877551018
3062.103699025681,-0.06122448979591835
3013.69290157247,-0.05510204081632652
3002.3953348257774,-0.06122448979591836
3033.6642308817236,-0.06734693877551019
3053.5242012517074,-0.06428571428571427
3069.698703283982,-0.06428571428571427
3062.4864151259544,-0.06122448979591835
3011.1293900813043,-0.0520408163265306
3001.178872556475,-0.05510204081632652
3042.1962689854554,-0.06428571428571427
3050.173217900926,-0.06734693877551018
3055.3629421142277,-0.06734693877551018
3058.2351759897683,-0.06122448979591835
3019.524437119014,-0.0520408163265306
3018.1568714649757,-0.05510204081632652
3055.2551215821486,-0.06428571428571427
3058.5962937071727,-0.06734693877551018
3059.8445990070777,-0.06734693877551018
3047.6412451666192,-0.06122448979591835
3000.565303768932,-0.05510204081632652
3007.8148869579945,-0.05816326530612244
3054.728123183224,-0.06428571428571427
3059.7095062001517,-0.06734693877551018
3061.536683694547,-0.06734693877551018
3058.88001409235,-0.06122448979591835
3022.2829883816635,-0.05510204081632652
3011.8754916009557,-0.05816326530612244
3038.2130775763567,-0.06428571428571427
3045.129431619215,-0.06428571428571427
3055.0363753018723,-0.06428571428571427
3052.624440141604,-0.06122448979591835
3018.0050181196943,-0.05510204081632652
3020.3454051947774,-0.05816326530612244
3054.690018710306,-0.06428571428571427
3057.215643644082,-0.06122448979591835
3016.1217178047677,-0.05510204081632652
3004.31896959643,-0.05510204081632652
2996.6943716387395,-0.04897959183673467
2976.8267255645796,-0.05204081632653059
2960.716861964263,-0.04591836734693875
2936.5544110595547,-0.04897959183673467
2888.3949486745933,-0.0704081632653061
2871.7055352826046,-0.07959183673469386
2960.5271119661556,-0.12551020408163263
3078.9167314632223,-0.12551020408163263
3129.105922316572,-0.08877551020408161
3087.3086948454434,-0.0704081632653061
3025.5839302837826,-0.0551020408163265
3001.7271977751634,-0.0551020408163265
3000.412833230349,-0.05204081632653059
3011.350756963164,-0.05816326530612244
3029.6060426970193,-0.061224489795918345
3035.5116358093683,-0.058163265306122425
3024.6319928864714,-0.04591836734693875
3034.989705881798,-0.04285714285714282
3063.7278063063077,-0.04285714285714282
3078.1247019443945,-0.039795918367346916
3093.2998485808203,-0.05204081632653059
3081.4056118124486,-0.05204081632653059
3047.979190114783,-0.036734693877550996
3060.2483771138277,-0.0397959183673469
3085.5004135320814,-0.04285714285714282
3077.028566043082,-0.039795918367346916
3077.5536593865772,-0.04897959183673467
3079.377238319702,-0.04897959183673467
3063.1784382469245,-0.039795918367346916
3072.6476408535536,-0.04285714285714282
3090.6785111968456,-0.04285714285714282
3091.1627154899716,-0.039795918367346916
3102.6883381206503,-0.04897959183673467
3098.177940090346,-0.04897959183673467
3078.5199318299274,-0.039795918367346916
3087.5023592932134,-0.039795918367346916
3107.1471040056103,-0.039795918367346916
3120.9512954634883,-0.039795918367346916
3139.194731805902,-0.04591836734693875
3122.3425146632885,-0.04591836734693875
3086.8977125321226,-0.036734693877550996
3101.7877488164277,-0.036734693877550996
3134.0360744385616,-0.039795918367346916
3153.9609882480836,-0.039795918367346916
3166.6922521870256,-0.039795918367346916
3136.687295204907,-0.03367346938775508
3097.189237538303,-0.030612244897959162
3122.9400710429536,-0.036734693877550996
3159.3704937576285,-0.039795918367346916
3159.1361623297553,-0.036734693877551
3156.797846928268,-0.036734693877551
3127.55324599064,-0.03367346938775508
3088.8303631256067,-0.030612244897959162
3114.080527973539,-0.036734693877550996
3153.2436480919496,-0.04285714285714284
3157.750886132716,-0.03979591836734692
3157.8888113249227,-0.036734693877551
3129.171592060279,-0.036734693877551
3091.7623559821686,-0.03367346938775508
3119.2700016785393,-0.036734693877550996
3160.8905263373745,-0.04285714285714284
3174.3452068676816,-0.03979591836734692
3184.4356194206357,-0.036734693877551
3166.267234287814,-0.03367346938775508
3128.565187927383,-0.030612244897959162
3131.7585939716937,-0.036734693877550996
3157.115589935406,-0.039795918367346916
3171.668723871303,-0.036734693877551
3185.820992118329,-0.036734693877551
3197.347823468297,-0.027551020408163263
3189.2868920376113,-0.027551020408163263
3168.1201652119607,-0.03367346938775508
3155.101441595136,-0.03367346938775508
3147.572578318609,-0.036734693877551
3149.194573109602,-0.04591836734693876
3140.4390803681217,-0.04897959183673467
3128.170385049848,-0.039795918367346916
3135.49136793681,-0.039795918367346916
3145.73190608095,-0.039795918367346916
3155.892239212033,-0.039795918367346916
3164.7187573292817,-0.04591836734693875
3164.5547624977435,-0.04591836734693875
3154.3844143243105,-0.039795918367346916
3146.3289634457487,-0.039795918367346916
3139.8937216025197,-0.039795918367346916
3128.8134691143723,-0.039795918367346916
3128.1544758967393,-0.05204081632653059
3120.75452941018,-0.05204081632653059
3106.2635295944883,-0.04591836734693875
3112.1047943129615,-0.04897959183673466
3121.1163379570717,-0.0551020408163265
3121.6129538103187,-0.05204081632653059
3124.951307139435,-0.05204081632653059
3110.4094284827383,-0.05204081632653059
3085.897373975443,-0.04897959183673467
3094.0953517890757,-0.05204081632653058
3108.363659280045,-0.058163265306122425
3104.9806051335227,-0.058163265306122425
3101.869309527042,-0.058163265306122425
3075.4247341838745,-0.058163265306122425
3035.62613761524,-0.0551020408163265
3028.944053008452,-0.061224489795918345
3032.1222162038616,-0.06428571428571427
3013.783779783809,-0.0704081632653061
3009.974548565724,-0.07653061224489795
3003.5912612969946,-0.07653061224489795
2972.4101939870743,-0.0704081632653061
2965.576256008326,-0.07346938775510202
2974.65826311381,-0.08571428571428569
2995.278112318691,-0.08571428571428569
3024.2624847917878,-0.0887755102040816
3006.5771795009614,-0.0887755102040816
2964.648992781128,-0.07346938775510202
2956.1139464312046,-0.07346938775510202
2963.312056999491,-0.08571428571428569
2986.6923315735694,-0.08571428571428569
3021.449859985856,-0.09183673469387753
2996.8521095191363,-0.09183673469387753
2943.7307166518117,-0.07959183673469386
2933.8350960533453,-0.07959183673469386
2939.9872826074907,-0.08571428571428569
2963.572826778074,-0.08571428571428569
3000.857113913851,-0.09183673469387753
2992.781644507025,-0.09183673469387753
2954.396694337164,-0.08265306122448977
2943.005038858066,-0.08265306122448977
2951.779922255756,-0.08571428571428569
2959.6536534530064,-0.08571428571428569
2978.8678671964653,-0.0887755102040816
2981.3021417131195,-0.0887755102040816
2953.604873798372,-0.08265306122448977
2949.694988063068,-0.08265306122448977
2969.4408941508345,-0.0887755102040816
2989.015755920883,-0.0887755102040816
3007.2145263745733,-0.0887755102040816
2986.237792301848,-0.0887755102040816
2922.970118034981,-0.08265306122448977
2903.3014682917305,-0.08877551020408163
2917.976998174183,-0.09489795918367346
2944.1485413846676,-0.1010204081632653
2988.8423144215726,-0.10714285714285715
2983.6455502232266,-0.09489795918367344
2933.498271554105,-0.08265306122448977
2922.19310973839,-0.08265306122448977
2949.536062640968,-0.08571428571428569
2981.3644520700664,-0.08571428571428569
3017.2750142516343,-0.09183673469387753
3010.463594003485,-0.09183673469387753
2968.5059564468015,-0.07959183673469386
2969.6232266554534,-0.07959183673469386
2994.391949238411,-0.0887755102040816
2992.3207384001207,-0.0887755102040816
2978.234501035184,-0.07959183673469386
2968.6259510212362,-0.07959183673469386
2950.504606115015,-0.07959183673469386
2930.4272514518198,-0.07959183673469386
2908.4792846037362,-0.06734693877551018
2892.5394005203943,-0.0704081632653061
2889.4938775319297,-0.09489795918367346
2896.968462196558,-0.10408163265306122
2976.8230647491564,-0.1377551020408163
3083.311237666584,-0.12857142857142856
3118.200304339295,-0.09489795918367347
3078.8116398434477,-0.07959183673469386
3038.382932348959,-0.06122448979591834
3047.7359227227116,-0.06122448979591834
3060.342500763045,-0.06122448979591834
3069.6596917391757,-0.058163265306122425
3071.4898550334265,-0.058163265306122425
3056.188873691277,-0.058163265306122425
3047.5660557532947,-0.0551020408163265
3053.1759129822635,-0.0551020408163265
3069.928213178456,-0.058163265306122425
3081.2158712667324,-0.058163265306122425
3092.2404714078884,-0.058163265306122425
3084.554277817436,-0.05510204081632652
3070.6501905531904,-0.05204081632653059
3092.43425905447,-0.0551020408163265
3120.472855275657,-0.058163265306122425
3148.1170760761675,-0.05510204081632652
3169.358677034711,-0.05204081632653059
3150.84580412644,-0.04897959183673468
3122.1115040037675,-0.036734693877551
3117.8468582315686,-0.039795918367346916
3120.370258003785,-0.045918367346938764
3126.961223729189,-0.045918367346938764
3139.2475068533213,-0.05204081632653059
3123.988317340587,-0.05204081632653059
3097.9676484197307,-0.045918367346938764
3075.216358250261,-0.045918367346938764
3061.874008267688,-0.05204081632653059
3080.47717644484,-0.0551020408163265
3109.920417388461,-0.058163265306122425
3101.4327071427947,-0.058163265306122425
3076.7270116438463,-0.0551020408163265
3064.749592471871,-0.0551020408163265
3070.1862357218824,-0.0551020408163265
3108.398672864286,-0.0551020408163265
3144.0829485671325,-0.058163265306122425
3138.180478540278,-0.058163265306122425
3112.8355164358954,-0.04897959183673467
3116.94949248597,-0.045918367346938764
3133.1865959064453,-0.05510204081632652
3154.4541536739807,-0.058163265306122425
3176.290739071131,-0.0551020408163265
3162.8164893339954,-0.027551020408163252
3139.3028862198717,-0.015306122448979576
3142.710832547589,-0.018367346938775488
3151.3862644984165,-0.02755102040816324
3159.5075726717982,-0.030612244897959162
3171.7236859752256,-0.03367346938775508
3159.0891640506416,-0.027551020408163252
3130.2624499221265,-0.015306122448979576
3127.375503788689,-0.018367346938775488
3130.99192273684,-0.02755102040816324
3137.047045358401,-0.030612244897959162
3145.4270116656194,-0.03367346938775508
3114.6493571112132,-0.030612244897959162
3075.4139826940127,-0.027551020408163252
3097.5150376426113,-0.03367346938775508
3138.6955051676246,-0.039795918367346916
3162.4355042198467,-0.039795918367346916
3171.4179135281315,-0.03673469387755099
3137.3387605289017,-0.030612244897959162
3102.998555116151,-0.02448979591836733
3111.5186911008313,-0.027551020408163252
3126.9118557976954,-0.03673469387755101
3145.2434885797384,-0.039795918367346916
3160.922786321232,-0.03673469387755099
3135.2893717582792,-0.030612244897959162
3109.1929080392474,-0.030612244897959162
3119.0734017001946,-0.030612244897959162
3129.4764957672287,-0.03367346938775508
3140.765621175481,-0.03673469387755101
3150.5180555256366,-0.03367346938775508
3123.8254516102825,-0.030612244897959162
3103.778275780287,-0.03367346938775508
3125.2752826681167,-0.039795918367346916
3143.560213238933,-0.039795918367346916
3160.4551883783797,-0.039795918367346916
3173.8096793384684,-0.03673469387755099
3148.6015373877917,-0.030612244897959162
3118.6260803321684,-0.02755102040816324
3112.524861609366,-0.02755102040816324
3108.863458412893,-0.03367346938775508
3116.0355648679993,-0.042857142857142844
3134.075527573301,-0.042857142857142844
3103.943191309714,-0.03367346938775508
3066.404298122462,-0.030612244897959162
3088.2063079710038,-0.03673469387755099
3116.1811255842836,-0.039795918367346916
3127.779840153403,-0.039795918367346916
3136.736454748122,-0.03673469387755099
3101.475587125691,-0.030612244897959162
3054.8342298608786,-0.030612244897959162
3055.7438811134207,-0.03673469387755099
3073.563177636578,-0.039795918367346916
3086.5155429386778,-0.04591836734693875
3092.6236645293156,-0.0551020408163265
3051.0453536111136,-0.04897959183673466
3004.104555307881,-0.03979591836734691
3000.7853219669046,-0.04897959183673467
3010.4461189880094,-0.06428571428571425
3025.9810700163316,-0.06734693877551018
3038.4883065729773,-0.06428571428571428
3031.822682389643,-0.061224489795918345
3077.2174972162065,-0.05816326530612243
3179.5664883253958,-0.05204081632653059
3230.334522176222,-0.0397959183673469
3262.332030273638,-0.027551020408163263
3281.287477244465,-0.02142857142857142
3255.048028084301,-0.012244897959183664
3226.2976023458114,-0.006122448979591832
3217.393137409607,-0.009183673469387742
3225.089342515771,-0.009183673469387742
3257.4560484306994,-0.012244897959183666
3294.2985341397757,-0.012244897959183666
3328.812803694587,-0.006122448979591822
3344.7569173444226,2.2551405187698492e-17
3357.470540066921,0.006122448979591866
3346.197277515218,0.006122448979591866
3320.9875762319543,0.0030612244897959447
3338.1207587861695,0.0030612244897959447
3373.756134826171,0.006122448979591855
3385.119206310815,0.012244897959183687
3390.2174929623893,0.012244897959183699
3396.969125302436,0.009183673469387778
3407.3096111918635,0.009183673469387778
3431.578979267553,0.003061224489795944
3440.2182500973286,0.006122448979591855
3432.1942515969604,0.01836734693877553
3440.653025714987,0.01836734693877553
3471.710156465144,0.01836734693877553
3517.0713219842446,0.024489795918367373
3555.6772289827286,0.024489795918367373
3556.2357870930236,0.027551020408163294
3531.378143815378,0.03673469387755105
3531.4398211519574,0.03979591836734697
3539.536510784995,0.03673469387755105
3551.4745101946432,0.03673469387755105
3580.707721081952,0.03367346938775514
3585.6136994268295,0.03673469387755106
3568.7760941790657,0.048979591836734726
3563.1325829315347,0.052040816326530646
3567.141796730546,0.052040816326530646
3551.490401076263,0.052040816326530646
3520.0231188778926,0.052040816326530646
3495.121751126164,0.048979591836734726
3478.1995416526834,0.03979591836734697
3448.5957354982643,0.04285714285714289
3397.6103617180843,0.06734693877551023
3314.434733040681,0.06428571428571431
3245.959977098728,0.03367346938775514
3023.896210697746,0.007200934499499278
1651.8145183478618,-0.01575824917397013
439.838841224244,-0.01575824917397013
566.135930585104,-0.01575824917397013
1225.7057995955622,-0.3298469387755102
1889.54235360068,-0.5900510204081633
2203.306131431982,-0.46377551020408164
2393.704972241442,-0.3987244897959184
2549.58151855308,-0.33290816326530615
2717.9843184854726,-0.2602040816326531
2841.8364159115445,-0.21428571428571433
2951.464253751025,-0.17219387755102045
2997.6965642524947,-0.12704081632653064
3027.4749724797775,-0.07270408163265311
3097.8355612879495,-0.03826530612244905
3160.3957667227314,-0.001530612244898033
3170.232476253207,0.030612244897959107
3181.241282572364,0.03979591836734686
3220.4922431114196,0.05357142857142849
3226.874609590321,0.06734693877551012
3246.8754605097265,0.06734693877551012
3266.66243221609,0.071938775510204
3233.1273716309515,0.08112244897959175
3235.268306221912,0.08571428571428563
3293.656099195527,0.08112244897959175
3319.9433947928474,0.08571428571428563
3334.38002497484,0.09489795918367339
3332.5064234021656,0.09489795918367339
3296.7591463457475,0.10408163265306114
3284.234896918806,0.10408163265306114
3310.985147727811,0.09948979591836726
3337.571411912061,0.09948979591836726
3353.604526688703,0.10408163265306114
3335.534997517868,0.10867346938775502
3272.7575971213473,0.1132653061224489
3245.689962172033,0.11785714285714277
3277.053926810325,0.10867346938775502
3292.3282746329887,0.09948979591836726
3300.3474426938783,0.10408163265306114
3311.6165548801073,0.10408163265306114
3278.9667817856343,0.10408163265306114
3273.952243137542,0.10408163265306114
3334.168536586686,0.10408163265306114
3369.391176216428,0.10867346938775502
3380.8148856036887,0.10867346938775502
3385.544177640916,0.11785714285714277
3363.7013439836683,0.12244897959183665
3347.1384321453006,0.12704081632653053
3350.978765736855,0.12244897959183665
3347.4434541337196,0.11785714285714277
3346.8736308158414,0.11785714285714277
3339.505362069328,0.11785714285714277
3307.453519238714,0.11785714285714277
3288.932810799334,0.1132653061224489
3295.9406781042335,0.1132653061224489
3291.751154768156,0.10867346938775502
3290.560920104237,0.10867346938775502
3290.817598608699,0.10867346938775502
3242.104191051787,0.10867346938775502
3224.0503193769605,0.10408163265306114
3265.7149974348413,0.09948979591836726
3284.0032243364567,0.09948979591836726
3293.787826910885,0.09948979591836726
3295.746635464654,0.09948979591836726
3242.3486109497485,0.10408163265306114
3230.405987956352,0.10408163265306114
3279.8234172396983,0.09948979591836726
3291.566867709735,0.09948979591836726
3294.953583722576,0.10408163265306114
3293.338574629726,0.10408163265306114
3254.8726409523724,0.10408163265306114
3233.9421412280003,0.10408163265306114
3259.9124220520025,0.09948979591836726
3276.204947892249,0.09948979591836726
3283.5168744384073,0.09948979591836726
3283.894553470428,0.09948979591836726
3229.791016657212,0.10408163265306114
3214.430745701812,0.10408163265306114
3259.9270163521237,0.09030612244897951
3271.9697534025063,0.09030612244897951
3276.5079712801844,0.09948979591836726
3276.4822188302924,0.09948979591836726
3234.481797874967,0.10408163265306114
3215.8591785850294,0.10408163265306114
3239.9016334821554,0.09030612244897951
3242.5705477106567,0.09030612244897951
3249.396597171151,0.09030612244897951
3252.6486396744863,0.09030612244897951
3230.5750170790916,0.09489795918367339
3216.4644565400913,0.09489795918367339
3224.19289611753,0.08571428571428563
3220.070772718668,0.08112244897959175
3216.0689293207997,0.08112244897959175
3223.2833093782556,0.07653061224489788
3207.1748886254754,0.07653061224489788
3189.691427110037,0.08112244897959175
3195.4125783359896,0.08112244897959175
3187.4579755508857,0.07653061224489788
3180.3944054230496,0.071938775510204
3181.621903601055,0.071938775510204
3165.488482472311,0.07653061224489788
3153.3861064502735,0.07653061224489788
3155.774883915398,0.07653061224489788
3158.010450608411,0.07653061224489788
3163.8633890709407,0.06275510204081625
3167.1726847582763,0.06275510204081625
3152.4466328939616,0.07653061224489788
3132.3878085478027,0.071938775510204
3117.6453389028056,0.06734693877551012
3126.4758312024887,0.05816326530612237
3145.8182521912595,0.048979591836734615
3147.2593645208663,0.05816326530612237
3130.5002424039762,0.06734693877551012
3125.380162224522,0.06734693877551012
3133.804829948015,0.05816326530612237
3130.276842820931,0.05357142857142849
3132.7121285188805,0.05357142857142849
3131.861356588127,0.05357142857142849
3118.720696654619,0.06275510204081625
3122.67880919735,0.06734693877551012
3133.5851106873656,0.05816326530612237
3131.2417545962617,0.05816326530612237
3133.5174448059834,0.05816326530612237
3135.73074652686,0.05357142857142849
3120.252748837276,0.06275510204081625
3119.5858309527066,0.06734693877551012
3134.417501609102,0.05816326530612237
3135.389982210042,0.05816326530612237
3140.940888685577,0.05816326530612237
3146.8965694484586,0.05816326530612237
3135.8465458193305,0.06734693877551012
3127.4010456105907,0.06734693877551012
3134.699828664683,0.05816326530612237
3137.8806159624464,0.05357142857142849
3149.49945097409,0.05357142857142849
3170.921738045394,0.05357142857142849
3172.666634819818,0.06275510204081625
3164.1754717225913,0.071938775510204
