0,1
3163.436873397384,0.071938775510204
3164.6522207314492,0.06734693877551012
3111.4752125744417,0.06734693877551012
3098.1028155436197,0.06734693877551012
3139.978465147993,0.06734693877551012
3146.4274241599232,0.06734693877551012
3130.8431505295825,0.07653061224489788
3099.0448818156046,0.08571428571428563
3028.8332006955807,0.07653061224489788
2996.593650009665,0.05357142857142849
3049.0578832653086,0.030612244897959107
3165.404902891916,0.016836734693877475
3271.288006319214,0.02602040816326523
3285.2057486499843,0.04438775510204074
3248.462247549044,0.06275510204081625
3220.4151146133045,0.07653061224489788
3223.277505597247,0.08112244897959175
3224.1033554473456,0.08571428571428563
3235.6587574564537,0.08571428571428563
3240.7043072858423,0.08571428571428563
3217.577091008829,0.09030612244897951
3209.7117335625708,0.09489795918367339
3227.3697927919548,0.09030612244897951
3241.002108566745,0.09030612244897951
3251.9937005966726,0.09030612244897951
3248.8081271278133,0.09030612244897951
3228.9481734890146,0.09030612244897951
3220.1824012680026,0.09030612244897951
3231.3408408755386,0.09030612244897951
3244.904089718552,0.08571428571428563
3258.97111147545,0.08571428571428563
3269.5766490787737,0.08571428571428563
3255.177207616838,0.12244897959183665
3242.389242745485,0.12704081632653053
3243.972696637226,0.11785714285714277
3244.963769983622,0.1132653061224489
3258.065124159967,0.10867346938775502
3268.367501775252,0.10867346938775502
3250.576353507001,0.1132653061224489
3237.9056588257827,0.11785714285714277
3243.8737570313087,0.11785714285714277
3248.245658518421,0.10867346938775502
3262.0611764679625,0.10408163265306114
3272.5033507166654,0.10867346938775502
3255.226626734423,0.1132653061224489
3245.243448686986,0.11785714285714277
3252.929319249204,0.11785714285714277
3249.10002777505,0.10408163265306114
3247.115852340889,0.10408163265306114
3254.274624321065,0.1132653061224489
3248.6820856101076,0.1132653061224489
3244.875742906177,0.10867346938775502
3252.1622900665734,0.10408163265306114
3248.5282595014705,0.10408163265306114
3245.4354170010574,0.10867346938775502
3247.757471131932,0.10867346938775502
3235.461249806186,0.10867346938775502
3233.437619352886,0.10867346938775502
3250.3560737558314,0.09948979591836726
3256.599675853906,0.09489795918367339
3267.162932634409,0.09489795918367339
3273.4909636898137,0.09948979591836726
3261.336024392575,0.10867346938775502
3254.8981109032684,0.1132653061224489
3259.7074023299556,0.1132653061224489
3259.5283021696973,0.10867346938775502
3265.392800540925,0.10408163265306114
3275.7512565267707,0.09948979591836726
3264.349964094019,0.10408163265306114
3252.7869076971297,0.11785714285714277
3255.392205726567,0.11785714285714277
3252.7996248588543,0.10408163265306114
3258.9732312565757,0.09489795918367339
3272.5732271805136,0.09489795918367339
3263.7781680383005,0.10408163265306114
3252.8675072890787,0.10867346938775502
3257.837395384314,0.10408163265306114
3259.164537214273,0.10408163265306114
3266.2275294099454,0.10408163265306114
3273.5607296228172,0.09948979591836726
3257.4794381619113,0.10408163265306114
3246.958312116619,0.1132653061224489
3253.7431001851764,0.10867346938775502
3253.8483582621166,0.09948979591836726
3259.520892840026,0.09489795918367339
3265.248278976862,0.09489795918367339
3254.353941929986,0.10408163265306114
3248.618261043718,0.10408163265306114
3254.5674526723938,0.09489795918367339
3257.3692359314073,0.09489795918367339
3264.95449489269,0.09489795918367339
3272.7472572802103,0.09489795918367339
3257.2694765857777,0.10408163265306114
3241.7135864793318,0.10867346938775502
3244.0418830925382,0.09948979591836726
3245.139361822863,0.09489795918367339
3249.7555383624676,0.09489795918367339
3252.2430859369433,0.09489795918367339
3233.5738885040937,0.09948979591836726
3226.807302869078,0.09948979591836726
3235.729617537776,0.08571428571428563
3234.0152343272384,0.08571428571428563
3236.063378762704,0.09030612244897951
3234.0924735945505,0.09030612244897951
3213.9844297641384,0.09948979591836726
3207.4033299117773,0.09948979591836726
3214.13236518904,0.08571428571428563
3215.4935351087834,0.08571428571428563
3221.428996253098,0.08571428571428563
3196.938227955926,0.08571428571428563
3120.0072578547597,0.09489795918367339
3100.5051410256992,0.09030612244897951
3136.895270404892,0.07653061224489788
3148.9008561885616,0.06734693877551012
3164.0300895096943,0.06734693877551012
3157.048370251305,0.071938775510204
3096.7122077478516,0.08112244897959175
3077.02033018528,0.08112244897959175
3098.571815658075,0.071938775510204
3100.6722071819304,0.06275510204081625
3117.709535645627,0.06275510204081625
3124.5004691634176,0.06734693877551012
3081.7223344262707,0.071938775510204
3057.2022275584914,0.06734693877551012
3062.2934582842854,0.06275510204081625
3062.125663309528,0.05816326530612237
3078.1252862072342,0.048979591836734615
3095.1058345235233,0.048979591836734615
3064.453471404977,0.06275510204081625
3056.9943598556392,0.06275510204081625
3093.2597304578194,0.05816326530612237
3095.1416283673534,0.06275510204081625
3105.0053078651295,0.05357142857142849
3110.0332511924107,0.05357142857142849
3065.0111598824533,0.06275510204081625
3039.3433457917754,0.06275510204081625
3041.482033620058,0.06275510204081625
3034.979478027987,0.05816326530612237
3055.646711255976,0.048979591836734615
3076.044052711062,0.048979591836734615
3035.55544574166,0.05816326530612237
3030.3770481509614,0.05816326530612237
3082.1257904403737,0.05357142857142849
3091.475245945917,0.05816326530612237
3091.030688505835,0.05816326530612237
3092.842894824649,0.06275510204081625
3049.577467948655,0.06734693877551012
3042.618397381808,0.05816326530612237
3088.878277992043,0.05816326530612237
3100.8514377098963,0.06275510204081625
3106.1951115499487,0.05357142857142849
3113.8137863893853,0.05357142857142849
3086.9775195589027,0.06275510204081625
3079.8045094841,0.06275510204081625
3110.2606854501037,0.06275510204081625
3139.56222054618,0.06275510204081625
3119.2751096102365,0.06734693877551012
3118.4732019640705,0.071938775510204
3154.9327455171006,0.06734693877551012
3148.6024446603437,0.071938775510204
3129.3265578716237,0.09948979591836726
3092.2476366699475,0.1132653061224489
3017.6681064890563,0.08571428571428563
2992.414011284125,0.06275510204081625
3064.5075043438865,0.030612244897959107
3186.007236207741,0.016836734693877475
3271.834843476927,0.035204081632652984
3279.8063150288735,0.05357142857142849
3245.2889701411837,0.08112244897959175
3214.7083294109525,0.09489795918367339
3215.1604086461757,0.09489795918367339
3207.87443276481,0.09489795918367339
3214.5087626925615,0.09489795918367339
3211.790947677633,0.09489795918367339
3171.8003120354747,0.09948979591836726
3171.1129611516044,0.09948979591836726
3199.343191937889,0.08571428571428563
3203.4241155176933,0.08571428571428563
3222.518303381097,0.08571428571428563
3233.494554347554,0.08112244897959175
3199.6625616401343,0.09489795918367339
3194.644423979615,0.09948979591836726
3214.1128998965596,0.09489795918367339
3213.7009277343905,0.09489795918367339
3233.3965737802464,0.08571428571428563
3239.910320459324,0.08571428571428563
3199.909523221414,0.09948979591836726
3194.9802441425663,0.09948979591836726
3221.465637153754,0.09030612244897951
3230.452097460347,0.09030612244897951
3251.972449720276,0.09030612244897951
3251.273038977829,0.09030612244897951
3211.91904411783,0.10408163265306114
3203.451028031373,0.10408163265306114
3218.2745269565557,0.09030612244897951
3221.509033893696,0.09030612244897951
3240.8061475530703,0.09030612244897951
3248.976739863262,0.09030612244897951
3210.1723603189484,0.09948979591836726
3192.1067796253074,0.09489795918367339
3202.8954059760017,0.08112244897959175
3212.9897013852083,0.08112244897959175
3242.6647001597653,0.08112244897959175
3251.4033289168756,0.08571428571428563
3212.006833777643,0.09030612244897951
3200.78701621465,0.09030612244897951
3226.2708371267645,0.08571428571428563
3238.2841771783715,0.08112244897959175
3258.210968071382,0.08112244897959175
3263.6745550512196,0.08571428571428563
3228.374028481748,0.09948979591836726
3220.312892315805,0.09948979591836726
3237.2715204124083,0.09030612244897951
3240.969249646506,0.09030612244897951
3262.326061419059,0.08571428571428563
3271.617338475726,0.08571428571428563
3250.0497027663537,0.09948979591836726
3256.2847808357064,0.09948979591836726
3287.057857904263,0.09489795918367339
3305.136534368392,0.09489795918367339
3317.2259169636445,0.10408163265306114
3330.9491545595165,0.10408163265306114
3331.5192455879765,0.10408163265306114
3337.825399997601,0.10867346938775502
3360.5642584056905,0.10867346938775502
3370.6341534715584,0.1132653061224489
3372.649599675289,0.1132653061224489
3371.622985720935,0.1132653061224489
3353.144833248548,0.1132653061224489
3343.4740239769,0.11785714285714277
3357.684715874405,0.11785714285714277
3369.026277773,0.1132653061224489
3378.380582510209,0.1132653061224489
3383.7990725415184,0.1132653061224489
3360.409764949488,0.1132653061224489
3335.647404629539,0.11785714285714277
3332.4935994697007,0.11785714285714277
3340.7818964165126,0.1132653061224489
3355.5487996326538,0.1132653061224489
3363.7945681816113,0.1132653061224489
3346.1419723801246,0.1132653061224489
3328.0077286539517,0.1132653061224489
3336.7853512352644,0.1132653061224489
3343.051479961939,0.1132653061224489
3341.972747620906,0.1132653061224489
3314.1515042510664,0.1132653061224489
3262.0162710686445,0.1132653061224489
3259.4915244773456,0.10867346938775502
3294.3164513384227,0.10408163265306114
3310.9808117229823,0.09948979591836726
3316.231162312781,0.09948979591836726
3309.933600487483,0.09948979591836726
3286.920788355603,0.10408163265306114
3279.9816343173643,0.10408163265306114
3293.174224117186,0.09489795918367339
3300.899785440016,0.09489795918367339
3303.476347297409,0.09948979591836726
3269.661934989943,0.09948979591836726
3199.634903644942,0.10408163265306114
3184.5083157209283,0.10408163265306114
3219.6557951898194,0.08571428571428563
3235.4984452631898,0.08112244897959175
3239.7194061361843,0.08112244897959175
3216.919779300115,0.08571428571428563
3163.0030646901673,0.08571428571428563
3149.153336952438,0.08112244897959175
3173.3805223378226,0.07653061224489788
3169.5040966992765,0.07653061224489788
3173.428759795801,0.06734693877551012
3176.979748581879,0.05816326530612237
3144.550303684753,0.06734693877551012
3134.709218316142,0.06734693877551012
3153.2196252407757,0.05816326530612237
3149.4974313976563,0.05357142857142849
3154.515153786123,0.05357142857142849
3163.302926636425,0.05816326530612237
3146.638570154567,0.06734693877551012
3135.0755769628795,0.06734693877551012
3138.8146133546256,0.05816326530612237
3144.6693093419153,0.05816326530612237
3155.846949949011,0.05357142857142849
3156.064061858111,0.04438775510204074
3134.9953737741444,0.05816326530612237
3122.9047482821893,0.06734693877551012
3124.1220988257196,0.05357142857142849
3123.7193775127143,0.04438775510204074
3131.2605807463096,0.04438775510204074
3136.9335863643773,0.04438775510204074
3123.8568022342733,0.05816326530612237
3115.5433155830383,0.05816326530612237
3119.684074348975,0.04438775510204074
3124.0991581902254,0.048979591836734615
3135.706229582311,0.048979591836734615
3140.130836054944,0.04438775510204074
3124.321659788488,0.05816326530612237
3119.568910133466,0.06734693877551012
3127.4990070298386,0.05357142857142849
3131.3305244748517,0.04438775510204074
3145.206679629361,0.04438775510204074
3153.96312941576,0.04438775510204074
3140.72442981791,0.05816326530612237
3138.649581458796,0.06275510204081625
3148.815818989646,0.048979591836734615
3147.7768070029733,0.048979591836734615
3154.835307018483,0.048979591836734615
3163.058547277183,0.05357142857142849
3154.438845083525,0.06734693877551012
3156.070383982832,0.05816326530612237
3167.4942243808764,0.071938775510204
3160.881166134514,0.08571428571428563
3108.939917048737,0.09948979591836726
3104.101154769195,0.09489795918367339
3137.371325483273,0.09489795918367339
3134.283320075411,0.09489795918367339
3122.175764725898,0.1132653061224489
3087.0842181173048,0.11785714285714277
3022.8881026567947,0.08571428571428563
3006.1199592144276,0.06734693877551012
3067.7033789069537,0.02602040816326523
3185.1097231150243,0.016836734693877475
3263.1406651509124,0.04438775510204074
3241.522559557963,0.05816326530612237
3187.140292610414,0.08571428571428563
3172.2107359689767,0.09948979591836726
3194.2006905829585,0.09948979591836726
3208.843333697193,0.09948979591836726
3210.2855198280886,0.09489795918367339
3212.270835347506,0.09948979591836726
3212.464210612281,0.10408163265306114
3214.130646416148,0.10408163265306114
3222.2953025093893,0.10408163265306114
3228.050301750389,0.10408163265306114
3238.5965014947787,0.09948979591836726
3235.8892877516414,0.10408163265306114
3212.106653243533,0.11785714285714277
3195.343872913051,0.1132653061224489
3200.8999833319076,0.10408163265306114
3213.6950117389915,0.10408163265306114
3228.6456000631624,0.09489795918367339
3226.9819592462964,0.09030612244897951
3211.1157941582824,0.09948979591836726
3217.740328960764,0.10408163265306114
3231.9712549912483,0.09948979591836726
3229.6790089013684,0.09489795918367339
3230.862627067498,0.09489795918367339
3236.4565003844277,0.09489795918367339
3229.103661572729,0.09948979591836726
3231.8840098698124,0.10408163265306114
3244.4447677096623,0.09948979591836726
3245.69194667025,0.09489795918367339
3252.187849702369,0.09948979591836726
3254.3660206436452,0.09948979591836726
3238.615821586099,0.10408163265306114
3239.299167772023,0.10867346938775502
3253.4688686532554,0.09948979591836726
3256.0899412319986,0.09489795918367339
3267.0309727218764,0.09489795918367339
3276.6501125164905,0.09489795918367339
3265.2356185725375,0.10867346938775502
3256.434811351355,0.1132653061224489
3260.3478907102144,0.10408163265306114
3261.974622079415,0.09948979591836726
3269.510142337717,0.10408163265306114
3276.9072432727135,0.10408163265306114
3264.3039573693986,0.10408163265306114
3258.1345743354523,0.10867346938775502
3265.1279757525394,0.10867346938775502
3266.2838108763135,0.10408163265306114
3270.602353385055,0.09948979591836726
3272.4487455075596,0.10408163265306114
3262.279031373462,0.10867346938775502
3260.2098875948955,0.10867346938775502
3266.4759146401493,0.10867346938775502
3265.6220822253217,0.10867346938775502
3272.57270021884,0.10408163265306114
3277.6847980442735,0.09948979591836726
3262.079728670278,0.10408163265306114
3252.2343234582804,0.10867346938775502
3256.0564490110883,0.10408163265306114
3255.5331237485425,0.09948979591836726
3259.6465204902443,0.09489795918367339
3262.7052489053267,0.09489795918367339
3245.333074776164,0.10408163265306114
3234.857247959436,0.10867346938775502
3241.183507134886,0.09948979591836726
3243.319486544149,0.09489795918367339
3249.2810614953505,0.09489795918367339
3251.539159093734,0.09489795918367339
3236.7917225493284,0.09948979591836726
3229.9645938111444,0.10408163265306114
3234.3211316766274,0.09489795918367339
3233.3349624982293,0.09030612244897951
3237.579815618949,0.09030612244897951
3238.647085829137,0.09030612244897951
3223.7413403327846,0.09948979591836726
3217.710126420546,0.09948979591836726
3223.7919351234286,0.09030612244897951
3227.014133982253,0.09030612244897951
3235.0036585373537,0.09489795918367339
3236.4083611074866,0.09489795918367339
3219.7350954716785,0.09948979591836726
3212.354327013095,0.09489795918367339
3218.8271534911582,0.08571428571428563
3222.9376911676227,0.08112244897959175
3231.000270597391,0.08112244897959175
3231.9895093894183,0.08571428571428563
3214.7094301023135,0.09489795918367339
3206.053054949765,0.09030612244897951
3211.491650064244,0.07653061224489788
3215.2472292519897,0.07653061224489788
3220.2065546751282,0.08112244897959175
3210.191778291407,0.08571428571428563
3184.323244051283,0.09489795918367339
3180.397894684278,0.09030612244897951
3189.0874435191226,0.07653061224489788
3193.8034043307243,0.07653061224489788
3201.20774381926,0.07653061224489788
3182.22306597356,0.07653061224489788
3149.718273153673,0.08112244897959175
3154.728966788861,0.07653061224489788
3170.887256615997,0.06734693877551012
3172.253919617946,0.06734693877551012
3175.334865286389,0.071938775510204
3168.527853231718,0.07653061224489788
3163.4755578203003,0.07653061224489788
3198.3420483597392,0.071938775510204
3233.205861229406,0.071938775510204
3239.512419981316,0.08112244897959175
3242.051619318302,0.08571428571428563
3234.0097839683176,0.08112244897959175
3212.9898648199824,0.08571428571428563
3203.3529219442426,0.09030612244897951
3207.5320004186747,0.08571428571428563
3207.747826647336,0.08112244897959175
3213.641262728878,0.08112244897959175
3223.7678500448046,0.08571428571428563
3229.356057235949,0.08571428571428563
3241.7702679727217,0.08571428571428563
3263.522341119754,0.09030612244897951
3276.802858850093,0.09489795918367339
3307.440336986152,0.09030612244897951
3354.4878519751483,0.09030612244897951
3369.926287788937,0.10408163265306114
3385.851428413463,0.1132653061224489
3406.716225091924,0.11785714285714277
3417.5710834622073,0.12244897959183665
3453.715796522894,0.12244897959183665
3497.238653314706,0.1316326530612244
3503.888196318966,0.1499999999999999
3506.503036656324,0.1499999999999999
3523.71535527587,0.1499999999999999
3541.6031968499847,0.15918367346938767
3582.049141223085,0.15918367346938767
3615.753661607193,0.15918367346938767
3599.8207335247744,0.17755102040816317
3597.238624495615,0.18214285714285705
3603.1146641301953,0.18214285714285705
3596.011641275758,0.18214285714285705
3613.6910426467994,0.16836734693877542
3629.696318728823,0.16836734693877542
3605.6493318612893,0.18214285714285705
3589.7536591158623,0.18214285714285705
3589.8329159632135,0.18214285714285705
3595.053894564429,0.18214285714285705
3584.3547369017115,0.18214285714285705
3553.1188500744274,0.18673469387755093
3534.3470717249465,0.18673469387755093
3501.3203450185397,0.17755102040816317
3456.1490462298725,0.19591836734693868
3416.106912793488,0.20510204081632644
3372.524963665317,0.16836734693877542
3350.455169936241,0.14540816326530603
2291.1393467205426,0.04591836734693873
815.5437253626444,0.003061224489795911
400.0,0.003061224489795911
937.2647376463517,-0.2058673469387755
1684.9850788504568,-0.49362244897959184
2045.8394345914035,-0.5272959183673469
2275.9977687328665,-0.4247448979591837
2442.502296345232,-0.38188775510204087
2594.003985140185,-0.30535714285714294
2745.1104951467323,-0.25867346938775515
2860.7243699693927,-0.20586734693877545
2922.1501551352685,-0.16301020408163244
2962.9406186025926,-0.1071428571428569
3001.467902957548,-0.05357142857142829
3063.2446998733376,-0.02678571428571406
3106.040855950031,0.00535714285714297
3139.285482389828,0.03214285714285725
3184.270040205053,0.03750000000000009
3205.8825353567104,0.04821428571428581
3219.0863303695387,0.0696428571428572
3236.522769959369,0.07500000000000004
3225.3494821665035,0.08035714285714292
3220.6844636080355,0.10178571428571434
3251.953302307743,0.10714285714285723
3295.5893852257977,0.1125000000000001
3337.471413857701,0.12857142857142873
3344.08355872408,0.1392857142857144
3313.928813970113,0.14387755102040828
3292.912697878342,0.14923469387755112
3319.000632535712,0.14846938775510216
3350.5488663120213,0.1431122448979593
3354.618659673238,0.1423469387755103
3337.3678718370556,0.14770408163265314
3317.139203483341,0.153826530612245
3315.7059219843622,0.1591836734693879
3329.6958929363145,0.15306122448979603
3332.1514872729886,0.14770408163265314
3325.711897085308,0.153826530612245
3325.575211384319,0.153826530612245
3332.549530458359,0.153826530612245
3332.372758985731,0.1591836734693879
3325.134384330595,0.1591836734693879
3322.022801623113,0.1591836734693879
3324.5730455405337,0.1591836734693879
3327.314404357906,0.1591836734693879
3277.5498461106654,0.1591836734693879
3222.5377907390493,0.1591836734693879
3210.3480729861863,0.15306122448979603
3211.2390833352624,0.14770408163265314
3218.9387482272477,0.14158163265306134
3227.8966140463244,0.12551020408163277
3204.14338962388,0.12551020408163277
3180.7593337751478,0.1362244897959185
3177.677075787071,0.1362244897959185
3168.7167664367626,0.12551020408163277
3179.1515427815766,0.12551020408163277
3202.850927825325,0.1201530612244899
3188.0057429087137,0.1201530612244899
3158.4370386899973,0.12551020408163277
3165.3495394250076,0.12551020408163277
3179.8142938037363,0.1201530612244899
3190.5364737887135,0.11479591836734707
3206.9721230370646,0.1094387755102042
3189.2944925547727,0.11020408163265318
3161.3101988090684,0.11556122448979604
3174.722473023089,0.10943877551020417
3191.099633956304,0.10943877551020417
3198.59697757567,0.10943877551020417
3213.79796502105,0.09872448979591847
3200.3141360850414,0.10484693877551034
3181.1581258361507,0.11556122448979604
3210.522374841121,0.11556122448979604
3240.009465574443,0.11556122448979604
3259.5986625470086,0.11556122448979604
3263.12768350013,0.12091836734693892
3204.6194349790385,0.12627551020408176
3153.050104137532,0.1369897959183675
3164.279972759643,0.1362244897959185
3183.9748482756795,0.1201530612244899
3192.7013941343007,0.1201530612244899
3205.0561977946236,0.1201530612244899
3181.848437845736,0.11479591836734707
3154.774449029819,0.11479591836734707
3177.702807541641,0.11479591836734707
3205.081834054433,0.10943877551020423
3227.9267114176837,0.10943877551020423
3230.622180574952,0.11479591836734707
3177.674703683666,0.1201530612244899
3139.109814565878,0.12551020408163277
3155.237667434606,0.12015306122448993
3174.583989520736,0.10408163265306136
3176.256793837905,0.10408163265306136
3171.506746912155,0.11479591836734707
3138.1161992537645,0.1201530612244899
3110.837772868381,0.1201530612244899
3125.5104862337894,0.10255102040816333
3135.1982801911595,0.08647959183673475
3137.3086312404303,0.08647959183673475
3144.9300806740184,0.09183673469387763
3110.24003877877,0.09183673469387763
3075.516044882068,0.09719387755102049
3091.560698619651,0.09719387755102049
3111.024967163486,0.08112244897959191
3127.0667544130865,0.08112244897959191
3139.5169637463932,0.08647959183673475
3105.5861268924536,0.08571428571428576
3071.9875155342834,0.0964285714285715
3086.7803595451715,0.09030612244897965
3107.249025432151,0.07423469387755106
3125.9524353160396,0.08035714285714292
3137.5264102149004,0.08035714285714292
3103.274586167503,0.07423469387755106
3069.5076762217236,0.09030612244897965
3082.4394160686606,0.12474489795918378
3097.773098672412,0.10790816326530622
3107.1925352363214,0.10178571428571435
3112.045693301768,0.10790816326530617
3071.5390494758376,0.11938775510204089
3032.634890797381,0.1239795918367348
3056.0155455080826,0.11250000000000009
3082.2000759146536,0.09642857142857152
3093.069074106382,0.09642857142857152
3100.01266327377,0.10178571428571435
3092.465473807908,0.10790816326530622
3081.421585546834,0.10867346938775518
3084.3449852686745,0.10867346938775518
3091.548835019776,0.10255102040816338
3100.717958771683,0.09642857142857152
3111.7312212643237,0.10331632653061232
3112.1237607530484,0.10331632653061232
3103.6166381108037,0.11096938775510211
3102.8509826660147,0.11326530612244907
3107.035024070593,0.11326530612244907
3111.7646100990605,0.11326530612244907
3128.1203819750253,0.10714285714285725
3144.3362355871413,0.11326530612244907
3142.448671687186,0.1193877551020409
3144.202162419556,0.11326530612244907
3158.3048748261976,0.11326530612244907
3128.6300687205353,0.13163265306122462
3093.3069425971325,0.13775510204081648
3100.1855348707486,0.12551020408163277
3113.4457406515203,0.1193877551020409
3111.096078395477,0.12551020408163274
3092.12325111229,0.1500000000000001
3039.6253395049825,0.15000000000000008
2991.2895561909063,0.11326530612244906
3009.968764550814,0.08265306122448987
3112.152799603923,0.05204081632653072
3236.6213938003057,0.05816326530612254
3278.3506109862947,0.08265306122448983
3228.2143454295274,0.11326530612244909
3170.107303739881,0.15000000000000013
3182.075042547802,0.15000000000000008
3197.3939744530853,0.14387755102040828
3208.4121767662364,0.14387755102040828
3215.364932478516,0.15000000000000008
3183.1539175540247,0.15612244897959193
3170.5115950727204,0.15612244897959193
3195.1660361123013,0.15000000000000008
3212.416157898164,0.14387755102040828
3223.7515134407054,0.14387755102040828
3234.466230098468,0.14387755102040828
3200.8330080420233,0.1500000000000001
3169.3021964589852,0.15612244897959193
3193.7319170635974,0.15000000000000008
3215.4902650647045,0.13775510204081642
3229.2304060188785,0.13163265306122462
3242.502832062826,0.13775510204081645
3208.903609200228,0.1500000000000001
3175.1876508249643,0.1500000000000001
3194.943634003169,0.13775510204081645
3214.587313090671,0.13163265306122462
3226.9035922555286,0.13163265306122462
3237.2683912183657,0.13775510204081645
3195.259769370188,0.1500000000000001
3148.1292946506874,0.15612244897959193
3160.084072503424,0.14158163265306134
3182.517191202211,0.1293367346938777
3201.189589343638,0.1293367346938777
3222.3920305211295,0.1293367346938777
3225.702039946269,0.13469387755102055
3212.6753348749844,0.13852040816326544
3213.079771546414,0.1331632653061226
3220.1667004461333,0.13163265306122462
3227.6334918567172,0.1369897959183675
3234.263052942584,0.14311224489795932
3226.604898847183,0.14923469387755112
3212.4097751063946,0.14311224489795932
3212.9620254579913,0.13163265306122462
3220.2762887258687,0.13086734693877564
3225.6908178978965,0.13086734693877564
3230.2499620137887,0.13698979591836746
3222.2790631933754,0.14846938775510216
3209.28965294479,0.14234693877551033
3213.347514854434,0.13086734693877564
3226.814519854031,0.13086734693877564
3237.0342927749257,0.1362244897959185
3244.461033079627,0.14158163265306134
3244.204746572719,0.14770408163265317
3236.8277327444025,0.14770408163265317
3239.722074042337,0.14158163265306134
3257.0598394651834,0.14158163265306134
3270.7998304249645,0.14770408163265317
3268.776900262398,0.14770408163265317
3258.500976655697,0.14770408163265317
3251.872119010168,0.14770408163265317
3255.4393979913466,0.14770408163265317
3260.502547628838,0.14770408163265317
3261.3443082035874,0.14770408163265317
3263.970368739374,0.14770408163265317
3264.1897332836725,0.14770408163265317
3264.2954934844333,0.14770408163265317
3264.039627131614,0.14770408163265317
3261.2909442478294,0.14770408163265317
3261.100080154959,0.14770408163265317
3263.36828276061,0.14770408163265317
3262.660175500886,0.14770408163265317
3261.0391626221513,0.14770408163265317
3259.279456312667,0.14770408163265317
3254.6969928564977,0.14770408163265317
