0,1
3256.769549509241,0.1423469387755103
3259.113347002319,0.1423469387755103
3252.5375670928393,0.14770408163265317
3241.864454063641,0.14770408163265317
3240.1427642973927,0.14158163265306134
3249.96810306729,0.14158163265306134
3258.1368318137884,0.13622448979591847
3255.7345857278156,0.13622448979591847
3244.881742005625,0.14158163265306134
3234.269920674752,0.14158163265306134
3234.466476848961,0.14158163265306134
3236.2210666165374,0.14158163265306134
3235.4346120413334,0.13622448979591847
3241.034123760568,0.13622448979591847
3228.9501495459517,0.14158163265306134
3213.860347987781,0.1362244897959185
3221.962124671707,0.13086734693877564
3235.499634259017,0.13622448979591847
3236.8476923483117,0.13622448979591847
3233.5033371429363,0.13622448979591847
3224.858890014385,0.14158163265306134
3212.324722714049,0.14158163265306134
3214.7263468916785,0.13622448979591847
3224.8819562312756,0.13622448979591847
3231.0024758175073,0.13622448979591847
3225.2529645168506,0.13622448979591847
3207.9596065661062,0.14158163265306134
3190.7898290576786,0.1362244897959185
3184.552402165499,0.13086734693877564
3184.426821213595,0.12551020408163277
3184.845307368979,0.12551020408163277
3185.163945496455,0.12551020408163277
3174.0916179066094,0.13086734693877564
3160.0142994923754,0.1362244897959185
3157.96977579908,0.13086734693877564
3159.323780240756,0.1201530612244899
3160.0657305010964,0.1201530612244899
3161.81394967842,0.11403061224489808
3149.5735060892766,0.10790816326530622
3139.9818711497865,0.10790816326530622
3146.8435693514175,0.10790816326530622
3149.9115168731037,0.10790816326530622
3150.848347927109,0.10255102040816336
3154.7235370308763,0.10255102040816336
3141.132081046585,0.10790816326530622
3123.616948597087,0.10790816326530622
3121.4140877463087,0.10178571428571435
3118.168658147669,0.10178571428571435
3110.9865676275476,0.09642857142857149
3115.7550647077587,0.09107142857142865
3119.81819318825,0.09642857142857152
3113.7325957559165,0.10178571428571435
3115.661021300145,0.09642857142857149
3118.8083638725548,0.08571428571428577
3122.0555758787086,0.08571428571428577
3125.1564854435446,0.09107142857142865
3093.5663637271596,0.09642857142857152
3078.147812244692,0.09719387755102049
3103.9410979961312,0.09183673469387763
3114.942713316979,0.08647959183673475
3106.324343004645,0.08647959183673475
3106.3927864473117,0.08724489795918373
3103.2509258583214,0.0887755102040817
3104.8779964316755,0.09489795918367355
3127.697002032038,0.09489795918367355
3138.5869393924477,0.0887755102040817
3146.657525385486,0.0887755102040817
3154.288934963556,0.09489795918367355
3154.4704150452735,0.10714285714285725
3149.7130230714038,0.11326530612244907
3151.610039321371,0.10714285714285725
3160.217509269202,0.10102040816326542
3128.788403120667,0.10714285714285725
3111.9063444703193,0.10714285714285725
3133.023790613104,0.10714285714285725
3139.002298149384,0.11326530612244907
3112.411718298902,0.11326530612244905
3066.139961177738,0.13163265306122457
3002.6609743410163,0.12551020408163271
2956.2639880528086,0.09489795918367357
2966.279669703026,0.07040816326530619
3071.5517545780885,0.03979591836734704
3198.825804989806,0.03979591836734699
3222.0054617847704,0.05816326530612246
3199.9190201877236,0.09489795918367361
3186.396603217657,0.12551020408163277
3194.140956236287,0.12551020408163277
3186.0892632564555,0.12551020408163277
3174.2950880343783,0.12551020408163277
3160.3746587482524,0.12551020408163277
3125.6343233197,0.12551020408163277
3123.923810766509,0.12551020408163277
3151.3934644845467,0.11938775510204094
3163.8896764867122,0.11938775510204094
3171.8273786012123,0.11938775510204094
3178.4097103814447,0.11938775510204094
3137.9432462722534,0.12551020408163277
3116.8680347143795,0.11938775510204094
3149.998356612364,0.10714285714285725
3169.2141658122446,0.10714285714285725
3179.810240480926,0.10714285714285725
3184.580405385872,0.11326530612244907
3140.826452486348,0.12551020408163277
3120.411369283248,0.11938775510204094
3140.1809598309273,0.11326530612244907
3152.240483954568,0.10714285714285725
3180.756764391177,0.10102040816326542
3200.8859012831517,0.10102040816326542
3180.8792433194017,0.11326530612244912
3165.679699088638,0.12551020408163277
3178.276618900285,0.12321428571428583
3183.410997108921,0.117091836734694
3200.3054706468865,0.117091836734694
3223.0527662724135,0.11556122448979605
3202.843131037235,0.11556122448979605
3186.0915025510076,0.12168367346938785
3217.403144930282,0.12168367346938785
3243.587016747317,0.12627551020408176
3268.708112261049,0.12627551020408176
3291.115026810241,0.12627551020408176
3287.2246308248905,0.13163265306122462
3264.00782294875,0.1369897959183675
3238.726590638011,0.1369897959183675
3222.768455334657,0.1369897959183675
3222.7291687818024,0.13163265306122462
3235.313975926532,0.12627551020408176
3211.5599591527316,0.12627551020408176
3191.7436835090493,0.13086734693877564
3221.4432829828083,0.13086734693877564
3249.086662893198,0.11403061224489808
3272.892981839499,0.11403061224489808
3273.169020355742,0.12551020408163277
3208.1572566260493,0.13086734693877564
3166.007039375978,0.1362244897959185
3182.0068536624085,0.13086734693877564
3191.8369050504016,0.12551020408163277
3204.7264944490157,0.12551020408163277
3215.456417692504,0.1201530612244899
3171.6373992472127,0.12551020408163277
3146.9127622632036,0.13086734693877564
3183.3118302941834,0.12551020408163277
3207.377566817632,0.11403061224489808
3229.865697192697,0.11403061224489808
3232.5028167993073,0.1201530612244899
3179.221185598176,0.12551020408163277
3156.1441586277415,0.13086734693877566
3188.382341698203,0.1255102040816328
3211.4103998856363,0.10943877551020423
3234.8609081679656,0.10943877551020423
3238.661620605291,0.1201530612244899
3194.5825836585846,0.1201530612244899
3162.4552302753227,0.1201530612244899
3164.058880500074,0.1201530612244899
3164.4441001529435,0.1201530612244899
3171.0440282268,0.11479591836734704
3180.8736727235864,0.10408163265306136
3153.2626942131183,0.10943877551020423
3131.050488474575,0.11479591836734707
3150.916088543364,0.09719387755102046
3165.0233566205175,0.09183673469387763
3172.7951339332776,0.09183673469387763
3181.8107560356484,0.09183673469387763
3156.6162745744537,0.10331632653061235
3140.378471068254,0.10331632653061235
3155.4605917976987,0.09795918367346948
3160.016701198786,0.09795918367346948
3168.4221295341467,0.09260204081632661
3184.255491122375,0.09260204081632661
3147.245589214837,0.10408163265306133
3125.411286932964,0.10408163265306133
3167.388825711227,0.12091836734693888
3188.162876531614,0.12091836734693888
3205.765522141869,0.12704081632653075
3205.681739631505,0.12704081632653075
3147.7634130997512,0.13698979591836746
3113.39697856586,0.13698979591836746
3132.264330754599,0.1201530612244899
3140.294004313806,0.1201530612244899
3143.2378482083377,0.1201530612244899
3144.180356637992,0.1201530612244899
3100.5527150470325,0.1308673469387756
3065.7083653112404,0.1308673469387756
3077.3421699903683,0.1201530612244899
3092.44241078075,0.10943877551020417
3110.8808406637354,0.10331632653061232
3116.566726962901,0.10867346938775516
3075.197429489959,0.12551020408163274
3053.175184942449,0.12551020408163277
3083.6855879040504,0.11479591836734707
3101.112747763095,0.10943877551020417
3109.6516114571214,0.10331632653061232
3115.589075737562,0.10331632653061232
3065.6521190358853,0.11403061224489804
3042.8142087903657,0.11938775510204092
3091.5121570617707,0.10867346938775518
3115.1727343770867,0.10255102040816333
3106.333356180415,0.10255102040816333
3093.449717312773,0.10255102040816333
3042.059880738916,0.11326530612244906
3000.6926672950767,0.11862244897959193
3024.9465562920677,0.10255102040816336
3054.2229397179635,0.09183673469387763
3073.7814265924326,0.09107142857142864
3081.4824211240784,0.09030612244897965
3031.6217917039576,0.10178571428571437
2992.7962123557495,0.10178571428571437
3009.6267751246223,0.09030612244897965
3038.962328838192,0.08494897959183681
3072.2080987012205,0.07423469387755106
3080.159424881367,0.07346938775510208
3031.7274851606026,0.08954081632653069
3010.216034690267,0.08954081632653069
3058.0853732649484,0.07346938775510208
3084.0310589686014,0.0795918367346939
3099.506328208252,0.0795918367346939
3114.237377301655,0.08035714285714288
3082.9156470755497,0.10255102040816336
3051.7187706571012,0.11479591836734698
3069.7630712266637,0.10484693877551024
3091.090616127091,0.09260204081632659
3099.700265710966,0.08265306122448984
3109.634636545986,0.08265306122448984
3078.7785437613547,0.10102040816326538
3063.6470700090676,0.1071428571428572
3101.139991312657,0.10102040816326538
3133.935675905692,0.09489795918367357
3119.4322529299943,0.10102040816326538
3103.837911361544,0.1071428571428572
3116.067704705534,0.1071428571428572
3112.9822425211464,0.1071428571428572
3114.9774864277542,0.12551020408163274
3098.645293813992,0.15612244897959193
3040.1393592867553,0.14387755102040828
2995.762617083199,0.10714285714285726
3014.7212436310183,0.06428571428571432
3126.872366994113,0.045918367346938854
3254.257570558463,0.06428571428571436
3279.0341710388775,0.08265306122448984
3227.0790619556665,0.12551020408163277
3179.7857503205837,0.15612244897959193
3191.589998460994,0.14387755102040828
3196.744214321127,0.14387755102040828
3203.0714705108758,0.14387755102040828
3213.8166903914307,0.14387755102040828
3193.3523094599286,0.15000000000000008
3188.1598704708085,0.15000000000000008
3213.519618588978,0.14387755102040828
3233.1993775702394,0.14387755102040828
3243.8879229826853,0.14387755102040828
3245.074658040941,0.14387755102040828
3188.083988743321,0.15612244897959193
3161.2548433444,0.15612244897959193
3208.547194100347,0.14387755102040828
3238.6409192312353,0.14387755102040828
3253.42039201835,0.14387755102040828
3249.525390339866,0.14387755102040828
3194.266354558857,0.15612244897959193
3173.080498764398,0.1500000000000001
3211.54173275384,0.13775510204081645
3230.2790784262843,0.13163265306122462
3245.211201960823,0.13163265306122462
3250.3151617671065,0.14387755102040828
3214.130744843484,0.15612244897959193
3194.8398288227418,0.14387755102040828
3220.183771104846,0.13469387755102055
3241.935583919845,0.1469387755102042
3254.7517487609066,0.1469387755102042
3250.251203980636,0.1469387755102042
3197.217722809486,0.1507653061224491
3177.9765728819543,0.13852040816326544
3216.078778554469,0.1331632653061226
3237.915301090292,0.1331632653061226
3252.2832997435685,0.13852040816326544
3249.3250035202364,0.14923469387755112
3197.3515950797055,0.14923469387755112
3174.352005195619,0.13698979591836746
3213.930553048114,0.13163265306122462
3242.7771709454355,0.13086734693877566
3259.1298417451335,0.13086734693877566
3257.9448851397665,0.13086734693877566
3213.950354201461,0.1362244897959185
3195.4610612910137,0.1362244897959185
3232.974756995116,0.13086734693877566
3258.4632759115175,0.1362244897959185
3273.7744316688922,0.1362244897959185
3275.6228681814246,0.1423469387755103
3217.2648723967895,0.14770408163265314
3197.812417713855,0.14770408163265314
3247.344877435781,0.14770408163265314
3272.3491954570663,0.14770408163265314
3280.8881894018023,0.14770408163265314
3279.5745878350585,0.14770408163265314
3270.4755223633874,0.14770408163265314
3265.94908083028,0.15306122448979603
3275.1818144266826,0.15306122448979603
3287.220638272707,0.14770408163265314
3292.385534080985,0.14770408163265314
3293.8496868078882,0.15306122448979603
3295.2980961732046,0.15306122448979603
3292.675772283792,0.15306122448979603
3294.7422680555,0.15306122448979603
3301.2820416440454,0.15306122448979603
3302.041714074665,0.15306122448979603
3298.285075699604,0.15306122448979603
3279.949752242592,0.15306122448979603
3262.7119658472366,0.15306122448979603
3266.986910550225,0.15306122448979603
3275.6117138637906,0.14770408163265314
3277.5158246616584,0.14770408163265314
3274.2023736442725,0.14770408163265314
3266.7346403972992,0.14770408163265314
3259.7663550806847,0.15306122448979603
3260.0414712035026,0.15306122448979603
3253.769222446331,0.14770408163265314
3254.663124446546,0.1423469387755103
3264.0013260902842,0.1423469387755103
3254.3055144161767,0.14770408163265314
3241.1151327722573,0.14770408163265314
3244.443547869376,0.1423469387755103
3248.1929144034093,0.1362244897959185
3249.6555758729264,0.1362244897959185
3251.495728640224,0.1362244897959185
3245.207309326933,0.14158163265306134
3235.3960367189675,0.14158163265306134
3236.5769769075623,0.1362244897959185
3241.141356385435,0.1362244897959185
3242.3135155348364,0.1308673469387756
3241.965708435865,0.12551020408163277
3230.8805721533126,0.1362244897959185
3220.4617985185146,0.1362244897959185
3223.8324362758904,0.13086734693877566
3223.0088833648297,0.1362244897959185
3223.3030193970903,0.1308673469387756
3226.2993314363057,0.12551020408163277
3212.2884131691044,0.1362244897959185
3199.156869083042,0.1362244897959185
3199.548190884924,0.12551020408163277
3193.4473415023767,0.12551020408163277
3190.806982422444,0.12551020408163277
3193.976433507452,0.12551020408163277
3179.8701250747463,0.1362244897959185
3220.90365877593,0.1362244897959185
3285.545320436424,0.12551020408163277
3314.3703330863336,0.12551020408163277
3339.0816114280888,0.1362244897959185
3344.580680346714,0.14770408163265314
3318.3668314342567,0.153826530612245
3283.748393428291,0.15918367346938786
3260.5398886983903,0.15306122448979603
3261.2495655102457,0.1423469387755103
3277.2774763124007,0.1423469387755103
3306.3909095755516,0.1423469387755103
3344.9794798418297,0.1423469387755103
3374.6800851580383,0.15382653061224502
3398.282409463011,0.15994897959183685
3407.225353737088,0.15535714285714294
3425.1890331384648,0.15535714285714294
3475.970670932992,0.16683673469387764
3513.251225115361,0.189795918367347
3538.393161602935,0.19209183673469393
3554.9126583237166,0.19209183673469393
3554.022300495299,0.1982142857142858
3564.8142714910655,0.19515306122448983
3593.4226170412076,0.2073979591836735
3604.904442259582,0.21734693877551026
3605.710458007853,0.21734693877551026
3611.3572296930715,0.21734693877551026
3625.443352302972,0.21734693877551026
3663.1904210429375,0.21122448979591843
3700.8241081688307,0.21122448979591843
3686.3151192473215,0.2295918367346939
3656.3627625713125,0.24795918367346942
3656.4601476070006,0.24795918367346942
3661.112744431788,0.2357142857142857
3678.3358782081905,0.2357142857142857
3710.2536535975687,0.24183673469387756
3716.9841074417236,0.2479591836734694
3712.4916575349343,0.2540816326530613
3730.581520914255,0.2540816326530613
3758.9011944670647,0.2602040816326531
3741.162458995169,0.2602040816326531
3711.6587850210353,0.2602040816326531
3687.585318446345,0.2663265306122449
3651.459367925208,0.2663265306122449
3614.470675120716,0.2785714285714286
3552.8136305676917,0.29081632653061223
3496.8334752136525,0.2663265306122449
3465.019157398907,0.2295918367346939
2958.5666446970945,0.1408163265306123
1436.1147310851406,0.03214285714285716
400.0,0.03214285714285716
691.9867908759436,-0.0704081632653061
1391.6439372261702,-0.3834183673469388
1911.8272042936917,-0.5839285714285715
2175.569915936232,-0.4668367346938775
2403.0083219361577,-0.3948979591836735
2589.573334835494,-0.3290816326530613
2781.4364570938415,-0.27091836734693886
2903.0790833922892,-0.21045918367346939
2963.1226205191124,-0.16607142857142837
2998.7988863552455,-0.13392857142857123
3037.5409187294526,-0.06964285714285703
3103.0695120622263,-0.015306122448979533
3161.407681724695,0.0091836734693878
3189.251196638018,0.021428571428571443
3209.2301065911142,0.03367346938775513
3241.5734740598355,0.05663265306122445
3273.526132598802,0.06964285714285698
3309.4640085249657,0.07959183673469372
3341.022143918314,0.10025510204081618
3349.488672787572,0.11096938775510182
3356.059397669008,0.12474489795918348
3374.3207880247683,0.145408163265306
3382.530079536219,0.145408163265306
3382.12871998353,0.145408163265306
3382.3166620351685,0.1591836734693876
3370.9666670494644,0.16607142857142843
3363.819448000408,0.16607142857142843
3374.5070684711905,0.1591836734693876
3381.7235814155165,0.1591836734693876
3374.107073097734,0.1591836734693876
3369.252924490529,0.1591836734693876
3369.5944186353304,0.16607142857142843
3369.1501682296002,0.16607142857142843
3366.5586521306645,0.1591836734693876
3354.5845282247938,0.1591836734693876
3353.1271520679493,0.1591836734693876
3372.5593689041084,0.1591836734693876
3383.6532432531185,0.16607142857142843
3378.096449877244,0.16607142857142843
3387.042463417101,0.1591836734693876
3406.955056537227,0.1591836734693876
3424.935010076361,0.16607142857142843
3442.092210775974,0.16607142857142843
3435.719072143594,0.1729591836734693
3415.968088335964,0.17984693877551008
3406.314087647874,0.17295918367346924
3414.465254214602,0.16607142857142843
3425.417699332626,0.1729591836734693
3404.3877474777382,0.17984693877551008
3355.1605919726258,0.17295918367346924
3323.9524648758643,0.16607142857142843
3329.1019053394693,0.1591836734693876
3336.2891785456704,0.1591836734693876
3336.0782188060316,0.1591836734693876
3338.210728571551,0.1591836734693876
3332.079642457056,0.1591836734693876
3331.9712773676365,0.1591836734693876
3342.4558081051564,0.18673469387755087
3339.889972368175,0.18673469387755087
3332.0918382873283,0.18673469387755087
3333.6855125107218,0.18673469387755087
3327.136259278591,0.18673469387755087
3315.6018243330673,0.18673469387755087
3315.799877421754,0.18673469387755087
3313.407784162853,0.18673469387755087
3314.957832356533,0.18673469387755087
3315.324938689738,0.17984693877551008
3300.8611129145793,0.17984693877551008
3293.175013965349,0.17984693877551008
3293.7465841708945,0.17984693877551008
3290.1550354893793,0.17295918367346927
3293.9621501869815,0.16607142857142843
3301.498134352463,0.16607142857142843
3295.698465437448,0.17295918367346927
3292.4254799096284,0.17295918367346927
3293.247499236662,0.17295918367346927
3287.267380835846,0.17295918367346927
3289.441779357725,0.16607142857142843
3292.598583233502,0.16607142857142843
3279.921153648522,0.17295918367346927
3268.015434689858,0.17295918367346927
3272.792089072007,0.16607142857142843
3277.427483688887,0.16607142857142843
3279.7105989175047,0.16607142857142843
3283.366444535958,0.16607142857142843
3272.8700320052785,0.17295918367346927
3260.5525108669162,0.17295918367346927
3260.246867083963,0.16607142857142843
3261.622609736496,0.16607142857142843
3270.5327458617085,0.16607142857142843
3273.9296957946167,0.16607142857142843
3254.414480210904,0.16607142857142843
3239.515397872755,0.16607142857142843
3240.9447509787683,0.16607142857142843
3239.770332170139,0.16607142857142843
3243.8100947663606,0.1591836734693876
3243.361820614333,0.1591836734693876
3221.5871934577062,0.16607142857142843
3211.642114781432,0.16607142857142843
3220.0590876300757,0.1591836734693876
3224.563203699649,0.1591836734693876
3234.914931747918,0.1591836734693876
3227.819658344671,0.1591836734693876
3191.763549405002,0.16607142857142843
3175.3983529899806,0.16607142857142843
3183.1870929625006,0.14540816326530598
3194.16460369171,0.13852040816326516
3209.8962804131925,0.13852040816326516
3184.5885091347545,0.13852040816326516
3116.984563912406,0.1591836734693876
3096.623349095257,0.1522959183673468
3128.199076495697,0.12474489795918346
3140.190067956082,0.12474489795918346
3151.3957217970938,0.12474489795918346
3144.1722970600467,0.12474489795918346
3097.5801930526286,0.1385204081632651
3094.1621509347033,0.1385204081632651
3123.7143397178133,0.12474489795918346
3135.626814255611,0.1178571428571426
3149.386894336219,0.1178571428571426
3140.2892272700474,0.1178571428571426
3097.1663828293836,0.13163265306122426
3084.7343751963567,0.13163265306122426
3111.1256457583463,0.1178571428571426
3140.675590914352,0.1109693877551018
3166.051787390489,0.1109693877551018
3148.697447504478,0.1178571428571426
3088.193414463283,0.13163265306122426
3083.6463341628864,0.13163265306122426
3131.717832774778,0.1178571428571426
3165.0055170267615,0.1178571428571426
3188.0413409416024,0.1178571428571426
3174.5782145946514,0.12474489795918346
3140.298309770267,0.13163265306122432
3155.4983305569654,0.13163265306122432
3191.032487762705,0.12474489795918346
3197.612194412342,0.12474489795918346
3169.1390301681886,0.1385204081632651
3155.6586924802614,0.1385204081632651
3162.1298391526607,0.13163265306122432
3156.9232016889837,0.13163265306122432
3154.4555293009657,0.15918367346938758
3121.6082454404113,0.16913265306122433
3060.045812503714,0.14005102040816314
3042.490085815618,0.1147959183673469
3111.124003571759,0.07653061224489796
3234.6746022022744,0.07653061224489796
3304.881060404757,0.09948979591836732
3305.409208081889,0.12244897959183669
3271.9435272158184,0.16836734693877548
3221.644255747723,0.17602040816326525
3193.3134000557943,0.1760204081632652
3196.1188738598985,0.1760204081632652
3200.0783188785745,0.1691326530612244
3184.2514301871215,0.1691326530612244
3159.694678824717,0.1691326530612244
3172.68171559041,0.16147959183673458
3209.355475049573,0.15382653061224477
3227.5071035392966,0.1599489795918366
3244.6788300086473,0.1591836734693876
3228.735554802252,0.1591836734693876
3196.7414683627976,0.16607142857142843
3208.7362935308165,0.16607142857142843
3241.598688234554,0.16607142857142843
3256.1141309085706,0.16607142857142843
3263.902485482593,0.1591836734693876
3256.9149385632054,0.1591836734693876
3226.03572105102,0.16607142857142843
3223.931573866516,0.16607142857142843
3250.1771832712193,0.1591836734693876
3266.4520787938704,0.1591836734693876
3275.0238275020306,0.1591836734693876
3265.3737330877098,0.1591836734693876
3240.9588780071736,0.16607142857142843
3247.7062065201508,0.16607142857142843
3273.7254157408206,0.16607142857142843
3277.2365012740984,0.16607142857142843
3276.324429657784,0.16607142857142843
3270.3473473161475,0.16607142857142843
3253.033345056335,0.16607142857142843
3251.414924008832,0.16607142857142843
3266.853700854027,0.1591836734693876
3280.700300133072,0.1591836734693876
3290.3013131995076,0.1591836734693876
3282.3770031109066,0.1591836734693876
3260.3243825691943,0.16607142857142843
3254.236892152687,0.16607142857142843
3265.441873923337,0.16607142857142843
3275.707714991506,0.16607142857142843
3277.873944611134,0.1591836734693876
3257.699378532228,0.1591836734693876
3228.048442855112,0.16607142857142843
3231.125239750093,0.16607142857142843
3255.247342952942,0.1591836734693876
3263.2057076779433,0.1591836734693876
3264.0106225934724,0.1591836734693876
3241.962950470167,0.1522959183673468
3192.2281110592226,0.1591836734693876
3195.375911902262,0.16607142857142843
3231.876088450708,0.15229591836734682
3245.6553913423586,0.145408163265306
3254.7448151925128,0.145408163265306
3236.620759087189,0.145408163265306
3197.149817755544,0.1522959183673468
3198.7820575786236,0.1522959183673468
3223.4732669935074,0.13852040816326516
3234.867076914545,0.13852040816326516
3250.196891171725,0.13852040816326516
3236.536495308541,0.13852040816326516
3195.1824237702513,0.1522959183673468
3196.4641925981505,0.1522959183673468
3221.2945023959683,0.13852040816326516
3226.7482962672793,0.13852040816326516
3235.4151224773323,0.13852040816326516
3220.714479660999,0.13852040816326516
3188.380606809252,0.1522959183673468
3199.2611382220434,0.1522959183673468
3220.7409817237076,0.13852040816326516
3222.953815726067,0.13852040816326516
3230.8208942869464,0.13852040816326516
3232.632787461631,0.13852040816326516
3216.334557466067,0.145408163265306
3211.8166044253985,0.145408163265306
3218.1776222253147,0.1316326530612243
3215.038432575365,0.1316326530612243
3213.134175076613,0.1316326530612243
3218.777733887276,0.1316326530612243
3216.640618870735,0.13852040816326516
3210.4856144405185,0.13163265306122432
3213.2909567557817,0.12474489795918346
3216.896395170942,0.1316326530612243
3222.9972595271865,0.1316326530612243
3228.2819273661007,0.1316326530612243
3213.8089348163635,0.145408163265306
3198.061826158616,0.13852040816326516
3197.3241940954977,0.12474489795918346
3195.7036784481843,0.12474489795918346
3201.511378902898,0.12474489795918346
3203.978360508815,0.1316326530612243
3188.6493520064328,0.13852040816326516
3178.9916877283085,0.13163265306122432
3180.30793266597,0.12474489795918346
3179.4661642469073,0.12474489795918346
3186.4184593979344,0.12474489795918346
3190.294023417721,0.12474489795918346
3179.6013809250444,0.12474489795918346
3173.833668136787,0.12474489795918346
3175.1929586391316,0.12474489795918346
3172.6098666335656,0.1178571428571426
3175.9909283686175,0.1178571428571426
3176.9173555529396,0.12474489795918346
3163.160009973314,0.12474489795918346
3166.408136063932,0.1178571428571426
3178.174409635988,0.1178571428571426
3176.8554391253633,0.1178571428571426
3185.4074872088004,0.1178571428571426
3192.6981380930706,0.12474489795918346
3179.560021035409,0.12474489795918346
3173.7324619567366,0.12474489795918346
3179.5434456593666,0.12474489795918346
3176.4297259257223,0.12474489795918346
3174.6617061437405,0.12474489795918346
3172.293003273783,0.12474489795918346
3152.5562627215286,0.12474489795918346
3143.831558193455,0.1178571428571426
3153.593657653336,0.11096938775510182
3160.1952972273066,0.104081632653061
3165.085620768767,0.1109693877551018
3155.743424346524,0.1178571428571426
3136.7937507959296,0.1178571428571426
3137.806389935424,0.1109693877551018
3151.15271389727,0.104081632653061
3154.7737701942465,0.104081632653061
3158.5625225457443,0.1109693877551018
3157.427598564498,0.1178571428571426
3141.601452051944,0.1178571428571426
3136.957307635037,0.1109693877551018
3142.727470370907,0.09719387755102016
3141.982719430615,0.09719387755102016
3149.7059041845514,0.09719387755102016
3159.721998183406,0.09719387755102016
3154.3986954065613,0.1109693877551018
3156.629171684652,0.1109693877551018
3166.4523767024502,0.1109693877551018
3167.8363806770176,0.12474489795918346
3175.8398934596153,0.12474489795918346
3179.6208370563136,0.12474489795918346
3167.9030540765716,0.12474489795918346
3169.1125417548146,0.12474489795918346
3181.4902518274985,0.12474489795918346
3174.0183206557126,0.12474489795918346
3139.925954289013,0.12474489795918346
3145.170410832599,0.1178571428571426
3165.3399828001775,0.1178571428571426
3152.616494862706,0.1109693877551018
3129.760409498491,0.13163265306122426
3088.0055203367583,0.143112244897959
3038.0201599811226,0.11173469387755088
3035.9814251896105,0.0987244897959183
3117.4671969433157,0.06122448979591839
3239.796011758862,0.04591836734693881
3309.3403586522695,0.06887755102040818
3302.158551109359,0.10714285714285712
3269.3112420382695,0.15306122448979584
3244.678605599268,0.16071428571428564
