0,1
3231.989575023884,0.16071428571428564
3238.5336583927265,0.16071428571428564
3239.370557537432,0.15765306122448974
3237.586312116831,0.15765306122448974
3235.6885934197126,0.1691326530612244
3237.8149288697023,0.17066326530612233
3248.856338334627,0.14923469387755095
3257.6395356974285,0.13928571428571418
3272.405872079123,0.145408163265306
3274.0172391630995,0.15229591836734682
3256.7298378056594,0.15229591836734682
3254.813800824132,0.145408163265306
3266.7170589020725,0.145408163265306
3276.4506679611322,0.145408163265306
3286.8762324659356,0.145408163265306
3288.0837406456176,0.15229591836734682
3271.6195302502756,0.15229591836734682
3262.5533347811424,0.145408163265306
3268.4399769877527,0.13852040816326516
3276.2735661754004,0.13852040816326516
3289.424264649154,0.13852040816326516
3285.944580449672,0.13852040816326516
3267.4877375238716,0.1522959183673468
3267.657864110163,0.1522959183673468
3276.4667433471504,0.145408163265306
3280.371984654614,0.145408163265306
3290.828921592652,0.145408163265306
3286.290751854359,0.15229591836734682
3264.386110622012,0.15229591836734682
3264.3374871843253,0.145408163265306
3275.4029963564954,0.16607142857142843
3279.412858318342,0.16607142857142843
3281.389582116868,0.16607142857142843
3273.951700956005,0.16607142857142843
3262.478132278923,0.1729591836734693
3267.8836591687395,0.1729591836734693
3278.2487112322133,0.16607142857142843
3277.2046369014497,0.16607142857142843
3283.152210617409,0.16607142857142843
3284.4917035588533,0.16607142857142843
3269.1509405403367,0.1729591836734693
3269.1655520958698,0.1729591836734693
3280.675538889446,0.16607142857142843
3283.8948001105,0.16607142857142843
3291.8000628356667,0.16607142857142843
3296.2339585236296,0.16607142857142843
3288.256932795332,0.17984693877551006
3288.149240957032,0.17984693877551006
3299.5540544029877,0.16607142857142843
3307.0669436561748,0.16607142857142843
3314.6009077806634,0.16607142857142843
3326.130955889179,0.16607142857142843
3322.1187864587387,0.1729591836734693
3319.132262068062,0.1729591836734693
3329.679826858638,0.17984693877551006
3332.9972488512158,0.18673469387755087
3330.096464022889,0.17984693877551008
3326.451261936394,0.17984693877551008
3316.084088837927,0.18673469387755087
3318.990254659934,0.17984693877551006
3336.8659766089486,0.16607142857142843
3343.3120215409253,0.16607142857142843
3342.2450217307887,0.1729591836734693
3338.57136953155,0.17984693877551008
3329.8947172604094,0.17984693877551008
3325.188382286421,0.17984693877551008
3328.3124726480983,0.17984693877551008
3335.2375239636694,0.17984693877551008
3331.487997373758,0.17984693877551008
3315.3110150521734,0.17984693877551008
3306.4497407118515,0.17984693877551008
3305.026842122913,0.1729591836734693
3307.9421969743466,0.16607142857142843
3308.5016129348332,0.16607142857142843
3312.5327876447036,0.16607142857142843
3310.2066217570055,0.16607142857142843
3292.777084203478,0.1729591836734693
3290.7548445522616,0.1729591836734693
3297.9453403921707,0.16607142857142843
3296.1918641820303,0.16607142857142843
3296.802140611599,0.16607142857142843
3297.6430008047605,0.16607142857142843
3291.9504032238237,0.16607142857142843
3288.227342528087,0.16607142857142843
3290.8485306704342,0.16607142857142843
3299.5689864623105,0.16607142857142843
3311.079415373525,0.1729591836734693
3302.615529626451,0.1729591836734693
3273.7250793325134,0.1729591836734693
3264.3323310227433,0.1729591836734693
3274.3614111481547,0.16607142857142843
3284.086572758501,0.16607142857142843
3293.475092556981,0.1591836734693876
3280.7341379094614,0.1591836734693876
3252.48691018264,0.16607142857142843
3248.4960854557576,0.16607142857142843
3257.483639705498,0.16607142857142843
3259.2092504624543,0.16607142857142843
3258.199897146911,0.1591836734693876
3256.7906106588116,0.1591836734693876
3243.5407339364783,0.16607142857142843
3232.0041855928303,0.16607142857142843
3232.629129691819,0.1591836734693876
3234.5878765997622,0.1591836734693876
3238.2504039176256,0.1591836734693876
3236.4958571877296,0.1591836734693876
3222.7319115932073,0.16607142857142843
3213.563875428966,0.16607142857142843
3214.935624336877,0.1522959183673468
3214.1747486017603,0.145408163265306
3216.6812852073544,0.15229591836734682
3215.2738562953664,0.1591836734693876
3194.434635182797,0.16607142857142843
3176.601080813237,0.15918367346938758
3175.8930209033474,0.14540816326530598
3181.9533156956186,0.13163265306122432
3189.5262323355905,0.12474489795918346
3145.799691545285,0.13163265306122432
3088.6502775395206,0.14540816326530598
3097.2298377688244,0.13852040816326514
3127.273695802807,0.12474489795918346
3147.687423912677,0.11785714285714262
3159.7187887848568,0.11096938775510178
3115.5615493379682,0.11096938775510178
3063.8991049423257,0.12474489795918346
3073.0254100843076,0.12474489795918346
3100.5648668441277,0.10408163265306102
3108.2745924480087,0.10408163265306102
3125.7210624135523,0.11096938775510182
3119.9736268123634,0.11096938775510182
3100.6342371216842,0.11096938775510182
3135.909507548142,0.11096938775510182
3169.223234919993,0.11096938775510182
3184.1672685956296,0.11096938775510182
3197.9719773365778,0.11785714285714262
3200.70683924649,0.12474489795918346
3191.4511395464133,0.13163265306122432
3192.5495677260274,0.13163265306122432
3209.519827287313,0.12474489795918346
3193.0975133412758,0.13852040816326516
3161.290476951889,0.15229591836734682
3168.3406445101405,0.14540816326530598
3181.440715822251,0.13852040816326516
3164.3097657816243,0.13163265306122432
3142.7133055421846,0.1660714285714284
3096.134456132336,0.16989795918367334
3039.017736723941,0.1278061224489795
3034.093757417674,0.11479591836734691
3118.435839677033,0.06887755102040818
3242.1769437270004,0.061224489795918394
3301.738116734544,0.08418367346938775
3306.7074305813094,0.12244897959183669
3271.711152539488,0.17602040816326525
3221.9199875142003,0.17602040816326525
3191.46130344451,0.16836734693877542
3198.0943654033845,0.16071428571428564
3205.5571513015757,0.1545918367346938
3187.297033533201,0.1622448979591836
3177.3414168599816,0.16683673469387744
3179.369086209698,0.15382653061224477
3190.494881814341,0.15382653061224477
3214.4423014931126,0.1591836734693876
3236.4756070955755,0.15229591836734682
3216.558435321289,0.1591836734693876
3191.5032347887254,0.16607142857142843
3208.3262277660797,0.1591836734693876
3226.876005394057,0.145408163265306
3240.938488488964,0.145408163265306
3262.010713628967,0.145408163265306
3243.08354753171,0.145408163265306
3216.9466428160854,0.15229591836734682
3236.8771785214767,0.15229591836734682
3252.577830677559,0.1591836734693876
3258.603452278272,0.16607142857142843
3266.1832089376376,0.1591836734693876
3234.3509765081076,0.1591836734693876
3208.860086407079,0.16607142857142843
3231.5183010688515,0.1591836734693876
3249.9616402986503,0.15229591836734682
3262.8985378506713,0.1591836734693876
3279.392070136787,0.1591836734693876
3252.598963384636,0.15229591836734682
3221.2024683178333,0.1591836734693876
3232.010758934519,0.1591836734693876
3245.425887457157,0.15229591836734682
3259.1845706134727,0.15229591836734682
3276.8525430044474,0.15229591836734682
3253.2634608829467,0.15229591836734682
3221.264775698753,0.15229591836734682
3235.7016568208333,0.15229591836734682
3262.40462815293,0.15229591836734682
3269.937307037427,0.15229591836734682
3262.1306122922238,0.15229591836734682
3223.908886228365,0.15229591836734682
3194.994348324632,0.15229591836734682
3217.990153576645,0.15229591836734682
3243.588590154527,0.15229591836734682
3255.028982514058,0.15229591836734682
3254.7453410991893,0.145408163265306
3221.938102351304,0.145408163265306
3199.339654741707,0.15229591836734682
3221.133005598848,0.15229591836734682
3234.093252740995,0.145408163265306
3236.8622986807377,0.145408163265306
3245.2079577508453,0.13852040816326516
3221.639889324272,0.13852040816326516
3196.678689140372,0.15229591836734682
3208.161190057784,0.15229591836734682
3219.2166986135444,0.13852040816326516
3226.763010700584,0.13852040816326516
3238.0986212261705,0.13852040816326516
3212.990917571001,0.13852040816326516
3179.422814881763,0.15229591836734682
3190.7099494033037,0.13852040816326514
3212.5410983942165,0.12474489795918346
3229.702528683432,0.13163265306122432
3240.9568656124225,0.13163265306122432
3201.5980076477704,0.13852040816326516
3160.3578840482796,0.15229591836734682
3180.0814022826867,0.13852040816326514
3203.9575429088463,0.12474489795918346
3217.7305126439774,0.12474489795918346
3228.5786956488573,0.12474489795918346
3200.1444784490905,0.13163265306122432
3169.5005251775,0.13852040816326516
3183.233846769825,0.13163265306122432
3204.34201644142,0.12474489795918346
3217.2504752601967,0.12474489795918346
3223.592012598705,0.12474489795918346
3199.5879246696577,0.13163265306122432
3167.875757699405,0.13852040816326516
3170.377840638319,0.13163265306122432
3185.9549035087557,0.12474489795918346
3194.684062729576,0.12474489795918346
3202.5679148617946,0.12474489795918346
3179.0679948600227,0.12474489795918346
3150.7070512294267,0.12474489795918346
3164.6589829722743,0.12474489795918346
3183.038509139102,0.12474489795918346
3188.6581572854566,0.12474489795918346
3188.414012119675,0.12474489795918346
3150.5916276872786,0.12474489795918346
3116.0918089746547,0.1247448979591835
3137.778686820193,0.11785714285714266
3158.7372319213264,0.09719387755102016
3165.1091063589774,0.09719387755102016
3176.157430682959,0.11785714285714262
3172.9327301917647,0.11785714285714262
3157.3585080944704,0.11096938775510182
3157.1357831158793,0.11096938775510182
3160.4057297860254,0.09719387755102016
3160.5772439085804,0.09719387755102016
3166.2990099774133,0.10408163265306102
3155.333338253302,0.10408163265306102
3158.900520142868,0.11096938775510182
3195.716384920276,0.11096938775510182
3224.841480498755,0.11785714285714262
3244.4341824263734,0.12474489795918346
3246.2637615923018,0.12474489795918346
3222.5740138807505,0.13852040816326516
3199.566175626537,0.13852040816326516
3193.280088910897,0.12474489795918346
3202.309088365957,0.12474489795918346
3211.234591244634,0.12474489795918346
3223.4153999912905,0.12474489795918346
3228.5680500283934,0.13852040816326516
3227.259223557895,0.13852040816326516
3252.5650705687576,0.13852040816326516
3288.54641588871,0.13852040816326516
3318.45853692327,0.13852040816326516
3323.030659957188,0.145408163265306
3331.9608351368565,0.1522959183673468
3357.4923730609726,0.1591836734693876
3373.1722448093615,0.1591836734693876
3376.814898520852,0.1591836734693876
3383.276905865787,0.1591836734693876
3392.5634755861183,0.1591836734693876
3395.350713751307,0.1591836734693876
3408.8188209308682,0.16607142857142843
3430.505012626645,0.16607142857142843
3451.2240337641742,0.16607142857142843
3475.566492610761,0.16607142857142843
3505.146151534055,0.1729591836734693
3522.4865653413444,0.17984693877551008
3528.2737203299125,0.18673469387755087
3542.9861360386017,0.1936224489795917
3555.0368656611927,0.2005102040816325
3554.065515988759,0.20739795918367332
3563.443384696139,0.2005102040816325
3575.2188859459625,0.2073979591836733
3570.99717920706,0.2142857142857141
3572.5567504559713,0.2142857142857141
3585.7176570224674,0.2142857142857141
3591.4530033428664,0.2142857142857141
3580.8283227464462,0.22806122448979577
3579.9503233221467,0.22806122448979577
3575.415327330684,0.22806122448979577
3535.335762139034,0.23494897959183658
3493.392974686096,0.2617346938775509
3456.3965526986412,0.25331632653061215
3413.4955460331166,0.2089285714285713
3377.1045039962964,0.1913265306122448
2020.835556952758,0.05357142857142856
537.5070926842624,0.05357142857142856
494.2625619954944,0.05357142857142856
1137.9477199468988,-0.2602040816326531
1855.555272210384,-0.5326530612244897
2162.720805099304,-0.4729591836734694
2374.7857756651524,-0.39566326530612256
2539.612862640557,-0.33290816326530615
2706.1851253810355,-0.2510204081632653
2853.8175578903047,-0.19591836734693863
2964.9692157272075,-0.15229591836734668
3020.5411042885044,-0.1163265306122447
3060.155481426036,-0.05969387755102029
3135.1768652791397,-0.008418367346938726
3204.7776174764936,0.021428571428571484
3239.015016699089,0.04285714285714293
3257.0611696478495,0.06658163265306136
3288.9785641937206,0.0926020408163267
3312.9255091419236,0.11096938775510226
3333.304965831116,0.1178571428571431
3347.725497422046,0.1316326530612247
3352.9674640829708,0.1530612244897962
3359.6015522041553,0.15994897959183701
3375.047467981264,0.17066326530612264
3392.8749111864954,0.1813775510204083
3397.1041155994353,0.1813775510204083
3383.3210657012532,0.18367346938775522
3358.4775917597726,0.18367346938775522
3351.794697683278,0.18290816326530615
3374.1206455307306,0.18290816326530615
3389.9743108525836,0.18290816326530615
3376.652206170702,0.18673469387755098
3358.841362056579,0.18673469387755098
3345.2066041645076,0.18673469387755098
3348.3892940252663,0.18673469387755098
3361.2783736028505,0.18673469387755098
3352.4974535975484,0.18673469387755098
3333.7675190185773,0.18673469387755098
3321.2599683766593,0.18673469387755098
3315.314829048428,0.18673469387755098
3313.380794000179,0.18673469387755098
3324.847181763622,0.18673469387755098
3339.834531038722,0.18673469387755098
3338.420974476421,0.18673469387755098
3328.765519451513,0.18673469387755098
3320.4296934792255,0.18673469387755098
3314.0662166818784,0.18673469387755098
3319.0663668596317,0.18673469387755098
3328.7244663000347,0.18673469387755098
3322.938272735353,0.18673469387755098
3303.7188145601685,0.18673469387755098
3270.0954221376714,0.18673469387755098
3237.5721127668894,0.17142857142857137
3224.8752704936137,0.15612244897959182
3218.985071896241,0.15612244897959182
3221.6617866986576,0.149234693877551
3227.047799144111,0.149234693877551
3213.6366631800684,0.15612244897959182
3202.743351229743,0.15612244897959182
3215.920174676319,0.14158163265306123
3228.8616755340463,0.14158163265306123
3238.012130544648,0.14158163265306123
3247.8172030880605,0.14158163265306123
3236.998347551409,0.1637755102040816
3221.299790188107,0.1637755102040816
3224.115111136995,0.14846938775510204
3229.765334401941,0.14846938775510204
3239.4215493143083,0.14158163265306123
3252.399879741129,0.14158163265306123
3241.82657322495,0.1637755102040816
3223.8113296631427,0.1637755102040816
3224.2923995780116,0.14846938775510204
3227.0447031701915,0.14846938775510204
3232.652947016176,0.14158163265306123
3242.921057083813,0.14158163265306123
3231.649755859331,0.15612244897959182
3213.323750474472,0.15612244897959182
3213.3306366202632,0.14158163265306123
3216.1987549226283,0.14158163265306123
3222.9806170413212,0.14158163265306123
3234.4487759210697,0.14158163265306123
3222.927306374171,0.14846938775510204
3202.966002964758,0.14846938775510204
3207.23024470409,0.14158163265306123
3213.661365182248,0.14158163265306123
3219.052301338864,0.14158163265306123
3212.891436806107,0.14158163265306123
3167.804658983958,0.14846938775510204
3156.476487432293,0.14081632653061224
3188.721689248784,0.12627551020408165
3200.9440391847043,0.11862244897959187
3209.0290100427983,0.11862244897959187
3217.651685441239,0.13392857142857145
3200.727786753014,0.14846938775510204
3180.0647451845157,0.14846938775510204
3184.1095167234153,0.13392857142857145
3187.005889232518,0.11862244897959187
3177.898422875138,0.11862244897959187
3176.283917053521,0.11862244897959187
3172.7765628406105,0.11862244897959187
3171.47010888156,0.12627551020408165
3176.0230888713504,0.12627551020408165
3184.980129132353,0.11862244897959187
3205.714902384194,0.11862244897959187
3219.388860568708,0.12627551020408165
3206.9627044512863,0.13775510204081626
3189.9980165232346,0.14540816326530603
3195.545230249353,0.13775510204081626
3201.96075181203,0.13775510204081626
3207.2574833722647,0.14540816326530603
3197.331120548027,0.14540816326530603
3147.8733955764073,0.14540816326530603
3128.987227040055,0.13775510204081626
3147.121463247537,0.12244897959183669
3157.3367916073894,0.1147959183673469
3176.3289595116407,0.1147959183673469
3192.0417363154775,0.1147959183673469
3180.990031214432,0.12244897959183669
3164.461783974284,0.13010204081632648
3167.385367075746,0.12244897959183669
3169.629554256415,0.1147959183673469
3174.462398718131,0.1147959183673469
3171.723625948188,0.1147959183673469
3131.8784652159543,0.12244897959183669
3122.2991105381734,0.13010204081632648
3148.1259679605255,0.12244897959183669
3153.032089771506,0.1147959183673469
3153.829964580872,0.1147959183673469
3167.4648192303925,0.1147959183673469
3175.3926702281415,0.12244897959183669
3170.660105605739,0.13010204081632648
3180.4434004530085,0.12244897959183669
3190.8017270997298,0.1147959183673469
3201.42000899324,0.12244897959183669
3213.772343162248,0.13010204081632648
3203.454086046762,0.13775510204081626
3191.6093387766523,0.14540816326530603
3202.685382184348,0.13775510204081626
3223.5418406963586,0.13010204081632648
3182.4396319061398,0.13775510204081626
3167.3329449745943,0.14540816326530603
3192.3159096985046,0.14540816326530603
3182.2135918439544,0.14540816326530603
3163.2509077656478,0.15306122448979587
3141.184701205041,0.16836734693877548
3093.345651576553,0.15306122448979584
3057.1862440425193,0.1147959183673469
3091.8323380108664,0.09183673469387754
3209.176945638287,0.07653061224489796
3319.190778241481,0.08418367346938775
3338.446772804929,0.10714285714285712
3314.0411971807416,0.16071428571428567
3290.1241027941423,0.18367346938775503
3283.6780477942975,0.1760204081632652
3266.0759547643847,0.183673469387755
3265.0232594820636,0.183673469387755
3264.129655905857,0.183673469387755
3241.1835688185197,0.183673469387755
3248.483233377721,0.1760204081632652
3275.0741238539795,0.16836734693877542
3289.6614821559724,0.16071428571428564
3310.2244193324286,0.16071428571428564
3323.806900788098,0.16071428571428564
3309.243924756047,0.16836734693877542
3312.731320232887,0.16836734693877542
3334.234933826172,0.16836734693877542
3338.4979759561484,0.1760204081632652
3339.776943879998,0.1760204081632652
3339.6377913716633,0.1760204081632652
3321.006676607853,0.1760204081632652
3297.520566034657,0.1760204081632652
3284.390173486744,0.16836734693877542
3269.9260324856887,0.16071428571428564
3273.1565458509936,0.15306122448979584
3282.006892556292,0.15306122448979584
3261.567215721491,0.15306122448979584
3254.7274492524575,0.15306122448979584
3265.3034491246267,0.15306122448979584
3260.2826776797865,0.15306122448979584
3269.0738529813943,0.15306122448979584
3277.5280008852956,0.15306122448979584
3255.678582959191,0.15306122448979584
3247.24993493255,0.15306122448979584
3257.0934410713835,0.15306122448979584
3254.83877242946,0.15306122448979584
3266.0424679480775,0.15306122448979584
3277.929085034115,0.15306122448979584
3256.8163634863004,0.15306122448979584
3250.6502528225874,0.15306122448979584
3264.1371660036,0.15306122448979584
3260.7745928177965,0.15306122448979584
3270.474523416766,0.15306122448979584
3283.7787464532144,0.15306122448979584
3260.5497727306006,0.15306122448979584
3249.975196905323,0.15306122448979584
3264.5559441606074,0.15306122448979584
3279.6563849013824,0.15306122448979584
3311.1163988679987,0.15306122448979584
3335.979311754527,0.15306122448979584
3331.5107963786177,0.16071428571428564
3325.231505804306,0.16071428571428564
3336.9138814155017,0.16071428571428564
3345.196420109024,0.16071428571428564
3347.8693801962427,0.16071428571428564
3354.1413820784855,0.16071428571428564
3350.3775026913654,0.16071428571428564
3342.728531814393,0.16071428571428564
3353.7175366500323,0.16071428571428564
3377.543747220897,0.16071428571428564
3388.346767655228,0.16836734693877542
3385.663663544443,0.1760204081632652
3372.9205052945463,0.1760204081632652
3359.0451192415458,0.1760204081632652
3362.990627245439,0.1760204081632652
3368.2891188945105,0.1760204081632652
3370.2614301384547,0.1760204081632652
3371.274356765025,0.1760204081632652
3358.54802173403,0.1760204081632652
3344.8148290655827,0.16836734693877542
3354.2154587181894,0.16071428571428564
3379.230933087564,0.16071428571428564
3389.6597732215005,0.16836734693877542
3382.8805521537843,0.1760204081632652
3364.1392946372544,0.1760204081632652
3349.9677213744203,0.16836734693877542
3355.1520786804076,0.16071428571428564
3354.376001554624,0.16071428571428564
3346.601928735121,0.16071428571428564
3344.086096511609,0.16071428571428564
3333.629769623261,0.16071428571428564
3323.2118351893714,0.16071428571428564
3333.9896153412365,0.16071428571428564
3341.077274347379,0.16071428571428564
3335.3649925525783,0.16071428571428564
3335.402352233983,0.16071428571428564
3328.083831510762,0.16071428571428564
3318.38125790426,0.16071428571428564
3328.1994102235903,0.16071428571428564
3334.2372265225317,0.16071428571428564
3326.743107342496,0.16071428571428564
3323.5114459430233,0.16071428571428564
3313.500236182622,0.16071428571428564
3302.839643405892,0.16071428571428564
3310.3249682232486,0.16071428571428564
3316.873281667781,0.16071428571428564
3315.703508528463,0.16071428571428564
3303.5791981068837,0.16071428571428564
3275.7838067413195,0.16071428571428564
3275.194202649011,0.16071428571428564
3301.4730332869885,0.15306122448979584
3312.7712317636824,0.15306122448979584
3310.763028000194,0.16071428571428564
3306.6780619648825,0.16071428571428564
3287.093239137804,0.16071428571428564
3270.7154719660507,0.16071428571428564
3282.2834987893493,0.15306122448979584
3290.090028384643,0.15306122448979584
3293.030333297479,0.16071428571428564
3300.1702673159944,0.16071428571428564
3287.7307020120597,0.15306122448979584
3270.623903678036,0.15306122448979584
3278.443851790313,0.14540816326530603
3289.365552682713,0.14540816326530603
3288.3630151413176,0.16071428571428564
3270.11695870517,0.16071428571428564
3241.5306141684705,0.15306122448979584
3229.315856809341,0.15306122448979584
3243.2379572347986,0.13775510204081626
3256.481323609193,0.12244897959183669
3252.343484395101,0.13010204081632648
3235.6052691753644,0.14540816326530603
3204.4696613806636,0.15306122448979584
3170.0691526365035,0.13775510204081626
3165.3283725974607,0.1147959183673469
3175.4153744458663,0.1147959183673469
3183.7812444117726,0.1147959183673469
3184.1624917748927,0.1147959183673469
3167.4855410171112,0.1147959183673469
3152.3636066378517,0.1147959183673469
3159.960017858163,0.1147959183673469
3172.70352709176,0.1147959183673469
3179.0136877424525,0.1147959183673469
3182.4146609723057,0.1147959183673469
3170.842324697238,0.14540816326530606
3148.394673532047,0.14540816326530606
3139.181324375751,0.14540816326530606
3140.802716033717,0.13775510204081626
3154.6556542427415,0.13010204081632648
3174.349390355671,0.13010204081632648
3167.2920658926632,0.13775510204081626
3154.093998768629,0.13775510204081626
3165.3112586239267,0.13775510204081626
3183.1921393800694,0.14540816326530606
3128.5056844187147,0.15306122448979584
3110.2792405816435,0.14540816326530606
3159.7385404121633,0.13775510204081626
3161.2530671141058,0.13775510204081626
3149.519496708961,0.1607142857142857
3127.536513229279,0.19132653061224483
3064.2016921776285,0.16071428571428564
3028.5302565174807,0.1147959183673469
3063.2158891882386,0.08418367346938775
3181.7141096224677,0.06887755102040818
3292.4681389882726,0.08418367346938775
3305.8468279473545,0.1147959183673469
3264.7667863376737,0.16836734693877548
3225.9697476976517,0.1913265306122448
3220.9563123867547,0.18367346938775497
3221.8035127926346,0.18367346938775497
3233.8597527215647,0.18367346938775497
3236.7416499196825,0.18367346938775497
3192.549598574617,0.1913265306122448
3186.886637608539,0.1913265306122448
3237.1951670553776,0.1760204081632652
3263.0599235416494,0.16071428571428564
3275.4566382229896,0.16836734693877542
3282.1599446664645,0.18367346938775497
3252.710949246696,0.1913265306122448
3240.167941151567,0.1913265306122448
3271.330842390162,0.18367346938775497
3288.0747973851585,0.1760204081632652
3297.958949278607,0.1760204081632652
3305.02852383709,0.18367346938775497
3300.04903881051,0.18367346938775497
3298.6828032856915,0.18367346938775497
3307.176204958936,0.18367346938775497
3317.493472070537,0.18367346938775497
3323.173601737012,0.18367346938775497
3319.144877051418,0.18367346938775497
3308.0828352396,0.18367346938775497
3304.746049551374,0.18367346938775497
3322.179563713399,0.18367346938775497
3337.7999673233276,0.18367346938775497
3343.8070204838177,0.18367346938775497
3346.886092102431,0.18367346938775497
3334.7597622327103,0.1913265306122448
3325.746955366799,0.1913265306122448
3333.112819560661,0.18367346938775497
3339.6305678284853,0.18367346938775497
3343.53680074317,0.18367346938775497
3342.542708979312,0.18367346938775497
3323.911349216861,0.1913265306122448
3308.995334389392,0.1913265306122448
3312.001030775784,0.18367346938775497
3309.836892449368,0.18367346938775497
3308.563099630548,0.18367346938775497
3307.904911509751,0.18367346938775497
3294.7652933164563,0.18367346938775497
3284.383719041546,0.1760204081632652
3288.2597960149196,0.16836734693877542
3293.0725156953504,0.16071428571428564
3298.111713360444,0.16071428571428564
3299.7431408691523,0.16071428571428564
3288.8737784383093,0.16836734693877542
3279.348598224713,0.1760204081632652
3280.418841206105,0.16836734693877542
3281.140635623248,0.16071428571428564
3286.5154935656956,0.16071428571428564
3287.2714096585487,0.16071428571428564
3270.895535879663,0.16836734693877542
3263.0060811931507,0.1760204081632652
3268.8325216148696,0.1637755102040816
3270.5639484456055,0.15612244897959182
3274.8551496373675,0.1568877551020408
3279.7927700588107,0.1568877551020408
3268.5111995341877,0.1714285714285714
3257.4170549425717,0.1714285714285714
3261.273977221472,0.15612244897959182
3266.514048542249,0.15612244897959182
3270.3019944969706,0.15612244897959182
3272.931338060889,0.15612244897959182
3256.2655104833757,0.15612244897959182
3244.002271339574,0.15612244897959182
3253.6822913243677,0.149234693877551
3254.730796656686,0.149234693877551
3253.958666668749,0.149234693877551
3260.217656389992,0.149234693877551
3250.4539191471295,0.15612244897959182
3243.089960744399,0.15612244897959182
3252.633270662116,0.149234693877551
3252.7892393442744,0.149234693877551
3251.9139582788976,0.149234693877551
3258.0912662469655,0.149234693877551
3245.731677162091,0.1637755102040816
3233.4412344692273,0.1637755102040816
3241.0421610957537,0.14158163265306123
3246.16927163513,0.14158163265306123
3250.2837839175872,0.149234693877551
3249.2960235466035,0.149234693877551
3233.835960809627,0.15612244897959182
3225.86276292699,0.15612244897959182
3233.5487112974333,0.14158163265306123
3237.93376596101,0.14158163265306123
3240.720749223993,0.14158163265306123
