0,1
3238.5020493070506,0.14158163265306123
3219.3885545940875,0.15612244897959182
3213.8152590672685,0.15612244897959182
3226.6491563629597,0.14158163265306123
3235.6251271573306,0.14158163265306123
3240.8662106140723,0.14158163265306123
3237.2039156658966,0.14158163265306123
3221.353936378372,0.15612244897959182
3211.5770272834334,0.15612244897959182
3218.1470067165583,0.14158163265306123
3228.9820059242466,0.14158163265306123
3235.1073073069247,0.14158163265306123
3229.6617125476496,0.14158163265306123
3212.341172711719,0.14846938775510204
3202.004150583387,0.14846938775510204
3210.597797541741,0.14540816326530606
3225.0302877137474,0.14540816326530606
3232.6879820313884,0.13775510204081626
3229.1873279766214,0.13775510204081626
3215.6009099557596,0.14540816326530606
3209.206353534304,0.14540816326530606
3216.134492555406,0.14540816326530606
3214.5802872358786,0.14540816326530606
3217.1079822297925,0.13775510204081626
3222.5651375048474,0.13775510204081626
3202.8418447940303,0.14540816326530606
3190.2984381347255,0.14540816326530606
3197.8257878728045,0.13775510204081626
3203.978013389033,0.13775510204081626
3210.6466717400376,0.13010204081632648
3206.7466634753355,0.13010204081632648
3185.2286042822125,0.14540816326530606
3175.25257280375,0.13775510204081626
3182.6714147681923,0.13010204081632648
3185.2001812732087,0.12244897959183669
3190.292822075655,0.1147959183673469
3196.730986204406,0.13010204081632648
3182.782589502773,0.14540816326530606
3167.676959758007,0.13010204081632648
3172.6213914589625,0.1147959183673469
3181.4743540774753,0.1147959183673469
3192.5962119044752,0.1147959183673469
3198.861371222477,0.1147959183673469
3186.977115577306,0.12244897959183669
3182.4777825936344,0.12244897959183669
3194.7306720092665,0.12244897959183669
3196.7680117751743,0.13010204081632648
3200.191118097313,0.12244897959183669
3214.8776207369524,0.12244897959183669
3213.739267842193,0.13775510204081626
3205.753985306389,0.13775510204081626
3211.829329943707,0.13010204081632648
3223.060456154401,0.13775510204081626
3195.538307216328,0.13775510204081626
3187.457884921134,0.12244897959183669
3209.6340550090117,0.13010204081632648
3205.355655620992,0.13775510204081626
3187.8016795183275,0.1530612244897959
3156.7146602339853,0.16836734693877548
3093.6254693084447,0.14540816326530603
3070.794789222834,0.1147959183673469
3143.7476995371057,0.07653061224489796
3272.6633675478624,0.06887755102040818
3358.708957448057,0.09183673469387754
3366.6897087725483,0.1147959183673469
3339.462351195033,0.16836734693877548
3311.032285981427,0.18367346938775503
3310.2166827920855,0.1760204081632652
3315.458707010115,0.18367346938775497
3318.745512979872,0.18367346938775497
3320.2217885296186,0.18367346938775497
3308.7554694069177,0.18367346938775497
3309.4719934511722,0.18367346938775497
3324.210416236532,0.18367346938775497
3332.6843342725642,0.1760204081632652
3345.585150128154,0.16836734693877542
3363.0281699524703,0.16836734693877542
3359.8799677630077,0.1760204081632652
3352.5301581619474,0.18367346938775497
3354.9204830888802,0.18367346938775497
3358.5737527643073,0.1760204081632652
3369.901271454608,0.1760204081632652
3374.095503069203,0.1760204081632652
3354.998937615701,0.1760204081632652
3343.475061049752,0.1760204081632652
3358.568814966441,0.1760204081632652
3370.5736724154194,0.1760204081632652
3376.049144007885,0.1760204081632652
3376.1769595731294,0.1760204081632652
3357.140459747726,0.1760204081632652
3347.1198680081934,0.18367346938775497
3362.56841779727,0.18367346938775497
3371.772101041414,0.1760204081632652
3372.6837370203293,0.1760204081632652
3375.3255962987355,0.1760204081632652
3366.4728603208555,0.1760204081632652
3359.6122619033517,0.1760204081632652
3368.8652685824118,0.1760204081632652
3375.5788624669335,0.1760204081632652
3379.078176307118,0.1760204081632652
3377.9145925566086,0.1760204081632652
3363.956619883782,0.1760204081632652
3360.5940451714523,0.16836734693877542
3373.271126307224,0.16836734693877542
3378.4095476448942,0.1760204081632652
3376.53181654856,0.1760204081632652
3377.7292029362525,0.1760204081632652
3373.220986818083,0.16836734693877542
3369.2396555501855,0.16071428571428564
3375.731543956749,0.16836734693877542
3380.1882314119275,0.1760204081632652
3390.1858287010564,0.1760204081632652
3394.902020013701,0.1760204081632652
3376.557822101584,0.1760204081632652
3364.3344854526877,0.16836734693877542
3377.8862346220676,0.16071428571428564
3397.0089338204243,0.16071428571428564
3429.604707421141,0.16071428571428564
3460.5965242045277,0.16836734693877542
3444.495625063378,0.1760204081632652
3418.761389610594,0.18367346938775497
3408.231659003548,0.18367346938775497
3404.721949660582,0.18367346938775497
3414.8852906606944,0.18367346938775497
3429.8855528252234,0.1760204081632652
3427.487036288372,0.1760204081632652
3408.3463679955767,0.18367346938775497
3406.617485591213,0.18367346938775497
3433.1483928422867,0.1760204081632652
3463.9378045587105,0.1760204081632652
3472.994241444929,0.1760204081632652
3447.390915358127,0.1760204081632652
3411.4618641043926,0.18367346938775497
3399.389161564795,0.18367346938775497
3397.4252069033896,0.18367346938775497
3402.3739710003,0.18367346938775497
3416.036194705057,0.1760204081632652
3408.1661813814603,0.1760204081632652
3386.6148705775877,0.1760204081632652
3377.144951771651,0.1760204081632652
3377.0319038183334,0.1760204081632652
3393.4827965015447,0.1760204081632652
3408.6981388377335,0.1760204081632652
3392.2831026660438,0.1760204081632652
3364.63631382744,0.1760204081632652
3352.9770187082217,0.1760204081632652
3354.6756883232993,0.16836734693877542
3364.491194248653,0.16071428571428564
3365.7973201562063,0.16071428571428564
3341.8252453488158,0.16071428571428564
3327.17524410232,0.16071428571428564
3339.5687862117784,0.16071428571428564
3350.8607373182294,0.16071428571428564
3359.009730184387,0.16071428571428564
3357.3503036543725,0.16071428571428564
3334.1548515539766,0.16071428571428564
3321.9868500723255,0.16071428571428564
3331.735410326393,0.16071428571428564
3343.2021466655206,0.16071428571428564
3354.842857755736,0.16071428571428564
3351.760662833266,0.16071428571428564
3321.9125614432014,0.16071428571428564
3305.788011901045,0.16071428571428564
3316.1095379730905,0.16071428571428564
3323.847101168869,0.16071428571428564
3321.146329384696,0.18673469387755098
3305.1446412451096,0.18673469387755098
3294.2950098393994,0.18673469387755098
3338.383456350826,0.18673469387755098
3377.229770963374,0.18673469387755098
3367.502142960332,0.18673469387755098
3372.694044489294,0.183673469387755
3382.198991701981,0.183673469387755
3365.789627724932,0.19132653061224483
3342.420837034034,0.19132653061224483
3339.9487595585633,0.183673469387755
3353.1525771352717,0.183673469387755
3382.4065246668924,0.183673469387755
3442.5940723330305,0.183673469387755
3507.425234493209,0.1989795918367346
3549.461059004989,0.2066326530612244
3562.463785335949,0.2066326530612244
3555.703957731256,0.2142857142857142
3573.9270194507344,0.2142857142857142
3616.389553794508,0.2142857142857142
3631.823926716254,0.22193877551020402
3629.4101828871044,0.23724489795918358
3639.536002443228,0.2448979591836734
3661.3395237004333,0.2448979591836734
3704.9779618683765,0.2448979591836734
3732.9902595957296,0.26020408163265296
3714.1891594656845,0.28316326530612235
3704.715242796091,0.28316326530612235
3733.660129326425,0.2755102040816325
3766.519149350799,0.2755102040816325
3792.6570357962573,0.2755102040816325
3805.5039319968882,0.2984693877551019
3779.0159352739397,0.3214285714285713
3751.4150002826364,0.3214285714285713
3760.634887324036,0.3061224489795917
3775.314104279665,0.3061224489795917
3794.288903564012,0.3137755102040815
3815.7418386083637,0.3137755102040815
3815.6271891148526,0.3290816326530611
3811.799218898278,0.3290816326530611
3817.8502008841615,0.3137755102040815
3827.8171805156453,0.3137755102040815
3804.104911620729,0.3290816326530611
3767.9897644063553,0.3290816326530611
3733.208009907037,0.3214285714285713
3692.772996631911,0.3137755102040815
3659.0586970983586,0.3443877551020407
3614.9449730553556,0.35204081632653056
3565.194468965326,0.3061224489795918
3541.772126687709,0.2755102040816326
2497.3286510890102,0.12572790365807013
928.6983879155732,0.02623810773970283
400.0,0.02623810773970283
993.6915668040157,-0.2663265306122448
1835.4175828616617,-0.5357142857142856
2246.31964498088,-0.491326530612245
2493.4246953651577,-0.3788265306122449
2682.337190663141,-0.3344387755102039
2853.785477857532,-0.2448979591836735
2968.9891872968383,-0.19668367346938773
3051.575285490646,-0.14540816326530603
3122.169159170665,-0.0757653061224488
3186.6416774994213,-0.025255102040816095
3244.11085740009,0.008418367346938724
3291.7771001794504,0.03979591836734695
3287.8583280922758,0.07346938775510221
3276.2769346526575,0.09489795918367365
3307.432891568064,0.09795918367346958
3347.5536317947617,0.11096938775510229
3373.470601097142,0.12627551020408195
3386.5318418531115,0.14693877551020434
3378.7602107911653,0.1668367346938779
3383.893323494105,0.16454081632653086
3438.706034162559,0.16454081632653086
3481.254349873716,0.17908163265306126
3494.2007295044796,0.186734693877551
3489.9650723844006,0.19897959183673475
3469.9892660451624,0.19897959183673475
3445.6028263679937,0.19897959183673475
3447.1174134099438,0.19897959183673475
3456.8352535559534,0.19897959183673475
3461.7504309018673,0.19897959183673475
3463.6723632343164,0.19897959183673475
3450.971073013009,0.20663265306122447
3431.4224937001454,0.20663265306122447
3426.5989628228945,0.19897959183673475
3435.193184653419,0.18367346938775508
3438.334959083406,0.1913265306122448
3449.980007907776,0.20663265306122447
3451.345694385649,0.20663265306122447
3431.85674088797,0.20663265306122447
3430.3358027027075,0.20663265306122447
3456.79249021578,0.20663265306122447
3472.3365620318773,0.20663265306122447
3461.126540553877,0.20663265306122447
3447.2594246385097,0.20663265306122447
3435.263283226354,0.20663265306122447
3436.0136861114015,0.20663265306122447
3444.3484376640154,0.19897959183673464
3444.536141349012,0.19897959183673464
3439.361474175651,0.20663265306122447
3427.754386701411,0.20663265306122447
3399.012479795696,0.20663265306122447
3374.8374533015003,0.20663265306122447
3369.5302198429113,0.1913265306122448
3365.831685503807,0.18367346938775508
3368.025669644926,0.18367346938775508
3368.6149908052603,0.18367346938775508
3355.051599810873,0.19132653061224492
3333.368363238621,0.19132653061224492
3333.9635563563043,0.18367346938775508
3342.1066037004425,0.18367346938775508
3347.156496875009,0.18367346938775508
3350.820155241052,0.18367346938775508
3347.8872449252294,0.19132653061224492
3342.371079515139,0.19132653061224492
3341.522327605845,0.18367346938775508
3341.475576667248,0.18367346938775508
3344.4364714843214,0.18367346938775508
3353.330740125574,0.18367346938775508
3347.7313951338924,0.18367346938775508
3331.725407848554,0.18367346938775508
3330.6057270645833,0.18367346938775508
3336.1504704759755,0.18367346938775508
3342.1647478333275,0.18367346938775508
3353.056230257817,0.18367346938775508
3353.016491879369,0.18367346938775508
3344.166296628079,0.18367346938775508
3340.9914474606303,0.18367346938775508
3335.9473017489145,0.18367346938775508
3331.4212927728604,0.18367346938775508
3338.957035643386,0.18367346938775508
3350.4035236957034,0.18367346938775508
3376.0103895382363,0.18367346938775508
3391.0776883102967,0.17602040816326534
3386.002888971008,0.17602040816326534
3378.350038713024,0.18367346938775508
3365.6650938340363,0.18367346938775508
3354.515118433882,0.18367346938775508
3362.3492682748465,0.18367346938775508
3378.0932009123626,0.17602040816326534
3384.432102372235,0.17602040816326534
3386.492305101111,0.18367346938775508
3393.590969331207,0.18367346938775508
3390.0350126942167,0.18367346938775508
3383.7521908327326,0.18367346938775508
3390.7519744221718,0.18367346938775508
3392.1691842939263,0.18367346938775508
3384.485753083991,0.18367346938775508
3363.2845947653454,0.18367346938775508
3342.278551673966,0.18367346938775508
3333.0255201262325,0.18367346938775508
3333.958617302719,0.18367346938775508
3328.7542980896274,0.18367346938775508
3327.64061185175,0.17602040816326534
3337.6447532906222,0.17602040816326534
3339.749436499047,0.18367346938775508
3348.4529870368806,0.18367346938775508
3356.4529695463693,0.17602040816326534
3355.27970617915,0.17602040816326534
3348.187971930496,0.17602040816326534
3333.150858559083,0.17602040816326534
3311.613209389946,0.18367346938775508
3287.6063015801765,0.18367346938775508
3280.125656324194,0.1683673469387755
3277.616471241369,0.16071428571428575
3274.205949715336,0.16071428571428575
3264.469464157155,0.15306122448979592
3247.3139014294065,0.15306122448979592
3246.0042371100144,0.15306122448979592
3245.675975908941,0.15306122448979592
3243.214462692863,0.15306122448979592
3247.52228199385,0.15306122448979592
3235.3870599250495,0.15306122448979592
3213.9675094046597,0.15306122448979592
3212.4704846897375,0.1454081632653061
3222.5404665583383,0.13775510204081637
3221.3818711737663,0.13775510204081637
3223.028396403487,0.13775510204081637
3221.031023753497,0.1454081632653062
3206.5003543574594,0.15306122448979592
3206.285133588707,0.1454081632653061
3214.472465842414,0.13775510204081637
3221.6732398448826,0.13775510204081637
3231.037491722421,0.13775510204081637
3225.1518200627784,0.1454081632653062
3210.3477171258355,0.15306122448979592
3205.109380401309,0.1454081632653061
3209.812654581584,0.13775510204081637
3201.283037028674,0.13775510204081637
3191.302126280555,0.1454081632653061
3211.6856086959287,0.1454081632653061
3218.93720647707,0.1454081632653061
3211.716217351939,0.1454081632653061
3189.7884146753727,0.17602040816326534
3127.7063497169847,0.17602040816326525
3088.7376180918145,0.13010204081632654
3100.5003487552985,0.12244897959183679
3191.676395030402,0.08418367346938797
3314.3447948484804,0.07653061224489814
3362.455859247778,0.09948979591836737
3360.5133331883762,0.1301020408163267
3329.5214059151185,0.18367346938775517
3299.895386243759,0.19132653061224492
3284.3343953330404,0.18367346938775508
3294.6928887732533,0.18367346938775508
3303.600934016495,0.17602040816326534
3300.5906992129862,0.17602040816326534
3303.034308624641,0.17602040816326534
3312.222770629751,0.16836734693877559
3325.998072614222,0.16836734693877559
3337.4991974225145,0.17602040816326534
3359.763228731569,0.1683673469387755
3377.139403827133,0.1683673469387755
3384.426352135822,0.18367346938775508
3386.4688426889993,0.18367346938775508
3387.4183297357085,0.18367346938775508
3392.2677629936125,0.18367346938775508
3398.540228557009,0.18367346938775508
3396.3869248600586,0.18367346938775508
3397.1915219683424,0.18367346938775508
3409.722543067878,0.18367346938775508
3408.965461268979,0.18367346938775508
3405.798812271608,0.18367346938775508
3411.279080210367,0.18367346938775508
3410.027286024786,0.18367346938775508
3406.741599304691,0.18367346938775508
3413.1982887472955,0.18367346938775508
3422.1065225674,0.18367346938775508
3430.682052365979,0.18367346938775508
3436.148693703629,0.18367346938775508
3434.9398151813893,0.18367346938775508
3438.8153773629456,0.18367346938775508
3442.4937067174315,0.18367346938775508
3437.5090002807447,0.18367346938775508
3436.92442924639,0.18367346938775508
3442.1373195045207,0.18367346938775508
3438.2682129853542,0.18367346938775508
3433.512480937025,0.18367346938775508
3435.706589709962,0.18367346938775508
3435.3237326893973,0.18367346938775508
3429.3365367135607,0.18367346938775508
3419.5651233063973,0.18367346938775508
3408.6604350827665,0.18367346938775508
3400.7584278466866,0.18367346938775508
3406.1917426212385,0.18367346938775508
3409.2826569128756,0.18367346938775508
3400.990303116996,0.18367346938775508
3401.076531119169,0.17602040816326534
3393.2391053469555,0.17602040816326534
3380.571969050245,0.17602040816326534
3376.7032471945977,0.17602040816326534
3373.313563576329,0.17602040816326534
3379.136257566207,0.17602040816326534
3402.250512318489,0.1683673469387755
3405.597352888297,0.1683673469387755
3384.328662953828,0.17602040816326534
3369.473988566335,0.16836734693877559
3362.2094813874246,0.16836734693877559
3369.2456457255366,0.16836734693877559
3393.178477637143,0.16071428571428575
3397.157932353177,0.1683673469387755
3374.6885311720043,0.17602040816326534
3356.5707445214503,0.16836734693877559
3345.3328487900994,0.16836734693877559
3339.799022106624,0.16836734693877559
3334.0458061642557,0.16071428571428575
3325.5857335225733,0.16071428571428575
3316.1009770545093,0.16071428571428575
3315.117841187701,0.16071428571428575
3321.568109320856,0.16071428571428575
3324.0435496030004,0.16071428571428575
3319.5574246937604,0.16071428571428575
3307.9397366043822,0.16071428571428575
3297.1392597371914,0.16071428571428575
3300.7330149163517,0.16071428571428575
3306.9297030455446,0.16071428571428575
3304.2543443387185,0.18367346938775508
3298.7027053305824,0.18367346938775508
3292.9458224585073,0.19132653061224492
3279.4869063657707,0.19132653061224492
3269.5068281021613,0.18367346938775508
3265.9703108415424,0.18367346938775508
3265.0742493782604,0.18367346938775508
3266.7559809736213,0.17602040816326525
3251.1854147222202,0.18367346938775508
3239.8978854839906,0.18367346938775517
3245.5289184929234,0.17602040816326534
3248.121101433661,0.16836734693877559
3252.9679876901,0.16071428571428575
3257.9365019857787,0.15306122448979592
3252.4342451054513,0.16071428571428575
3240.624206584892,0.16836734693877559
3237.1065429326745,0.16071428571428575
3241.0378158160083,0.15306122448979592
3245.759426235438,0.15306122448979592
3250.1751627093345,0.15306122448979592
3229.6826501370124,0.16836734693877559
3206.5690469893107,0.18367346938775517
3216.9843948682546,0.16071428571428567
3233.4681788309736,0.1454081632653061
3242.821120741784,0.15306122448979592
3248.481998498248,0.15306122448979592
3217.0326767741335,0.15306122448979592
3199.6450401401507,0.16071428571428575
3234.0052680246217,0.15306122448979592
3253.2847745130107,0.1454081632653061
3238.594317096163,0.15306122448979592
3232.220354850968,0.15306122448979592
3241.948590365438,0.1454081632653061
3244.1575791048817,0.15306122448979592
3254.8843230682796,0.15306122448979592
3271.589697955995,0.1454081632653061
3277.991711783797,0.16071428571428575
3276.220743074875,0.18367346938775508
3267.63490644569,0.18367346938775508
3246.56765250204,0.16836734693877559
3237.370891234017,0.16071428571428575
3246.8917452492906,0.15306122448979592
3252.0396646559066,0.16071428571428575
3244.649881064067,0.16071428571428575
3215.7231445142315,0.16836734693877559
3192.9616865129237,0.17602040816326542
3199.465159744169,0.15306122448979592
3214.2595504763967,0.1454081632653061
3221.786898241919,0.15306122448979592
3210.9625236054317,0.15306122448979592
3161.3461683517585,0.15306122448979592
3123.660558620417,0.16071428571428575
3123.273271337473,0.1454081632653061
3134.1136237604446,0.13775510204081626
3139.563106392289,0.13010204081632643
3148.4379342004922,0.12244897959183669
3130.4351655780183,0.13010204081632654
3108.7917402856747,0.13010204081632654
3125.8489193414944,0.13010204081632654
3150.0673197288675,0.12244897959183677
3162.739799266399,0.12244897959183677
3169.8048177608816,0.13775510204081626
3156.805149828988,0.13775510204081626
3147.2463240524394,0.13010204081632654
3181.8485994524262,0.12244897959183669
3212.2769540329336,0.11479591836734694
3193.8472585190448,0.12244897959183677
3165.0848153756356,0.13775510204081626
3166.112342858087,0.1454081632653061
3166.6753023800266,0.1454081632653061
3151.538048081554,0.1454081632653061
3137.6346918536383,0.16836734693877542
3081.9822763096768,0.16836734693877542
3017.565858971654,0.13775510204081637
3032.7317285784156,0.10714285714285712
3136.82324147047,0.06887755102040831
3262.428408758208,0.07653061224489806
3313.158428806042,0.09948979591836737
3301.177405513721,0.14540816326530637
3261.6968550221177,0.19132653061224492
3240.7056538177044,0.18367346938775508
3234.456391242712,0.18367346938775508
3243.212731067527,0.18367346938775508
3241.564284061731,0.17602040816326525
3196.045456105443,0.18367346938775508
3184.4710905853053,0.17602040816326542
3226.3996324545196,0.16071428571428575
3259.7174578504946,0.15306122448979592
3278.1610711751036,0.16071428571428575
3286.30738889246,0.16071428571428575
3253.1557256587503,0.16071428571428575
3237.9632830668297,0.17602040816326534
3274.5502520920054,0.17602040816326534
3304.1607871868546,0.16071428571428575
3318.3150537176452,0.16071428571428575
3318.867934022259,0.1683673469387755
3278.964116415804,0.17602040816326534
3253.413051652151,0.18367346938775517
3280.060973441146,0.17602040816326534
3308.1802789041744,0.16071428571428575
3324.7775017410495,0.16071428571428575
3328.7207636980547,0.18367346938775508
3289.803848797245,0.18367346938775508
3262.6854187606195,0.17602040816326534
3291.491856361792,0.17602040816326534
3320.320673497429,0.16071428571428575
3334.9653269957716,0.16071428571428575
3336.598256879284,0.18367346938775508
3294.0860210875853,0.19132653061224492
3258.0806854572074,0.18367346938775517
3283.354056797899,0.17602040816326534
3314.629621204853,0.16071428571428575
3333.7065371671633,0.16071428571428575
3343.4127892620263,0.17602040816326525
3304.581124236079,0.18367346938775508
3272.5358112564936,0.19132653061224492
3298.068339962298,0.18367346938775508
3329.5133452574814,0.16071428571428575
3356.1238188531215,0.16071428571428575
3359.9934080169805,0.18367346938775508
3321.6035941181717,0.18367346938775508
3304.8106941413216,0.18367346938775508
3345.984705330773,0.18367346938775508
3376.9033791605802,0.1683673469387755
3384.7816869653175,0.1683673469387755
3382.5810180856943,0.18367346938775508
3362.799752731715,0.19132653061224492
3342.2390390396586,0.19132653061224492
3340.2386617930406,0.18367346938775508
3339.964840939881,0.18367346938775508
3333.9701708725433,0.18367346938775508
3335.0494089745907,0.18367346938775508
3316.1296249916336,0.18367346938775508
3316.724329499501,0.18367346938775508
3363.0056509319347,0.18367346938775508
3388.052586979097,0.17602040816326534
3393.778112166011,0.17602040816326534
3392.7572820255473,0.18367346938775508
3380.532515917853,0.18367346938775508
3369.880575771077,0.18367346938775508
3378.806409320662,0.18367346938775508
3391.254657648029,0.18367346938775508
3394.7227950435145,0.18367346938775508
3391.68449564248,0.18367346938775508
3371.1370473457,0.19132653061224492
3361.3063220037166,0.19132653061224492
3378.249662100069,0.18367346938775508
3386.5382387795735,0.18367346938775508
3382.505330632761,0.18367346938775508
3382.6837237765394,0.18367346938775508
3385.912533065689,0.18367346938775508
3378.7878575900663,0.18367346938775508
3371.6945336604904,0.18367346938775508
3374.7986627255495,0.18367346938775508
3375.24285071919,0.18367346938775508
3368.695420396749,0.18367346938775508
3359.7413201754416,0.18367346938775508
3348.5104225228724,0.18367346938775508
3353.057099765303,0.18367346938775508
3364.458002763996,0.18367346938775508
3353.5223841703137,0.18367346938775508
3340.3580301289985,0.18367346938775508
3332.321472656493,0.18367346938775508
3327.7534538668824,0.18367346938775508
3338.8621644373293,0.18367346938775508
3352.5450337560424,0.1683673469387755
3356.98534339456,0.1683673469387755
3352.322648639378,0.17602040816326534
3338.5350413429874,0.17602040816326534
3332.076207609941,0.18367346938775508
3344.2104144003106,0.18367346938775508
3359.1718521598436,0.1683673469387755
3362.227724562097,0.1683673469387755
3355.858051484141,0.17602040816326534
3345.151872481518,0.17602040816326534
3341.3258181051956,0.17602040816326534
3356.1561128021876,0.17602040816326534
3368.7024093371356,0.17602040816326534
3367.2094973535445,0.17602040816326534
3358.1828686400286,0.18367346938775508
3333.039139996701,0.18367346938775508
3312.8407809656846,0.18367346938775508
3304.9612085032304,0.18367346938775508
3304.7497396572244,0.16071428571428575
3307.780462382473,0.16071428571428575
3309.7464949473897,0.16071428571428575
3300.2047297680183,0.16071428571428575
3280.419820416105,0.16836734693877559
3275.0504282799902,0.16071428571428575
3283.4063698474515,0.15306122448979592
3291.6667299218825,0.15306122448979592
3289.1457622076073,0.15306122448979592
3271.3865779332864,0.15306122448979592
3256.5592579597715,0.15306122448979592
3265.0532269811033,0.15306122448979592
3282.036151719032,0.15306122448979592
3301.577363509965,0.15306122448979592
3308.5263912089563,0.15306122448979592
3294.752153191325,0.16071428571428575
3277.014904751328,0.16071428571428575
3256.6954261970386,0.15306122448979592
3238.756093121245,0.15306122448979592
3236.8621378917014,0.15306122448979592
3236.5507238279833,0.15306122448979592
3223.609311403377,0.15306122448979592
3206.9425662032027,0.15306122448979592
3203.1847860882126,0.1454081632653061
3209.1271503161406,0.1301020408163266
3216.4838941755934,0.12244897959183677
3219.6488041807165,0.13010204081632654
3212.4207797191184,0.13775510204081637
3203.545016879956,0.13775510204081637
3204.427245746283,0.13010204081632654
3211.5139127685097,0.12244897959183677
3219.773459161157,0.12244897959183677
3222.8639134230534,0.12244897959183677
3210.832142012884,0.1301020408163266
3202.365829406279,0.13775510204081637
3209.435528304879,0.13010204081632654
3221.387925738776,0.12244897959183677
3192.662625909953,0.1301020408163266
3178.9198931090596,0.1301020408163266
3203.3360009912,0.12244897959183677
3205.606338665936,0.12244897959183677
3197.237539955644,0.1301020408163266
3172.310027386674,0.16071428571428567
3110.6797727919766,0.145408163265306
3077.8845355419553,0.11479591836734694
3111.174131775446,0.1071428571428572
3217.610441574714,0.08418367346938797
3327.8005167949295,0.08418367346938789
3360.3472139027067,0.09948979591836737
3344.9114016266003,0.14540816326530637
3308.1861927044797,0.18367346938775517
3291.416657961358,0.17602040816326534
3286.864098090625,0.17602040816326534
3296.1069190787175,0.17602040816326534
3301.337366206871,0.17602040816326534
3288.9894361762704,0.17602040816326534
3285.8298179145877,0.16071428571428575
3302.5816262205362,0.16071428571428575
3322.64465846043,0.16071428571428575
3329.28285949594,0.16071428571428575
3345.163229261012,0.16071428571428575
3355.6829138185394,0.16071428571428575
3353.842978314745,0.17602040816326534
3353.235869192681,0.17602040816326534
3352.5594957729,0.17602040816326534
3358.849698436289,0.17602040816326534
3360.6892611883995,0.16836734693877559
3355.335527513319,0.16836734693877559
3349.3142488007147,0.16836734693877559
