0,1
3352.8313898009064,0.16836734693877559
3366.8795147766996,0.16071428571428575
3379.958088432625,0.16071428571428575
3390.6076679635125,0.16836734693877559
3390.657506901425,0.16836734693877559
3388.8644710310386,0.17602040816326534
3404.067984363405,0.17602040816326534
3430.2908099472343,0.17602040816326534
3446.9580484910684,0.17602040816326534
3442.040033088537,0.18367346938775508
3422.6481185977796,0.18367346938775508
3415.4444822752994,0.17602040816326534
3424.727405767104,0.17602040816326534
3426.1706509656824,0.18367346938775508
3422.7348547573174,0.18367346938775508
3419.5204586486007,0.18367346938775508
3403.32267607585,0.18367346938775508
3386.774906442233,0.17602040816326534
3390.9224826714953,0.17602040816326534
3396.9625828787894,0.17602040816326534
3392.813598149445,0.17602040816326534
3390.6919445738263,0.17602040816326534
3378.9836010203326,0.17602040816326534
3362.637413290625,0.17602040816326534
3360.270003908759,0.17602040816326534
3363.9633839244243,0.16836734693877559
3366.1013695492206,0.19897959183673475
3356.6866453919447,0.19132653061224492
3332.8047545854565,0.19132653061224492
3312.6068373492826,0.19132653061224492
3320.166843642929,0.18367346938775508
3336.4247616850344,0.18367346938775508
3338.4201658693887,0.18367346938775508
3338.179934289984,0.18367346938775508
3325.5769776609723,0.19132653061224492
3307.747863043661,0.19132653061224492
3310.899466325707,0.18367346938775508
3315.29594106641,0.18367346938775508
3318.2427208215404,0.18367346938775508
3323.151336181021,0.18367346938775508
3317.7414175526296,0.19132653061224492
3310.4218418065457,0.19132653061224492
3307.078384245102,0.18367346938775508
3304.631961424855,0.18367346938775508
3311.867087294548,0.18367346938775508
3317.160309733119,0.18367346938775508
3307.984565402415,0.19132653061224492
3299.2289229179064,0.19132653061224492
3297.584030465182,0.18367346938775508
3298.096536999119,0.18367346938775508
3299.765326330061,0.18367346938775508
3300.9778699607823,0.18367346938775508
3290.6700152647545,0.18367346938775508
3278.1532528000907,0.18367346938775508
3279.344905704381,0.18367346938775508
3276.4615762833196,0.18367346938775508
3275.896859041165,0.16836734693877542
3284.6563636361047,0.16071428571428567
3283.7712422635914,0.17602040816326534
3280.6897899644787,0.17602040816326534
3283.0892053780185,0.17602040816326534
3279.6447866702047,0.17602040816326534
3278.605072564908,0.1683673469387755
3286.353172264201,0.17602040816326525
3284.3102927377654,0.18367346938775508
3280.6387675290453,0.18367346938775508
3284.8489545237385,0.17602040816326525
3282.158982644932,0.1683673469387755
3279.549508830723,0.1683673469387755
3282.652177474553,0.16071428571428575
3274.923618823048,0.16836734693877559
3265.5089581149614,0.17602040816326534
3269.6075092881665,0.1683673469387755
3270.352977604626,0.16071428571428575
3268.682677075089,0.16071428571428575
3273.6050666530377,0.16071428571428575
3269.4718942363615,0.16836734693877559
3258.4438905290876,0.17602040816326534
3257.4494691551736,0.16071428571428567
3256.49797060256,0.15306122448979592
3256.592301435985,0.16071428571428575
3259.3399885766635,0.16071428571428575
3244.7818499407736,0.16836734693877559
3238.1846531218453,0.16836734693877559
3255.4693850830404,0.15306122448979592
3270.6815213605405,0.15306122448979592
3281.56181868614,0.16071428571428575
3286.2467135362836,0.16071428571428575
3273.4430605691646,0.16836734693877559
3255.277995670213,0.16836734693877559
3251.1361874710656,0.15306122448979592
3260.0529611155803,0.15306122448979592
3282.3285117580635,0.16071428571428575
3312.0927834720055,0.16071428571428575
3325.0428608787315,0.16836734693877559
3331.3319067353214,0.18367346938775508
3352.9016915352076,0.18367346938775508
3399.696990040701,0.18367346938775508
3464.1595574157836,0.18367346938775508
3520.2195595641915,0.18367346938775508
3538.0675156106263,0.19132653061224492
3541.95059572478,0.20663265306122447
3543.7981659137677,0.20663265306122447
3541.435811301676,0.21428571428571425
3559.5925412131705,0.21428571428571425
3593.813872393397,0.21428571428571425
3601.759561482647,0.23724489795918358
3600.923491768597,0.2448979591836734
3624.3510790872965,0.23724489795918358
3644.0486061589154,0.22959183673469374
3643.920235363311,0.2448979591836733
3653.4252268154237,0.2678571428571426
3655.877912688212,0.27551020408163246
3643.2663031250936,0.27551020408163246
3649.7745446387207,0.27551020408163246
3668.29879200265,0.27551020408163246
3690.1159340544773,0.2678571428571426
3716.9383321673577,0.252551020408163
3726.7055957724706,0.26020408163265285
3723.6913364965285,0.27551020408163246
3737.3918289084168,0.27551020408163246
3757.5705290305955,0.2831632653061223
3728.953422100945,0.3061224489795915
3686.9406018293985,0.31377551020408134
3663.12254458872,0.2908163265306121
3626.7506656742744,0.2831632653061223
3594.527294859454,0.29846938775510184
3554.4089157907656,0.32142857142857134
3493.2749691792187,0.29846938775510196
3438.008494969577,0.2448979591836733
2959.2494455495525,0.18276245218335233
1454.8071164228975,0.06796653381600555
400.0,0.06796653381600555
708.5906530357572,-0.14234693877551016
1448.1292625235983,-0.4431122448979592
2049.5154549621675,-0.5464285714285715
2337.169893705398,-0.4262755102040817
2556.9060246581134,-0.3642857142857142
2775.3761566802,-0.28775510204081634
2943.0113306888625,-0.22193877551020408
3019.814503120737,-0.17142857142857126
3082.5654523679004,-0.11020408163265279
3147.544171281854,-0.05204081632653033
3209.388100247823,-0.003061224489795844
3290.15273891784,0.021428571428571352
3332.748745584652,0.04974489795918373
3349.7597484676153,0.08647959183673493
3387.6909281021017,0.09719387755102069
3431.74772657263,0.10408163265306145
3462.744586913382,0.12780612244897993
3505.5095481108124,0.15841836734693915
3550.1918941621225,0.1721938775510206
3551.378692950821,0.1836734693877552
3546.0160743253196,0.19132653061224492
3562.3480802061667,0.19897959183673475
3592.9394899707413,0.2066326530612245
3632.7424121825215,0.2066326530612245
3648.286519407193,0.22193877551020397
3630.5793487969504,0.23724489795918358
3621.0310588886196,0.23724489795918358
3619.6573796674147,0.23724489795918358
3614.725589769594,0.23724489795918358
3624.7671118044523,0.22959183673469374
3627.0020371896803,0.22959183673469374
3600.470506840714,0.25255102040816313
3576.9410213776173,0.26020408163265296
3574.6538555838574,0.25255102040816313
3565.951738292262,0.2448979591836733
3566.2393800407685,0.23724489795918347
3585.5537997301153,0.23724489795918347
3572.5051519756357,0.2448979591836733
3556.4519307044393,0.2448979591836733
3558.3517740088437,0.23724489795918358
3537.9094513429673,0.23724489795918358
3520.4221915833023,0.22959183673469374
3519.0116996570805,0.221938775510204
3514.7541828943404,0.22959183673469383
3499.2968051956464,0.22959183673469383
3486.017071189506,0.21428571428571425
3477.332493070805,0.21428571428571425
3484.192304675056,0.21428571428571425
3489.400606297916,0.21428571428571425
3456.0935813578635,0.21428571428571425
3407.7737932754117,0.21428571428571425
3371.114852966012,0.20663265306122441
3351.400630002704,0.19897959183673466
3347.627771600306,0.19132653061224483
3346.720113131595,0.18367346938775508
3327.629774381222,0.19132653061224492
3320.26845533976,0.19132653061224492
3337.8700699084675,0.18367346938775508
3345.575723151519,0.18367346938775508
3345.422596803309,0.17602040816326525
3336.8247687276007,0.16836734693877553
3317.2574262308294,0.17602040816326536
3317.8505155002526,0.18367346938775508
3339.9660444614537,0.18367346938775508
3354.208874777457,0.17602040816326536
3357.3364065201545,0.17602040816326536
3360.330115009053,0.17602040816326536
3350.461288684217,0.17602040816326536
3340.0086372624337,0.18367346938775508
3352.7335466242985,0.18367346938775508
3358.4961562316407,0.18367346938775508
3358.823527380841,0.18367346938775508
3345.3615597705484,0.18367346938775508
3312.3031169570486,0.18367346938775508
3315.0393171713276,0.18367346938775508
3340.7252899493083,0.18367346938775508
3348.054606491756,0.17602040816326536
3360.0538855442646,0.17602040816326536
3369.8617757390157,0.18367346938775508
3349.4633556064573,0.18367346938775508
3337.784014081559,0.18367346938775508
3351.397765164962,0.18367346938775508
3356.1751087956713,0.17602040816326536
3356.771093711363,0.17602040816326536
3365.724883438169,0.17602040816326536
3366.0146679861864,0.17602040816326536
3353.682462047683,0.17602040816326536
3344.8097465961055,0.17602040816326536
3343.096131740587,0.17602040816326536
3348.1122072640833,0.17602040816326536
3357.6812484064167,0.17602040816326536
3356.0981191682686,0.17602040816326536
3347.974098791353,0.17602040816326536
3345.3096155890007,0.17602040816326536
3343.261033593674,0.17602040816326536
3337.7118368727674,0.17602040816326536
3322.8194434252105,0.17602040816326536
3301.481119751087,0.17602040816326536
3301.156012451856,0.16836734693877559
3324.844307442415,0.16071428571428575
3342.2087414290604,0.16071428571428575
3346.118593400832,0.16071428571428575
3350.665746404814,0.16071428571428575
3351.960291644581,0.16836734693877559
3346.025674099111,0.16836734693877559
3351.8203968424395,0.16836734693877559
3357.9233060480406,0.17602040816326536
3354.583005614447,0.17602040816326536
3357.3392751071915,0.17602040816326536
3354.0623969887038,0.17602040816326536
3338.87811049848,0.17602040816326536
3329.905664466559,0.16836734693877553
3325.478805614269,0.16071428571428575
3320.3168654798155,0.16071428571428575
3320.3466726305505,0.16071428571428575
3318.1105554562064,0.16071428571428575
3308.989193859739,0.16071428571428575
3302.4785672015823,0.16071428571428575
3297.422336376434,0.16071428571428575
3294.6343981632263,0.16071428571428575
3300.144299498871,0.16071428571428575
3296.079141570991,0.16071428571428575
3285.7289410478115,0.16071428571428575
3288.5008440572756,0.16071428571428575
3294.282173492875,0.16071428571428575
3299.6402279688436,0.16071428571428575
3308.384858926468,0.16071428571428575
3310.8896459817306,0.16071428571428575
3306.4054274161335,0.16071428571428575
3303.2767606615053,0.16071428571428575
3299.733360112181,0.16071428571428575
3298.0855059220485,0.16071428571428575
3288.8063360896767,0.16071428571428575
3268.591698459714,0.16071428571428575
3272.3168956058953,0.16071428571428575
3294.3714456400703,0.16071428571428575
3311.775620843767,0.16071428571428575
3299.764064630148,0.16071428571428575
3289.6508958569657,0.16071428571428575
3291.518938843851,0.16071428571428575
3273.3932051043157,0.16071428571428575
3252.760494283901,0.17602040816326542
3223.0472942314145,0.19132653061224492
3173.6921924768512,0.15306122448979584
3154.5708375345293,0.12244897959183679
3213.9405445826133,0.09948979591836746
3335.7182104190506,0.09948979591836755
3430.8298798819296,0.1301020408163267
3446.709745085271,0.1454081632653062
3416.52297934036,0.17602040816326542
3389.788868277516,0.19132653061224492
3384.5882480299356,0.19132653061224492
3393.4792009931843,0.19897959183673466
3389.760419302751,0.19897959183673466
3372.484398991146,0.19897959183673466
3368.939768472268,0.19897959183673466
3366.3579541349472,0.19132653061224492
3369.960773020478,0.18367346938775508
3379.4836145843756,0.18367346938775508
3391.6552698976466,0.18367346938775508
3407.583695412689,0.18367346938775508
3410.9806561173164,0.18367346938775508
3406.3029629917924,0.18367346938775508
3406.556288496062,0.18367346938775508
3410.0470539112403,0.18367346938775508
3419.117566168101,0.18367346938775508
3421.6596324300713,0.17602040816326536
3408.8818330628196,0.17602040816326536
3402.0000501643244,0.18367346938775508
3408.7540699733877,0.18367346938775508
3409.4563788280443,0.18367346938775508
3419.747575361983,0.21428571428571422
3428.136801201007,0.20663265306122447
3408.763219860628,0.20663265306122447
3400.971806540485,0.21428571428571422
3415.4342466722474,0.21428571428571422
3444.1661482618156,0.20663265306122447
3461.4566492602744,0.20663265306122447
3466.8652028896913,0.20663265306122447
3463.027368989525,0.2142857142857143
3463.819147035456,0.22193877551020405
3478.193699826224,0.21428571428571422
3483.784627423245,0.22193877551020397
3489.170286784268,0.22193877551020397
3484.9040275506472,0.22193877551020397
3464.1440390897724,0.2295918367346938
3440.1117556870977,0.22193877551020405
3433.8786835999126,0.21428571428571422
3432.632979220517,0.21428571428571422
3431.7681129058774,0.21428571428571422
3441.035994414214,0.20663265306122447
3437.803796329339,0.20663265306122447
3441.9400487537177,0.20663265306122447
3461.7834143936216,0.20663265306122447
3472.172420833458,0.20663265306122447
3470.6855090813397,0.20663265306122447
3464.959164063282,0.21428571428571422
3449.9301956327654,0.22193877551020405
3445.592342098762,0.22193877551020405
3456.4264461849407,0.21428571428571422
3458.6981530426647,0.21428571428571422
3457.770360728479,0.21428571428571422
3454.146416026449,0.21428571428571422
3438.8838599544115,0.21428571428571422
3435.660125148347,0.20663265306122447
3449.451606188026,0.20663265306122447
3455.8789314565392,0.20663265306122447
3459.381003365378,0.20663265306122447
3456.755525244267,0.21428571428571422
3438.9302179110805,0.21428571428571422
3434.8076390538317,0.20663265306122447
3446.846020208536,0.20663265306122447
3451.841922152739,0.20663265306122447
3455.2177931315823,0.20663265306122447
3451.2122685861145,0.21428571428571422
3431.8247324461577,0.21428571428571422
3425.091196362232,0.20663265306122447
3437.0355040115805,0.20663265306122447
3441.308294808681,0.20663265306122447
3434.1370826682246,0.20663265306122447
3423.3477203103466,0.20663265306122447
3405.1643374794403,0.20663265306122447
3378.2439187772934,0.20663265306122447
3369.900185803616,0.20663265306122447
3372.601888561909,0.19897959183673475
3370.324625751757,0.19897959183673475
3362.0396028714076,0.19897959183673475
3354.164877852669,0.19897959183673475
3353.7592702176335,0.19897959183673475
3361.878965988586,0.18367346938775508
3368.2745136919016,0.18367346938775508
3376.270459556777,0.19132653061224492
3387.936458760085,0.19132653061224492
3384.2973150545704,0.19132653061224492
3371.1600138425947,0.19132653061224492
3369.579967331447,0.19132653061224492
3371.530712848944,0.19132653061224492
3381.9060071408285,0.18367346938775508
3397.9644355726496,0.18367346938775508
3396.731245522977,0.19132653061224492
3403.1926433331055,0.19132653061224492
3420.37762012445,0.18367346938775508
3430.333823160904,0.18367346938775508
3458.864169344481,0.18367346938775508
3483.9506215777496,0.19132653061224483
3464.286248023123,0.20663265306122447
3440.142534094084,0.20663265306122447
3429.202164158588,0.20663265306122447
3426.3161089714113,0.20663265306122447
3451.3203693260857,0.19897959183673464
3468.0997940771667,0.19897959183673464
3446.8597856926835,0.20663265306122447
3427.4211940064147,0.20663265306122447
3416.1967043659215,0.20663265306122447
3413.6789380277064,0.20663265306122447
3442.150563714149,0.19897959183673464
3459.370156027984,0.19897959183673464
3435.4488542365284,0.20663265306122447
3417.5092703633172,0.20663265306122447
3415.5365433152538,0.20663265306122447
3411.4692524361344,0.20663265306122447
3428.5429110376735,0.19897959183673464
3439.0504448032525,0.19897959183673464
3411.1868320437657,0.20663265306122447
3390.3586590189125,0.20663265306122447
3382.0678044075667,0.19897959183673464
3376.592638769109,0.19897959183673464
3394.2574089401164,0.19132653061224483
3397.549335603222,0.18367346938775508
3362.4088003460356,0.19132653061224492
3331.9849505348066,0.19132653061224492
3317.9307140970022,0.18367346938775508
3308.067319660592,0.18367346938775508
3314.8530688530277,0.18367346938775508
3315.5388923514556,0.18367346938775508
3295.9492250192975,0.18367346938775508
3287.0343985526024,0.18367346938775508
3289.5862675197795,0.1683673469387755
3285.742047437414,0.1683673469387755
3289.5856219935904,0.1683673469387755
3294.981774354819,0.16071428571428575
3277.5127531651747,0.17602040816326534
3262.579340728509,0.17602040816326534
3265.9538895882615,0.16071428571428575
3268.6620468943365,0.16071428571428575
3275.3171441252584,0.16071428571428575
3279.127135268929,0.16071428571428575
3267.788923848865,0.16071428571428575
3265.122991807009,0.16071428571428575
3279.2713136479592,0.16071428571428575
3308.0900995167876,0.16071428571428575
3315.235505927947,0.17602040816326534
3294.374596286885,0.17602040816326534
3277.11281635692,0.17602040816326534
3266.0872945867204,0.17602040816326534
3262.773198773587,0.191326530612245
3227.5509307229595,0.19897959183673464
3164.5285892814686,0.1607142857142856
3139.9928366119184,0.13775510204081626
3210.8549149707906,0.09948979591836746
3349.635005753342,0.10714285714285739
3444.172767645432,0.13775510204081645
3470.08577261758,0.15306122448979592
3454.4845713785317,0.20663265306122458
3429.920844194551,0.2142857142857143
3415.1639494545398,0.20663265306122447
3410.5131914390026,0.20663265306122447
3404.1125071656193,0.20663265306122447
3407.4228780721714,0.21428571428571422
3422.269779368948,0.2066326530612244
3439.8403245808972,0.19897959183673464
3445.9228527755013,0.20663265306122447
3437.8081002125214,0.21428571428571422
3440.3582895054674,0.21428571428571422
3436.757307521962,0.21428571428571422
3426.2024150531097,0.21428571428571422
3432.163113073312,0.20663265306122447
3448.2614967621603,0.19897959183673464
3460.417423571885,0.19897959183673464
3485.7926416306686,0.19897959183673464
3510.349186812631,0.19897959183673464
3498.726052378637,0.20663265306122447
3479.5197878005893,0.21428571428571422
3481.6831985184745,0.2066326530612244
3498.7718386615406,0.2066326530612244
3531.4907195263118,0.2066326530612244
3557.4575458616073,0.2066326530612244
3553.1519872959943,0.21428571428571422
3553.8948993712493,0.22193877551020397
3563.0504810212888,0.22193877551020397
3567.970774275996,0.22959183673469372
3595.029913313141,0.22959183673469372
3606.4116043616823,0.22959183673469372
3579.3178943328903,0.2448979591836733
3576.6123035344726,0.2448979591836733
3586.955925468896,0.2448979591836733
3584.856732344028,0.2448979591836733
3605.3535958696457,0.23724489795918347
3611.6540593413292,0.23724489795918347
3571.0734973085637,0.25255102040816313
3526.7780507322077,0.26020408163265285
3502.42161969727,0.2448979591836732
3486.6220218397784,0.23724489795918347
3481.2333677562738,0.22959183673469372
3484.244009794575,0.21428571428571422
3477.879526169979,0.21428571428571422
3470.828693071981,0.21428571428571422
3464.133210865897,0.2066326530612244
3456.5214389161665,0.19897959183673464
3475.5442211240243,0.19897959183673464
3490.928210029884,0.19897959183673464
3462.882995897048,0.20663265306122447
3427.8368006740457,0.20663265306122447
3407.8675726310867,0.19897959183673464
3406.73140577531,0.19897959183673464
3409.474397092375,0.19132653061224483
3391.9754641130876,0.19132653061224483
3367.139600041006,0.19897959183673464
3362.8865248217076,0.19132653061224492
3379.700437442624,0.17602040816326534
3399.0344940802784,0.17602040816326534
3408.9560339793197,0.18367346938775508
3393.4413789775163,0.18367346938775508
3364.2901105525466,0.19132653061224492
3357.339424654008,0.19132653061224492
3371.6624671050877,0.17602040816326534
3379.9710621745435,0.17602040816326534
3376.842354470181,0.18367346938775508
3374.5105209666635,0.18367346938775508
3368.3894831788675,0.18367346938775508
3360.7574386846172,0.18367346938775508
3370.811083408843,0.17602040816326534
3390.82039798987,0.17602040816326534
3399.8847333040967,0.18367346938775508
3382.3923228237804,0.18367346938775508
3349.920539852095,0.18367346938775508
3346.0524061687042,0.17602040816326534
3364.068964794282,0.17602040816326534
3379.527404161535,0.18367346938775508
3393.3433012156893,0.17602040816326534
3390.7971240149354,0.17602040816326534
3368.65849081323,0.18367346938775508
3360.783145994871,0.18367346938775508
3368.5066229492827,0.17602040816326534
3377.596744241836,0.17602040816326534
3391.4112929461016,0.17602040816326534
3386.953377828954,0.17602040816326534
3364.969383237546,0.18367346938775508
3354.9682263525924,0.18367346938775508
3360.676535063969,0.18367346938775508
3372.7188310998235,0.18367346938775508
3385.2672796335073,0.17602040816326534
3380.5386662988785,0.17602040816326534
3354.633916706626,0.18367346938775508
3340.9842827619586,0.17602040816326534
3355.632936681832,0.16071428571428575
3376.2289772104245,0.16071428571428575
3386.2391003329985,0.17602040816326534
3368.6553816749106,0.18367346938775508
3332.990111410001,0.17602040816326534
3324.0458005303317,0.16836734693877559
3339.325904443086,0.16071428571428575
3352.0764728597387,0.16071428571428575
3357.4682780823305,0.16071428571428575
3355.696640359147,0.16071428571428575
3346.8037880668667,0.16836734693877559
3337.5078857403764,0.16836734693877559
3339.919444518452,0.16071428571428575
3351.5033470049802,0.16071428571428575
3359.9956220156373,0.16071428571428575
3356.688716824469,0.16071428571428575
3346.83553926302,0.16836734693877559
3340.926635586443,0.16836734693877559
3352.502752834289,0.16071428571428575
3373.6116496017785,0.16071428571428575
3383.9170026272513,0.16836734693877559
3381.4690690839675,0.17602040816326534
3367.573773261695,0.17602040816326534
3350.383475697238,0.17602040816326534
3339.373369304065,0.17602040816326534
3337.31585547117,0.16836734693877559
3330.94132501264,0.16071428571428575
3326.7255997092607,0.16071428571428575
3327.31818658488,0.16071428571428575
3317.3521169035866,0.16071428571428575
3310.153425551415,0.16071428571428575
3305.97319863579,0.16071428571428575
3298.1735894734734,0.16071428571428575
3300.2880591120024,0.16071428571428575
3300.2571247012006,0.16071428571428575
3294.8752913869785,0.16071428571428575
3297.4001266209716,0.16071428571428575
3296.7967940531544,0.16071428571428575
3293.371674040583,0.16071428571428575
3301.5326801304645,0.16071428571428575
3308.8578001365295,0.16071428571428575
3301.7584662752374,0.16071428571428575
3302.673174518796,0.16071428571428575
3305.059349221965,0.16071428571428575
3303.6535988454098,0.16071428571428575
3308.0650309376297,0.16071428571428575
3304.1705572648652,0.16071428571428575
3304.201353215062,0.16071428571428575
3315.014397231646,0.16071428571428575
3311.589721583505,0.16071428571428575
3285.4953255943665,0.16071428571428575
3284.3641511635433,0.16071428571428575
3296.061754814649,0.16071428571428575
3276.339855759177,0.16071428571428575
3254.687181318909,0.229591836734694
3198.515870203598,0.2295918367346939
3126.5731984158756,0.17602040816326525
3135.516082562461,0.15306122448979592
3234.3689427003687,0.10714285714285729
3357.0489433532757,0.12244897959183695
3426.9601601443774,0.16071428571428575
3426.5100020607206,0.1683673469387755
3394.7068641792266,0.22193877551020416
3372.806506012841,0.2295918367346939
3364.490169105604,0.21428571428571425
3374.238162268499,0.21428571428571425
3370.2484543970368,0.21428571428571425
3361.024286793784,0.21428571428571425
3364.1739343806944,0.21428571428571425
3361.422658486691,0.21428571428571425
3367.993798965319,0.20663265306122447
3376.3438362687757,0.20663265306122447
3387.6631839440515,0.20663265306122447
3401.3758954038785,0.20663265306122447
3404.7759161564527,0.20663265306122447
3407.6886452213193,0.20663265306122447
3410.7228713613877,0.20663265306122447
3405.654727879482,0.20663265306122447
3412.822473913898,0.20663265306122447
3430.8331998288154,0.20663265306122447
3425.857121263351,0.20663265306122447
3409.820202894105,0.20663265306122447
3409.5033691506496,0.20663265306122447
3410.202721877994,0.20663265306122447
3419.265360571697,0.20663265306122447
3446.8612175549124,0.20663265306122447
3453.249056941194,0.20663265306122447
3451.1841966649627,0.20663265306122447
3459.201266597841,0.20663265306122447
3468.4199575701673,0.20663265306122447
3479.555899665954,0.21428571428571425
3474.1225585257707,0.21428571428571425
3449.0621344111673,0.21428571428571425
3428.6993141754974,0.21428571428571425
3423.2173650501945,0.20663265306122447
3419.8435666641253,0.20663265306122447
3426.643039263068,0.20663265306122447
3456.0383109997156,0.20663265306122447
3474.033347903505,0.20663265306122447
3479.5728739776087,0.20663265306122447
3481.809051594958,0.21428571428571425
3475.7849397979885,0.21428571428571425
3467.1280860410416,0.20663265306122447
3464.850576550497,0.20663265306122447
3466.809408468754,0.21428571428571425
3476.0094477875746,0.21428571428571425
3484.2774795579107,0.21428571428571425
3477.863125918667,0.21428571428571425
3466.486561003722,0.20663265306122447
3465.387280359872,0.20663265306122447
3467.163410810708,0.21428571428571425
3465.5330554042366,0.21428571428571425
3469.4233981175084,0.21428571428571425
3468.0325643760075,0.21428571428571425
3467.4845561068114,0.21428571428571425
3457.060737875443,0.21428571428571425
3436.267524455844,0.21428571428571425
3422.5639117912056,0.21428571428571425
3416.161213150107,0.20663265306122447
3407.678653345762,0.20663265306122447
3407.120104714507,0.20663265306122447
3430.7353152642077,0.19897959183673475
3449.386230755904,0.19132653061224492
3456.934224513936,0.19132653061224492
3461.275578054562,0.19897959183673475
3463.584079122589,0.20663265306122447
3461.8866159794125,0.20663265306122447
3451.972251760635,0.20663265306122447
3440.36556218036,0.20663265306122447
3444.0189987140607,0.20663265306122447
3456.6871696003946,0.20663265306122447
3455.610384789805,0.20663265306122447
3449.791379233206,0.20663265306122447
3436.728517826083,0.20663265306122447
3421.500556987431,0.20663265306122447
3410.8703089993696,0.20663265306122447
3404.162037156534,0.20663265306122447
3394.2763489269873,0.19897959183673475
3386.4711938256105,0.19132653061224492
3389.891241746458,0.19132653061224492
3396.5981152746144,0.19132653061224492
3416.2414993203884,0.19132653061224492
3436.639677734953,0.18367346938775508
3442.1537753565444,0.18367346938775508
3439.741812601277,0.19897959183673475
3427.894719001335,0.20663265306122447
3409.9496366239728,0.20663265306122447
3398.0498722512357,0.20663265306122447
3387.8729133471775,0.19897959183673464
3373.4200389258162,0.19132653061224492
3383.7614701098473,0.18367346938775508
3418.2049729620867,0.18367346938775508
3436.418999361794,0.18367346938775508
3436.437456327742,0.18367346938775508
3428.7812732020607,0.19897959183673475
3432.1051328795356,0.20663265306122447
3436.793172355982,0.20663265306122447
3427.8378948420545,0.20663265306122447
3416.3137761781823,0.20663265306122447
3418.674502356941,0.20663265306122447
3429.0155681159436,0.1913265306122448
3429.1717112639544,0.18367346938775508
3430.593721387105,0.19897959183673475
