0,1
3415.1400133453126,0.20663265306122447
3412.9072923706112,0.20663265306122447
3448.9610547544444,0.20663265306122447
3459.6912527373015,0.20663265306122447
3452.109953646226,0.20663265306122447
3448.254333189284,0.20663265306122447
3438.1482928319792,0.20663265306122447
3424.5687090373626,0.20663265306122447
3413.5162827050463,0.20663265306122447
3414.986360929952,0.1913265306122448
3430.7272156328745,0.1913265306122448
3488.254804925699,0.19897959183673464
3555.803088214483,0.19897959183673464
3599.866153921723,0.21428571428571425
3633.465210612527,0.22959183673469372
3636.6166900285393,0.23724489795918355
3628.254756261252,0.23724489795918355
3660.7215688502174,0.22959183673469372
3688.4623256452305,0.23724489795918347
3678.8103515850016,0.25255102040816313
3686.9296151286744,0.2678571428571426
3715.2932626800093,0.2678571428571426
3738.0108094554616,0.2678571428571426
3776.122377812545,0.2678571428571426
3790.113200235939,0.29081632653061185
3753.306861862943,0.31377551020408134
3723.7534110833844,0.31377551020408134
3716.420768442814,0.3061224489795915
3723.893434274396,0.2984693877551018
3760.3739122299176,0.29081632653061196
3785.286400704426,0.2984693877551017
3768.476388202026,0.31377551020408134
3758.2998815487317,0.31377551020408134
3774.738940892721,0.3061224489795915
3795.7325857034803,0.3061224489795915
3830.9852860768765,0.31377551020408134
3843.927949254722,0.31377551020408134
3814.4144408225593,0.3214285714285712
3802.9934655929237,0.3214285714285712
3795.4801097170966,0.31377551020408134
3756.565588424941,0.31377551020408134
3702.2295491006957,0.31377551020408134
3678.307182742174,0.2908163265306121
3663.4475285808103,0.27551020408163246
3627.2678925588607,0.27551020408163246
3574.978121373477,0.3137755102040815
3527.959249400399,0.3137755102040815
3506.7850200015237,0.2602040816326528
3501.2627814128487,0.22193877551020408
2076.0198264346395,0.06122448979591848
523.0690371473278,0.06122448979591848
475.95826753665204,0.06122448979591848
1160.5399681537517,-0.32142857142857134
1995.6773607547675,-0.5693877551020408
2399.0624383931636,-0.44464285714285734
2687.8354709965074,-0.3459183673469388
2902.670178877521,-0.28086734693877535
3063.4787459612144,-0.21045918367346922
3143.4727041667206,-0.14846938775510168
3223.525684542557,-0.07499999999999973
3330.4539093809262,-0.01913265306122467
3374.726903610646,0.015306122448979574
3398.09526493566,0.053571428571428735
3446.0005100272606,0.083418367346939
3488.832258737149,0.09030612244897984
3504.6238379163497,0.11938775510204111
3517.89914712041,0.15994897959183713
3541.6793803688925,0.17908163265306126
3565.9518210679107,0.18367346938775517
3579.6809629566997,0.19132653061224492
3579.5027077962022,0.19132653061224492
3589.3736361343754,0.19132653061224492
3616.446187643331,0.19897959183673466
3639.265464833734,0.20663265306122441
3656.1712757320365,0.21428571428571414
3679.5698274228725,0.22193877551020397
3683.083280431787,0.22959183673469372
3672.087193555146,0.2448979591836733
3658.9781653942,0.252551020408163
3633.27580807132,0.252551020408163
3616.7714337737325,0.252551020408163
3624.5727734940156,0.252551020408163
3632.375473514746,0.252551020408163
3632.638869755331,0.252551020408163
3636.9594587334436,0.252551020408163
3629.2641378892986,0.252551020408163
3629.3389220418976,0.252551020408163
3657.395963126268,0.252551020408163
3667.930457155309,0.26020408163265285
3648.623271785474,0.26020408163265285
3628.0845181568457,0.252551020408163
3618.4940543768826,0.252551020408163
3623.674770847526,0.252551020408163
3633.6294965949073,0.24489795918367321
3620.513369468981,0.252551020408163
3589.7828242828255,0.2678571428571427
3559.1834137251335,0.26020408163265285
3522.376114925226,0.2448979591836733
3506.8600863460324,0.2448979591836733
3515.741284116586,0.23724489795918347
3496.526608026802,0.23724489795918347
3442.462365692305,0.23724489795918347
3407.2003145562653,0.22959183673469372
3395.8630641849727,0.22193877551020388
3400.3356440953057,0.19897959183673458
3420.6293000130827,0.19132653061224483
3431.1132081791566,0.18367346938775508
3419.4972267482935,0.18367346938775508
3406.623681217392,0.19132653061224483
3400.8740478586815,0.19132653061224483
3406.0470752040437,0.18367346938775508
3423.0726606987682,0.18367346938775508
3424.9692375396507,0.18367346938775508
3408.9101711612902,0.18367346938775508
3399.9959829494346,0.19132653061224483
3403.09132394052,0.19132653061224483
3408.753006653982,0.18367346938775508
3413.6447548731758,0.18367346938775508
3409.7273861968915,0.18367346938775508
3399.6707933259017,0.18367346938775508
3399.0955385909683,0.18367346938775508
3400.4770804165255,0.18367346938775508
3412.2495933730506,0.18367346938775508
3441.502091905664,0.18367346938775508
3444.813239714646,0.19897959183673466
3409.9246803192373,0.19897959183673466
3387.317918008599,0.18367346938775508
3381.423364916568,0.18367346938775508
3385.7393204182,0.18367346938775508
3409.846769008141,0.18367346938775508
3424.606031852897,0.18367346938775508
3406.8026716227223,0.18367346938775508
3395.9996173454138,0.18367346938775508
3400.092848165353,0.18367346938775508
3405.310262325681,0.18367346938775508
3420.9812706999187,0.17602040816326534
3411.8802508088165,0.17602040816326534
3392.720114869372,0.18367346938775508
3395.47178641913,0.18367346938775508
3398.4421017881505,0.18367346938775508
3400.817681998674,0.18367346938775508
3415.8660868559373,0.17602040816326534
3425.8056834735826,0.17602040816326534
3416.3751685782227,0.18367346938775508
3408.6445020919355,0.18367346938775508
3401.510207874968,0.18367346938775508
3403.007189465763,0.18367346938775508
3422.9219042660643,0.17602040816326534
3425.296394179558,0.17602040816326534
3403.5058570614656,0.18367346938775508
3394.650270234077,0.18367346938775508
3394.3542130821156,0.18367346938775508
3400.518791032585,0.18367346938775508
3424.1520580588713,0.17602040816326534
3435.3614802482284,0.17602040816326534
3418.839889931476,0.18367346938775508
3402.8363703351984,0.18367346938775508
3399.379924436804,0.18367346938775508
3404.750692513432,0.18367346938775508
3422.427692352071,0.17602040816326534
3421.453700908697,0.17602040816326534
3392.316591800277,0.18367346938775508
3378.098415755401,0.18367346938775508
3374.385746407712,0.18367346938775508
3371.6850974795934,0.18367346938775508
3380.800846073811,0.17602040816326534
3372.6584125418294,0.17602040816326534
3352.345907972657,0.16836734693877559
3351.254332841185,0.19132653061224492
3347.2818283824827,0.19897959183673464
3338.9969149789213,0.20663265306122447
3345.498694405932,0.19897959183673475
3346.7967630345584,0.19897959183673475
3341.0357947218918,0.19897959183673475
3336.4889649574793,0.19132653061224492
3326.6722350400937,0.18367346938775508
3328.2904016427537,0.18367346938775508
3339.8934009889317,0.18367346938775508
3338.6187343435163,0.19132653061224492
3331.789319348782,0.19132653061224492
3326.989902866011,0.18367346938775508
3318.602824369743,0.18367346938775508
3320.903009221367,0.18367346938775508
3334.722350089787,0.18367346938775508
3337.449107186396,0.19132653061224492
3332.2439913241733,0.19132653061224492
3327.182144390821,0.18367346938775508
3320.7602646071646,0.18367346938775508
3274.59468787051,0.19132653061224492
3248.777846125199,0.19132653061224492
3277.9676691210125,0.18367346938775508
3282.2278688620595,0.18367346938775508
3259.940326666833,0.20663265306122458
3231.8644677313287,0.23724489795918374
3170.7685347718993,0.20663265306122441
3133.664740857811,0.16071428571428575
3170.090133147809,0.12244897959183677
3282.9306453211975,0.10714285714285729
3406.2512352751182,0.14540816326530626
3450.9077074194042,0.1683673469387755
3431.4175618929494,0.19897959183673483
3399.9161108638846,0.2295918367346939
3405.8778542461123,0.22193877551020408
3409.5331233562647,0.22193877551020408
3408.9855201995606,0.22193877551020408
3410.248404461541,0.22193877551020408
3404.004065765672,0.22193877551020408
3413.036881734667,0.22193877551020408
3432.3778433725292,0.21428571428571425
3450.489638879884,0.21428571428571425
3458.269891682981,0.21428571428571425
3459.536075602414,0.21428571428571425
3450.6884978555154,0.21428571428571425
3451.2114787979644,0.21428571428571425
3473.356077699351,0.21428571428571425
3490.904982661291,0.21428571428571425
3501.798999881815,0.22193877551020408
3512.8643761969297,0.22193877551020408
3509.4475605786147,0.22193877551020408
3502.761377155877,0.22193877551020408
3512.0221041723053,0.22193877551020408
3521.824846574903,0.22193877551020408
3543.4847826960267,0.21428571428571425
3576.340501534967,0.21428571428571425
3580.260422043082,0.2448979591836733
3577.531817577166,0.25255102040816313
3580.608653282421,0.25255102040816313
3570.0955319126506,0.25255102040816313
3578.536542082138,0.25255102040816313
3610.3717956683467,0.2448979591836733
3617.7175865031795,0.25255102040816313
3595.685585664138,0.2678571428571427
3577.7217001020804,0.2678571428571427
3563.4090692392756,0.2678571428571427
3556.9191648217875,0.26020408163265285
3560.3124129694856,0.25255102040816313
3555.6420463511586,0.25255102040816313
3551.034104138982,0.25255102040816313
3538.717147325902,0.25255102040816313
3516.7936745021807,0.25255102040816313
3515.4542367979093,0.25255102040816313
3522.491784353147,0.25255102040816313
3506.226627277397,0.25255102040816313
3477.794366221225,0.2448979591836733
3462.6234931430445,0.21428571428571425
3460.0447189227298,0.21428571428571425
3456.1053419266236,0.21428571428571425
3448.00372998814,0.21428571428571425
3433.233493901607,0.21428571428571425
3423.634231049425,0.21428571428571425
3432.5691408810944,0.21428571428571425
3437.0324859094662,0.20663265306122447
3432.09128519374,0.20663265306122447
3428.4402030242863,0.20663265306122447
3423.163364870701,0.20663265306122447
3417.795593618639,0.20663265306122447
3418.6603513645196,0.20663265306122447
3420.0140518519192,0.20663265306122447
3424.3685250333842,0.20663265306122447
3425.257471907229,0.20663265306122447
3407.7731060555925,0.20663265306122447
3393.4831356040277,0.20663265306122447
3401.0584459603815,0.20663265306122447
3410.3167309888704,0.19897959183673464
3408.2415964912843,0.19897959183673464
3408.5853487094405,0.20663265306122447
3407.1658768424745,0.20663265306122447
3400.4944549821066,0.20663265306122447
3395.6507479975817,0.20663265306122447
3388.5276970179666,0.20663265306122447
3386.4563217559626,0.20663265306122447
3387.7083833568295,0.19897959183673464
3376.896232572118,0.19897959183673464
3352.0590141337916,0.19897959183673475
3339.2819164491593,0.19132653061224492
3340.8113179008365,0.18367346938775508
3340.8326462037867,0.18367346938775508
3345.715883379382,0.18367346938775508
3349.828573502882,0.19132653061224492
3358.7332225812033,0.19132653061224492
3376.75967252357,0.18367346938775508
3387.0138466475646,0.18367346938775508
3389.2177001669543,0.18367346938775508
3390.835820357983,0.18367346938775508
3379.6781947186046,0.19132653061224492
3348.4041337633553,0.19132653061224492
3335.0511601710627,0.18367346938775508
3337.5347315718664,0.18367346938775508
3339.729384572746,0.18367346938775508
3340.6378087569183,0.18367346938775508
3335.5473516873844,0.18367346938775508
3345.9760783031793,0.18367346938775508
3367.0201281357163,0.18367346938775508
3379.037909018055,0.18367346938775508
3378.9035751811343,0.18367346938775508
3368.702292955827,0.18367346938775508
3351.9502589002836,0.18367346938775508
3344.5529114748206,0.18367346938775508
3358.686104836638,0.18367346938775508
3372.385583433071,0.18367346938775508
3369.336316420756,0.18367346938775508
3362.173961941361,0.18367346938775508
3349.843299631136,0.18367346938775508
3345.0990036943303,0.18367346938775508
3362.384369919212,0.18367346938775508
3375.429510529925,0.18367346938775508
3374.544046842185,0.18367346938775508
3366.77937832365,0.18367346938775508
3350.861584324773,0.18367346938775508
3351.086606546285,0.18367346938775508
3365.8589622691993,0.18367346938775508
3373.3107138359596,0.18367346938775508
3373.49505146731,0.18367346938775508
3372.659298992684,0.18367346938775508
3371.518535346996,0.18367346938775508
3366.9298607215237,0.18367346938775508
3359.440219346601,0.18367346938775508
3350.202037591043,0.18367346938775508
3341.9604138120862,0.18367346938775508
3336.2332733207377,0.18367346938775508
3327.2799805931086,0.18367346938775508
3315.2479663117347,0.18367346938775508
3316.612932779173,0.17602040816326525
3323.662172494207,0.1683673469387755
3323.0934378654656,0.1683673469387755
3318.612527618844,0.1683673469387755
3314.8182067937637,0.17602040816326534
3313.510012643715,0.18367346938775508
3318.7259716716794,0.18367346938775508
3321.9176879542956,0.17602040816326534
3316.937396491143,0.17602040816326534
3315.8611097316307,0.17602040816326534
3316.962621786798,0.17602040816326534
3313.4905206694225,0.18367346938775508
3309.9481056304794,0.17602040816326525
3303.5109747542247,0.1683673469387755
3317.4363652288057,0.1683673469387755
3348.0710986386966,0.1683673469387755
3343.896239426387,0.17602040816326534
3322.1467709474396,0.17602040816326534
3327.683332897058,0.17602040816326534
3344.0132611428253,0.17602040816326534
3320.3721955691844,0.17602040816326534
3307.7480495873597,0.17602040816326534
3326.790467580833,0.17602040816326534
3311.1615480056525,0.18367346938775508
3278.420322607215,0.19897959183673475
3241.740564370639,0.2142857142857143
3178.0722608105734,0.18367346938775497
3142.815270552183,0.15306122448979592
3190.273411036379,0.11479591836734694
3326.1435855801483,0.09183673469387771
3452.216967891506,0.1301020408163267
3488.771552167006,0.16071428571428567
3468.4077571080056,0.191326530612245
3450.2790968535264,0.2142857142857143
3448.4304723745663,0.20663265306122447
3448.4399049294925,0.21428571428571425
3456.07921583578,0.21428571428571425
3451.981280994066,0.21428571428571425
3443.019851281034,0.21428571428571425
3436.5161959106904,0.21428571428571425
3433.980636086977,0.21428571428571425
3435.600384958425,0.20663265306122447
3438.3659116265967,0.20663265306122447
3455.2173322633535,0.19897959183673464
3465.913369106285,0.19897959183673464
3462.0932157290226,0.20663265306122441
3466.973103315596,0.20663265306122441
3490.7936983096592,0.20663265306122441
3512.160183714335,0.20663265306122441
3518.0444896534455,0.20663265306122441
3508.867994688918,0.20663265306122441
3500.6420858824094,0.21428571428571425
3506.9040283664826,0.21428571428571425
3521.9029475329444,0.21428571428571425
3539.7980235222517,0.22959183673469374
3544.180935851466,0.22959183673469374
3529.0205945253188,0.22959183673469374
3527.7461874370238,0.22959183673469374
3547.91124872205,0.22959183673469374
3556.911930037452,0.22959183673469374
3560.8759951250013,0.22959183673469374
3561.9895481085096,0.22959183673469374
3542.3445653136987,0.2448979591836733
3530.255672356104,0.2448979591836733
3538.8726737354473,0.22959183673469374
3543.634321021178,0.22959183673469374
3562.208330798962,0.22193877551020397
3592.8951024995386,0.22193877551020397
3598.123758307754,0.23724489795918347
3588.3516097586116,0.23724489795918347
3578.365942596078,0.2448979591836733
3565.646815119153,0.2448979591836733
3571.79184570099,0.22959183673469374
3583.848574275572,0.22959183673469374
3558.9166414475303,0.2448979591836733
3526.197034082741,0.2448979591836733
3517.387794259209,0.23724489795918347
3515.747386444883,0.23724489795918347
3535.0513861615955,0.2219387755102039
3564.1625536985366,0.2219387755102039
3565.143051486536,0.23724489795918347
3548.8750147464602,0.23724489795918347
3531.124467703747,0.22959183673469374
3513.246176347111,0.22959183673469374
3522.2199122719658,0.22959183673469374
3538.960380350406,0.22959183673469374
3512.2684111362278,0.22959183673469374
3475.3989115370987,0.22959183673469374
3461.997077066385,0.22959183673469374
3463.3872436810475,0.22959183673469374
3483.8821960558475,0.21428571428571425
3498.9827194453055,0.19897959183673464
3477.2182070053905,0.19897959183673464
3436.4494754484103,0.21428571428571425
3419.513835060604,0.20663265306122441
3412.475088088741,0.1913265306122448
3422.966487441189,0.1913265306122448
3453.981187175057,0.18367346938775508
3457.4699078238727,0.18367346938775508
3452.965102989616,0.18367346938775508
3459.9817921668655,0.18367346938775508
3463.7670204451,0.1913265306122448
3484.2291369510963,0.1913265306122448
3505.3712035994026,0.1913265306122448
3482.5056944862363,0.19897959183673464
3441.3656891385435,0.20663265306122441
3426.4235362455374,0.19897959183673458
3441.1363793653973,0.1913265306122448
3475.639916160507,0.1913265306122448
3501.063555312435,0.18367346938775508
3479.4135278426174,0.19132653061224492
3435.145896193055,0.20663265306122441
3415.9329273178073,0.19897959183673458
3411.9633954778,0.1913265306122448
3426.6306390108484,0.1913265306122448
3449.22340333579,0.18367346938775508
3451.457927916677,0.19132653061224492
3454.988452106914,0.19897959183673464
3464.121268312467,0.1913265306122448
3467.2553620221915,0.1913265306122448
3481.737805318668,0.1913265306122448
3500.99130558964,0.1913265306122448
3485.5761899598183,0.19897959183673464
3461.817524288146,0.19132653061224492
3457.2806222553727,0.21428571428571425
3440.6541979430854,0.22193877551020397
3427.7610834097486,0.22193877551020397
3429.683313279609,0.21428571428571425
3418.7229737664225,0.21428571428571425
3394.0808093447026,0.22193877551020397
3385.008810465424,0.22193877551020397
3379.562476495661,0.2066326530612245
3386.4518801496756,0.2066326530612245
3410.091308003019,0.2066326530612245
3404.497120563792,0.2066326530612245
3380.8146568474676,0.2066326530612245
3374.256157208133,0.2066326530612245
3376.78717139504,0.2066326530612245
3388.049785744621,0.19897959183673466
3409.350449073156,0.19897959183673466
3409.054862131521,0.2066326530612245
3383.1402999539387,0.2066326530612245
3370.694471083144,0.2066326530612245
3372.174481009063,0.2066326530612245
3382.0624296785636,0.19132653061224483
3402.663868446598,0.18367346938775508
3403.732414727261,0.19897959183673475
3393.2655543042156,0.2066326530612245
3385.6886991788338,0.19897959183673466
3367.8627228314904,0.19897959183673466
3364.209891695801,0.2066326530612245
3385.286178208801,0.19897959183673475
3384.0184216210064,0.19897959183673475
3356.7710147410153,0.19897959183673475
3340.0884909039723,0.19897959183673475
3329.0737263847386,0.19897959183673475
3326.096499286301,0.18367346938775508
3332.2677740554004,0.18367346938775508
3320.4237815331953,0.19132653061224492
3306.1592100004373,0.19132653061224492
3310.3063992348652,0.18367346938775508
3315.0721892608944,0.18367346938775508
3326.000485689354,0.18367346938775508
3336.0563176283486,0.18367346938775508
3318.905172645789,0.19132653061224492
3301.027957185369,0.19132653061224492
3307.9102634423753,0.18367346938775508
3313.749174524718,0.18367346938775508
3317.3083004766404,0.18367346938775508
3326.092325048604,0.18367346938775508
3315.96807398936,0.19132653061224492
3302.5781531578286,0.19132653061224492
3305.8130576508615,0.18367346938775508
3307.119227279868,0.18367346938775508
3253.651220088519,0.19132653061224492
3234.0661496116973,0.19132653061224492
3280.6156677701465,0.17602040816326525
3282.708002614752,0.17602040816326525
3261.314988920935,0.20663265306122458
3234.088863689103,0.21428571428571433
3171.9757252793834,0.183673469387755
3145.0551402666442,0.16071428571428575
3215.5448403979763,0.11479591836734704
3352.497633402165,0.10714285714285729
3461.9266044100405,0.15306122448979603
3488.8737122487983,0.16836734693877553
3457.288123832827,0.2066326530612247
3421.604248590975,0.2295918367346939
3419.927791857263,0.21428571428571425
3428.3048076107525,0.21428571428571425
3436.658304690542,0.21428571428571425
3440.789124891041,0.21428571428571425
3426.957462270723,0.22193877551020408
3431.1075511337076,0.22193877551020408
3458.3683442072133,0.21428571428571425
3473.8517242852004,0.21428571428571425
3482.415382131445,0.21428571428571425
3487.4007019053997,0.21428571428571425
3472.5266881033617,0.22193877551020408
3464.237939682767,0.22193877551020408
3480.415027577797,0.21428571428571425
3500.5033204425035,0.21428571428571425
3533.9109918588374,0.21428571428571425
3562.6702549278366,0.21428571428571425
3559.075759539235,0.22193877551020408
3559.2427157535367,0.22193877551020408
3562.1269889189753,0.22959183673469383
3552.9035449971343,0.23724489795918358
3570.024845148015,0.23724489795918347
3599.9171297081675,0.23724489795918347
3595.7869834371204,0.2448979591836733
3578.5563361113627,0.25255102040816313
3566.2998191461866,0.25255102040816313
3558.0069474378074,0.25255102040816313
3568.497150093186,0.2448979591836734
3590.4823685861807,0.2448979591836734
3587.7103892388077,0.25255102040816313
3574.4770909678937,0.25255102040816313
3566.067993908102,0.25255102040816313
3555.2172743882516,0.25255102040816313
3580.9244319449595,0.2448979591836733
3608.341315408135,0.23724489795918347
3589.843207964595,0.2448979591836733
3559.182631482272,0.25255102040816313
3541.0362192458915,0.25255102040816313
3527.0934008151435,0.25255102040816313
3536.6199204251675,0.2448979591836733
3552.6373724538494,0.23724489795918347
3531.4696144846876,0.23724489795918358
3499.70491130545,0.22959183673469383
3483.5311989575594,0.22959183673469372
3480.836620516841,0.22959183673469372
3498.742828661787,0.21428571428571425
3520.462135299967,0.21428571428571425
3513.802004330831,0.21428571428571425
3491.9603927073194,0.21428571428571425
3482.0542183222387,0.21428571428571425
3477.996829667616,0.21428571428571425
3478.898759386925,0.21428571428571425
3490.815911568653,0.21428571428571425
3491.6151202271994,0.21428571428571425
3494.3132669590996,0.21428571428571425
3489.670925752182,0.21428571428571425
3473.0222790911166,0.21428571428571425
3485.2599774410864,0.21428571428571425
3498.239039578367,0.21428571428571425
3477.4980248685297,0.21428571428571425
3450.2274860958023,0.21428571428571425
3434.996095061044,0.21428571428571425
3420.4756134758495,0.2066326530612245
3411.6024927216295,0.2066326530612245
3408.6378756561276,0.2066326530612245
3389.1938380536285,0.2066326530612245
3354.1893379741855,0.19897959183673475
3343.6426709592615,0.18367346938775508
3340.438420915093,0.18367346938775508
3342.300595270234,0.18367346938775508
3346.727271746704,0.18367346938775508
3343.4036320270325,0.18367346938775508
3358.9724107674883,0.18367346938775508
3380.8687156652877,0.18367346938775508
3391.6528147677423,0.18367346938775508
3392.134071143818,0.18367346938775508
3386.032773731112,0.18367346938775508
3370.242387358724,0.18367346938775508
3345.9821038068058,0.18367346938775508
3341.527374329814,0.18367346938775508
3351.146222096163,0.18367346938775508
3355.7218903285575,0.18367346938775508
3366.7014031011167,0.18367346938775508
3375.6014368657366,0.18367346938775508
3381.340964676482,0.18367346938775508
3389.3971328483367,0.18367346938775508
3390.945697629172,0.18367346938775508
3394.411852353801,0.18367346938775508
3392.048428714451,0.18367346938775508
3374.0764224131954,0.18367346938775508
3371.847130773248,0.18367346938775508
3384.129988535339,0.18367346938775508
3385.757221464901,0.18367346938775508
3378.4796734139018,0.18367346938775508
3365.5664574324683,0.18367346938775508
3344.3886479248768,0.18367346938775508
3345.3872953635664,0.18367346938775508
3367.6923382868686,0.18367346938775508
3372.427973820974,0.17602040816326536
3364.6865651342237,0.17602040816326536
3345.9370711179063,0.18367346938775508
3321.5823062250474,0.18367346938775508
3328.0282582626887,0.18367346938775508
3349.3042988068964,0.17602040816326525
3356.1221595032266,0.16836734693877553
3354.2046041229555,0.17602040816326536
3349.369852958246,0.17602040816326536
3333.359979120067,0.17602040816326536
3316.959930211805,0.18367346938775508
3316.7178191184016,0.17602040816326525
3320.099949844093,0.16071428571428575
3329.6364109729734,0.16836734693877559
3342.29182705875,0.17602040816326536
3348.1418451349355,0.17602040816326536
3350.9337707150153,0.18367346938775508
3367.090284626739,0.18367346938775508
3407.756366271778,0.17602040816326536
3460.630464948995,0.17602040816326536
3487.4023785132545,0.18367346938775508
3479.649038092857,0.18367346938775508
3482.9898622696905,0.18367346938775508
3502.377628661841,0.19132653061224492
3509.7343993959903,0.19897959183673466
3515.0969831594343,0.19897959183673466
3532.9409016199543,0.19897959183673466
3543.726798458807,0.19897959183673466
3550.4089152396973,0.20663265306122441
3548.026376956792,0.21428571428571425
3543.474029099596,0.21428571428571425
3561.2515279306617,0.21428571428571425
3585.372124861625,0.22193877551020397
3591.257352702234,0.22959183673469374
3590.113076729983,0.22959183673469374
3583.8693684280047,0.22959183673469374
3579.7445569246574,0.22959183673469374
3601.2929866144805,0.22193877551020397
3621.3321758069055,0.22193877551020397
3619.619949585891,0.2448979591836733
3615.3113480303596,0.2448979591836733
3609.1684474796944,0.23724489795918358
3608.4151635663175,0.23724489795918358
3591.9587663101297,0.2448979591836733
3570.9778175177744,0.2448979591836733
3549.8555705770295,0.2448979591836733
3507.4184522015685,0.2448979591836733
3462.878975772138,0.2602040816326531
3423.3807422995,0.2678571428571429
3364.6509599500396,0.22193877551020397
3324.922080586015,0.19132653061224492
2571.747960898878,0.09489795918367355
1110.9379874863184,0.0183673469387756
400.0,0.0183673469387756
840.5608185698735,-0.20816326530612236
1646.4399134422042,-0.483673469387755
2188.58078047499,-0.4997448979591838
2493.947583961397,-0.3887755102040817
2755.2892051392573,-0.3374999999999998
2967.397937512331,-0.25102040816326515
3086.56607679431,-0.18367346938775472
3166.4493307068847,-0.11938775510204049
3276.977055687427,-0.05051020408163281
3374.7574766684556,-0.0030612244897960245
3413.7014640469533,0.03750000000000009
3452.5093268112305,0.0696428571428573
3515.6057388479885,0.07959183673469408
3563.7958986341473,0.10561224489795916
3588.0377943548574,0.1454081632653062
3603.040891994351,0.17602040816326534
3620.292188712413,0.18367346938775508
3656.303181060071,0.18367346938775508
3687.049651374598,0.19132653061224483
3691.41481589963,0.20663265306122447
3698.1553840475035,0.22193877551020397
3706.005230728987,0.22193877551020397
3711.703818715861,0.22959183673469372
3728.204872884252,0.2448979591836733
3719.012151632638,0.252551020408163
3688.8595067920796,0.2678571428571427
3675.2577733708067,0.2678571428571427
3667.0480527371164,0.2678571428571427
3660.2064210148537,0.2678571428571427
3667.477857355935,0.252551020408163
3677.5983078532936,0.252551020408163
3679.504305500992,0.2678571428571427
3684.1703814621774,0.2678571428571427
3685.8802172220776,0.2678571428571427
