0,1
3677.5782075146585,0.27551020408163246
3675.5342699380935,0.27551020408163246
3675.746059211033,0.2678571428571427
3659.309896336503,0.26020408163265285
3648.367857452009,0.26020408163265285
3646.7523522948895,0.26020408163265285
3632.235473259271,0.26020408163265285
3626.460625432551,0.252551020408163
3623.792635555483,0.252551020408163
3600.0080771879598,0.252551020408163
3575.9667281273028,0.252551020408163
3551.0911028637233,0.252551020408163
3529.2284204603866,0.252551020408163
3523.8014203055814,0.2448979591836732
3510.2905817719575,0.23724489795918347
3479.020686663482,0.23724489795918347
3466.192670735804,0.23724489795918347
3467.9688838598986,0.22959183673469372
3472.2955670737547,0.22959183673469372
3474.16492480931,0.22959183673469372
3452.083661219741,0.22959183673469372
3428.7062047405434,0.22193877551020388
3413.2031749703456,0.2066326530612244
3413.273078760547,0.19897959183673458
3426.2018105405837,0.19132653061224483
3444.6356282483293,0.19132653061224483
3454.047221092331,0.19132653061224483
3448.1151936598426,0.2295918367346938
3447.2686304260133,0.22193877551020408
3443.8719863888555,0.21428571428571425
3439.6481183761434,0.22193877551020397
3458.1805991869833,0.22193877551020397
3464.108932717774,0.21428571428571425
3438.6820227363123,0.21428571428571425
3432.1924704495073,0.22193877551020397
3441.5257101808056,0.22193877551020397
3445.167736697757,0.22193877551020397
3466.8924012808147,0.22193877551020397
3468.9693119027297,0.21428571428571425
3424.8109529872627,0.22193877551020408
3386.378432477903,0.22193877551020408
3375.341362841681,0.21428571428571425
3374.2918967734986,0.21428571428571425
3395.532120364697,0.20663265306122447
3418.00097490605,0.21428571428571425
3403.0867293468973,0.21428571428571425
3377.791297550507,0.20663265306122447
3367.96493643305,0.20663265306122447
3366.590912379147,0.20663265306122447
3376.0949212066935,0.20663265306122447
3378.7216566258803,0.20663265306122447
3365.6618546860186,0.20663265306122447
3359.6932747707315,0.20663265306122447
3361.1280481654526,0.20663265306122447
3362.014642476015,0.20663265306122447
3369.479739566342,0.20663265306122447
3387.2768426422017,0.20663265306122447
3383.3656622618314,0.20663265306122447
3381.710876152374,0.19897959183673475
3388.9553034686414,0.19897959183673475
3396.463556616523,0.20663265306122447
3419.982405781745,0.1913265306122448
3417.459540502273,0.1913265306122448
3381.1791296618812,0.21428571428571425
3350.009454135654,0.21428571428571425
3339.3380396711946,0.20663265306122447
3337.174531686549,0.20663265306122447
3349.743782209408,0.20663265306122447
3375.7905879177365,0.19897959183673475
3379.0491829015273,0.19132653061224492
3385.555394716309,0.19132653061224492
3403.3218899487883,0.19897959183673475
3411.1190148739697,0.20663265306122447
3430.7323994058347,0.20663265306122447
3433.8953451153993,0.20663265306122447
3406.850496267868,0.20663265306122447
3392.7206025538217,0.20663265306122447
3386.3747636039207,0.20663265306122447
3365.3019209938375,0.20663265306122447
3356.3461020733,0.20663265306122447
3363.646766388609,0.20663265306122447
3349.880589138506,0.20663265306122447
3329.0593381737062,0.19897959183673475
3314.975954793448,0.18367346938775508
3307.3200141632187,0.18367346938775508
3311.493940867365,0.18367346938775508
3306.619938441472,0.18367346938775508
3284.882623266956,0.19132653061224492
3267.3396776073214,0.19132653061224492
3273.176455694551,0.18367346938775508
3281.823213096327,0.18367346938775508
3289.2975872245097,0.18367346938775508
3288.803158618891,0.18367346938775508
3274.277672283558,0.18367346938775508
3267.0102201287,0.18367346938775508
3270.4656942856477,0.17602040816326525
3275.4915429902094,0.17602040816326525
3279.167168307751,0.18367346938775508
3278.4850059853115,0.18367346938775508
3269.7954815641497,0.18367346938775508
3277.644389798962,0.18367346938775508
3297.450892919943,0.18367346938775508
3282.433396274763,0.18367346938775508
3251.8328747147325,0.19132653061224492
3258.9318367520264,0.19132653061224492
3275.205767796975,0.19132653061224492
3282.41097452779,0.19132653061224492
3284.989790031027,0.21428571428571433
3240.7690581242796,0.2066326530612245
3183.6854559631665,0.17602040816326525
3172.2166762638553,0.16071428571428567
3257.6794025160916,0.11479591836734704
3400.7097792636696,0.1301020408163267
3486.8679067075172,0.16071428571428575
3504.4248153612343,0.17602040816326525
3473.154676749053,0.2295918367346939
3443.764187542738,0.2295918367346939
3429.2038944602155,0.22193877551020408
3432.757420116579,0.2295918367346938
3438.117078292943,0.2295918367346938
3432.3856056400627,0.2448979591836733
3432.773348698739,0.2448979591836733
3441.529356343024,0.22193877551020408
3456.351862229184,0.21428571428571425
3470.125502180096,0.22193877551020397
3478.6348913164848,0.2295918367346938
3460.4754644258733,0.23724489795918355
3441.994529997489,0.23724489795918355
3452.623820157949,0.22193877551020408
3473.853326407213,0.21428571428571425
3497.948741612462,0.22959183673469372
3532.6530640571573,0.22959183673469372
3547.78373651164,0.23724489795918347
3531.033984820834,0.25255102040816313
3519.2038178293487,0.25255102040816313
3507.209300784619,0.25255102040816313
3499.0724667418913,0.25255102040816313
3515.1287874307313,0.23724489795918347
3525.954448373412,0.23724489795918347
3512.876197974201,0.2448979591836733
3502.015536406574,0.23724489795918355
3501.255017522544,0.22959183673469372
3514.5513039248635,0.23724489795918347
3548.630097770547,0.23724489795918347
3565.693851365899,0.23724489795918347
3543.974864551588,0.2448979591836733
3521.38140363643,0.2448979591836733
3506.87270969357,0.25255102040816313
3503.9158304338775,0.25255102040816313
3524.9008498746425,0.23724489795918347
3535.020759535403,0.23724489795918347
3518.9475621515885,0.25255102040816313
3500.5463387671516,0.25255102040816313
3486.7480604598495,0.2448979591836733
3491.8321303044986,0.2448979591836733
3527.3094654337265,0.23724489795918347
3549.8731637661394,0.23724489795918347
3534.824620739493,0.2448979591836733
3519.5720562315055,0.2448979591836733
3508.98614625792,0.2448979591836733
3499.4310805142904,0.2448979591836733
3510.5834355027505,0.23724489795918347
3525.3679614677058,0.23724489795918347
3517.760333105988,0.23724489795918347
3501.7103940292627,0.22193877551020397
3493.949019472254,0.22193877551020397
3497.668933089719,0.22959183673469372
3521.3295101147332,0.22959183673469372
3538.3073096788785,0.22959183673469372
3523.8661796801453,0.23724489795918355
3506.6964390970434,0.23724489795918355
3492.1701149920846,0.22959183673469372
3484.5063574643473,0.22959183673469372
3502.5223308622803,0.22959183673469372
3510.232997409273,0.22193877551020397
3491.188341260675,0.22193877551020397
3477.895382427584,0.22959183673469372
3473.5462604598288,0.22959183673469372
3473.6160076433252,0.22193877551020397
3489.5353653808943,0.22193877551020397
3502.9308719378005,0.21428571428571425
3494.1730325062144,0.21428571428571425
3488.3958452319375,0.22193877551020397
3482.2958845760495,0.22193877551020397
3469.738682391522,0.22959183673469372
3470.6176626328843,0.22959183673469372
3477.0722586303054,0.22959183673469372
3486.07442177162,0.22959183673469372
3497.445333166298,0.21428571428571425
3497.706290553355,0.21428571428571425
3490.586135880131,0.22959183673469372
3481.6747760212993,0.22959183673469372
3470.157138934297,0.21428571428571425
3463.097585155772,0.21428571428571425
3465.7111845004556,0.21428571428571425
3458.02949616507,0.21428571428571425
3444.8858594944895,0.21428571428571425
3451.3379625332286,0.21428571428571425
3465.3103296159316,0.21428571428571425
3468.1543466065355,0.21428571428571425
3469.6589766313264,0.21428571428571425
3467.0952201378363,0.21428571428571425
3464.8704954884324,0.21428571428571425
3489.857216359673,0.20663265306122441
3507.176781738292,0.20663265306122441
3488.561138072576,0.21428571428571425
3468.5393778759544,0.21428571428571425
3457.8562457261423,0.21428571428571425
3456.4584276876712,0.22959183673469372
3479.298442925143,0.22193877551020388
3484.3291029023903,0.20663265306122441
3467.25152402831,0.20663265306122441
3469.4064402317326,0.20663265306122441
3469.820294504811,0.20663265306122441
3459.764221379999,0.20663265306122441
3450.292175012625,0.21428571428571425
3435.290587555858,0.21428571428571425
3421.020861286176,0.20663265306122441
3412.5677850487637,0.20663265306122441
3410.1865407876453,0.19897959183673464
3418.9610497539734,0.19897959183673464
3448.264225626337,0.19897959183673464
3460.662514359782,0.19897959183673464
3444.649080605783,0.20663265306122441
3440.608181554663,0.20663265306122441
3427.0620612005764,0.20663265306122441
3407.5615991734376,0.20663265306122441
3415.5148193813225,0.19897959183673464
3429.5358907703635,0.19897959183673464
3422.565170739049,0.20663265306122441
3413.0860035839332,0.20663265306122441
3408.9651263708383,0.19897959183673464
3404.8580643260857,0.19897959183673464
3420.3702295191815,0.19897959183673464
3429.0125502870587,0.19897959183673464
3409.233083841502,0.19897959183673464
3399.4794654629677,0.19897959183673464
3388.828528194876,0.19897959183673464
3368.6871969239023,0.19897959183673464
3360.10313467983,0.1913265306122448
3354.6609200713165,0.1913265306122448
3352.187165929318,0.1913265306122448
3349.4426155642327,0.1913265306122448
3350.6055880359663,0.1913265306122448
3349.4839192856552,0.18367346938775508
3340.5091647191184,0.18367346938775508
3339.8332594915455,0.18367346938775508
3343.8685732999484,0.18367346938775508
3344.591127108752,0.18367346938775508
3345.8384391616914,0.18367346938775508
3344.767134424488,0.18367346938775508
3338.1500839055225,0.18367346938775508
3337.4758855001446,0.18367346938775508
3339.627400888249,0.18367346938775508
3339.647843529635,0.18367346938775508
3340.194499652784,0.17602040816326534
3347.7244475830657,0.17602040816326534
3346.472459890677,0.18367346938775508
3345.745420618762,0.18367346938775508
3343.845670258066,0.18367346938775508
3320.4068544418697,0.18367346938775508
3299.3774476318495,0.20663265306122458
3263.4343997904953,0.20663265306122458
3232.799367968169,0.1683673469387755
3244.846415669843,0.1454081632653061
3347.833757075354,0.11479591836734704
3489.0389286535246,0.1301020408163267
3557.1000388064913,0.16071428571428575
3548.6982876386546,0.1683673469387755
3514.023155999578,0.22193877551020416
3501.4381398686464,0.24489795918367338
3488.77607101816,0.22959183673469372
3498.0050974579035,0.22959183673469372
3508.8564645098804,0.22959183673469372
3515.7771055598896,0.22959183673469372
3535.2013938468913,0.22959183673469372
3544.534435568984,0.23724489795918347
3547.1316505019613,0.2448979591836733
3550.3745611082463,0.2448979591836733
3564.355921691434,0.23724489795918347
3568.086523184351,0.23724489795918347
3563.334778770254,0.2448979591836733
3564.788813340491,0.2448979591836733
3564.2668207600477,0.2448979591836733
3569.628475962089,0.2448979591836733
3589.3297614907015,0.23724489795918347
3599.1234980530116,0.23724489795918347
3587.9527210569586,0.2448979591836733
3578.7869389468706,0.252551020408163
3575.0000236256137,0.252551020408163
3580.7784477285886,0.252551020408163
3604.879475915188,0.24489795918367321
3615.584895725052,0.24489795918367321
3611.2302249874488,0.252551020408163
3608.465263900804,0.252551020408163
3596.1883406213165,0.252551020408163
3598.82981566097,0.252551020408163
3631.9476091048236,0.24489795918367321
3640.0584932235543,0.24489795918367321
3620.3853763824977,0.252551020408163
3599.8377320629515,0.252551020408163
3575.605835753059,0.252551020408163
3572.836361727953,0.252551020408163
3592.4053763162256,0.252551020408163
3590.734550918758,0.2831632653061223
3556.239807283904,0.2831632653061223
3532.6234358323145,0.2831632653061223
3520.0940628388125,0.2831632653061223
3503.8526889296177,0.2755102040816325
3494.54719002368,0.2678571428571427
3475.826730615355,0.2678571428571427
3451.480795393907,0.2678571428571427
3452.798773153734,0.26020408163265285
3466.291470915652,0.2448979591836733
3472.6796397465337,0.2295918367346938
3472.3304723092187,0.2295918367346938
3464.7632547895423,0.2295918367346938
3454.420011512083,0.2295918367346938
3461.6932619377294,0.22193877551020408
3469.6753750085427,0.22193877551020408
3468.0705516672865,0.22193877551020408
3466.1546653087025,0.22193877551020408
3455.4403766583237,0.22193877551020408
3446.095733144686,0.22193877551020408
3455.493132542399,0.22193877551020408
3470.3361533766847,0.21428571428571425
3470.5035504243333,0.21428571428571425
3466.512584462137,0.22193877551020408
3469.0187354773534,0.22193877551020408
3462.036598291291,0.21428571428571425
3453.7222100419203,0.22193877551020397
3452.7954675738747,0.22193877551020397
3454.720875543408,0.21428571428571425
3453.9937056004073,0.21428571428571425
3438.4660674271345,0.21428571428571425
3418.2267575777414,0.22193877551020408
3404.3305548006997,0.2295918367346938
3390.3148676099427,0.22193877551020397
3375.3176730430887,0.22193877551020397
3375.8811006869373,0.21428571428571425
3370.2155692301494,0.2066326530612245
3358.693565004707,0.2066326530612245
3360.0263873764934,0.2066326530612245
3365.9616201335502,0.2066326530612245
3375.7309556676964,0.2066326530612245
3390.6616621929206,0.2066326530612245
3396.511456939639,0.2066326530612245
3384.3852788586455,0.2066326530612245
3378.0224147661074,0.2066326530612245
3382.311316233338,0.2066326530612245
3398.7974242423647,0.2066326530612245
3435.295506645709,0.19897959183673466
3446.4345602989533,0.19897959183673466
3420.900076972448,0.2066326530612245
3405.0750034090424,0.2066326530612245
3399.2723370162976,0.2066326530612245
3401.247298648299,0.2066326530612245
3425.3481714050736,0.19897959183673466
3420.733312724618,0.19897959183673466
3382.7092144345706,0.21428571428571425
3352.5979532286738,0.21428571428571425
3331.6485439816533,0.2066326530612245
3330.3159585623566,0.19132653061224492
3343.2449538340925,0.18367346938775508
3335.37739507433,0.19132653061224492
3319.326431182928,0.19897959183673475
3313.6411321413484,0.19132653061224492
3305.02963751019,0.18367346938775508
3305.1140246755926,0.18367346938775508
3318.4414779463928,0.18367346938775508
3316.540071839432,0.19132653061224492
3298.3494954578828,0.19132653061224492
3293.616446103074,0.18367346938775508
3298.6061470689133,0.18367346938775508
3305.326948671197,0.18367346938775508
3316.9578192212584,0.18367346938775508
3316.5908618926464,0.19132653061224492
3304.8183999613816,0.19132653061224492
3301.425000745053,0.18367346938775508
3300.35422717453,0.18367346938775508
3303.002448232506,0.18367346938775508
3316.1942987149423,0.18367346938775508
3315.950898525508,0.19132653061224492
3300.8293689302327,0.19132653061224492
3293.119927245264,0.18367346938775508
3289.6402335979556,0.18367346938775508
3287.4267748819784,0.18367346938775508
3282.9442142380944,0.17602040816326525
3269.9613340633296,0.17602040816326525
3260.1815383052826,0.17602040816326534
3257.8392306817605,0.17602040816326534
3257.588794907585,0.16071428571428575
3258.026740407335,0.16071428571428575
3256.6868863934733,0.16071428571428575
3248.378324414102,0.16071428571428575
3235.0882956191435,0.16836734693877559
3240.006844889641,0.16071428571428575
3250.12458804537,0.15306122448979592
3257.3608791030592,0.16071428571428575
3262.0183240531856,0.16071428571428575
3260.157637138146,0.16071428571428575
3257.8123835117467,0.17602040816326534
3258.7801932369525,0.17602040816326534
3260.2630070719433,0.16071428571428575
3263.7748508266513,0.16071428571428575
3279.092499037548,0.16071428571428575
3286.5093183659164,0.16071428571428575
3277.2339078531886,0.17602040816326534
3279.1304042683205,0.17602040816326534
3288.853109018617,0.16071428571428575
3271.6626936919156,0.16071428571428575
3264.6562364286156,0.17602040816326534
3281.565932167467,0.17602040816326534
3277.0484909587176,0.18367346938775508
3249.659931471979,0.19132653061224492
3228.243960163719,0.2142857142857143
3179.8414913015376,0.19897959183673464
3135.2274844991375,0.15306122448979592
3148.9381153167215,0.1224489795918367
3258.5651422247647,0.09183673469387771
3400.3180711297446,0.12244897959183695
3462.778807476915,0.15306122448979592
3460.5051572432353,0.16836734693877559
3423.6515924162313,0.2142857142857143
3401.3994796943553,0.22193877551020408
3381.0136538016563,0.2066326530612245
3381.1591588969422,0.2066326530612245
3388.3936537625536,0.2066326530612245
3388.5747997748804,0.2066326530612245
3402.8854023198005,0.2066326530612245
3419.8657260799,0.2066326530612245
3434.7468587080834,0.2066326530612245
3441.9367935469118,0.2066326530612245
3450.8764570869134,0.2066326530612245
3440.558617983759,0.2066326530612245
3427.276841324152,0.2066326530612245
3438.3779431978473,0.2066326530612245
3450.4114058232235,0.19897959183673466
3462.330114242012,0.19897959183673466
3490.3413570251196,0.19897959183673466
3502.8270177180866,0.19897959183673466
3483.5943351829164,0.21428571428571425
3473.9343494165614,0.21428571428571425
3487.1254624855837,0.21428571428571425
3504.3521420598563,0.21428571428571425
3521.217910576657,0.21428571428571425
3519.800233942031,0.21428571428571425
3498.3852063949225,0.21428571428571425
3492.7598877575983,0.21428571428571425
3494.1039411718457,0.21428571428571425
3493.272255469138,0.21428571428571425
3504.7455189730154,0.21428571428571425
3510.3891723857246,0.21428571428571425
3498.6634317140633,0.21428571428571425
3493.9355406072973,0.22959183673469372
3496.4084610403606,0.22959183673469372
3507.3055396357067,0.22959183673469372
3536.201130633355,0.22959183673469372
3541.2323128253465,0.21428571428571425
3522.188189118262,0.21428571428571425
3508.164951297638,0.21428571428571425
3499.8556854835524,0.21428571428571425
3514.366069024275,0.21428571428571425
3546.6114833145516,0.21428571428571425
3549.8413732613208,0.22959183673469372
3534.8703905399807,0.22959183673469372
3529.363253988632,0.21428571428571425
3524.760455361168,0.21428571428571425
3522.8293678291047,0.21428571428571425
3529.1799871834546,0.21428571428571425
3530.0728020202823,0.21428571428571425
3518.6408046825472,0.21428571428571425
3507.0987471149565,0.21428571428571425
3501.3942992668462,0.21428571428571425
3509.604041403517,0.21428571428571425
3529.0765158638287,0.21428571428571425
3527.190737085328,0.21428571428571425
3500.2382734650246,0.21428571428571425
3480.868323907015,0.21428571428571425
3472.2487155032977,0.21428571428571425
3483.740755505335,0.21428571428571425
3516.4846514362025,0.20663265306122441
3521.935212282629,0.20663265306122441
3493.6210554368477,0.21428571428571425
3473.61657836046,0.21428571428571425
3466.955930663018,0.21428571428571425
3473.7340170709263,0.21428571428571425
3494.2729440519142,0.20663265306122441
3493.9429047261106,0.20663265306122441
3463.8128420449643,0.21428571428571425
3445.472404188112,0.21428571428571425
3443.0670669127685,0.19897959183673466
3443.9927904274355,0.19897959183673466
3447.8561950718968,0.19897959183673466
3433.779564352233,0.19897959183673466
3421.614097340975,0.19897959183673466
3430.405001525123,0.19897959183673466
3429.421756525452,0.19897959183673466
3427.2277770338515,0.19132653061224483
3435.313587825389,0.19132653061224483
3422.39811277246,0.19897959183673466
3406.1149000737314,0.19897959183673466
3416.422043006367,0.18367346938775508
3424.3633492112585,0.18367346938775508
3428.915893093582,0.18367346938775508
3444.801276967957,0.18367346938775508
3448.731286251758,0.19132653061224492
3456.2622702499766,0.19132653061224492
3471.8919266026546,0.19132653061224492
3462.8921267356036,0.19132653061224492
3463.2550948212825,0.19132653061224483
3490.8827641302423,0.19132653061224483
3498.8270508921405,0.19897959183673466
3493.8606826510295,0.19897959183673466
3492.8135282766225,0.19897959183673466
3484.7998090317933,0.19897959183673466
3474.0743746489256,0.19897959183673466
3461.046681513409,0.19897959183673466
3447.0264397729197,0.19897959183673466
3432.4256419688236,0.19897959183673466
3423.3203275428777,0.19132653061224483
3417.928221351619,0.19132653061224483
3408.589490843313,0.19132653061224483
3395.2730747959477,0.19132653061224483
3379.512719594918,0.18367346938775508
3366.430257143757,0.18367346938775508
3372.7834391699116,0.18367346938775508
3386.9228269581954,0.18367346938775508
3408.1771597854486,0.18367346938775508
3439.8903233334895,0.18367346938775508
3457.8150221288815,0.18367346938775508
3473.1179758881053,0.18367346938775508
3490.3468641612626,0.19132653061224492
3503.029873854006,0.19132653061224492
3528.821895706851,0.19132653061224483
3573.3348124907216,0.19132653061224483
3602.262635938764,0.19897959183673466
3603.412421732774,0.21428571428571425
3607.017517793953,0.22193877551020397
3626.916589303555,0.22193877551020397
3650.7222930149737,0.23724489795918347
3678.207201382108,0.23724489795918347
3681.7828234880503,0.23724489795918347
3665.900140307477,0.252551020408163
3660.6901562560197,0.252551020408163
3658.9961863052467,0.252551020408163
3657.7748412993924,0.252551020408163
3665.6384888118623,0.24489795918367321
3659.69224324059,0.24489795918367321
3631.1711679261234,0.252551020408163
3629.5846560525283,0.252551020408163
3650.6607115186584,0.252551020408163
3656.815863689283,0.252551020408163
3664.4597326682697,0.252551020408163
3662.9546220526126,0.252551020408163
3644.8164284482455,0.252551020408163
3647.8581884173386,0.252551020408163
3668.948814287011,0.252551020408163
3702.235084859796,0.252551020408163
3740.8025966898017,0.26020408163265285
3748.401456742174,0.2984693877551017
3732.8874714982608,0.2984693877551017
3739.7230530957913,0.29081632653061185
3778.226696248949,0.29081632653061185
3794.517175844605,0.2984693877551017
3785.749320540768,0.3061224489795915
3775.922727678164,0.3061224489795915
3755.145528075185,0.31377551020408134
3720.467439369744,0.3061224489795916
3680.4836741329445,0.3290816326530611
3631.944696967503,0.3061224489795918
3586.9393941296075,0.252551020408163
3532.239856481491,0.22959183673469372
2936.7141746965963,0.22959183673469363
2091.74591350605,0.24489795918367302
1685.7855162100466,0.19897959183673442
1481.0166856195247,0.09183673469387746
1339.3280120109189,-0.13010204081632654
1228.7482562318537,-0.2556122448979592
1132.4076957952702,-0.12551020408163263
1051.1784529010324,-0.12551020408163263
981.1325910472199,-0.12551020408163263
917.4817496666344,-0.12551020408163263
860.3727695694004,-0.12551020408163263
809.6216883223162,-0.12551020408163263
766.4316477208163,-0.12551020408163263
726.78509472529,-0.12551020408163263
690.9980620796139,-0.12551020408163263
658.7541261135118,-0.12551020408163263
629.7735850830766,-0.12551020408163263
603.6016712973599,-0.12551020408163263
579.8325929850723,-0.12551020408163263
558.1531280693034,-0.12551020408163263
538.4312541809566,-0.12551020408163263
520.4514032701718,-0.12551020408163263
503.9091554057723,-0.12551020408163263
489.2916093503851,-0.12551020408163263
475.99032700101395,-0.12551020408163263
463.3463603702378,-0.12551020408163263
451.545865864862,-0.12551020408163263
440.3729507473073,-0.12551020408163263
431.37285123749604,-0.12551020408163263
428.20627372087586,-0.12551020408163263
434.8729898407593,-0.12551020408163263
439.8589636568784,-0.12551020408163263
426.24069596252576,-0.12551020408163263
422.1679181559295,-0.12551020408163263
444.1951468832648,-0.12551020408163263
479.5927131273246,-0.12551020408163263
523.4283303288478,-0.12551020408163263
571.3632675428988,-0.12551020408163263
633.6811589073443,-0.12551020408163263
699.3282654498482,-0.12551020408163263
776.5503719198477,-0.12551020408163263
870.9470050665806,-0.12551020408163263
952.9082393039671,-0.12551020408163263
914.1044481437008,-0.12551020408163263
873.2659253445867,-0.12551020408163263
964.67339906942,-0.12551020408163263
1097.4814386156422,-0.12551020408163263
1215.0535633729573,-0.12551020408163263
1353.0998318809634,-0.12551020408163263
1512.5331377045882,-0.12551020408163263
1497.1200552550672,-0.12551020408163263
908.9002508383971,-0.12551020408163263
400.0,-0.12551020408163263
400.0,-0.12551020408163263
400.0,-0.12551020408163263
400.0,-0.12551020408163263
400.0,-0.12551020408163263
400.0,-0.12551020408163263
400.0,-0.12551020408163263
400.0,-0.12551020408163263
400.0,-0.12551020408163263
400.0,-0.12551020408163263
400.0,-0.12551020408163263
400.0,-0.12551020408163263
400.0,-0.12551020408163263
400.0,-0.12551020408163263
400.0,-0.12551020408163263
400.0,-0.12551020408163263
400.0,-0.12551020408163263
400.0,-0.12551020408163263
400.0,-0.12551020408163263
400.0,-0.12551020408163263
400.0,-0.12551020408163263
400.0,-0.12551020408163263
400.0,-0.12551020408163263
400.0,-0.12551020408163263
400.0,-0.12551020408163263
400.0,-0.12551020408163263
400.0,-0.12551020408163263
400.0,-0.12551020408163263
400.0,-0.12551020408163263
400.0,-0.12551020408163263
400.0,-0.12551020408163263
400.0,-0.12551020408163263
400.0,-0.12551020408163263
400.0,-0.12551020408163263
400.0,-0.12551020408163263
400.0,-0.12551020408163263
400.0,-0.12551020408163263
400.0,-0.12551020408163263
400.0,-0.12551020408163263
400.0,-0.12551020408163263
400.0,-0.12551020408163263
400.0,-0.12551020408163263
400.0,-0.12551020408163263
400.0,-0.12551020408163263
400.0,-0.12551020408163263
400.0,-0.12551020408163263
400.0,-0.12551020408163263
400.0,-0.12551020408163263
400.0,-0.12551020408163263
400.0,-0.12551020408163263
400.0,-0.12551020408163263
400.0,-0.12551020408163263
400.0,-0.12551020408163263
400.0,-0.12551020408163263
400.0,-0.12551020408163263
400.0,-0.12551020408163263
400.0,-0.12551020408163263
400.0,-0.12551020408163263
400.0,-0.12551020408163263
400.0,-0.12551020408163263
400.0,-0.12551020408163263
400.0,-0.12551020408163263
400.0,-0.12551020408163263
400.0,-0.12551020408163263
400.0,-0.12551020408163263
400.0,-0.12551020408163263
400.0,-0.12551020408163263
400.0,-0.12551020408163263
400.0,-0.12551020408163263
400.0,-0.12551020408163263
400.0,-0.12551020408163263
400.0,-0.12551020408163263
400.0,-0.12551020408163263
400.0,-0.12551020408163263
400.0,-0.12551020408163263
400.0,-0.12551020408163263
400.0,-0.12551020408163263
400.0,-0.12551020408163263
400.0,-0.12551020408163263
400.0,-0.12551020408163263
400.0,-0.12551020408163263
400.0,-0.12551020408163263
400.0,-0.12551020408163263
400.0,-0.12551020408163263
400.0,-0.12551020408163263
400.0,-0.12551020408163263
400.0,-0.12551020408163263
400.0,-0.12551020408163263
400.0,-0.12551020408163263
400.0,-0.12551020408163263
400.0,-0.12551020408163263
400.0,-0.12551020408163263
400.0,-0.12551020408163263
400.0,-0.12551020408163263
400.0,-0.12551020408163263
400.0,-0.12551020408163263
400.0,-0.12551020408163263
400.0,-0.12551020408163263
400.0,-0.12551020408163263
