y_true_temp,y_true_depth,y_pred_temp,y_pred_depth
2428.516675667703,-0.38265306317806247,729.0854384103119,-0.3761478337049485
2409.4123322200476,-0.38265306317806247,713.4330041379333,-0.38632146769762044
2391.654228495061,-0.38265306317806247,739.8127475223541,-0.3880077501535416
2172.085807317674,-0.38265306317806247,773.6874893699884,-0.3835311209559441
1838.122699026167,-0.28698978805541997,788.9938344224095,-0.3817545616030693
1466.2900737027524,-0.19132651293277741,802.4902214707731,-0.3817059000730515
1263.9266932948528,-0.09566327089071275,900.4300717366038,-0.3748607676625252
993.9968886598349,-2.8848648025991963e-08,1010.9491908267437,-0.34316583597660066
986.8959293435812,-2.8848648025991963e-08,1115.0426555219292,-0.3198043649792671
1209.4208580453692,-2.8848648025991963e-08,998.7952803422211,-0.36950485670566563
1341.8637762908934,-0.13010203802585601,996.3501982417702,-0.3725395035147667
1792.6258660109636,-0.24489796155691151,983.523167895913,-0.3754283642172814
2116.143537925869,-0.35204082572460177,963.6266188188492,-0.3758164655566216
2272.310501953214,-0.4553571271300316,942.8786247088908,-0.37389478170871737
2343.500483955055,-0.4247448896765709,921.8940371616482,-0.3703279014825821
2381.7983941322564,-0.405612241268158,902.7985553460717,-0.37219162815809254
2398.6109738536475,-0.39795918190479285,885.5857454744875,-0.37666541242599494
2412.104083312064,-0.39030612254142766,874.3532019417285,-0.37927242660522464
2417.684362285137,-0.3864795928597451,882.4017489293217,-0.37823015683889394
2440.3989103632866,-0.3864795928597451,893.1913322503566,-0.3771380677223206
2454.7133595839737,-0.38265306317806247,904.6597408670782,-0.3765435435771942
2484.86354532963,-0.38265306317806247,917.8429359871744,-0.3755443447232247
2491.089509522259,-0.38265306317806247,927.2445206617713,-0.37425562465190887
2510.554023687422,-0.38265306317806247,928.5446313407421,-0.3733372416496277
2512.6281311627627,-0.38265306317806247,916.5595774345993,-0.3734779002666474
2524.774636721849,-0.38265306317806247,892.7834543902873,-0.3749172362089157
2546.1697727580067,-0.38265306317806247,859.0543832069635,-0.3742925425767899
2547.4273961598874,-0.38265306317806247,826.4820584904849,-0.3749815448522568
2556.282230274439,-0.3788265334963799,799.1890814330577,-0.37638045632839207
2556.4648041737078,-0.3788265334963799,776.9682355147004,-0.37808771187067036
2555.518915993452,-0.37500000381469734,762.0712250289916,-0.3797906669378281
2566.1637997879384,-0.37500000381469734,761.5968242322206,-0.3801092990636826
2575.8465288446546,-0.37500000381469734,771.9037520855069,-0.3797384327054024
2578.9500423477884,-0.3711734741330147,780.7758238953352,-0.37889031285047536
2577.3697584244605,-0.3711734741330147,793.2462038980722,-0.375513546705246
2575.26263226521,-0.3711734741330147,803.7665392745732,-0.37280616605281836
2569.931085951447,-0.3711734741330147,815.5279887109994,-0.3708448847532273
2578.289911454022,-0.3711734741330147,828.7225946998,-0.3681299948096276
2587.299399257183,-0.3711734741330147,845.050819462359,-0.3667329689264298
2596.4072147587535,-0.3673469444513321,861.0830899919271,-0.3666462978124619
2607.2276317037345,-0.3673469444513321,876.912514121443,-0.36663591051101685
2609.1196508486864,-0.3673469444513321,890.1693943192363,-0.36624493116140366
2613.233875977695,-0.3673469444513321,898.5179014830887,-0.3659112142920494
2620.5239643731115,-0.3673469444513321,903.8697202976346,-0.3662053667902947
2620.678618061721,-0.3673469444513321,904.1353264755605,-0.3677974688410759
2624.5813779430387,-0.3673469444513321,899.084438975036,-0.36952275329828266
2625.308274557948,-0.3673469444513321,890.2723349220156,-0.372728658258915
2622.9440396761893,-0.3673469444513321,885.456462759912,-0.3759615569710732
2624.245849846244,-0.3673469444513321,884.2663334324955,-0.3754017674326897
2623.937270822346,-0.3673469444513321,891.4784880225061,-0.37186991953849796
