y_true_temp,y_true_depth,y_pred_temp,y_pred_depth
1952.9519702888128,-0.2984693771004677,2084.596127725035,-0.2564130791425705
2112.919967516899,-0.4094387709498406,2267.7297665217516,-0.32415432864427574
2454.3627788518666,-0.5012755163908005,2453.424174204826,-0.3529811080694199
2762.327315330565,-0.4247448896765709,2658.17303313303,-0.3478334393501282
2971.5370955688354,-0.3482142960429192,2901.2235653972625,-0.3026837434768677
3146.4120574446915,-0.3099489661455155,3068.2247850826975,-0.2312759419679642
3249.564368256211,-0.23341837251186376,3172.750770258665,-0.18039966726303103
3328.142037998557,-0.1760203942060471,3263.0126839853524,-0.1302277442216873
3386.56568576467,-0.11862244898080826,3333.454161557078,-0.07699269199371339
3438.7177258633374,-0.06122450375556948,3380.4970458894963,-0.025721071302890808
3479.8864406574367,-0.022959173858165705,3417.8130143970247,0.017755045056343066
3516.5068317428822,0.01530608987808224,3461.54650402075,0.050732014536857606
3541.9431147914524,0.053571452856063795,3464.4446218872067,0.07089138484001156
3565.6007590287923,0.09183674967288968,3523.169079575121,0.07922802126407624
3576.9198552145954,0.11096936500072485,3557.144091396689,0.0965824232101441
3597.75998601973,0.13010204648971557,3585.0800830448266,0.11488187110424042
3614.458699838519,0.13010204648971557,3600.8166421258447,0.12922256624698636
3630.1433030492663,0.13010204648971557,3616.6185102213617,0.14172920799255373
3641.9147066477535,0.14923466181755063,3630.9823660756942,0.1503468308448792
3647.1709897849555,0.16836734330654146,3643.4714404803512,0.15727086043357852
3649.011781412959,0.1875000247955323,3658.012771760702,0.16748389339447023
3657.0496458851694,0.20663264012336735,3669.450346753478,0.1762836579084397
3665.998437578201,0.20663264012336735,3677.397167060494,0.18321714854240423
3673.4225429847834,0.20663264012336735,3681.4977962608336,0.18885328507423405
3675.9698373346923,0.20663264012336735,3684.463893770635,0.19363104677200316
3675.576526541054,0.20663264012336735,3685.918415353775,0.1972640881538391
3673.116877374172,0.20663264012336735,3688.0927928030487,0.1993901107311249
3680.148157555997,0.20663264012336735,3691.3232825685736,0.20083083605766294
3695.0432257661814,0.20663264012336735,3697.1588493808504,0.20220447397232055
3707.4121218727823,0.20663264012336735,3704.668900479376,0.20457813775539402
3721.9913275258536,0.20663264012336735,3710.5787593304512,0.208821449637413
3725.648632337808,0.20663264012336735,3712.313939726829,0.2132080004215241
3715.851309025168,0.20663264012336735,3711.588985387444,0.21727856552600866
3710.586285648107,0.20663264012336735,3709.0239677733775,0.22015770053863526
3699.969807633161,0.20663264012336735,3708.336887806713,0.22097790038585663
3690.198219471216,0.20663264012336735,3708.9943480716342,0.22070491945743564
3693.9400132684705,0.20663264012336735,3710.6047372655867,0.2198943791389465
3696.0182480792996,0.20663264012336735,3712.8599619335528,0.21767976677417755
3703.1196929644343,0.20663264012336735,3715.3550576287503,0.2146824017763138
3715.953521274626,0.20663264012336735,3718.518781673133,0.21270438170433048
3724.5823230750557,0.20663264012336735,3721.883531234264,0.21156786537170413
3731.008341646671,0.20663264012336735,3722.7847470774645,0.2127476511001587
3738.26662528038,0.20663264012336735,3721.5705820904373,0.2147643754482269
3740.68330160129,0.20663264012336735,3718.4758088271615,0.21615799403190616
3739.7847563869354,0.20663264012336735,3716.388833776474,0.21633987104892727
3744.5059426172375,0.20663264012336735,3714.8682748255133,0.21596619284152985
3746.833517048478,0.20663264012336735,3716.711251513481,0.21486659443378453
3747.8374307100175,0.20663264012336735,3719.4760807220932,0.21498059010505677
3751.0492260736223,0.20663264012336735,3719.614467853188,0.21562936639785768
3747.7813475042576,0.22576532161235807,3700.4794121738073,0.21553118324279785
