y_true_temp,y_true_depth,y_pred_temp,y_pred_depth
3580.0139001245498,0.1377551058530807,3541.424284442067,0.14457202053070073
3585.3170406587715,0.1377551058530807,3543.154366365194,0.1450882098674774
3583.5405869075057,0.1377551058530807,3542.2662608817814,0.14950856900215148
3582.1972605981227,0.1377551058530807,3544.186200237393,0.14803145503997805
3584.900179774403,0.1377551058530807,3542.6304375425575,0.14775357818603518
3589.1401672435995,0.1377551058530807,3540.7680380993484,0.14828471994400028
3593.373113964021,0.1377551058530807,3539.755869766831,0.14799830830097205
3595.122375857949,0.1377551058530807,3540.3302977530952,0.14677068805694582
3592.9761614037748,0.1377551058530807,3542.5911064631937,0.14513882315158844
3589.044995742917,0.1377551058530807,3544.7851494521497,0.14382956004142766
3586.351302375376,0.1377551058530807,3546.161008876562,0.14314121937751767
3584.517551496148,0.1377551058530807,3546.7672416245337,0.1426292643547058
3582.4878735734223,0.1377551058530807,3546.596078593969,0.1416614589691162
3579.880854251146,0.1377551058530807,3546.483426613569,0.14037899112701413
3576.755247363925,0.1377551058530807,3546.4110768502946,0.13930790817737582
3576.0635544928905,0.1377551058530807,3546.9629258835907,0.13859773433208467
3579.9481055411693,0.1377551058530807,3546.7529173425432,0.13853058075904845
3585.793626515507,0.1377551058530807,3546.5768986231683,0.13839323019981387
3590.338308457553,0.1377551058530807,3545.9284213825463,0.13787538683414458
3591.081957198858,0.1377551058530807,3545.5419085532426,0.13714992976188656
3588.0816270829437,0.1377551058530807,3545.936918837964,0.13660429871082302
3582.905462811112,0.1377551058530807,3546.8354640523194,0.13629076099395754
3583.897480035066,0.1377551058530807,3547.3414268263577,0.13637796139717107
3587.7769326100943,0.1377551058530807,3547.7111875292658,0.13670082783699034
3589.315457609653,0.1377551058530807,3548.220306501031,0.13677267885208133
3590.59493161118,0.1377551058530807,3548.40773608911,0.13695343112945557
3587.3462330126163,0.1377551058530807,3548.72675484395,0.13705214357376094
3582.063000802517,0.1377551058530807,3549.0906887202855,0.13732611691951757
3576.3731046545504,0.1377551058530807,3549.303125105738,0.13776416993141172
3572.9221666170356,0.1377551058530807,3549.49152583158,0.13802166914939884
3569.980104766845,0.1377551058530807,3549.1623101302384,0.13789755082130428
3566.4051038802263,0.1377551058530807,3548.5519500467776,0.1375588718652725
3562.2110026702876,0.1377551058530807,3548.2215204232334,0.13704837238788603
3556.926313753545,0.1377551058530807,3548.2705628802178,0.1366780683994293
3550.3143223004936,0.1377551058530807,3548.394140160441,0.1366400918960572
3545.4195451952214,0.1377551058530807,3549.097001115739,0.13652093565464019
3545.3044653704164,0.1377551058530807,3549.1822184543607,0.13622287964820867
3544.1424990381,0.1377551058530807,3549.1324476440545,0.13588783955574035
3546.9665676501986,0.1377551058530807,3548.7107310708757,0.13568611419200893
3549.2045546228883,0.1377551058530807,3548.882136885881,0.1353001961708069
3552.921098838329,0.1377551058530807,3549.6148603273627,0.13496422982215883
3557.9030355577465,0.1377551058530807,3550.921283401787,0.13478446996212
3564.279526103496,0.1377551058530807,3552.2927727062697,0.13430665409564968
3569.432383069038,0.1377551058530807,3553.783954739928,0.13385636126995093
3573.06492386806,0.1377551058530807,3554.715761422634,0.13361315286159514
3576.3631504924892,0.1377551058530807,3554.73736923784,0.13395672774314882
3573.248954473972,0.1377551058530807,3554.139148376405,0.13448899424076077
3571.1930558316703,0.1377551058530807,3553.6824708437916,0.1349017736911774
3568.402491472363,0.1377551058530807,3553.3646660111544,0.13495701825618744
3565.5582717517013,0.1377551058530807,3553.2277355867027,0.1350643978118896
