y_true_temp,y_true_depth,y_pred_temp,y_pred_depth
3623.9850757155414,0.20663264012336735,3634.0514041882752,0.2050628343820572
3623.09284289664,0.20663264012336735,3635.220168484926,0.20455035006999966
3620.058765743494,0.20663264012336735,3637.1085458632706,0.2041374382972717
3625.3500098401305,0.20663264012336735,3638.3028025261756,0.20423204874992373
3632.9151730066533,0.20663264012336735,3638.578848435044,0.2045498869419098
3638.24866159594,0.20663264012336735,3638.091337278485,0.20488539016246798
3649.6435065271853,0.20663264012336735,3637.8320434960124,0.2049975333213806
3652.445481755197,0.20663264012336735,3638.143050364315,0.2050279674530029
3649.7974318624733,0.20663264012336735,3639.1734275298713,0.20500778830051425
3654.9495604746935,0.20663264012336735,3640.3356366466282,0.20521096920967108
3659.977383453369,0.20663264012336735,3641.4920189368127,0.20552748417854305
3662.657723676681,0.20663264012336735,3642.211146449625,0.20590083158016204
3664.8238464549777,0.20663264012336735,3642.8690922834276,0.2062512210607529
3661.903635204434,0.20663264012336735,3643.491106020033,0.20644461011886595
3645.420999537706,0.20663264012336735,3643.9310314262507,0.20669602251052854
3638.620121789932,0.20663264012336735,3643.9977971473927,0.20699110126495368
3632.1404478569625,0.20663264012336735,3643.875433789372,0.20715359306335446
3622.9593114543554,0.20663264012336735,3643.8938854068515,0.20712104177474977
3618.5510743678806,0.20663264012336735,3644.406888929665,0.20702510809898378
3611.8043375503416,0.20663264012336735,3645.3076192039844,0.2067546412944794
3606.4900289318557,0.20663264012336735,3646.312989572167,0.2067438570261002
3607.285390758991,0.20663264012336735,3646.8767350430485,0.20691131091117865
3612.6586959965225,0.20663264012336735,3646.9405873509045,0.2071761540174485
3614.461127682924,0.20663264012336735,3646.800500728726,0.20751258349418644
3622.117820583522,0.20663264012336735,3646.861439623296,0.20773435568809506
3622.709971833944,0.20663264012336735,3647.6106724067326,0.207798928976059
3620.8461156840917,0.20663264012336735,3648.7362210729716,0.20791550493240363
3621.978947883546,0.20663264012336735,3649.7445048544405,0.20813939428329464
3617.0756733228563,0.20663264012336735,3650.5947359651323,0.2083141920566559
3617.079800658345,0.20663264012336735,3651.028106191456,0.20840086317062378
3618.9774038454293,0.20663264012336735,3650.4330415277477,0.2083888218402863
3616.7933150185345,0.20663264012336735,3650.154082205593,0.20836751794815067
3613.636388938486,0.20663264012336735,3649.648605000436,0.20830671584606175
3613.0879388873573,0.20663264012336735,3648.6561022076007,0.2085204163789749
3613.151062841892,0.20663264012336735,3647.983346522927,0.20883051371574402
3613.737144481301,0.20663264012336735,3647.8592836738226,0.20898427224159244
3621.9388884508608,0.20663264012336735,3648.8321209269757,0.20926333999633795
3622.3657034972903,0.20663264012336735,3650.7401638450024,0.20965230143070224
3620.894187003314,0.20663264012336735,3652.69579251337,0.21017153418064116
3622.443880087137,0.20663264012336735,3654.115110352635,0.21084849512577053
3617.884873863101,0.20663264012336735,3654.844434811949,0.21166730558872227
3617.631649691641,0.20663264012336735,3655.215895005941,0.21238819754123694
3623.957641073763,0.20663264012336735,3655.265180247366,0.21296353495121
3625.1698637852664,0.20663264012336735,3655.298927284598,0.21331736481189734
3626.751361630797,0.20663264012336735,3655.153984973609,0.21359795427322392
3631.9857941683526,0.20663264012336735,3655.1080987143514,0.21385062372684482
3635.440616756916,0.20663264012336735,3655.047402604222,0.21403144216537473
3639.2819521747824,0.20663264012336735,3655.170494315564,0.21452619528770445
3650.614644289255,0.20663264012336735,3656.179749234795,0.21461359417438508
3654.949803259134,0.20663264012336735,3657.193131489515,0.2145907024145126
