y_true_temp,y_true_depth,y_pred_temp,y_pred_depth
3172.0600485253926,-0.2793367286920548,3168.3160696681734,-0.2812528219223023
3162.8849817337987,-0.2793367286920548,3166.936325692713,-0.28190308684110643
3163.3001431270836,-0.2793367286920548,3165.5832880057096,-0.2826172965168953
3171.9524950182436,-0.28316325837373735,3164.4125814335343,-0.2831027539968491
3171.3265967305897,-0.28316325837373735,3163.153501325011,-0.28353885525465017
3170.670835956752,-0.28316325837373735,3162.2593262305854,-0.28391018474102026
3166.8768435047864,-0.28316325837373735,3161.113140886903,-0.284347675383091
3159.851632933974,-0.28316325837373735,3160.2582968718407,-0.2848574470877648
3163.2477016879316,-0.28316325837373735,3159.6561914593576,-0.28540757709741593
3173.2977636031505,-0.28316325837373735,3159.5112491483687,-0.2858039155006409
3174.595932006597,-0.28316325837373735,3159.5360131613015,-0.28616115266084674
3171.9515238804815,-0.28316325837373735,3159.6617755014895,-0.2864122673273087
3166.4534274405237,-0.28316325837373735,3159.5122202861307,-0.2865641733407975
3158.5634186925886,-0.28316325837373735,3158.793578342199,-0.28672924542427064
3161.3260628412363,-0.28316325837373735,3157.9753947776553,-0.286980062365532
3171.1624744488,-0.28316325837373735,3159.175478267133,-0.28698032701015475
3173.918320633113,-0.28316325837373735,3159.711789096236,-0.2870281946063042
3175.370171587407,-0.28316325837373735,3159.5355275924203,-0.28710077339410783
3174.538634878635,-0.28316325837373735,3159.346155728817,-0.2871503611803055
3168.4260510197278,-0.28316325837373735,3158.9421624197957,-0.28733094805479054
3170.208088813126,-0.28316325837373735,3159.0552999690767,-0.2874618479013443
3173.864665271759,-0.28316325837373735,3159.268950276732,-0.2875503715276718
3172.5155121358034,-0.28316325837373735,3159.351739770949,-0.28760710471868517
3171.812408396065,-0.28316325837373735,3159.1028857194183,-0.28762963259220126
3169.710623494506,-0.28316325837373735,3159.0317498783465,-0.2877067103385926
3165.150646132707,-0.28316325837373735,3159.2808467143177,-0.28775619888305665
3166.5218926527496,-0.28316325837373735,3159.091960419595,-0.2879216679334641
3169.389176895261,-0.28316325837373735,3157.7835950696467,-0.28809256219863894
3168.5282632691856,-0.28316325837373735,3156.434684718132,-0.2882705357074738
3169.3258101562856,-0.28316325837373735,3155.462090249419,-0.28843044722080236
3168.632417794168,-0.28316325837373735,3154.0680219919677,-0.2886490436792374
3166.2941608475444,-0.28316325837373735,3152.317788960278,-0.28895917409658434
3168.649898273885,-0.28316325837373735,3151.416573117077,-0.28916701936721806
3174.5556297894714,-0.28316325837373735,3150.8848751923438,-0.2893030467033387
3174.0771016572116,-0.28316325837373735,3151.2021944561,-0.2893279232978821
3173.0583781448004,-0.28316325837373735,3151.934432328701,-0.2892735057473183
3168.982027388513,-0.28316325837373735,3153.159522615552,-0.28916569614410403
3160.9276535743475,-0.28316325837373735,3154.500178296089,-0.2891082682609558
3160.807960845172,-0.28316325837373735,3154.3023089770672,-0.2891922929286957
3159.464634535789,-0.28316325837373735,3153.886419230461,-0.28930407220125204
3157.1516271709797,-0.28316325837373735,3153.21050734806,-0.2894096654057503
3151.02836079669,-0.28316325837373735,3152.661814512491,-0.2894247832298279
3151.904569842517,-0.28316325837373735,3152.0478126624225,-0.2895132076144219
3156.811728954255,-0.28698978805541997,3151.475569736123,-0.28961787456274035
3164.07268321681,-0.28698978805541997,3150.7744082719087,-0.28970269316434866
3178.914824418962,-0.28698978805541997,3150.3976068202255,-0.2897645869255066
3178.13524358046,-0.28698978805541997,3149.723151644468,-0.2897629328966141
3174.9052393838165,-0.28316325837373735,3149.9778325225707,-0.28986697131395345
3173.047452844977,-0.28316325837373735,3149.946513329744,-0.29002837145328525
3168.827130915463,-0.28316325837373735,3148.643974806368,-0.29039880776405336
