y_true_temp,y_true_depth,y_pred_temp,y_pred_depth
3826.8103535215255,0.24489793694019324,3817.8749149727223,0.2474049154520035
3824.8569099131223,0.24489793694019324,3816.3130826668735,0.24719776487350464
3831.26059231621,0.24489793694019324,3814.5337155023212,0.24613290107250219
3836.266079126358,0.26403061842918396,3813.257883267402,0.2447511914968491
3834.3257458777425,0.26403061842918396,3813.2627389562126,0.24415031588077551
3831.5924786463975,0.283163233757019,3813.0269952644703,0.24315981721878055
3828.5258683782217,0.283163233757019,3812.6705877057907,0.2421206901073456
3824.6517570608853,0.26403061842918396,3813.2146676369903,0.24164657926559452
3829.7019162080883,0.26403061842918396,3814.5890703547593,0.24186226463317873
3837.007542807698,0.26403061842918396,3815.4065255659816,0.24234828448295598
3834.039745806813,0.26403061842918396,3815.4111384703515,0.24301843082904817
3831.381256183147,0.283163233757019,3814.838895544052,0.24366409754753116
3826.828805139005,0.283163233757019,3813.02213957566,0.24419987058639525
3821.878673181295,0.26403061842918396,3809.5891675867433,0.24438975310325628
3817.8008657183645,0.26403061842918396,3804.9648523482083,0.2441163090467453
3809.9130420303936,0.26403061842918396,3787.680299674451,0.24276026999950406
3797.5686671522853,0.26403061842918396,3770.4326502356525,0.2407341507673264
3778.6902346265315,0.26403061842918396,3759.361679748058,0.23877948558330542
3761.3884442574977,0.24489793694019324,3750.75254348731,0.2362073383331299
3740.6463983663316,0.24489793694019324,3741.9205311101673,0.23357273495197295
3717.94969494456,0.22576532161235807,3734.1543424268957,0.2325534561872482
3700.675824786186,0.22576532161235807,3727.357106445729,0.22624624705314633
3679.513761812925,0.22576532161235807,3727.6719978650804,0.21819734549522396
3716.2582157474753,0.1875000247955323,3738.279735640168,0.21141165888309477
3743.3888914064164,0.20663264012336735,3753.8531435771583,0.20579212880134579
3784.73313935101,0.20663264012336735,3780.782065366029,0.2110932252407074
3832.157923608362,0.22576532161235807,3812.7900376505254,0.22671222007274627
3825.9977539991137,0.26403061842918396,3827.056779728651,0.24429620122909546
3828.572482990801,0.26403061842918396,3831.933105216443,0.2593271557092667
3818.857949172377,0.283163233757019,3832.240713102579,0.2679537103176117
3812.281404247641,0.283163233757019,3831.5587316091655,0.2694164011478424
3811.197371720731,0.283163233757019,3827.7411890664694,0.26973357772827156
3808.892619026899,0.283163233757019,3821.2974472306964,0.2682881549596786
3803.3600471963878,0.283163233757019,3813.4606082752343,0.26490229165554047
3796.689301908731,0.283163233757019,3808.924423788607,0.26251566028594975
3793.4182671416397,0.26403061842918396,3807.250425071239,0.25935342168807984
3797.943526328444,0.26403061842918396,3807.5796407725807,0.25588035798072817
3809.978836613774,0.24489793694019324,3808.500036586582,0.2528378049135208
3817.4799046880003,0.24489793694019324,3808.603948327124,0.24963130450248716
3815.9887226543424,0.26403061842918396,3807.8865203053947,0.24655725872516632
3811.1840185765027,0.26403061842918396,3806.5269274384973,0.2444976619482041
3804.5394940084216,0.26403061842918396,3804.641220688998,0.24357319211959838
3803.3984071379896,0.26403061842918396,3801.9606376812453,0.24279467380046849
3808.96351208353,0.24489793694019324,3799.185854310572,0.241979568362236
3811.853375279009,0.24489793694019324,3796.475166032195,0.24102367198467256
3809.4014952142234,0.24489793694019324,3794.273111156702,0.23971368110179903
3803.3435378544327,0.24489793694019324,3793.362426720321,0.23829326725006106
3798.3152293068765,0.24489793694019324,3796.605298492312,0.2370604202747345
3798.427152933955,0.24489793694019324,3800.297564263701,0.23624227142333987
3804.853657074451,0.24489793694019324,3802.321415359854,0.2359392533302307
