y_true_temp,y_true_depth,y_pred_temp,y_pred_depth
3992.5015083659287,0.3061224780082703,3997.934538575828,0.2768341252803803
4001.6275327005383,0.3061224780082703,4002.029583734035,0.27915201520919797
4010.3718998946542,0.3214285967350007,4003.6691070608495,0.28303448414802557
4015.8974309763903,0.3214285967350007,4004.269027413368,0.2866663346290589
4018.216022383332,0.3214285967350007,4003.7761749991173,0.28923332130908963
4012.4824250360725,0.3214285967350007,4003.581704662263,0.29132355070114135
4007.4791232858893,0.3214285967350007,4003.6001562797424,0.29329832887649543
4009.4777248002288,0.3214285967350007,4004.270484120011,0.2953554776906967
4012.799987084269,0.3214285967350007,4006.13749646759,0.29715956008434297
4015.0098110618587,0.3214285967350007,4008.611712700903,0.29829323148727416
4015.5536482086177,0.3214285967350007,4011.0359153394697,0.2990057209730148
4019.1182093642947,0.3214285967350007,4012.8189242706294,0.29980421996116635
4021.8728416264053,0.3214285967350007,4014.7468755127784,0.3005575308799744
4026.2104284406896,0.3214285967350007,4015.7522458809613,0.3011393520832062
4029.3187976326344,0.3214285967350007,4016.171534609735,0.30185898697376257
4028.221654745936,0.3214285967350007,4015.55947503519,0.30261911249160767
4024.848407729387,0.3214285967350007,4014.6029043395515,0.3029562035799027
4015.4254580240245,0.3214285967350007,4013.7895764638183,0.3031197539567948
4009.5471611502167,0.3214285967350007,4014.2159059413666,0.30284644222259527
4008.7498570475573,0.3214285967350007,4016.0210082566136,0.3022609159946442
4009.743330978155,0.3214285967350007,4019.0019156172866,0.3016061851978302
4016.2841865901346,0.3214285967350007,4022.05347325015,0.3013402835130692
4019.3270039831395,0.3214285967350007,4024.026825182676,0.30181505596637725
4022.36763631618,0.3214285967350007,4024.5296317589878,0.3025499740839005
4027.369966928601,0.3214285967350007,4023.4591951607463,0.30351996278762816
4029.876473492503,0.3214285967350007,4021.4734612217544,0.30426745152473456
4030.690044152677,0.33673471546173095,4011.1636199551817,0.30431879258155825
4026.0555319676396,0.33673471546173095,3992.451980340063,0.3037969133853913
4018.551550480127,0.33673471546173095,3974.13219481194,0.3040562651157379
4008.367228769302,0.33673471546173095,3959.4558753826614,0.3049074945449829
3999.14603293401,0.33673471546173095,3949.4281496359704,0.30587920343875885
3973.5019264043567,0.33673471546173095,3943.2684655956027,0.306872083902359
3946.5567380579705,0.33673471546173095,3940.7085464547868,0.30661021804809574
3926.7481983405946,0.3214285967350007,3946.5630504534242,0.2992254421710968
3934.674381970167,0.27551024055480955,3957.9763470021485,0.2927818748950959
3970.9148154062027,0.27551024055480955,3973.603895869374,0.28745378470420835
4002.2869352409834,0.27551024055480955,3993.6955222443935,0.28568000411987304
4044.255624766588,0.2908163592815399,4017.9008881795403,0.30419368183612827
4054.1779820660945,0.33673471546173095,4040.0338461304304,0.3211194256544113
4060.4158426963086,0.3520408341884613,4050.103573585331,0.3367215493917466
4069.5518211929793,0.3673469529151917,4054.164143352985,0.348604159116745
4069.1944424965377,0.3826530716419221,4054.3219532393214,0.3512893757820129
4049.776057375073,0.3826530716419221,4051.1674550036782,0.3518604127168655
4043.5156177918907,0.3826530716419221,4046.378531914472,0.35041234350204475
4037.4838811516756,0.3826530716419221,4039.9420736119146,0.3477868041992188
4028.086181028127,0.3826530716419221,4033.448803750276,0.3440968642234803
4043.687509175777,0.3826530716419221,4028.565194729268,0.33700617468357086
4042.91933920598,0.3826530716419221,4024.993835609257,0.33292158341407774
4044.6926367595192,0.3826530716419221,4023.060300324976,0.3294805417060852
4043.395682278275,0.3826530716419221,4020.406909174561,0.3264238963127136
