y_true_temp,y_true_depth,y_pred_temp,y_pred_depth
4202.763759153842,0.3826530716419221,4192.887530898034,0.3761983892917633
4184.967902448356,0.3826530716419221,4188.905623289108,0.3766255918741227
4175.199470484137,0.3826530716419221,4184.475050034105,0.37693330740928654
4165.6221098746055,0.3826530716419221,4180.467892843365,0.3754291335344315
4167.445178238451,0.3826530716419221,4176.468504754722,0.37404378509521485
4174.994074847459,0.3826530716419221,4174.151127269983,0.3723909471035004
4169.719340092777,0.3826530716419221,4170.9007291803355,0.37052348232269294
4161.000950833797,0.3826530716419221,4167.612942286848,0.36862207686901094
4156.4412162564395,0.3826530716419221,4164.849327000438,0.3665077648162842
4153.019655136227,0.3673469529151917,4162.962163544296,0.3644017229080201
4158.024656377494,0.3673469529151917,4163.018975103378,0.36225155150890354
4167.6119711490865,0.3520408341884613,4162.881801894486,0.3603956649303437
4163.893241873681,0.3520408341884613,4161.381636836528,0.359541259765625
4154.78518358767,0.3673469529151917,4159.339334122896,0.35886615133285527
4147.355979707837,0.3520408341884613,4156.955190917014,0.35817728137969973
4139.9335737923375,0.3520408341884613,4154.631743821263,0.3573508623838425
4144.2512522825,0.33673471546173095,4153.156099991797,0.3566830978393555
4154.447713215351,0.3214285967350007,4152.29372965908,0.3559958157539368
4150.755690228402,0.3214285967350007,4151.109184373795,0.35537800288200383
4144.250766713619,0.33673471546173095,4149.664616952717,0.35480412101745606
4138.713824763178,0.33673471546173095,4148.469146367609,0.3541873667240143
4133.61438037455,0.33673471546173095,4147.792748916328,0.353431475520134
4141.282969712734,0.33673471546173095,4148.223691298246,0.35266294753551486
4153.223594066261,0.3214285967350007,4148.780638804793,0.3520134434700013
4152.42531882584,0.3214285967350007,4148.480314451873,0.3515397295951843
4146.133802834272,0.33673471546173095,4147.61090337038,0.3512114379405976
4140.3730136296745,0.33673471546173095,4146.690750340818,0.35070345258712776
4133.4594839015,0.33673471546173095,4146.260050743341,0.3500947699546815
4136.42024015361,0.33673471546173095,4149.132190674662,0.3491960368156434
4144.723225234866,0.3214285967350007,4150.030007535695,0.34902176833152776
4140.17393038845,0.3214285967350007,4150.3767037167545,0.3489043984413147
4127.238860966562,0.33673471546173095,4150.328875181973,0.34905385649204257
4116.7848057423225,0.33673471546173095,4150.258953263104,0.3493525741100312
4107.1197999497645,0.33673471546173095,4149.944547412633,0.34959538555145264
4110.393505345702,0.33673471546173095,4149.554392816722,0.34990872478485113
4125.696451415955,0.3214285967350007,4149.165937711894,0.35007955288887027
4128.153672738432,0.3214285967350007,4148.642494458139,0.3500940421819687
4125.622402161597,0.33673471546173095,4147.959541826963,0.35003019666671753
4122.236287569701,0.33673471546173095,4147.783765892028,0.34972003316879274
4116.443693603396,0.33673471546173095,4148.2202923160785,0.3492118493318558
4119.461989767909,0.33673471546173095,4149.06566773796,0.3488435301780701
4131.438546218633,0.3214285967350007,4149.89137762016,0.3486409447193146
4130.466922887682,0.3214285967350007,4149.6449514130345,0.34859714603424075
4122.381472665131,0.33673471546173095,4149.006913903355,0.348835590839386
4116.8952726627585,0.33673471546173095,4148.407236335277,0.3492831710577011
4108.52989198029,0.33673471546173095,4148.241171777963,0.3496973398923874
4112.752398969769,0.33673471546173095,4148.447538552403,0.3500475308895111
4126.679728400051,0.3214285967350007,4149.066638875723,0.35023992753028876
4131.063687042474,0.3214285967350007,4148.913199109315,0.35041088795661934
4125.448082933306,0.3214285967350007,4148.493910380542,0.3505085418224335
