y_true_temp,y_true_depth,y_pred_temp,y_pred_depth
3702.808928880572,0.283163233757019,3695.16461798644,0.27150127148628234
3715.1416501055355,0.283163233757019,3697.039885004997,0.2690496037006378
3736.712076507747,0.26403061842918396,3701.819339501023,0.26757103419303896
3742.224011660814,0.26403061842918396,3705.4982521281836,0.2666769323349
3739.9377105844615,0.26403061842918396,3707.9277960244412,0.26714958763122565
3737.15467254281,0.26403061842918396,3707.7515345206257,0.2685782716274262
3723.27517164731,0.283163233757019,3705.8782097775934,0.26939681744575505
3720.971632875681,0.283163233757019,3704.031834107458,0.26984677946567537
3720.928660029709,0.283163233757019,3703.6504197514055,0.2699104926586151
3712.350357392907,0.283163233757019,3704.269520074725,0.26939284777641304
3704.1495845611094,0.283163233757019,3705.2964982581134,0.26951127624511717
3698.9573965162035,0.283163233757019,3704.0383892873524,0.2702026603221893
3696.648030918002,0.283163233757019,3699.5082744117376,0.2710133329629898
3693.9001966202254,0.283163233757019,3691.509741018891,0.27193092203140257
3687.6111084730624,0.283163233757019,3690.912491295218,0.2728847012519836
3676.111380663514,0.283163233757019,3692.5592981552477,0.27439430034160617
3654.6953651654717,0.283163233757019,3675.4614467162487,0.2754759690761567
3637.2146426637764,0.283163233757019,3659.9040625523326,0.27481429135799407
3617.3747837535734,0.283163233757019,3636.1922773847577,0.2729363069534302
3588.9270025048254,0.26403061842918396,3602.9907767906784,0.26643233454227444
3561.529749530196,0.24489793694019324,3540.6323215970992,0.24800777590274814
3342.4286884008047,0.22576532161235807,3367.3036538228985,0.22696025824546817
3017.994141046285,0.14540816521644595,2995.540950418353,0.19091751313209537
2609.536026164174,0.1033163056373596,2508.223778627336,0.07167433595657347
2141.945332949638,0.04209183073043821,2091.948490329444,-0.03878012561798094
1910.1233382748958,-0.1683673348426819,1873.6425482427476,-0.11901878738403321
1949.485979615986,-0.2984693771004677,2035.8009466931817,-0.226435194849968
2089.893077256024,-0.4094387709498406,2252.521263598859,-0.3001920481920243
2421.496684962362,-0.5012755163908005,2495.534892628133,-0.3490876232981682
2718.7059921183586,-0.4247448896765709,2706.548318475008,-0.3627590652704239
2922.1139525815843,-0.3482142960429192,2898.058384646237,-0.34946153306961064
3103.5875527662633,-0.3099489661455155,3035.7717889187334,-0.30556483024358755
3217.0994756546615,-0.23341837251186376,3172.9158636782167,-0.23140412920713427
3306.900827297687,-0.1760203942060471,3285.023521362662,-0.14549343848228458
3376.546457473397,-0.11862244898080826,3344.7446091789006,-0.09674970322847365
3442.0018709902165,-0.06122450375556948,3388.0750766313668,-0.05351024532318116
3486.051708739936,-0.022959173858165705,3422.898377288103,-0.013432132840156541
3525.6976795231103,0.01530608987808224,3457.058390853345,0.020235691428184488
3551.3784465032813,0.053571452856063795,3490.8008151808976,0.04774490451812741
3575.4094932101366,0.09183674967288968,3524.7284840365646,0.07595403647422794
3585.2090015827416,0.11096936500072485,3561.4149124898313,0.0872619704008103
3604.6487517349715,0.13010204648971557,3593.8579544917343,0.1104290268421173
3618.814009916961,0.13010204648971557,3613.7721054407357,0.13368156349658966
3631.1697956637736,0.13010204648971557,3624.1552676083443,0.15105157947540282
3635.9956219879386,0.14923466181755063,3628.773270451426,0.1612988839149475
3634.8428814643617,0.16836734330654146,3633.6597928857204,0.16960998213291167
3628.3576234892603,0.1875000247955323,3640.322040717959,0.17692773675918583
3633.4694498843546,0.1875000247955323,3650.2259463999862,0.18205919599533082
3644.134727571845,0.1875000247955323,3661.0762258311506,0.18619274652004247
3652.213379830062,0.1875000247955323,3669.8927000041003,0.18980527794361113
