y_true_temp,y_true_depth,y_pred_temp,y_pred_depth
3814.154971775114,0.06887757158279417,3812.9233263083693,0.06882828152179721
3802.679279625177,0.07653063094615942,3814.799078895807,0.06909246301651006
3805.6266827330587,0.07653063094615942,3816.289775360584,0.07014389610290528
3818.4889168227905,0.06887757158279417,3816.540814472079,0.07102264857292173
3823.217872155189,0.06887757158279417,3816.838710980594,0.07092572247982021
3826.792630257368,0.06887757158279417,3817.0666855702398,0.07083944833278655
3825.0052512062784,0.06887757158279417,3817.204829916894,0.07075912868976597
3812.946148045778,0.07653063094615942,3817.7693037410972,0.07062455689907077
3812.934494392633,0.07653063094615942,3818.7999236910937,0.07050037240982054
3819.465395842552,0.06887757158279417,3819.9194027463195,0.07040086603164675
3818.0152443793413,0.06887757158279417,3821.0223724595903,0.07027628457546231
3818.3568420871493,0.06887757158279417,3822.1224287595746,0.07030294752120969
3814.9185288405415,0.06887757158279417,3823.393648090124,0.07057076787948613
3807.4072638198136,0.07653063094615942,3824.263301956057,0.07085843658447266
3809.323318624377,0.07653063094615942,3824.858123835325,0.07111765599250797
3817.044349401712,0.06887757158279417,3823.820705920994,0.0712183532714844
3817.4565973817107,0.06887757158279417,3823.4990165373083,0.07120042359828949
3817.4833036701675,0.06887757158279417,3824.74789969933,0.07117137885093694
3815.0685696247815,0.06887757158279417,3825.739431354403,0.07115245676040649
3804.9162954601047,0.07653063094615942,3826.897270351231,0.07104395246505735
3806.853472510993,0.07653063094615942,3828.2185032765265,0.07112632310390476
3815.734770129561,0.06887757158279417,3828.708685061931,0.07183206415176391
3818.7418982098097,0.06887757158279417,3829.3639602668877,0.07224927639961243
3824.428395375609,0.06887757158279417,3829.395522244155,0.072635525226593
3823.188738022327,0.06887757158279417,3829.695361028194,0.07285385704040526
3811.9070306403632,0.07653063094615942,3829.9706785837407,0.07301469480991363
3811.42680301702,0.07653063094615942,3830.563315403044,0.07295177555084231
3817.7994090117213,0.06887757158279417,3831.4681730128523,0.07282024717330937
3820.1335386228557,0.06887757158279417,3832.395609575629,0.07268104410171505
3824.3822663319106,0.06887757158279417,3833.5590326145884,0.07269229149818424
3822.4093999682664,0.06887757158279417,3834.701333407223,0.07292127525806424
3823.6126396554705,0.07653063094615942,3834.4160616896147,0.07395762360095981
3830.3193170403238,0.07653063094615942,3834.941932787776,0.07432686901092533
3850.894812805295,0.06887757158279417,3835.0002010535,0.07475393927097318
3860.3039237975477,0.06887757158279417,3834.9589276986117,0.07516513085365295
3859.957470400929,0.06887757158279417,3832.338069663226,0.07522401428222658
3862.2733911790247,0.06887757158279417,3830.701459749698,0.0753363559246063
3860.6423653076286,0.07653063094615942,3829.862882292151,0.0753414503335953
3869.1383640190957,0.07653063094615942,3830.0005410699246,0.07537995612621307
3883.0397155142423,0.07653063094615942,3831.33561270833,0.0755110875368118
3880.339709751248,0.07653063094615942,3832.450236074745,0.0758062324523926
3865.213753538131,0.08418369030952455,3832.4669882011412,0.0762788215875626
3852.8608812046045,0.08418369030952455,3832.0285195015667,0.07689266479015355
3846.700226026475,0.08418369030952455,3832.815141088843,0.07771524643898009
3845.7150067668554,0.08418369030952455,3831.1964972239134,0.0782383165359497
3850.4364357815975,0.07653063094615942,3827.9706203627584,0.07826213455200193
3847.7075386701817,0.07653063094615942,3825.4735823920364,0.07778001821041103
3826.674151450395,0.07653063094615942,3806.4472941420076,0.07524683988094327
3813.5516524404284,0.07653063094615942,3799.933387602925,0.073524334192276
3787.5431264655585,0.08418369030952455,3799.222029192209,0.07212337172031402
