y_true_temp,y_true_depth,y_pred_temp,y_pred_depth
3668.658869477391,0.20663264012336735,3693.5884613986013,0.20527693188190466
3665.555841543138,0.20663264012336735,3694.478023588657,0.20501685237884526
3669.2702006986137,0.20663264012336735,3695.360302245497,0.2048743412494659
3670.1901109437345,0.20663264012336735,3696.2823975505826,0.20491106069087983
3670.188654237091,0.20663264012336735,3696.8349749372,0.2053577146530151
3679.542895945787,0.20663264012336735,3697.1624911474582,0.20579596614837647
3682.030708107769,0.20663264012336735,3697.472041309118,0.20598571634292606
3683.52334684807,0.20663264012336735,3697.628151704371,0.20615072226524356
3696.536835644245,0.20663264012336735,3697.932360608339,0.20612915372848517
3708.479402273297,0.20663264012336735,3698.189954899728,0.20616679942607885
3717.483548818767,0.20663264012336735,3698.3744710745214,0.20632843112945554
3725.6224116182325,0.20663264012336735,3698.4237563159463,0.20659287726879116
3721.989870819211,0.20663264012336735,3698.3819973921773,0.2066576490402222
3705.138202802896,0.20663264012336735,3698.49125039041,0.20662271595001225
3694.4782663730975,0.20663264012336735,3698.721895608902,0.2066515622138977
3683.641825655043,0.20663264012336735,3698.953269180715,0.206771975517273
3677.1373877091405,0.20663264012336735,3699.2861266486643,0.20697925841808318
3681.2783191266058,0.20663264012336735,3699.7432897501585,0.20710079646110535
3680.4433834356664,0.20663264012336735,3700.4291557946203,0.20717807269096378
3677.051199232757,0.20663264012336735,3701.2012103154657,0.20719084179401404
3674.869295465827,0.20663264012336735,3702.0048268135783,0.20728697395324713
3669.087626799345,0.20663264012336735,3702.2213905345197,0.20743252849578864
3665.216186110854,0.20663264012336735,3702.138358255863,0.20771999871730806
3669.6309783772226,0.20663264012336735,3702.1903141261337,0.2079573849439621
3671.9041690937875,0.20663264012336735,3702.540894858241,0.20806741094589232
3679.78349532634,0.20663264012336735,3703.6203144807814,0.2081931833028794
3692.9006530786155,0.20663264012336735,3705.1134387899633,0.20838875567913062
3702.375801438689,0.20663264012336735,3706.5623763309713,0.20871473169326782
3709.638212407887,0.20663264012336735,3707.7864954800602,0.20906247472763062
3716.714650495648,0.20663264012336735,3708.559035569787,0.20933558797836305
3715.757594231128,0.20663264012336735,3708.772200308561,0.2095450541973114
3714.060773776352,0.20663264012336735,3708.8671290248035,0.20963953232765198
3718.7550109337567,0.20663264012336735,3708.9992037604447,0.2097745010852814
3721.0879266226884,0.20663264012336735,3708.96885570538,0.20988188064098356
3722.5434193435904,0.20663264012336735,3709.25971146512,0.21004232144355772
3726.968408556461,0.20663264012336735,3709.5241037208434,0.21012191331386565
3724.0598509590623,0.20663264012336735,3709.890465441584,0.21024722254276274
3719.1769702913757,0.20663264012336735,3710.294944319486,0.21036796665191648
3721.240152466893,0.20663264012336735,3710.6324146918055,0.21052986299991605
3724.304092106223,0.20663264012336735,3710.807705057859,0.21063585317134859
3726.040729209244,0.20663264012336735,3710.755506403148,0.2108464441299439
3729.6181579402682,0.20663264012336735,3709.9018763102886,0.21082242763042447
3728.1031830314396,0.20663264012336735,3709.689197140395,0.21103712058067325
3720.3583593789335,0.20663264012336735,3709.7023075001835,0.2112499610185623
3720.855096344232,0.20663264012336735,3709.702064715743,0.21148126041889193
3724.4949206764695,0.20663264012336735,3709.7088626800773,0.21170415735244752
3724.8675947926636,0.20663264012336735,3709.637484054565,0.21192229068279267
3729.9184822931884,0.20663264012336735,3710.373606478214,0.21236881232261662
3728.1607229438423,0.20663264012336735,3711.0903061466215,0.2124753317832947
3722.4812665268178,0.20663264012336735,3711.9684574679727,0.2125034502744675
