y_true_temp,y_true_depth,y_pred_temp,y_pred_depth
3978.0189309201833,0.39795919036865235,3978.3100294643637,0.40609105801582335
3979.020902306199,0.39795919036865235,3976.793112280011,0.408920902967453
3983.5405774508713,0.39795919036865235,3973.3203236428494,0.409016836643219
3984.9127951086757,0.39795919036865235,3971.947620416164,0.40857534325122835
3981.5431898587344,0.39795919036865235,3970.501596288442,0.408484570145607
3978.767192565858,0.39795919036865235,3967.9834360713953,0.4096123532056809
3978.0580192151065,0.39795919036865235,3960.8344054359195,0.4105457547903061
3974.7250744156836,0.39795919036865235,3950.1912211325166,0.4115752885341645
3969.5018099623917,0.39795919036865235,3937.5011212111112,0.4121608809232712
3962.8145553327795,0.39795919036865235,3924.3322503730055,0.4123773602247238
3944.4080957593915,0.4170918056964874,3914.9068728232382,0.41177516138553627
3926.401744943976,0.4170918056964874,3880.02627503854,0.40938872849941255
3901.1040918109416,0.45535716867446896,3848.171499736011,0.4089798525571824
3863.126535703003,0.45535716867446896,3807.732109401226,0.40637839591503144
3831.442680646598,0.43622448718547824,3753.2959532861705,0.400897341132164
3674.971750499725,0.4170918056964874,3670.051481028199,0.3865548596382141
3338.3074225230216,0.34056121206283574,3401.424336308777,0.3561016736030579
2903.759934447348,0.34056121206283574,3024.071278376877,0.3137774560451507
2465.782266403824,0.283163233757019,2586.4841291059256,0.274773205280304
2085.975143347174,0.26403061842918396,2136.019207541048,0.23488748943805693
1917.5889598208066,0.1875000247955323,1934.1769639347192,0.15812791204452514
1806.2227658177017,0.03443877136707307,1830.5294942567643,0.09425745403766628
1727.6168116880356,-0.026785703539848327,1777.8813241538999,0.054974664807319606
1687.8413154058453,-0.06887756311893461,1732.0813747647105,0.03192557370662685
1668.4933377721306,-0.07270409280061724,1708.7416567522284,0.013389665842056253
1659.2575748704073,-2.8848648025991963e-08,1692.7688684105872,0.007259702444076588
1639.0291394631563,-2.8848648025991963e-08,1673.9319520241615,-0.0011952962875366735
1594.3588660756943,-2.8848648025991963e-08,1640.5172866913078,0.0006580100059508931
1539.3208473325965,-2.8848648025991963e-08,1592.9776653935908,0.010370798468589792
1478.3897218648194,-2.8848648025991963e-08,1545.5680551637706,0.01961132860183712
1434.838806140363,-2.8848648025991963e-08,1502.8933484851418,0.027758479475974984
1400.0481599908767,-2.8848648025991963e-08,1467.8045630427,0.03212015366554255
1370.3319514326452,-2.8848648025991963e-08,1444.7531515533326,0.03256568288803097
1344.0214016137718,-2.8848648025991963e-08,1430.590078431308,0.030813073873519947
1320.4398702985345,-2.8848648025991963e-08,1422.052563580513,0.02924452519416809
1298.9921714310049,-2.8848648025991963e-08,1416.4293117614684,0.028730453014373825
1279.2402004882692,-2.8848648025991963e-08,1410.5955658324956,0.029380023241043052
1260.9747986748218,-2.8848648025991963e-08,1405.696175822854,0.033001552581787164
1244.0246815678775,-2.8848648025991963e-08,1402.6837064849137,0.03588789916038515
1228.1644238144158,-2.8848648025991963e-08,1391.1145423253772,0.03962322568893428
1213.2532104389368,-2.8848648025991963e-08,1373.583563444495,0.04294286167621608
1199.2080091627836,-2.8848648025991963e-08,1356.7538674200473,0.04309496617317199
1185.955256300479,-2.8848648025991963e-08,1342.7437484955487,0.04068061327934269
1173.3421190467177,-2.8848648025991963e-08,1344.5018720215558,0.03374811506271358
1161.235065959215,-2.8848648025991963e-08,1358.7785682617425,0.02813004052639012
1149.6970996002851,-2.8848648025991963e-08,1372.8327525621949,0.02284396266937261
1138.6891316750048,-2.8848648025991963e-08,1377.798544116318,0.01894449031352996
1128.1757156550584,-2.8848648025991963e-08,1372.6252932577727,0.01575142061710355
1118.0722411629258,-2.8848648025991963e-08,1366.444001402199,0.01149924314022066
1108.2574373705684,-2.8848648025991963e-08,1358.3322090678512,0.010456874132156346
