y_true_temp,y_true_depth,y_pred_temp,y_pred_depth
4010.3216435154673,0.283163233757019,4011.752615007877,0.28157338118553166
4019.15365589261,0.283163233757019,4013.2576357546445,0.28119712269306185
4028.3508160682914,0.283163233757019,4016.5830542364115,0.2816527745723725
4031.718236258268,0.283163233757019,4020.487028039932,0.28224313056468964
4018.607876470327,0.283163233757019,4022.857575317144,0.2826059583425522
4007.1409245602485,0.283163233757019,4024.391244627893,0.2830856928825378
4005.1656303521986,0.283163233757019,4026.3398325474855,0.2835707864761353
4009.0188622076507,0.283163233757019,4028.166299893498,0.2841651121377945
4023.0712256247994,0.283163233757019,4029.4491728771923,0.284706111907959
4031.4069866055247,0.283163233757019,4030.3938471352453,0.28529865121841436
4037.0172494570015,0.283163233757019,4030.5669524413343,0.28571546649932866
4040.0476848435396,0.283163233757019,4030.587831903219,0.2860903356075287
4041.4126189681288,0.283163233757019,4031.612625026643,0.28641770100593567
4043.9730236778255,0.283163233757019,4032.806881689548,0.2867421553134919
4045.7227711406344,0.283163233757019,4033.8115237044094,0.2871260223388672
4044.9995162923333,0.30229591524600985,4034.320157107293,0.2875428376197815
4043.2160217922924,0.30229591524600985,4034.7078838587995,0.2877847228050232
4041.000856557011,0.3214285967350007,4035.1422252228854,0.2879032835960389
4036.672252767026,0.3214285967350007,4036.149052297711,0.2879609761238099
4036.651616089582,0.3214285967350007,4036.885903074681,0.28789746141433714
4034.865208176255,0.3214285967350007,4037.348407433867,0.2879578003883362
4032.539818804979,0.3214285967350007,4037.2886824615,0.28807325160503394
4035.0982812391517,0.3214285967350007,4035.3570894527434,0.2881730887889862
4035.230841543674,0.30229591524600985,4034.924933148622,0.28829866266250614
4038.6613856881854,0.30229591524600985,4035.1621335470077,0.28837064599990847
4043.4937671922444,0.283163233757019,4035.728306862294,0.2883963165283203
4045.818670994639,0.283163233757019,4036.205863856792,0.28848920679092405
4044.944404224336,0.283163233757019,4036.468556621432,0.28867260551452634
4046.1578408580417,0.283163233757019,4036.665697587132,0.2888663915395737
4046.722071897804,0.30229591524600985,4036.869636517167,0.2890923318862916
4046.4593791331645,0.30229591524600985,4037.266589077413,0.28941327965259556
4049.2375614860052,0.3214285967350007,4037.730307358801,0.28980627691745764
4050.068369841456,0.3214285967350007,4038.051268389165,0.29038823044300077
4048.389515435278,0.3214285967350007,4037.89418685615,0.29121875143051146
4043.725626332938,0.3214285967350007,4037.9410442531703,0.29193521058559424
4039.0221633667943,0.3214285967350007,4038.157365189671,0.29239152407646185
4032.3188849641083,0.3214285967350007,4039.0114808514113,0.29276884114742285
4030.5111120200154,0.30229591524600985,4040.420358959734,0.2930387125015259
4032.4072585004565,0.30229591524600985,4041.847203116655,0.29339333629608155
4031.788158177137,0.30229591524600985,4042.7646855173703,0.29381504750251775
4034.15919102323,0.30229591524600985,4043.0349045996663,0.29423927283287055
4034.449561214089,0.30229591524600985,4042.838734771728,0.29456458723545076
4035.879318784296,0.30229591524600985,4042.6950063829418,0.29477583980560307
4039.364974996805,0.283163233757019,4042.90525770843,0.29482572531700135
4041.768540957927,0.283163233757019,4042.7479333909746,0.2949286720752716
4040.708544090628,0.283163233757019,4042.851359562635,0.29515024578571325
4041.1666783298847,0.283163233757019,4041.5743134055133,0.2955602464675904
4041.256023003995,0.283163233757019,4040.759528823137,0.29611871278285984
4034.7923728440996,0.283163233757019,4039.554589644849,0.2963117048740387
4029.060717772364,0.30229591524600985,4030.322711294174,0.29616112208366396
