y_true_temp,y_true_depth,y_pred_temp,y_pred_depth
4009.425283361077,0.283163233757019,3997.4705775099987,0.2854255483150483
4011.2485945093626,0.283163233757019,3996.820886347174,0.2861134258508683
3999.5728479804393,0.283163233757019,3995.6375549840923,0.28666031396389013
3986.1971247990127,0.283163233757019,3994.893663458347,0.28657470142841346
3975.918602725267,0.283163233757019,3994.8868654940125,0.28611693239212044
3972.5288463667625,0.283163233757019,3995.673244296848,0.285609277844429
3982.747886252582,0.283163233757019,3996.120210451841,0.28522785878181456
3989.3584209989904,0.283163233757019,3996.1626977289316,0.2850997046232224
3990.784294018149,0.283163233757019,3995.896363197684,0.2850899789333343
3989.666028885126,0.283163233757019,3995.6807706145046,0.2850591478347778
3986.854099495053,0.283163233757019,3995.760646695435,0.2848487553596497
3988.931848737001,0.283163233757019,3995.952203619003,0.28461626505851745
3994.8470488457674,0.283163233757019,3996.148859015822,0.2844621095657349
3996.9039186258315,0.283163233757019,3996.3443004904384,0.28432449436187746
3992.7547325373885,0.283163233757019,3996.5744601400493,0.284134942650795
3988.092300141692,0.283163233757019,3997.020212372839,0.283795205116272
3986.5634865197535,0.283163233757019,3997.4387727482913,0.2834115365743637
3989.159337757766,0.283163233757019,3997.704378926217,0.2831425914764405
3994.4605360164637,0.283163233757019,3997.567691286206,0.283140474319458
3996.1381765004394,0.283163233757019,3997.12873701775,0.2831914184093476
3992.4789294129605,0.283163233757019,3996.745137601733,0.2832753107547761
3987.8378620480294,0.283163233757019,3996.5635348402257,0.28327703094482426
3991.173234691858,0.283163233757019,3996.6939100847835,0.28317666447162626
3997.109314262509,0.283163233757019,3996.8429797312615,0.28309217667579656
4004.178468817055,0.283163233757019,3996.7308133197425,0.283198166847229
4006.344834379792,0.283163233757019,3996.3770763899083,0.28340882396698
3996.848078204512,0.283163233757019,3996.2974430934187,0.2834907314777374
3988.9842901761526,0.283163233757019,3996.337016957223,0.28351362323760987
3990.398023973286,0.283163233757019,3996.8339967069624,0.2834407136440278
3995.7419522935147,0.283163233757019,3997.573275328338,0.2833982381820679
4004.927458816051,0.283163233757019,3997.957117528796,0.2835091242790222
4008.1055071424244,0.283163233757019,3998.1489172368047,0.28376146292686466
3999.8314134095904,0.283163233757019,3998.067584449231,0.28412468767166144
3991.271319605827,0.283163233757019,3997.723073328137,0.2844258532524109
3993.595737839341,0.283163233757019,3997.382689542532,0.2846218225955963
3999.4733063598273,0.283163233757019,3996.855361737728,0.2846936736106873
4008.803755193352,0.283163233757019,3996.496526334643,0.2848076031208039
4014.3149619930978,0.283163233757019,3996.2044566527006,0.2848886505365372
4004.1252990245816,0.283163233757019,3996.281662104785,0.28487548446655275
3994.447425656676,0.283163233757019,3996.650451669931,0.2846924827098847
3995.9891068539614,0.283163233757019,3996.9944772221443,0.2845434877872467
4000.7437973370547,0.283163233757019,3997.255713280141,0.2845035264492035
4009.0200761298534,0.283163233757019,3997.3615672962064,0.28472463703155515
4011.5554740421767,0.283163233757019,3997.5783738015884,0.28523209309577946
3998.5990395895237,0.283163233757019,3997.695395901918,0.2856597588062286
3986.8548278483745,0.283163233757019,3997.6252311986086,0.28605791664123537
3988.834249391913,0.283163233757019,3997.4135231664773,0.28621683573722845
3995.3311610201595,0.283163233757019,3997.811689648926,0.2863250753879547
4006.5735373227594,0.283163233757019,3998.107643881917,0.28636450743675235
4010.608614724159,0.283163233757019,3998.1379919369815,0.2865013287067414
