y_true_temp,y_true_depth,y_pred_temp,y_pred_depth
3589.9874849410053,0.20663264012336735,3604.308367949366,0.20437707400321958
3585.8463107391,0.20663264012336735,3604.636126944065,0.20428319132328032
3579.9199425460693,0.20663264012336735,3604.9400930635925,0.2036627320051193
3585.7664346581696,0.20663264012336735,3604.982094771802,0.2032970592975617
3593.7758933508394,0.20663264012336735,3604.596795864701,0.20341145193576815
3598.498779072225,0.20663264012336735,3603.273620663881,0.20379578208923343
3603.5426258239745,0.20663264012336735,3601.502265385866,0.20392234838008882
3602.2733487689493,0.20663264012336735,3599.9906894592045,0.203780631184578
3596.918495148897,0.20663264012336735,3598.6830524625775,0.20324836468696594
3596.0808888291117,0.20663264012336735,3598.6320677300687,0.2031060520410538
3598.052298486113,0.20663264012336735,3599.298268234849,0.20343110179901125
3596.7121283744573,0.20663264012336735,3599.5308557288645,0.20400961494445802
3597.2219756995437,0.20663264012336735,3599.8343362795113,0.20490239357948303
3597.755615899801,0.20663264012336735,3601.1021566278932,0.2058608040809632
3595.0291466327903,0.20663264012336735,3602.9745102331635,0.20659115707874298
3597.786206739306,0.20663264012336735,3604.501624364018,0.20701359605789182
3603.4290027058123,0.20663264012336735,3605.599981172919,0.20736927843093877
3605.966100109219,0.20663264012336735,3605.9801816067693,0.20780408954620366
3609.998749666214,0.20663264012336735,3606.7080493594403,0.20825438237190252
3612.76552115035,0.20663264012336735,3608.1523739960785,0.20852941429615024
3614.41694091475,0.20663264012336735,3610.805036793172,0.2085407278537751
3623.0513267573115,0.20663264012336735,3614.314728665292,0.20828514730930325
3634.9727711400387,0.20663264012336735,3616.919320143163,0.20816916680335995
3636.8021518993373,0.22576532161235807,3618.44764819622,0.20837115681171414
3632.4713630493875,0.24489793694019324,3619.0934548079963,0.20922549581527716
3624.956213477611,0.24489793694019324,3618.981531180918,0.21055612897872922
3618.933217077255,0.24489793694019324,3617.9899995258447,0.2112600836753845
3614.431993550062,0.22576532161235807,3616.434965184331,0.21143236732482906
3617.436936570346,0.22576532161235807,3612.7295890531536,0.21138803935050965
3612.2284819679257,0.24489793694019324,3591.1205599249,0.21131142473220832
3593.3180018960234,0.24489793694019324,3575.8350943343635,0.21192394471168519
3579.6463244816064,0.24489793694019324,3557.1790523561235,0.21176224684715272
3558.424050967097,0.24489793694019324,3536.6052560822363,0.21055295324325563
3537.11825960505,0.22576532161235807,3520.3151484768387,0.20436622357368472
3518.787548777103,0.22576532161235807,3518.507861101627,0.19166943466663366
3505.0204570775627,0.22576532161235807,3520.4345984215734,0.1793336871862412
3536.978901336193,0.1875000247955323,3526.784868247747,0.167885359287262
3562.7062829289434,0.1875000247955323,3538.676450144291,0.15840195155143744
3612.2969471801516,0.1875000247955323,3572.321275126755,0.16419932281970984
3654.0131408876177,0.1875000247955323,3610.562495137095,0.18379572784900666
3654.893962837815,0.22576532161235807,3650.253866610646,0.20446890568733211
3663.4096270889636,0.24489793694019324,3667.037797768056,0.22388680791854865
3654.306910060644,0.26403061842918396,3644.696045198321,0.2413227204084396
3647.033573791623,0.283163233757019,3630.8065901407595,0.252653876900673
3642.141952884078,0.283163233757019,3642.8122807243462,0.2505895165205002
3635.9621177351473,0.283163233757019,3647.315203742623,0.24973782396316535
3634.331334648192,0.283163233757019,3642.492533616185,0.2527763411998749
3632.278592203617,0.283163233757019,3639.450687360942,0.24967377996444706
3629.6662316236493,0.283163233757019,3628.9621567461486,0.23904723978042608
3634.193190301537,0.283163233757019,3620.05245334804,0.23397347307205207
