y_true_temp,y_true_depth,y_pred_temp,y_pred_depth
3559.24660465157,0.1989795807600021,3548.8119721825715,0.19295077776908875
3553.1075572886466,0.1989795807600021,3547.5361399476524,0.19155285871028904
3559.877115843594,0.1989795807600021,3547.454321591198,0.19049573576450352
3576.9786090492007,0.1989795807600021,3549.140945099473,0.18971126294136054
3583.5255342721935,0.1989795807600021,3550.1312628323435,0.18957708811759955
3588.3241687390205,0.1989795807600021,3550.3308316424486,0.18969101762771612
3586.761850864291,0.1989795807600021,3550.1980285534855,0.18980263149738308
3576.536741367459,0.1989795807600021,3549.9312084533567,0.18987163758277892
3578.5936111475226,0.1989795807600021,3549.9285378245113,0.18971397554874425
3587.218771181345,0.1989795807600021,3550.164767085135,0.18941142058372495
3588.224384333968,0.1989795807600021,3550.465091438055,0.18911223983764647
3589.8495833787915,0.1989795807600021,3550.166709360659,0.1887973788976669
3586.822061405539,0.1989795807600021,3550.02637995404,0.1884970072507859
3575.398082341432,0.1989795807600021,3549.9299945311545,0.1883167842626572
3576.248070667684,0.1989795807600021,3550.128349419057,0.18811770534515382
3582.971985747814,0.1989795807600021,3550.6685447992086,0.1880404291152954
3585.159716341316,0.1989795807600021,3551.120123858571,0.18805637395381924
3588.976773315131,0.1989795807600021,3551.477259770572,0.18813834762573245
3586.8254603877062,0.1989795807600021,3551.603507679641,0.18823467826843265
3573.8039597049947,0.1989795807600021,3551.153142542481,0.18835608398914339
3566.8612958439585,0.1989795807600021,3550.7705142642258,0.18842700874805451
3567.0798018404244,0.1989795807600021,3551.4362292001247,0.18805743253231055
3563.786673689246,0.1989795807600021,3551.4624499197002,0.18786768233776097
3574.698377583861,0.1989795807600021,3551.7499066972728,0.18769493556022643
3580.358168461203,0.1989795807600021,3552.003616437614,0.1875517628192902
3579.926254941523,0.1989795807600021,3552.5039951695203,0.187421822309494
3585.7331731898184,0.1989795807600021,3553.3954996351,0.18739740884304046
3588.7055830950735,0.1989795807600021,3554.1085575368998,0.18748904204368588
3588.4700821877714,0.1989795807600021,3554.69512474519,0.18763552284240725
3589.5890756741164,0.1989795807600021,3555.082851496696,0.18782381749153143
3586.9667609320877,0.1989795807600021,3555.0850365566607,0.1880161479711533
3579.0189694873093,0.1989795807600021,3554.916301370501,0.18818690991401676
3581.5089667092557,0.1989795807600021,3555.026039937615,0.18835813498497012
3590.422311873972,0.1989795807600021,3554.969228378534,0.18846452212333675
3592.255577184319,0.1989795807600021,3555.2678532403706,0.18858903741836552
3593.5216980416176,0.1989795807600021,3555.664077447295,0.1886089519262314
3589.674293012738,0.1989795807600021,3556.2377770802377,0.18860888576507573
3573.859800126314,0.1989795807600021,3557.1314666057824,0.18857289409637457
3571.1114802596567,0.1989795807600021,3558.121784338653,0.18861139988899234
3574.3691618825196,0.1989795807600021,3558.8229458028673,0.18874703025817874
3574.1220073220725,0.1989795807600021,3559.1388083599804,0.18897330141067503
3578.8533904988763,0.1989795807600021,3559.3223533970113,0.18919209635257728
3577.9577586978075,0.1989795807600021,3559.326966301381,0.18931780254840858
3572.3941104589103,0.1989795807600021,3559.4711802590487,0.18948241150379186
3575.1125678393837,0.1989795807600021,3559.685801704466,0.1896282968521118
3581.709749441564,0.1989795807600021,3559.813263535738,0.1898209581375122
3584.939510853767,0.1989795807600021,3559.650597960591,0.18995242035388948
3592.08222909379,0.1989795807600021,3559.6081106835004,0.19002751326560974
3591.208690676808,0.1989795807600021,3560.2371651688813,0.19035077667236333
3586.566166605234,0.1989795807600021,3560.9829989701507,0.1906506190299988
