y_true_temp,y_true_depth,y_pred_temp,y_pred_depth
3726.133230081081,0.20663264012336735,3724.7629546988005,0.2073237595558166
3728.4678452610965,0.20663264012336735,3725.8163963862057,0.20753765857219697
3735.797021951437,0.20663264012336735,3727.0193932889697,0.20805166459083557
3743.722234443247,0.20663264012336735,3728.05656841886,0.20850744879245764
3749.3652731941934,0.20663264012336735,3729.005612796843,0.20875085568428042
3751.52192737931,0.20663264012336735,3729.6536044685836,0.20906571662426
3745.8031398829216,0.20663264012336735,3730.079448377251,0.20936774230003363
3733.3424712578053,0.20663264012336735,3730.382928927898,0.2097596809864044
3730.251582545578,0.20663264012336735,3730.556034233987,0.21008373832702643
3733.5988516269917,0.20663264012336735,3730.6261989372965,0.21041368401050564
3733.990705713987,0.20663264012336735,3730.8010037344693,0.2105521593093872
3738.9867239309547,0.20663264012336735,3730.936963021159,0.2106835553646088
3736.9089746890063,0.20663264012336735,3731.0972007519003,0.21083896791934964
3729.1597809165714,0.20663264012336735,3731.3305165992374,0.21092491126060486
3732.9792657347916,0.20663264012336735,3731.3720327385663,0.21103930389881131
3738.936710336208,0.20663264012336735,3731.202326414644,0.2111052665710449
3741.8321575738187,0.20663264012336735,3731.215193989992,0.2110479710102081
3745.2255556989307,0.20663264012336735,3731.4868697789307,0.21094078993797305
3739.63690066266,0.20663264012336735,3732.1887595964668,0.21088547921180723
3727.229644614458,0.20663264012336735,3733.000630765557,0.21077783501148228
3724.4303400152917,0.20663264012336735,3733.7338397759195,0.21087615048885344
3726.0429142692087,0.20663264012336735,3734.032950206637,0.2110283873081208
3728.7616144341227,0.20663264012336735,3734.046546135306,0.21116560554504393
3737.787126010358,0.20663264012336735,3733.9890062229033,0.21130831515789028
3738.036222846329,0.20663264012336735,3733.8848516979215,0.21137626266479492
3730.2173499394653,0.20663264012336735,3734.054558021843,0.21128350472450252
3730.101298976898,0.20663264012336735,3734.336430757284,0.2111969659328461
3731.9304369517563,0.20663264012336735,3734.6712305007572,0.21109203433990475
3732.9185696246623,0.20663264012336735,3735.427018464088,0.2108935508728027
3735.6588776047824,0.20663264012336735,3736.405439759373,0.21071180617809293
3729.8793939982647,0.20663264012336735,3737.1796793401836,0.2106351915597916
3719.654770070314,0.20663264012336735,3737.0378932269214,0.21070644712448117
3719.6499143815035,0.20663264012336735,3736.97622597903,0.21134510076045987
3726.4840535976286,0.20663264012336735,3736.5353294350502,0.2120289424657822
3730.9214248169656,0.20663264012336735,3736.3464431403277,0.21260791873931884
3735.026666921675,0.20663264012336735,3736.5999100962276,0.2129661152362824
3729.5225008707043,0.20663264012336735,3737.642183699369,0.2133489236831665
3716.390776051998,0.20663264012336735,3739.1064166601295,0.21379888570308692
3713.997407037377,0.20663264012336735,3740.6697056726216,0.214450043797493
3719.153177416205,0.20663264012336735,3741.927329074502,0.21520964002609255
3723.7325775332447,0.20663264012336735,3742.7785313229556,0.21599748706817623
3732.974410045981,0.20663264012336735,3743.2645857728717,0.21667246317863464
3735.478245981037,0.20663264012336735,3743.400787844002,0.2172349653244019
3733.4415273095365,0.20663264012336735,3743.506884644508,0.21760480618476874
3739.781600189209,0.22576532161235807,3743.299546732306,0.21792912817001342
3750.9831887058017,0.22576532161235807,3742.917404022932,0.21819258189201352
3756.4902681700582,0.24489793694019324,3742.5481288889046,0.21830942249298102
3764.8240868752596,0.24489793694019324,3743.0014074393507,0.21859497404098516
3763.6565365008114,0.24489793694019324,3743.722720012128,0.2181393883228302
3757.9486743042467,0.24489793694019324,3744.3010325494406,0.21791655755043027
