y_true_temp,y_true_depth,y_pred_temp,y_pred_depth
3906.750043975174,0.283163233757019,3912.14398589015,0.28216942703723913
3901.0033362681265,0.283163233757019,3912.2935411055087,0.2831326673030854
3891.8066616613264,0.283163233757019,3911.6033049411176,0.2833443830013276
3883.52188541311,0.283163233757019,3911.2595221733445,0.2830452022552491
3884.454663233578,0.283163233757019,3911.047085787892,0.2829061315059662
3890.851547672331,0.283163233757019,3911.181345583498,0.28290838098526006
3891.3893152080773,0.283163233757019,3911.3219177745577,0.2827738753557205
3890.5288871508833,0.283163233757019,3911.075248782992,0.28271638131141663
3883.1754320164914,0.283163233757019,3910.596720650732,0.282572414636612
3873.31644145596,0.283163233757019,3909.9205659838913,0.28235256111621854
3875.0149614018196,0.283163233757019,3909.6292246552703,0.2821149764060974
3880.849557076335,0.283163233757019,3909.5762976472374,0.281915897488594
3885.7863358898157,0.283163233757019,3909.5325964479443,0.2816508558988572
3890.6701876952643,0.283163233757019,3909.442766204953,0.2814665970802307
3889.786937900662,0.283163233757019,3909.3157899425623,0.28136298871040344
3889.634954840898,0.283163233757019,3909.350750901997,0.2812661287784577
3896.8667749705905,0.283163233757019,3909.842146609604,0.28128696954250343
3904.5603711061476,0.283163233757019,3910.63799400562,0.28136801695823677
3907.9078829720015,0.283163233757019,3911.3840705913303,0.28149835443496707
3909.2024096088408,0.283163233757019,3911.798260846853,0.2816244575977326
3905.944727985978,0.283163233757019,3912.1318466681237,0.28175850009918213
3902.7700786417718,0.283163233757019,3912.1944850537775,0.2818128845691681
3907.226144263029,0.283163233757019,3912.3241319450135,0.2819134495258332
3909.6350514818428,0.283163233757019,3912.656503844082,0.28199760651588446
3908.313332987666,0.283163233757019,3912.734437649488,0.2821352878808976
3906.5516890872714,0.283163233757019,3912.704817947745,0.28224948203563693
3900.024672188401,0.283163233757019,3912.7659996267553,0.2822738955020905
3896.8507511975167,0.283163233757019,3913.0456873022313,0.2822533855438233
3901.3781954442857,0.283163233757019,3913.880622993171,0.2821986702680588
3910.3410686348675,0.283163233757019,3914.835494197726,0.2820987007617951
3912.9964020608063,0.283163233757019,3915.350197211623,0.2820224831104279
3911.863569861352,0.283163233757019,3915.6260003360508,0.28203267192840575
3904.872591896653,0.283163233757019,3915.7546760895248,0.28213601565361024
3897.11514345324,0.283163233757019,3915.9913909190295,0.28224392449855806
3901.0390255808825,0.283163233757019,3916.5344997124666,0.2824472377300262
3911.735379676759,0.283163233757019,3917.0683826971645,0.2826066199541092
3916.1729936805364,0.283163233757019,3917.5236035231346,0.2828476450443268
3918.335474692225,0.283163233757019,3917.7809550300835,0.283139151096344
3916.4616643803115,0.283163233757019,3918.153871930718,0.283463870048523
3913.2221915904875,0.283163233757019,3918.6472099138496,0.283699271440506
3920.318295217931,0.283163233757019,3919.375320450961,0.2839238224029541
3934.6583581970926,0.283163233757019,3920.0233121227025,0.28409782624244695
3941.588882836103,0.283163233757019,3920.301543091535,0.28436617588996893
3948.823130810201,0.283163233757019,3920.281634767413,0.28469843721389776
3949.6272328771947,0.283163233757019,3919.7157042365666,0.28509672737121583
3939.945717742681,0.283163233757019,3918.8188585132953,0.2853864470720291
3939.898617561221,0.283163233757019,3918.306340559363,0.2852372536659241
3938.9961877958176,0.283163233757019,3918.4500689481492,0.28482970094680793
3933.525283213198,0.283163233757019,3918.8076904290315,0.2843926403522492
3931.7760213192696,0.283163233757019,3918.4551674214003,0.28384257650375366
