y_true_temp,y_true_depth,y_pred_temp,y_pred_depth
3678.695335463941,0.20663264012336735,3679.389941748261,0.2089598587751389
3685.600367736697,0.20663264012336735,3676.6850802964564,0.20928530550003055
3682.748136129498,0.20663264012336735,3675.611730284929,0.20914517617225648
3672.238968837261,0.20663264012336735,3674.8294788175817,0.20890355563163754
3671.723780254483,0.20663264012336735,3674.530125602424,0.2082799867391586
3674.4961357807515,0.20663264012336735,3674.8268081887363,0.2074706373214722
3676.5311549611683,0.20663264012336735,3675.580411092102,0.20681081211566932
3676.9579700075983,0.20663264012336735,3676.383784805774,0.2064890704154968
3668.3910782395,0.20663264012336735,3676.765441946268,0.20646611249446867
3654.7655298687814,0.20663264012336735,3676.255351836741,0.206882266163826
3651.427001027226,0.20663264012336735,3676.601805233359,0.20716232633590703
3657.3970704195494,0.20663264012336735,3676.711543800473,0.20713348007202148
3662.1036895834204,0.20663264012336735,3676.5775267893073,0.20705130791664128
3670.471498110294,0.20663264012336735,3676.6413790971633,0.20693023300170899
3670.609885241389,0.20663264012336735,3676.636037839472,0.20686499810218817
3664.2948191590904,0.20663264012336735,3676.420202471852,0.20706473863124852
3665.7095240939852,0.20663264012336735,3675.831692988038,0.2072300091981888
3671.6655119887587,0.20663264012336735,3675.42915638566,0.2074378875494003
3674.566786052942,0.20663264012336735,3675.269161439359,0.20782188689708714
3679.181632698297,0.20663264012336735,3674.939460169136,0.20826662218570713
3679.8667703894375,0.20663264012336735,3674.745232616722,0.20884328281879427
3678.3634491337534,0.20663264012336735,3674.9333905581234,0.20940869605541235
3685.5289891111847,0.20663264012336735,3675.1628218544124,0.20980096554756167
3694.2252849860783,0.20663264012336735,3675.9535707771774,0.20989213562011722
3697.6485455973743,0.20663264012336735,3677.1524403444528,0.2099145642518997
3699.463844859123,0.20663264012336735,3678.593123214483,0.2100136736631394
3695.681506060302,0.20663264012336735,3680.119023423135,0.2103299239873886
3691.2489905297753,0.20663264012336735,3681.404809820115,0.21093404150009154
3695.9488117293117,0.20663264012336735,3682.246057906508,0.21160339391231542
3703.334799978733,0.20663264012336735,3682.5337574685213,0.21219639635086063
3707.1593832702038,0.20663264012336735,3682.280776081502,0.21257616138458257
3707.250427435398,0.20663264012336735,3681.324933739185,0.21283180809020996
3700.3611761512752,0.20663264012336735,3680.06512527734,0.21303082084655767
3689.5368746552463,0.20663264012336735,3678.1485849038954,0.2131826606988907
3681.6667742314335,0.20663264012336735,3675.0771189469096,0.21305887317657468
3676.0919579082724,0.20663264012336735,3671.1847987965343,0.212648343205452
3670.245223011732,0.20663264012336735,3666.0088773091434,0.21211706912517547
3665.1181011968847,0.20663264012336735,3658.7187889137267,0.21114397084712988
3656.3186219347713,0.20663264012336735,3645.4146871422527,0.20973493671417243
3637.2445051499603,0.20663264012336735,3634.239076560795,0.20827846503257752
3615.08799710834,0.20663264012336735,3625.4956805044408,0.20697641348838802
3594.3165742998717,0.1875000247955323,3613.7152938816544,0.20182563519477847
3568.7521010667083,0.16836734330654146,3610.8016378110046,0.19380670464038852
3602.8613726838826,0.14923466181755063,3617.0564933520554,0.18603343045711518
3628.437742354631,0.14923466181755063,3636.904121364355,0.1783752105236054
3666.235880761027,0.16836734330654146,3661.899022300064,0.18406639313697815
3713.5812745063304,0.1875000247955323,3686.481675255775,0.1947206548452377
3710.8164452977176,0.20663264012336735,3697.736190780401,0.21094396567344664
3719.1342402298446,0.22576532161235807,3703.497222769439,0.22894297575950628
3719.857737862587,0.22576532161235807,3704.1998409402963,0.23783821082115175
