y_true_temp,y_true_depth,y_pred_temp,y_pred_depth
4004.2321241784093,0.3214285967350007,3996.7844686810968,0.32197336769104
4003.1896077908273,0.3214285967350007,3998.3795624552963,0.3214361391067505
4001.3808637089724,0.3214285967350007,3998.8996067268845,0.3215048143863678
3991.928294301867,0.3214285967350007,3999.514579714715,0.3218659219741822
3987.2071080715655,0.3214285967350007,3999.350943001806,0.3220898113250733
3997.1598134261367,0.3214285967350007,3999.8658888001437,0.32216827845573426
4002.4224089587924,0.3214285967350007,4000.8863118036384,0.3222271618843079
4010.51052981019,0.3214285967350007,4001.535031828701,0.32231112039089205
4015.7876924092766,0.3214285967350007,4002.0254563985463,0.3224071202278137
4018.290799991011,0.3214285967350007,4002.5462290234564,0.32252131438255316
4025.220839061141,0.3214285967350007,4003.1791680598853,0.32262187933921815
4033.9411705956454,0.3214285967350007,4003.605011968553,0.3228034255504608
4038.121675876915,0.3214285967350007,4004.237708220541,0.322915237903595
4036.386981049418,0.3214285967350007,4005.001508070409,0.3229978070259094
4031.880173480093,0.3214285967350007,4005.763608429193,0.32310168004035955
4025.7860412386653,0.3214285967350007,4006.458457497954,0.32324657297134407
4024.1778371046776,0.3214285967350007,4007.1018362653253,0.32343758022785185
4025.9865811865325,0.3214285967350007,4007.7532269192334,0.3236096653938294
4022.7325413302774,0.3214285967350007,4008.239038584709,0.3237799642086029
4015.126833162188,0.3214285967350007,4008.5959317122692,0.32390064215660097
4007.145294680178,0.3214285967350007,4009.424797792196,0.3240094110965729
4003.3148845621345,0.3214285967350007,4010.502275139212,0.32407226419448854
4004.9852415128944,0.3214285967350007,4011.5445487423535,0.3240675005912781
4014.197697108328,0.3214285967350007,4012.6720396841165,0.3240178797245026
4019.8980329872365,0.3214285967350007,4013.745389695644,0.3239378247261048
4014.0197361134287,0.3214285967350007,4014.7442048839325,0.32388383722305303
4010.999983242273,0.3214285967350007,4015.7811372293827,0.32381238317489625
4005.814593161702,0.3214285967350007,4016.763685860157,0.32371155357360837
4004.121414473533,0.3214285967350007,4017.4660612465736,0.32360913610458375
4014.1331164471503,0.3214285967350007,4017.7741547015903,0.32347032999992376
4018.2369018452164,0.3214285967350007,4017.948473929882,0.3233525631427765
4022.0986311560864,0.3214285967350007,4017.9343924323316,0.32324974870681766
4026.01353025943,0.3214285967350007,4018.2723483735317,0.3231376717090607
4024.515307476997,0.3214285967350007,4018.7258697084185,0.3229088864326477
4024.389545136809,0.3214285967350007,4018.4991090409753,0.32300171053409577
4026.5561534839867,0.3214285967350007,4018.6027779970764,0.3232003924846649
4024.025368476033,0.3214285967350007,4020.4928548665043,0.3232361195087433
4021.818215127289,0.3214285967350007,4022.550210215449,0.3233571944236756
4020.6814983767863,0.3214285967350007,4024.63864197278,0.32362369155883797
4017.2351732436414,0.3214285967350007,4026.5294471955294,0.3239806309938431
4018.2276760364766,0.3214285967350007,4028.3547006193394,0.32444322979450224
4022.828926753163,0.3214285967350007,4029.851223910689,0.325008709192276
4024.292916929483,0.3214285967350007,4030.805123977482,0.3256054828166962
4023.895478800356,0.3214285967350007,4031.6706505079264,0.3260253415107728
4022.0801795386074,0.3214285967350007,4032.6170242570633,0.3264420906305313
4019.8200991818303,0.3214285967350007,4034.0064796101447,0.32687571084499367
4018.983706784248,0.3214285967350007,4034.4835510357616,0.3272405234575272
4022.9017620853183,0.3214285967350007,4034.1133047639723,0.32769862329959876
4023.124152632832,0.3214285967350007,4033.350233267426,0.3280202326774597
4020.7725425419803,0.3214285967350007,4031.6611819147465,0.32821051216125496
