y_true_temp,y_true_depth,y_pred_temp,y_pred_depth
3643.572924376487,0.20663264012336735,3661.175767451763,0.21269796407222752
3642.792372400224,0.20663264012336735,3662.1090308411117,0.21525357103347775
3640.5687097095247,0.20663264012336735,3663.2384640583987,0.21816400027275085
3637.3600705436465,0.20663264012336735,3660.4075974819657,0.22096645450592045
3637.5368176163433,0.20663264012336735,3657.6818565682765,0.22179360127449033
3637.279466109395,0.20663264012336735,3657.383474490881,0.22184004640579225
3630.774785379052,0.20663264012336735,3657.5199193464514,0.2223522660732269
3630.4601367441414,0.20663264012336735,3658.0501605645413,0.2231332985162735
3630.3931282385583,0.20663264012336735,3657.697151988029,0.22389044678211212
3627.168465299606,0.20663264012336735,3657.3776476643084,0.2244408414363861
3629.7837392928595,0.20663264012336735,3657.216681580245,0.22414410865306855
3630.7917802898883,0.20663264012336735,3657.239988886535,0.22384598648548126
3625.7413783582447,0.20663264012336735,3657.1409328348036,0.2242696825265884
3626.8926621751784,0.20663264012336735,3657.0122570813296,0.22483542656898503
3627.4554365082977,0.20663264012336735,3656.472061701178,0.22549075281620024
3624.792333980262,0.20663264012336735,3656.021939348459,0.226093811750412
3628.1896166564225,0.20663264012336735,3656.1008442916273,0.2260496160984039
3629.1850328625437,0.20663264012336735,3656.499253558516,0.22604723429679874
3624.2288312938213,0.20663264012336735,3657.1406900503634,0.22640999591350552
3624.896974074125,0.20663264012336735,3657.9586308304665,0.22670547163486487
3625.1271337237354,0.20663264012336735,3658.322079137921,0.22707716500759123
3622.1753604959245,0.20663264012336735,3658.437401747167,0.22732407844066627
3625.624356257915,0.20663264012336735,3658.6187617242335,0.22704104101657874
3627.394254829287,0.20663264012336735,3658.90816077733,0.226604642033577
3622.721139918208,0.20663264012336735,3659.228150669932,0.22648952162265779
3622.666513419091,0.20663264012336735,3659.5168213697075,0.22644929563999183
3619.950969451904,0.20663264012336735,3659.5886855641006,0.2264483032226563
3615.8080957589145,0.20663264012336735,3659.4573391817803,0.2263976237773896
3618.557872332215,0.20663264012336735,3659.5112373275756,0.2259750524759293
3625.7561882091163,0.20663264012336735,3659.8834258748884,0.22556630885601048
3626.8727538510557,0.20663264012336735,3660.8339269595144,0.22541559374332432
3628.757246678352,0.20663264012336735,3661.7298015450237,0.22533884680271155
3627.722013823986,0.20663264012336735,3662.442616662383,0.22524417018890386
3620.5885213927027,0.20663264012336735,3663.0223859063385,0.2250607053041458
3623.4674592883584,0.20663264012336735,3664.0110041481253,0.2247488877773285
3631.6599774491783,0.20663264012336735,3664.9044508892293,0.22445361053943635
3633.4852308729883,0.20663264012336735,3665.8517957761283,0.22457805967330935
3634.7887405341266,0.20663264012336735,3666.4026736716623,0.22491012251377107
3631.9149011117215,0.20663264012336735,3666.65492670536,0.2252485368251801
3623.8984016702766,0.20663264012336735,3667.059405583262,0.22545191621780403
3623.9457446361776,0.20663264012336735,3667.46194218564,0.2254284951686859
3623.8010451096293,0.20663264012336735,3668.0101494523283,0.22532303428649902
3619.6569574944374,0.20663264012336735,3668.394720006108,0.22537225818634032
3617.6702524176835,0.20663264012336735,3668.642360135436,0.225529721736908
3613.5895315414664,0.20663264012336735,3668.8543109520074,0.2255931041240692
3612.511083056688,0.20663264012336735,3668.3587879089114,0.22581421470642093
3616.995797241926,0.20663264012336735,3668.2111749690766,0.22581262683868408
3618.976918276548,0.20663264012336735,3670.21633166331,0.22540176606178286
3617.2264424604173,0.20663264012336735,3670.7978003983494,0.2254177109003067
3616.031700228631,0.20663264012336735,3671.180428676605,0.22556783056259155
