y_true_temp,y_true_depth,y_pred_temp,y_pred_depth
3810.2910574042794,0.24489793694019324,3810.2735769245623,0.24591622328758245
3807.1887578233477,0.24489793694019324,3811.1976145051713,0.24635050511360168
3808.617301471352,0.24489793694019324,3811.0194107258317,0.24683645880222327
3806.734265350699,0.24489793694019324,3810.9385635071394,0.24707166171073913
3804.434611130118,0.24489793694019324,3811.0949166868327,0.24678558087348945
3800.740403083205,0.24489793694019324,3811.576601016819,0.24624722754955297
3795.6637804319857,0.24489793694019324,3812.07916480869,0.24582816278934483
3797.869719858527,0.24489793694019324,3811.7734991980788,0.24576848542690277
3803.9820609329936,0.24489793694019324,3812.224107119679,0.24586713171005248
3804.042757043123,0.24489793694019324,3813.1015300877093,0.24613700306415565
3802.489664977133,0.24489793694019324,3814.097189078271,0.24619740819931035
3804.306906514406,0.24489793694019324,3814.569162030637,0.24614143586158754
3802.7727516347763,0.24489793694019324,3814.815102668881,0.24615704989433296
3812.194001849055,0.24489793694019324,3815.860532469749,0.2461393848657608
3820.4501295332907,0.24489793694019324,3817.423821482241,0.24618073558807374
3825.4626570922132,0.24489793694019324,3819.061888102412,0.2464966551065445
3827.0805726038216,0.24489793694019324,3820.175783115506,0.24703838264942168
3819.8912397512195,0.24489793694019324,3820.623963192701,0.2479087988138199
3814.2666526177522,0.24489793694019324,3820.4175964182614,0.24909520065784452
3807.6427647271153,0.24489793694019324,3819.8657473849653,0.250126256108284
3806.032861102044,0.24489793694019324,3819.360027395367,0.2510541001558304
3803.166305212855,0.24489793694019324,3819.131810021281,0.25165358638763424
3800.248521806717,0.24489793694019324,3818.842410968184,0.25180086112022404
3795.9842558934683,0.24489793694019324,3818.827843901753,0.2517001638412476
3789.457238994598,0.24489793694019324,3819.6351021664736,0.2515203378200531
3796.503329027295,0.24489793694019324,3821.0512638080118,0.2513952932357788
3803.188398596942,0.24489793694019324,3823.034327118158,0.25138629531860357
3811.3282325341697,0.24489793694019324,3824.847198535502,0.251746278166771
3817.782414100885,0.24489793694019324,3825.649358326971,0.25241265332698826
3819.053876215875,0.24489793694019324,3825.0882834849353,0.25315610623359686
3819.601112344801,0.24489793694019324,3823.0098058896656,0.25383028841018673
3819.801895077109,0.24489793694019324,3819.764263488829,0.25407111501693724
3818.3820916689633,0.24489793694019324,3816.135850025296,0.25379072403907776
3810.311451297283,0.24489793694019324,3810.5896822661157,0.25295352077484135
3803.79268906939,0.24489793694019324,3796.986712848365,0.25128573036193846
3790.5118946042057,0.24489793694019324,3781.7408211216325,0.25028411662578587
3777.1985670239924,0.22576532161235807,3768.9878400301336,0.24962879037857055
3757.7612447161673,0.22576532161235807,3759.657876765489,0.24897869086265567
3734.2781624915597,0.20663264012336735,3749.221544805407,0.24541300153732304
3717.2754825532434,0.1875000247955323,3743.03394055438,0.24023390626907348
3717.0259001483914,0.1875000247955323,3747.7119111542697,0.2342434105873108
3749.2992358263728,0.1875000247955323,3759.3845014854664,0.22921211934089658
3760.364865056276,0.20663264012336735,3781.304051913142,0.22420292592048652
3795.3738958100075,0.22576532161235807,3807.520886937976,0.2342700073719025
3817.349772227883,0.24489793694019324,3834.3755166880487,0.24739260947704322
3820.2427916210886,0.26403061842918396,3843.193447567641,0.26140971040725713
3842.4896154745816,0.26403061842918396,3848.381993845939,0.2759138236045837
3846.5902446749205,0.283163233757019,3852.376769030213,0.28672640895843504
3846.468366885781,0.283163233757019,3851.0846702377794,0.28846115446090703
3843.317995985627,0.26403061842918396,3848.322754442453,0.2878614035844803
