y_true_temp,y_true_depth,y_pred_temp,y_pred_depth
3722.7643531844615,0.1875000247955323,3730.089645323753,0.2048240587711334
3725.74331826961,0.1875000247955323,3736.334303918302,0.20640928006172177
3725.3990499329566,0.1875000247955323,3734.014498589158,0.20729094362258915
3720.57735094428,0.1875000247955323,3721.5625702039,0.20713334774971015
3715.2851357098816,0.20663264012336735,3716.6816318117376,0.2062541321516037
3714.2018315362925,0.20663264012336735,3723.406275245189,0.20639829730987547
3716.700568998098,0.20663264012336735,3734.274520724952,0.20771093463897705
3718.2679853460786,0.20663264012336735,3735.3090252259967,0.20859683251380923
3723.689361902833,0.20663264012336735,3736.4996401222943,0.20996405279636388
3724.542506426811,0.20663264012336735,3737.7592057996985,0.21130626416206366
3733.6770282168386,0.20663264012336735,3738.133093838095,0.2123170742988587
3746.1806696879266,0.20663264012336735,3737.5353585455414,0.21391393995285035
3753.259535620093,0.20663264012336735,3737.15928544718,0.21549314057826996
3757.4667471898197,0.22576532161235807,3737.1289373921154,0.21656025385856625
3755.099356110334,0.22576532161235807,3737.280434882998,0.21711845552921294
3749.7294498549695,0.24489793694019324,3738.359126152217,0.21650176739692695
3751.7826778684257,0.24489793694019324,3740.3540858999486,0.2154708442687988
3760.279890502095,0.24489793694019324,3741.233451143503,0.2150939903259278
3768.490374711513,0.24489793694019324,3740.975371283233,0.2156903669834137
3772.573280647695,0.24489793694019324,3738.9571042292114,0.2162404969930649
3773.3460635218617,0.24489793694019324,3734.2009570394753,0.21665572440624237
3770.449645146489,0.24489793694019324,3727.288398449063,0.21643858349323275
3765.9158885042666,0.24489793694019324,3718.917919293344,0.21502584433555605
3764.2159118517634,0.24489793694019324,3711.58704311192,0.21267335212230687
3755.176318777978,0.24489793694019324,3717.6430581961868,0.21146372771263122
3743.842898310184,0.24489793694019324,3721.3353239675757,0.2107479963302612
3726.0807886419293,0.24489793694019324,3708.047731538057,0.21009564733505248
3703.860428292453,0.22576532161235807,3685.9310401446814,0.21107053196430203
3670.8832605214116,0.22576532161235807,3651.525571510076,0.2109654018878937
3636.6215202755925,0.20663264012336735,3618.5474326012727,0.1972776511907578
3605.64271123445,0.1875000247955323,3503.9789118277426,0.18153857386112215
3285.2823295762537,0.16836734330654146,3322.30647118628,0.15818811869621274
2896.3334011963602,0.10714286839962006,2902.036407704115,0.12766592657566067
2274.6798353082236,0.06505100882053372,2477.068465297937,0.053784756422042834
1828.7663936497268,0.02295921540260315,2042.5314169532057,-0.05171132349967955
1795.417401508033,-0.13010203802585601,1947.7129248468873,-0.13713278555870057
1906.4762304094431,-0.2410714318752289,2115.4389774794877,-0.22636599028110505
2354.666747335553,-0.3329081773161888,2335.676998143822,-0.2832146655917168
2682.220831966281,-0.4247448896765709,2587.8641158658265,-0.32237459355592735
2912.085255697131,-0.3482142960429192,2844.532670183122,-0.3291040101051331
3112.2287365731595,-0.29081631773710254,3012.943253545761,-0.2897767936587334
3219.0597172273992,-0.21428569102287293,3170.7004556584952,-0.21677573227882385
3309.331585116148,-0.1377550973892212,3291.3883582552667,-0.16220878982543946
3366.805460150957,-0.08035715216398243,3378.9012237619754,-0.11073666775226593
3429.388248167574,-0.022959173858165705,3439.7044018296,-0.05573709750175482
3470.277760855078,0.01530608987808224,3478.1396066079137,-0.004312346816062962
3505.1712262151236,0.03443877136707307,3513.866793736696,0.03640382385253904
3526.0999733410476,0.07270406818389896,3556.1632422569987,0.07432978010177616
3548.227590034246,0.09183674967288968,3580.0452193173764,0.10139736747741701
3566.184898392677,0.13010204648971557,3606.297743654966,0.12205929791927339
