y_true_temp,y_true_depth,y_pred_temp,y_pred_depth
3764.110543404579,0.3788265750408173,3727.6001336706872,0.36767603850364683
3739.218825856089,0.3788265750408173,3674.2011526855226,0.36019572591781623
3715.959105316758,0.35969389355182646,3593.930061470568,0.34360422825813297
3570.3593340629336,0.34056121206283574,3561.0514641823765,0.3329911849498749
3245.5807611562013,0.283163233757019,3342.8615730582474,0.306197703242302
2823.8549621686934,0.283163233757019,2997.0957419754263,0.2733569595813752
2401.8613719432947,0.22576532161235807,2552.049526338458,0.21921060359477995
2034.7069600042103,0.22576532161235807,2257.4707885954676,0.15261787867546084
1874.7921325685975,0.11096936500072485,2071.9763138991593,0.09806893205642697
1770.6628571684357,-0.06122450375556948,1955.492345282167,0.05358117854595179
1714.8476854312416,-0.10331633025407794,1867.1623887408969,0.021052583217620824
1684.6496711508032,-0.1454081567525864,1771.4323624526558,0.017994151473045394
1666.6881140646635,-0.11096938961744307,1736.6623529806134,0.012875064373016332
1631.6864882363675,-2.8848648025991963e-08,1710.0760000373123,0.0022475979328155926
1581.1138823154865,-2.8848648025991963e-08,1686.3545034921167,-0.003664165973663369
1520.7728444303868,-2.8848648025991963e-08,1661.4785669322607,-0.005339598000049572
1457.0335527313648,-2.8848648025991963e-08,1626.5610659126041,-0.0032739474773406663
1414.6556500312684,-2.8848648025991963e-08,1583.6909177593586,0.0021646318435668555
1379.677331509262,-2.8848648025991963e-08,1536.6102804464397,0.007928260922431929
1350.015263881266,-2.8848648025991963e-08,1493.2833333683607,0.012984627246856673
1323.7606758759318,-2.8848648025991963e-08,1451.3855368993877,0.01746611928939823
1300.1217260405122,-2.8848648025991963e-08,1433.4231300677059,0.017508528590202355
1278.6807037450967,-2.8848648025991963e-08,1420.1956267872154,0.0164789286851883
1258.9668499595223,-2.8848648025991963e-08,1409.8380783780813,0.016165589451789808
1240.7043615593611,-2.8848648025991963e-08,1400.1623900701402,0.01586204206943509
1223.7355500504968,-2.8848648025991963e-08,1389.5653348104356,0.014816365003585852
1207.9259128528831,-2.8848648025991963e-08,1374.8462853196263,0.014235139250755258
1193.0735747042297,-2.8848648025991963e-08,1361.7609323290585,0.013570947408676148
1179.074623863995,-2.8848648025991963e-08,1346.8237410184443,0.012829148530960066
1165.8592598055302,-2.8848648025991963e-08,1330.592994208753,0.011419254302978521
1153.364844143182,-2.8848648025991963e-08,1317.8672049745917,0.010368019700050302
1141.4401221705077,-2.8848648025991963e-08,1306.922482396066,0.00807269072532657
1129.985673659116,-2.8848648025991963e-08,1294.2882228959797,0.006449228286743214
1119.0558823236822,-2.8848648025991963e-08,1281.723642530322,0.005583178758621243
1108.6163941658735,-2.8848648025991963e-08,1267.5367765331266,0.006483632087707525
1098.6354044239818,-2.8848648025991963e-08,1253.6817968661187,0.006995653271675062
1089.0275743671655,-2.8848648025991963e-08,1242.9877492224275,0.006671000480651834
1079.6874141560195,-2.8848648025991963e-08,1234.3891740848421,0.006722936987876849
1070.6530409477054,-2.8848648025991963e-08,1226.7321170075832,0.006412839651107838
1061.9512824229,-2.8848648025991963e-08,1219.4881576558648,0.006435731410980194
1053.5641725330054,-2.8848648025991963e-08,1208.8737433086633,0.006908783674240082
1045.474716367185,-2.8848648025991963e-08,1187.5878602707385,0.00943124389648442
1037.6156626354157,-2.8848648025991963e-08,1166.9562813000082,0.013978632450103778
1029.9327490152418,-2.8848648025991963e-08,1145.4118328329323,0.019112605810165384
1022.4189347578883,-2.8848648025991963e-08,1131.3855687431394,0.023732771635055494
1015.1107589216529,-2.8848648025991963e-08,1118.1352437252401,0.029388756513595626
1008.0193895907996,-2.8848648025991963e-08,1105.3052999660968,0.03565487957000735
1001.1348726032672,-2.8848648025991963e-08,1102.4654503653644,0.041471040606498755
994.4479821503162,-2.8848648025991963e-08,1099.533585461676,0.04408870673179621
987.9062767927944,-2.8848648025991963e-08,1095.2817015548944,0.046018561482429554
