y_true_temp,y_true_depth,y_pred_temp,y_pred_depth
3916.4602076736687,0.283163233757019,3924.068343686163,0.2826447949409485
3918.8341539330477,0.283163233757019,3925.2533745403284,0.2821741244792938
3920.5841441802977,0.283163233757019,3925.9382694470282,0.28278690910339355
3916.872941222548,0.283163233757019,3926.6192798026796,0.2838051292896271
3910.162136502206,0.283163233757019,3926.8550234944223,0.28373341059684754
3909.153367151856,0.283163233757019,3926.9972951765653,0.2834233132600784
3907.687920268893,0.283163233757019,3927.6001289423702,0.28302244281768796
3906.451661897778,0.283163233757019,3928.171643515348,0.28258577919006345
3905.633721117675,0.283163233757019,3928.0864261767265,0.28219218647480016
3899.6782187917825,0.283163233757019,3927.882972815573,0.2819708774089813
3903.3245983039137,0.283163233757019,3927.334037195563,0.2815171442031861
3908.7190257877705,0.283163233757019,3927.2723699476715,0.2810622862577439
3917.328162048518,0.283163233757019,3928.4671121794577,0.28098606860637665
3922.634215996027,0.283163233757019,3929.082327951729,0.2809301624298096
3921.9279560585614,0.283163233757019,3928.8089526717063,0.28108769214153295
3915.7864808512327,0.283163233757019,3927.8115941900605,0.2815377864837647
3910.198796952724,0.283163233757019,3926.509541235566,0.2817442092895508
3911.6994475795623,0.283163233757019,3925.578705690622,0.28180937802791595
3919.502296713352,0.283163233757019,3925.522379700422,0.28184788382053383
3925.095079085111,0.283163233757019,3925.792598782718,0.2817877433300019
3924.862248806655,0.283163233757019,3925.846496928513,0.281902202129364
3921.3676095698474,0.283163233757019,3925.468481554627,0.2821436903476715
3918.664204824686,0.283163233757019,3924.895024706125,0.2821223864555359
3921.926499351918,0.283163233757019,3924.482291157245,0.2818371657133103
3934.985146054029,0.283163233757019,3924.6320891570444,0.28155564999580385
3942.8465062379832,0.283163233757019,3924.9554780318135,0.2812320557832718
3948.158144227624,0.283163233757019,3925.143393188774,0.28095715618133543
3951.1980482073423,0.283163233757019,3924.9168753057716,0.2808677062988282
3950.973229815423,0.283163233757019,3924.686715656161,0.2806555936336518
3956.1348270208236,0.283163233757019,3924.773632485866,0.28046610808372496
3956.7624247995614,0.283163233757019,3925.2237548385856,0.2803529725074768
3953.7460709105726,0.283163233757019,3925.8185767178534,0.2801935241222382
3948.6597368817324,0.283163233757019,3926.0234867856498,0.28007330930233
3943.662747527003,0.283163233757019,3925.9528365134593,0.2800526008605957
3943.094389151752,0.283163233757019,3925.9346276804204,0.28005921697616576
3946.2362625964874,0.283163233757019,3926.0572338228817,0.27997201657295234
3950.8161482824084,0.283163233757019,3926.6238927070494,0.27997982358932494
3949.775574170351,0.283163233757019,3927.065760388791,0.2800601432323456
3949.456798199951,0.283163233757019,3927.141751918673,0.2802066240310669
3948.9471936593054,0.283163233757019,3926.9142628979084,0.28037970161437986
3950.8078936114307,0.283163233757019,3926.523137164235,0.2804808620214463
3958.1181331154103,0.283163233757019,3926.3128858387468,0.28036117649078374
3962.872338029623,0.283163233757019,3926.5605259680747,0.2801390073299408
3961.229172936201,0.283163233757019,3927.124757007837,0.2798632476329803
3953.5382474294897,0.283163233757019,3927.314857224762,0.2796688661575317
3944.7984931397436,0.283163233757019,3927.1774412314294,0.2797286758422852
3942.80741794306,0.283163233757019,3926.7889861266012,0.27978610372543333
3947.6771882509584,0.283163233757019,3927.3920626768468,0.2796957275867462
3952.2442063615317,0.283163233757019,3927.987612909436,0.279651134967804
3952.3772522349354,0.283163233757019,3928.475609634876,0.27971822237968447
