y_true_temp,y_true_depth,y_pred_temp,y_pred_depth
642.5199177905023,-2.8848648025991963e-08,681.485849355787,-0.004427367985248565
640.3442050268054,-2.8848648025991963e-08,677.4235800970495,-0.00551849776506419
638.1881578027903,-2.8848648025991963e-08,677.0455647231638,-0.00624084526300428
636.0514119417965,-2.8848648025991963e-08,676.9377684315741,-0.0054963668584823155
633.9337246593833,-2.8848648025991963e-08,676.7250892616808,-0.00541472399234777
631.8338820333481,-2.8848648025991963e-08,673.8886386431158,-0.004510532557964297
629.7493348270655,-2.8848648025991963e-08,669.6107768011987,-0.0035458036661147885
627.6799616483152,-2.8848648025991963e-08,664.3631125116348,-0.002725471496582088
625.625641104877,-2.8848648025991963e-08,660.1828500148058,-0.0022734584808349334
623.5862518045305,-2.8848648025991963e-08,655.7164660548269,-0.0024988033771514706
621.561793747276,-2.8848648025991963e-08,653.0003151265382,-0.0030171760320663044
619.5519027564526,-2.8848648025991963e-08,651.0919080318511,-0.0032632293701171378
617.55657883206,-2.8848648025991963e-08,649.0250840897262,-0.003260450601577758
615.5757005818784,-2.8848648025991963e-08,647.6767806993126,-0.0029423477649688223
613.6091466136872,-2.8848648025991963e-08,645.7237012675703,-0.002315801620483393
611.6567955352664,-2.8848648025991963e-08,642.6942370187937,-0.001887077331542919
609.7185259543955,-2.8848648025991963e-08,639.3506097039879,-0.001880593538284292
607.7942164788544,-2.8848648025991963e-08,636.3795351131558,-0.00198698067665104
605.8836243242025,-2.8848648025991963e-08,634.7404973552227,-0.002037924766540522
603.9868708826601,-2.8848648025991963e-08,633.8400098653435,-0.0022997906208038765
602.1035919775665,-2.8848648025991963e-08,632.9381870610416,-0.0025088598728180145
600.2339090011418,-2.8848648025991963e-08,632.6175902073383,-0.0026144530773163366
598.3775791689455,-2.8848648025991963e-08,631.5887911406458,-0.0025250031948089724
596.5346024809778,-2.8848648025991963e-08,629.8417143066823,-0.002232835531234767
594.704736152798,-2.8848648025991963e-08,626.9119130707383,-0.0018796672821045357
592.8878587921857,-2.8848648025991963e-08,622.8730725105106,-0.0017297461032868
591.0839703991413,-2.8848648025991963e-08,617.935201167047,-0.0016400315761566642
589.2929495814442,-2.8848648025991963e-08,613.2471550128757,-0.001852673530578608
587.5146749468744,-2.8848648025991963e-08,608.5677277063429,-0.002285764455795314
585.7489037109912,-2.8848648025991963e-08,605.0667760740816,-0.002759478330612186
583.9956358737945,-2.8848648025991963e-08,602.9106074578464,-0.003030011296272228
582.2548714352846,-2.8848648025991963e-08,601.4952955618501,-0.003139904975891117
580.5266103954613,-2.8848648025991963e-08,599.7833010795414,-0.002789713978767372
578.8123094609678,-2.8848648025991963e-08,598.1273898029923,-0.0024874236583709575
577.111968631804,-2.8848648025991963e-08,596.026090470314,-0.002349279165267948
575.4254665157497,-2.8848648025991963e-08,593.8609388297796,-0.002795073032379136
573.7521961517036,-2.8848648025991963e-08,592.6393689173162,-0.003083800315856977
572.0905794408023,-2.8848648025991963e-08,592.6885327665209,-0.002982573747634887
570.4403735986054,-2.8848648025991963e-08,593.4817095336914,-0.002617099523544275
568.801700017333,-2.8848648025991963e-08,594.9997192480266,-0.0019422557353973025
567.1741945203245,-2.8848648025991963e-08,595.6485606653094,-0.0011734631061554035
565.5579784997999,-2.8848648025991963e-08,594.6947819907367,-1.5709042549105767e-05
563.952809171319,-2.8848648025991963e-08,592.6625548313856,0.0009154430627822396
562.3588079271018,-2.8848648025991963e-08,590.3297605346739,0.001913682579994247
560.7756105904878,-2.8848648025991963e-08,586.5287273339331,0.002946127414703348
559.2033385536969,-2.8848648025991963e-08,582.1913833040893,0.0037540874481201136
557.6418704245091,-2.8848648025991963e-08,576.9347359902263,0.004862286806106564
556.0910848107039,-2.8848648025991963e-08,569.4681433065533,0.005877397418022179
554.5508603200615,-2.8848648025991963e-08,565.5468104155361,0.006217134952545167
553.0210755603612,-2.8848648025991963e-08,562.9467104498148,0.005969096779823269
