y_true_temp,y_true_depth,y_pred_temp,y_pred_depth
3796.764807869732,0.19132652139663697,3793.4728936407564,0.18780072724819186
3794.306615409493,0.19132652139663697,3788.9483628072735,0.1864704910516739
3791.8782854354376,0.19132652139663697,3786.696294337034,0.18403073227405553
3797.401631457209,0.19132652139663697,3784.461463562071,0.18153202390670775
3804.8609406076666,0.19132652139663697,3783.089003119826,0.1797397181987762
3809.1543406537767,0.19132652139663697,3781.9411182850595,0.1779974303245545
3811.0788929137584,0.19132652139663697,3780.532725745618,0.17689955210685726
3805.837905196309,0.19132652139663697,3779.394795072913,0.17569872713088985
3798.0258302537795,0.19132652139663697,3778.8390614885684,0.17442082440853124
3792.873944426,0.19132652139663697,3778.367331320643,0.1734201369285584
3790.221038844466,0.17984689927101138,3777.89195938611,0.1729245237112046
3790.1278096193073,0.17984689927101138,3776.8336620098944,0.1725591818094253
3789.596111694574,0.16836734330654146,3775.565598877072,0.17207342660427094
3785.8781107724903,0.16836734330654146,3774.2924372709986,0.17139434850215918
3780.2132214218973,0.16836734330654146,3773.346549090743,0.17055965936183926
3774.8338465733523,0.16836734330654146,3772.779890206575,0.16969883656501772
3770.094208725571,0.16836734330654146,3772.6167390625474,0.16893335199356085
3771.2721988309618,0.15688778734207154,3772.623537026882,0.16821186459064486
3769.52123744595,0.15688778734207154,3772.7684793378708,0.16757598972320553
3770.6501850943564,0.14540816521644595,3772.9007968579526,0.16694044566154476
3770.7322462352513,0.14540816521644595,3773.3251840599773,0.16646745955944064
3774.2550484671588,0.14540816521644595,3773.657798743486,0.16613685226440433
3782.7466770586966,0.14540816521644595,3773.7944863834973,0.1660634133815766
3787.432173976242,0.14540816521644595,3774.8911437013144,0.16600373601913454
3790.597840296149,0.14540816521644595,3775.43328135699,0.16581649994850156
3788.0248107955454,0.15688778734207154,3774.882889030337,0.1657908294200897
3783.159896176457,0.15688778734207154,3774.5531877601143,0.1655506644248963
3782.6505344202515,0.16836734330654146,3774.3412369435428,0.16526603913307192
3786.184019167542,0.16836734330654146,3774.3431792190668,0.1649364904165268
3788.7813271121977,0.15688778734207154,3774.312831164002,0.1645853731632233
3789.365223691642,0.15688778734207154,3774.028530584156,0.16439191794395447
3787.133791898846,0.15688778734207154,3773.781133239269,0.16423564529418944
3782.7306532856223,0.15688778734207154,3773.736218117773,0.16426687335968015
3782.2771319507356,0.15688778734207154,3773.615068681955,0.1643605575561523
3785.2551258981225,0.15688778734207154,3773.334895437598,0.16461653506755825
3787.521518650353,0.14540816521644595,3772.6694232861396,0.1648314926624298
3788.0738532525297,0.14540816521644595,3772.0712024247046,0.16497188663482665
3786.014555628061,0.15688778734207154,3771.8133653488753,0.16492292737960812
3781.783793967604,0.15688778734207154,3771.9556370310183,0.1646738967895508
3782.31209291017,0.16836734330654146,3772.4132857013938,0.16434825158119204
3785.846063226342,0.16836734330654146,3772.770178828954,0.16422777211666106
3788.006359178066,0.15688778734207154,3772.8495693410036,0.16424179828166963
3788.6298296213145,0.15688778734207154,3772.414985192477,0.1642257872819901
3785.6892244777678,0.15688778734207154,3772.0039511346813,0.1643594989776611
3780.2697901965375,0.15688778734207154,3771.580535070419,0.16459079837799073
3775.8365463126893,0.15688778734207154,3771.263701375544,0.16486245608329775
3772.957851201474,0.15688778734207154,3770.4714957461356,0.16508323585987095
3770.1388810626263,0.14540816521644595,3769.728089789271,0.1651147947311401
3764.532017193317,0.14540816521644595,3768.9033510448335,0.1649047992229462
3764.235334607005,0.14540816521644595,3768.405885726213,0.1646140871047974
