y_true_temp,y_true_depth,y_pred_temp,y_pred_depth
3690.361127830803,0.16836734330654146,3691.733102704167,0.18039696311950681
3692.2648006289,0.16836734330654146,3691.575292817831,0.17933931088447574
3697.222944473147,0.16836734330654146,3693.0222880833144,0.17929848945140836
3699.0986970605845,0.16836734330654146,3695.1107198406453,0.17958728289604187
3693.694315414667,0.16836734330654146,3696.4511327367422,0.17939422464370725
3687.4955430793757,0.16836734330654146,3697.080672791004,0.1792686507701874
3679.648021608531,0.16836734330654146,3697.73570521152,0.17940123772621153
3673.5291253541704,0.16836734330654146,3698.7087852491136,0.17965344405174255
3669.300791538119,0.16836734330654146,3699.4621453680393,0.17989579236507414
3664.549014468312,0.16836734330654146,3700.1970538694854,0.18020780837535855
3662.803394340992,0.16836734330654146,3700.3053357299564,0.18041932559013363
3664.089180737972,0.16836734330654146,3700.2014239894147,0.18064394271373752
3669.0325147313474,0.16836734330654146,3700.964495485961,0.18086366391181952
3674.0935991783736,0.16836734330654146,3701.8144838122125,0.18103991723060608
3678.153440592706,0.16836734330654146,3702.318504310727,0.1813933501243592
3679.5225020527837,0.16836734330654146,3702.2762598180766,0.18180421090126042
3679.3690622863764,0.16836734330654146,3701.5784973360296,0.18197589910030365
3678.9444322999116,0.16836734330654146,3700.646205084443,0.18204821324348452
3676.937576114595,0.16836734330654146,3700.3541354025,0.18199283635616303
3675.114022181868,0.16836734330654146,3700.2383272243733,0.18179130947589872
3668.884659007072,0.16836734330654146,3700.291982585728,0.18174645221233365
3663.575934430718,0.16836734330654146,3700.4048773505683,0.18188003158569332
3659.21795372343,0.16836734330654146,3700.4653306762575,0.18199872469902045
3655.901032697081,0.16836734330654146,3700.468486873984,0.1821306500434876
3657.859817563176,0.16836734330654146,3700.179330605328,0.18242162680625917
3658.553938278615,0.16836734330654146,3700.9720218036173,0.1824401519298554
3663.9148615096806,0.16836734330654146,3701.562230778515,0.18247468805313116
3667.0390116902586,0.16836734330654146,3701.564173054039,0.18237584328651435
3668.314601140737,0.16836734330654146,3699.4087327911257,0.18280655241012578
3670.1699598351715,0.16836734330654146,3698.4927070970534,0.18359519338607788
3670.596774881601,0.16836734330654146,3698.707328542471,0.18455056047439578
3672.5273967525955,0.16836734330654146,3699.0778175987,0.1854122433662415
3673.314018339872,0.16836734330654146,3699.2722879355547,0.18627075052261355
3672.5380792679784,0.16836734330654146,3698.991871906757,0.18704907035827634
3668.9157354154586,0.16836734330654146,3698.5820517711636,0.18777598297595977
3665.1792828758953,0.16836734330654146,3698.084343668103,0.18843541121482854
3662.207601323962,0.16836734330654146,3698.198937924027,0.18919553673267364
3661.4671087803836,0.16836734330654146,3698.7998294143076,0.18987368857860565
3660.519521109044,0.16836734330654146,3699.4436937505598,0.19051287150383
3658.3213507845994,0.16836734330654146,3700.3636039956805,0.1908696786165237
3657.248486341953,0.16836734330654146,3701.1813019913434,0.19129251456260687
3654.716001842916,0.16836734330654146,3701.7214973714945,0.19176808094978337
3653.516403922319,0.16836734330654146,3701.809385338962,0.19227308905124663
3651.7115443915127,0.16836734330654146,3701.8873191443677,0.19258609747886657
3648.886019072771,0.16836734330654146,3701.5000779617426,0.19285616731643673
3645.99057183516,0.16836734330654146,3701.3060931937694,0.19316738939285283
3645.243281327247,0.16836734330654146,3700.829750121474,0.19328495776653287
3645.147381473243,0.16836734330654146,3700.329614174008,0.19379902994632725
3647.0840729552506,0.16836734330654146,3700.022249072313,0.19421180939674376
3647.369587457299,0.16836734330654146,3700.4602322030064,0.19443007504940035
