y_true_temp,y_true_depth,y_pred_temp,y_pred_depth
3949.930470643401,0.35969389355182646,3960.217490172565,0.35839468693733223
3949.1936198664303,0.35969389355182646,3959.795773599386,0.35849882459640503
3946.2459739741084,0.35969389355182646,3958.3800975267286,0.3582781771421433
3943.246129427075,0.35969389355182646,3951.36581225574,0.3576609597206116
3935.3998218784327,0.35969389355182646,3944.2228512312768,0.35710891103744513
3920.606965917706,0.34056121206283574,3934.2541221036313,0.35626925981044777
3910.69431999582,0.3214285967350007,3912.182103047311,0.3546534059047699
3901.7746624356505,0.3214285967350007,3897.688600301742,0.35354646360874176
3882.2853842575546,0.3214285967350007,3884.2291164883372,0.3520730546712876
3873.6240493420955,0.3214285967350007,3866.213539864182,0.34785620725154875
3864.40139680016,0.3214285967350007,3869.55328262794,0.34063220298290253
3906.248694105506,0.283163233757019,3878.0094646911616,0.332986752152443
3940.6721287887094,0.283163233757019,3902.784160139322,0.326583410859108
3989.9840765022036,0.283163233757019,3935.175246270954,0.32351664280891423
4029.7888283094762,0.30229591524600985,3969.5088507111664,0.33438559746742247
4018.4753161658045,0.35969389355182646,3977.762064982116,0.34508293008804325
4025.002818633556,0.35969389355182646,3985.6591144788263,0.3554627553224564
4015.039430763602,0.3788265750408173,3998.754907200336,0.3636973712444306
4012.7519157650468,0.3788265750408173,4004.2675707067247,0.36925801789760593
4020.0444320048687,0.35969389355182646,4001.460011436581,0.3698016641139984
4020.244486383855,0.35969389355182646,3994.8130590240953,0.36985141730308535
4011.7676676431893,0.35969389355182646,3985.9252062256332,0.36874460732936865
4006.5366340878004,0.35969389355182646,3976.874202283144,0.3661000797748566
3998.864160198569,0.35969389355182646,3971.9131450256104,0.3652009496688843
4000.1244542292948,0.35969389355182646,3967.893120259523,0.363335205078125
4009.1533647876972,0.35969389355182646,3964.8573436152933,0.3608974311351777
4006.042324966907,0.35969389355182646,3962.7281240719553,0.3582275638580322
3991.617530218005,0.35969389355182646,3960.686306927204,0.356129725933075
3978.131340116143,0.35969389355182646,3958.2033504540323,0.3546384534835816
3961.221889402985,0.35969389355182646,3954.888614487648,0.3534932038784028
3957.4902925522324,0.35969389355182646,3950.4000157513615,0.35237058138847355
3963.845903636098,0.35969389355182646,3945.1471315963263,0.35123432970046997
3959.730221800446,0.35969389355182646,3939.835493606686,0.3501926884651184
3949.126368576407,0.35969389355182646,3934.333027046799,0.34911538636684425
3935.5782684422134,0.35969389355182646,3929.984757717132,0.34782200193405155
3918.9351522603033,0.35969389355182646,3926.449573478758,0.3463260982036591
3919.1512304123635,0.34056121206283574,3925.1659721417423,0.3448557326793671
3933.187084487557,0.3214285967350007,3925.2232692697044,0.34320792293548585
3938.830366022944,0.3214285967350007,3926.8623070276376,0.3418528101444245
3938.065109466433,0.3214285967350007,3928.738787968397,0.3410482243299484
3927.3068453382252,0.34056121206283574,3929.2758271508214,0.34088890826702123
3913.4933818105455,0.34056121206283574,3928.8708627040382,0.3413163754940033
3911.730281203508,0.3214285967350007,3930.745644153714,0.34210448718070985
3921.2105280368323,0.30229591524600985,3929.292093708336,0.3427553144693375
3925.636002818584,0.30229591524600985,3927.2777112053627,0.3432799062728882
3921.926499351918,0.30229591524600985,3925.7569094699616,0.34340289986133576
3914.0770356055496,0.30229591524600985,3924.7231333222385,0.34357491886615754
3906.753200172901,0.30229591524600985,3925.0244288129206,0.34364418959617615
3908.9586540305613,0.283163233757019,3924.976600278139,0.3430263767242432
3927.7356026601788,0.283163233757019,3924.481320019483,0.342139817237854
