y_true_temp,y_true_depth,y_pred_temp,y_pred_depth
3495.7239980657096,-0.03061223322153095,3493.0482707467672,-0.03141579353809354
3498.833581179857,-0.03061223322153095,3492.3468664981124,-0.03157696211338046
3499.200671253919,-0.03061223322153095,3490.587650442123,-0.03087793642282488
3499.2312620934244,-0.03061223322153095,3490.1627776712176,-0.0299984892606735
3498.930209387183,-0.03061223322153095,3491.0809884252544,-0.029915324687957767
3496.9908472763295,-0.03061223322153095,3491.405348437786,-0.029479818880558062
3499.3242485341425,-0.03061223322153095,3491.8617831859588,-0.029135152339935355
3501.619289850354,-0.03061223322153095,3492.4551483585833,-0.02866745913028712
3499.1759072409864,-0.03061223322153095,3493.4323557316657,-0.02816685074567793
3496.8621715228555,-0.03061223322153095,3494.237671720862,-0.027511292934417675
3493.146112876296,-0.03061223322153095,3494.4132048713564,-0.02702633166313173
3490.0598370684384,-0.03061223322153095,3494.443552926421,-0.026610971927642835
3492.672197648406,-0.03061223322153095,3494.7283390751477,-0.02625727438926695
3495.4399402703043,-0.03061223322153095,3494.9215954897995,-0.026030771672725717
3494.6853662291765,-0.03061223322153095,3494.7300385662315,-0.02586841219663616
3492.5690142611857,-0.03061223322153095,3494.529984187245,-0.02570423328876492
3489.3086620094773,-0.03061223322153095,3494.1070536918637,-0.02574922287464143
3486.6023438510297,-0.03061223322153095,3493.807943261146,-0.025785843074321746
3490.379098607719,-0.03061223322153095,3494.09127270323,-0.025833842992782574
3495.5807552458045,-0.03061223322153095,3494.7985037784574,-0.02596206331253048
3500.401240312278,-0.03061223322153095,3496.089145864248,-0.025937848329544044
3503.6584363662596,-0.03061223322153095,3496.941804819345,-0.02570201689004903
3502.631458182871,-0.03061223322153095,3497.1991563262936,-0.02552553200721741
3500.142189314246,-0.03061223322153095,3497.132633389592,-0.025404324769973785
3499.265737483978,-0.03061223322153095,3497.15982524693,-0.025386097371578265
3500.3121384226083,-0.03061223322153095,3497.301125791311,-0.025401711404323568
3502.471948805451,-0.03061223322153095,3497.2494127054806,-0.025561788320541345
3502.922799511492,-0.03061223322153095,3497.0816486570834,-0.02575405263900754
3502.4481559302803,-0.03061223322153095,3496.9874482941623,-0.026129848003387468
3499.5080363556144,-0.03061223322153095,3497.1282632696625,-0.026498762607574444
3498.864414803803,-0.03061223322153095,3497.4230035804508,-0.02674111092090603
3500.689911012053,-0.03061223322153095,3497.860015573382,-0.026955671548843374
3501.9861371399757,-0.03061223322153095,3498.250412953734,-0.0270462461709976
3502.3721644003986,-0.03061223322153095,3498.5631193131208,-0.027106254339218094
3501.4439994843005,-0.03061223322153095,3498.6284283276195,-0.027121835291385676
3498.35189684987,-0.03061223322153095,3498.1732075016494,-0.027103210926055943
3497.2894721381663,-0.03061223322153095,3497.80271844542,-0.027046312332153377
3498.4575080814957,-0.03061223322153095,3497.2957845336196,-0.027126201927661908
3499.03679175657,-0.03061223322153095,3496.587825105071,-0.027277247846126507
3498.313294123828,-0.03061223322153095,3496.0551560425756,-0.027533853888511706
3497.2258626147504,-0.03061223322153095,3495.446495450198,-0.027907002806663472
3494.402765140414,-0.03061223322153095,3494.910912974417,-0.02791229569911957
3494.120406836092,-0.03061223322153095,3493.7419058933256,-0.02641037130355839
3497.0136690137383,-0.03061223322153095,3495.063138818621,-0.02789224886894226
3499.2744777238368,-0.03061223322153095,3495.660388542294,-0.028035620093345592
3500.5435119944214,-0.03061223322153095,3496.4873123466964,-0.027898600339889557
3500.2686800077554,-0.03061223322153095,3497.1272921319005,-0.027757445514202117
3497.8648712621925,-0.03061223322153095,3497.7658152104614,-0.027685892224311837
3496.6111324113604,-0.03061223322153095,3497.927509647846,-0.02739299678802487
3497.780139492452,-0.03061223322153095,3498.19700037682,-0.026747396230697662
