y_true_temp,y_true_depth,y_pred_temp,y_pred_depth
3196.5628254001736,-0.28316325837373735,3185.894148730516,-0.2841547494530678
3197.0874825761316,-0.28316325837373735,3186.3588381496666,-0.28331023538112643
3200.0101216710805,-0.28316325837373735,3186.559863666415,-0.28293976598978043
3204.3654317495225,-0.2793367286920548,3186.769143854141,-0.2830333840250969
3202.5865501538515,-0.2793367286920548,3186.5666616307494,-0.2831855546832085
3197.3370649809835,-0.2755101990103722,3186.6011370213027,-0.2833574744462967
3194.2444767776724,-0.2755101990103722,3186.611576752245,-0.283378182888031
3189.9384519406553,-0.2793367286920548,3186.8232847843765,-0.28335879766941074
3188.9491053455467,-0.2793367286920548,3187.3071541743275,-0.28326352560520174
3191.2611415725946,-0.28316325837373735,3188.111741810202,-0.28307820820808416
3190.4686931587457,-0.28316325837373735,3188.8954499841925,-0.28291326844692233
3191.0232128208872,-0.28316325837373735,3189.32129389286,-0.28271746450662616
3194.817448057294,-0.28316325837373735,3189.522319409609,-0.28240690404176716
3198.9848429787753,-0.28316325837373735,3189.822886546969,-0.2823369386196137
3209.0349048939943,-0.28316325837373735,3189.901305921256,-0.2825036647319794
3219.5231927243467,-0.28316325837373735,3190.036294070184,-0.2827583190202713
3218.496214540958,-0.28316325837373735,3190.5738188214896,-0.2831599172353745
3214.3601388123034,-0.2793367286920548,3191.5801603274344,-0.2834972398877144
3208.937305548906,-0.2793367286920548,3193.176468023836,-0.283645870923996
3202.281370112121,-0.2793367286920548,3194.3445039671656,-0.2837066068649292
3210.527058065414,-0.2793367286920548,3195.8050951613186,-0.28367680126428607
3219.6712912330627,-0.28316325837373735,3195.6358744062777,-0.28360319697856906
3217.8557491868733,-0.28316325837373735,3196.13431086266,-0.2832856565117836
3215.626502454042,-0.2793367286920548,3197.0991362292766,-0.28288786256313325
3208.4228453194496,-0.2793367286920548,3197.716537061512,-0.28254392379522325
3203.7667253192067,-0.2793367286920548,3198.1768563607334,-0.2823638662099838
3212.178235045373,-0.2793367286920548,3198.483978677988,-0.2823425292372704
3221.360828154623,-0.28316325837373735,3197.523523431301,-0.2824294649958611
3219.268511846244,-0.28316325837373735,3196.6497422298785,-0.28260254257917405
3215.11398450011,-0.2793367286920548,3197.1722143458724,-0.2825993337631226
3209.3463973311777,-0.2793367286920548,3197.6555981669426,-0.2824620162844658
3204.23748434937,-0.2793367286920548,3198.121015939414,-0.28226227575540547
3213.669174294591,-0.2793367286920548,3198.7369600650068,-0.28201440298557284
3224.1543059272167,-0.28316325837373735,3199.1841690044403,-0.2817728816866875
3222.0287281504866,-0.28316325837373735,3199.8319178917404,-0.2815070130825043
3218.0388086550233,-0.2793367286920548,3200.3869231227636,-0.28131871843338013
3210.9366354165672,-0.2793367286920548,3200.8797755370138,-0.2811405464410782
3204.3727152827378,-0.2755101990103722,3201.2497790243624,-0.2810522212982178
3213.2829042497274,-0.2755101990103722,3201.8261492861507,-0.28092975699901584
3223.713409383237,-0.2793367286920548,3202.509101917326,-0.2808755048513413
3223.393419490635,-0.2793367286920548,3203.195453530669,-0.28085694664716726
3219.310270770013,-0.2793367286920548,3203.7159833711385,-0.2807762300372124
3212.237231664419,-0.2793367286920548,3203.9893586511607,-0.2806493329405785
3209.4427827540635,-0.2755101990103722,3204.665513318002,-0.28046755516529087
3208.1040693490504,-0.2755101990103722,3205.258150137305,-0.2802522998452187
3210.097329605698,-0.2755101990103722,3206.272989098668,-0.280065229177475
3208.090716204822,-0.2755101990103722,3206.98240523386,-0.2798805403113365
3200.905025118828,-0.2755101990103722,3207.7471762214896,-0.2796417316198349
3202.3796978105306,-0.2755101990103722,3207.6393799299,-0.27912077867984775
3205.467430325031,-0.2755101990103722,3207.103069100797,-0.2787264251112938
