y_true_temp,y_true_depth,y_pred_temp,y_pred_depth
3745.3098018997903,0.20663264012336735,3729.6261698268054,0.20994976198673254
3751.309976562738,0.20663264012336735,3727.59212178415,0.2109624246358872
3748.980217071533,0.20663264012336735,3726.603746326804,0.21151374554634095
3742.155546448588,0.20663264012336735,3725.680922668397,0.2114861563444138
3744.019159814,0.20663264012336735,3725.669511799693,0.21114615416526794
3746.6011723389024,0.20663264012336735,3725.8649532743093,0.21087257778644564
3746.8832878587837,0.22576532161235807,3725.7600703960056,0.21072735404968268
3741.500999596953,0.22576532161235807,3725.7059294657706,0.21076182401180266
3728.475614363193,0.22576532161235807,3725.49470700252,0.21085253095626832
3714.19114902091,0.22576532161235807,3725.25046585536,0.21099901175498958
3709.2101834392543,0.20663264012336735,3725.4548903542754,0.21084697341918945
3713.1369789801834,0.20663264012336735,3725.714184136748,0.21059489941596987
3717.6059121767876,0.20663264012336735,3725.9011281559465,0.21048950469493866
3727.8259232003684,0.20663264012336735,3725.9190942045448,0.21046085691452032
3728.9029149785038,0.20663264012336735,3725.9895016922947,0.21057022130489356
3727.0577532305715,0.20663264012336735,3726.028104418337,0.21076016998291014
3730.9556574230787,0.20663264012336735,3726.4403523983356,0.21078451728820802
3731.73523826158,0.20663264012336735,3726.9922014316317,0.2106905684471131
3731.8673129972217,0.20663264012336735,3727.5005920500753,0.21059033429622653
3733.111826039314,0.20663264012336735,3727.904585359096,0.21044193482398987
3727.8409758356806,0.20663264012336735,3728.544079575419,0.21043505406379703
3721.8570677302478,0.20663264012336735,3729.4156757168766,0.2104680684804916
3724.9566966823336,0.20663264012336735,3730.2061818552015,0.21047660326957707
3734.5653764846916,0.20663264012336735,3730.758759241819,0.21053661143779756
3741.901593923807,0.20663264012336735,3730.6298407039044,0.21069003915786744
3751.57364046514,0.20663264012336735,3730.3700613525507,0.2107256338596344
3754.0597531360386,0.20663264012336735,3730.1255774209494,0.21069778001308448
3747.470826204836,0.20663264012336735,3730.1146521211263,0.21051894640922553
3748.465028488755,0.20663264012336735,3730.6764553164835,0.21007593131065372
3751.359990157485,0.20663264012336735,3731.700520086586,0.20956040358543393
3751.943886736929,0.22576532161235807,3732.690352250576,0.20916085636615755
3756.285600886702,0.22576532161235807,3732.7372096475956,0.2089666072130203
3754.330700571656,0.22576532161235807,3732.1319480373854,0.2090929088592529
3747.0627055603263,0.22576532161235807,3732.264993910789,0.20919532632827764
3747.8774901427028,0.20663264012336735,3732.518218082249,0.20926757431030274
3747.3875511417386,0.20663264012336735,3732.7881943801044,0.2092074338197708
3745.5496729270217,0.22576532161235807,3733.25069873929,0.20927511668205268
3745.5161686742304,0.22576532161235807,3733.8464917563197,0.20937091803550723
3738.468864719331,0.22576532161235807,3734.644038643419,0.20942689037323003
3733.1186240036486,0.22576532161235807,3735.6875261687633,0.20940915918350222
3736.1437181324955,0.20663264012336735,3736.8778982806202,0.20950840091705325
3744.596015644669,0.20663264012336735,3738.167569228649,0.20967664873600012
3749.8401595598457,0.22576532161235807,3739.0226560281512,0.21007791614532467
3755.6329963105914,0.22576532161235807,3739.3742078980204,0.21071471726894375
3754.2806869769092,0.22576532161235807,3739.271510079682,0.21139439082145695
3744.85433828938,0.22576532161235807,3738.7910396718976,0.21214227652549744
3745.773520181179,0.20663264012336735,3738.2756083046793,0.21268711364269255
3747.756097922444,0.20663264012336735,3738.5934131373165,0.212959565281868
3747.6784069014784,0.22576532161235807,3739.187263878822,0.2130398187637329
3752.6273249369856,0.22576532161235807,3739.73522836107,0.21305516815185543
