y_true_temp,y_true_depth,y_pred_temp,y_pred_depth
3903.537763042688,0.283163233757019,3907.9025417143102,0.2818675998449326
3902.9448834389445,0.283163233757019,3908.7600563582178,0.28146752333641056
3906.313274766683,0.283163233757019,3909.512688123822,0.28115696287155156
3909.5670718384977,0.283163233757019,3910.1179497340318,0.2807970461845398
3910.214335156917,0.283163233757019,3910.4073487871287,0.2805123547315598
3907.6107148168085,0.283163233757019,3910.8747088351247,0.28024962878227233
3902.999509938061,0.283163233757019,3911.2063523808715,0.2799740014076233
3902.230611614942,0.283163233757019,3911.3010383126734,0.2798183242082596
3905.402833114743,0.283163233757019,3911.4122335864304,0.27971888399124145
3908.546648835003,0.283163233757019,3911.4804560142156,0.27968785440921784
3909.173518260419,0.283163233757019,3911.4187887663243,0.27963545477390295
3911.117493275642,0.283163233757019,3911.118464413404,0.27949711179733283
3911.113123155713,0.283163233757019,3911.1590094149706,0.27921586072444915
3916.4869139621255,0.283163233757019,3911.5197870935795,0.27882359123229983
3923.9564200590844,0.283163233757019,3911.997586872518,0.2784268889427185
3929.0976233714814,0.283163233757019,3912.6064902493354,0.2780772272348404
3929.4654417988654,0.283163233757019,3912.9871762520665,0.2778019968271256
3926.5347908173794,0.283163233757019,3913.2394292857643,0.2775970295667649
3923.4885744422077,0.283163233757019,3913.2268044948573,0.2775047347545624
3919.4158654525277,0.283163233757019,3913.1590676359533,0.27739914155006407
3920.1192119767065,0.283163233757019,3913.108325687885,0.2774176666736603
3917.832910900354,0.283163233757019,3913.052485266566,0.2774903116226196
3913.012668618321,0.283163233757019,3913.0940014058942,0.2775727484226227
3911.796318571329,0.283163233757019,3913.0636533508296,0.2776340136528015
3910.4799413348433,0.283163233757019,3912.8832645115253,0.2776902506351471
3912.264406972646,0.283163233757019,3912.649463095307,0.27773616647720334
3916.8073894236086,0.283163233757019,3912.6778688748477,0.2777026889324189
3914.9085723143216,0.283163233757019,3912.549435905814,0.277688067317009
3910.3546645635365,0.283163233757019,3912.627855280101,0.277621972322464
3908.53572353518,0.283163233757019,3912.874524271667,0.27754648244380953
3907.148453242063,0.283163233757019,3913.0689946085213,0.27748223996162413
3909.617328217685,0.283163233757019,3913.296969198167,0.27744585132598876
3914.602421134829,0.283163233757019,3913.5055210325713,0.27754496073722845
3913.5943801378007,0.283163233757019,3913.3923834832904,0.2776551852226258
3909.1883281112905,0.283163233757019,3913.1287195808886,0.2777374897003174
3907.488594243228,0.283163233757019,3912.8570437919493,0.27770196115970613
3906.168575240135,0.283163233757019,3912.8048451372383,0.2776127097606659
3908.719754141092,0.283163233757019,3912.993003078639,0.2775218043327332
3913.7796246659154,0.283163233757019,3913.282402131736,0.27749004697799684
3911.8451182438725,0.283163233757019,3913.8561017646784,0.27759947752952574
3907.184870908141,0.283163233757019,3914.331716483652,0.2778985259532929
3905.8184800769086,0.283163233757019,3914.700506048798,0.27833254313468936
3904.6200960785145,0.283163233757019,3915.0214670791624,0.27874790287017825
3908.278614812672,0.283163233757019,3915.3917133509512,0.27909564590454106
3913.202526050806,0.283163233757019,3915.65853345108,0.2793649218082428
3914.172449890673,0.283163233757019,3915.9510887019032,0.279653119802475
3910.152182340145,0.283163233757019,3916.060584484577,0.27976837253570563
3904.3642012782093,0.283163233757019,3916.267194043457,0.2798727748394013
3899.6600099587436,0.283163233757019,3916.563148276448,0.2799048629999161
3901.158475525617,0.283163233757019,3916.644238279581,0.28008105015754703
