y_true_temp,y_true_depth,y_pred_temp,y_pred_depth
3697.607029458046,0.283163233757019,3726.7664119019505,0.27166985011100775
3697.1986660290954,0.283163233757019,3724.8736644036767,0.27337177968025206
3709.0628132838606,0.283163233757019,3726.6304526152608,0.2815415576696396
3714.4489860967396,0.283163233757019,3730.6563042079206,0.28445589041709907
3714.637872391462,0.283163233757019,3724.9875303062795,0.2857018373012543
3711.3301771738525,0.283163233757019,3718.3087731320857,0.2872924838066101
3694.637532966077,0.283163233757019,3714.634716193735,0.28750175154209134
3691.9200467233654,0.283163233757019,3714.4181524727937,0.2867987231016159
3703.8405199683307,0.283163233757019,3715.8318862699266,0.28623158967494966
3705.6669873143433,0.283163233757019,3718.1242569572923,0.2857959184646607
3708.121052439093,0.283163233757019,3719.803354147911,0.284999668955803
3702.604504381656,0.283163233757019,3721.925290158033,0.28376569724082945
3687.656266378998,0.283163233757019,3724.329584472477,0.282280643939972
3689.139193741679,0.283163233757019,3727.41367522037,0.2804092094898224
3703.8864062275884,0.283163233757019,3728.4935804117913,0.2791821846961975
3712.311511882424,0.283163233757019,3728.0891015338893,0.2789291182756424
3718.711309734463,0.283163233757019,3727.414646358132,0.2787080738544464
3714.5169657400843,0.283163233757019,3726.2453964926003,0.2787101910114289
3702.243969487488,0.283163233757019,3724.983645755231,0.2789083436727524
3703.0123822417254,0.283163233757019,3723.651001961231,0.2792724285125733
3715.450714698314,0.283163233757019,3723.776035948097,0.279690037727356
3720.282125064611,0.283163233757019,3724.470642232418,0.28008965110778816
3717.973487819731,0.283163233757019,3725.1171771975155,0.28024956262111667
3710.8407237417696,0.283163233757019,3725.3228156186337,0.2802424833774567
3697.2952942364213,0.283163233757019,3725.919822557866,0.27968534028530123
3697.6407764952774,0.283163233757019,3728.5059624182577,0.27778982317447665
3711.683185750365,0.283163233757019,3731.6786694869397,0.2755050799846649
3717.334479172289,0.283163233757019,3732.7442503963707,0.27448639667034147
3714.971458212733,0.283163233757019,3732.5313284420367,0.2744533822536469
3705.5832266823645,0.283163233757019,3732.366720591366,0.27458993887901306
3687.654324103474,0.283163233757019,3732.270577952921,0.2744816992282868
3686.006303321242,0.283163233757019,3732.3669633758063,0.27421222484111785
3697.5528885278104,0.283163233757019,3733.0652114267345,0.2739618048667908
3702.8900188837047,0.283163233757019,3734.1327346116896,0.2739068911075593
3709.0441188819404,0.283163233757019,3735.3595243896243,0.2740724263191223
3707.4793731628056,0.283163233757019,3735.6547502692933,0.27411781287193304
3699.4201436598296,0.283163233757019,3734.6530216677183,0.27385502076148993
3704.657246826231,0.283163233757019,3733.1499431964753,0.27370430564880377
3716.7389289396997,0.283163233757019,3732.982664716959,0.2730043206214905
3720.9364291318057,0.283163233757019,3732.8338378549215,0.2729210237264633
3721.5540727484818,0.283163233757019,3733.124936399102,0.27312354302406316
3713.8080351737735,0.283163233757019,3734.0351352666016,0.27323423063755037
3702.922551998734,0.283163233757019,3733.817843192339,0.2734608987569809
3702.893903434753,0.283163233757019,3733.23661724174,0.2739786098003387
3714.409412232935,0.283163233757019,3733.060112953484,0.2745752511024475
3719.6023286311624,0.283163233757019,3734.326233810782,0.274902285695076
3719.6843897720573,0.283163233757019,3736.1577996300457,0.27445682263374327
3716.345375361621,0.283163233757019,3738.711406375408,0.27243169581890103
3705.3134931689497,0.283163233757019,3737.288689553976,0.2726677588224411
3702.2633922427294,0.283163233757019,3736.4751188938017,0.27291712021827697
