y_true_temp,y_true_depth,y_pred_temp,y_pred_depth
3558.186607784271,0.1989795807600021,3557.533517639279,0.20476173496246342
3556.929955520153,0.1989795807600021,3557.3412323623893,0.20443675136566164
3556.8435242593287,0.1989795807600021,3557.2460608617066,0.2026949266195297
3555.569391515493,0.1989795807600021,3557.7801866308446,0.20091737484931949
3558.2375925167794,0.1989795807600021,3558.6580951677556,0.2009925339221954
3559.7333874548076,0.1989795807600021,3558.517280192256,0.2012754390239716
3561.425352220773,0.1989795807600021,3556.8265293484924,0.2014362106323242
3562.2619874027964,0.1989795807600021,3555.900549492359,0.20117725586891178
3564.134826576948,0.1989795807600021,3555.5169500763413,0.200489312171936
3566.823421471238,0.1989795807600021,3555.0915917365546,0.2002277771234513
3560.1665148966904,0.1989795807600021,3554.661863276839,0.20059821343421935
3554.973598498463,0.1989795807600021,3552.824956199884,0.20128331220149998
3548.5711300175785,0.1989795807600021,3548.0236511042117,0.20151368534564973
3540.3390379929538,0.1989795807600021,3534.2745254532692,0.20090758299827582
3540.2608614031074,0.1989795807600021,3521.658960355103,0.19959891533851626
3533.0831822036503,0.21428569948673248,3510.1529201501007,0.19772112941741948
3513.2078767651315,0.21428569948673248,3503.0036467301843,0.19475962376594547
3490.2674177650806,0.21428569948673248,3501.313381455302,0.19282282209396362
3472.2484421587583,0.1989795807600021,3497.2421291722653,0.1830513486862183
3480.8714171326155,0.15306122457981108,3498.1246506135462,0.17205483531951904
3513.3768547357317,0.1377551058530807,3507.197019586801,0.16194732940196988
3539.247479148388,0.12244898712635044,3525.313837322652,0.15408526694774627
3582.3689091975684,0.1377551058530807,3550.0732373510596,0.17041946387290952
3575.1383029900785,0.18367346203327184,3572.084803081691,0.1862319800853729
3580.6252313457726,0.1989795807600021,3579.897363593101,0.20157442128658298
3593.772979937553,0.22959181821346286,3584.672933538079,0.21460585331916815
3585.150733317017,0.22959181821346286,3585.990039127886,0.21784927165508272
3580.117811865091,0.22959181821346286,3585.3774939844607,0.2193535116910934
3573.7893926385636,0.22959181821346286,3582.9248855663536,0.2189476791620255
3569.058252246201,0.22959181821346286,3578.610606058359,0.2170221910476685
3566.4405504085416,0.22959181821346286,3573.5818119419214,0.21727459585666653
3589.0799567023514,0.22959181821346286,3568.095611939549,0.21697316563129432
3588.218800291836,0.22959181821346286,3562.298405068874,0.21613232350349432
3587.4382483155723,0.22959181821346286,3558.2480322477218,0.21402125334739686
3581.1081295979616,0.22959181821346286,3556.47352077198,0.2116215882301331
3574.8520601347086,0.21428569948673248,3555.710206490993,0.2092681035995484
3568.953854936778,0.21428569948673248,3555.8811267371175,0.20690132057666777
3533.9222452300783,0.1989795807600021,3556.004704017341,0.2048282930850983
3532.190706600308,0.1989795807600021,3555.16903997308,0.20323857283592228
3530.909775892138,0.1989795807600021,3553.2809053791757,0.2021830377578735
3524.8525468856687,0.1989795807600021,3550.7151594117877,0.20146022713184353
3549.4128636728524,0.1989795807600021,3547.6322825860975,0.20058676755428317
3547.0423163956402,0.1989795807600021,3544.9048421813245,0.19936847603321073
3543.8137689056393,0.1989795807600021,3543.3519928997753,0.198176582813263
3548.1705356907246,0.1989795807600021,3542.814225364029,0.19723087525367733
3552.11456892693,0.1989795807600021,3542.781449464559,0.19645195996761322
3549.4886124182935,0.1989795807600021,3543.3019793050285,0.19611136233806614
3547.3399701197145,0.1989795807600021,3547.834764809489,0.19695107972621917
3545.665728617906,0.1989795807600021,3551.9011614037154,0.19754203116893765
3515.513357812285,0.1989795807600021,3555.6089653792974,0.1978628466129303
