y_true_temp,y_true_depth,y_pred_temp,y_pred_depth
2817.2310742780564,-0.33673470699787145,2815.7704830839034,-0.33662772440910343
2817.5862679145334,-0.33673470699787145,2814.8770363427993,-0.33756827139854434
2826.997563966751,-0.33673470699787145,2814.245068444133,-0.3378338422775269
2836.7363762292266,-0.33673470699787145,2815.4983217260838,-0.3377668210268021
2840.631609792888,-0.33673470699787145,2817.1851880187987,-0.33783284986019135
2842.2638495864867,-0.33673470699787145,2819.21753657037,-0.3377745288014412
2833.9535809720155,-0.33673470699787145,2821.128492901683,-0.33759549671411515
2826.6474688035246,-0.33673470699787145,2822.821671589851,-0.33729138696193695
2827.449871379435,-0.33673470699787145,2824.381804404616,-0.336968884408474
2831.167872301519,-0.33673470699787145,2825.6991527788637,-0.336642842233181
2837.3613033791185,-0.33673470699787145,2822.3178938757774,-0.33687678807973864
2838.883804605603,-0.33673470699787145,2820.9745675663944,-0.3369478120803833
2837.2556921474934,-0.33673470699787145,2820.356438380837,-0.3370096065998078
2833.1254432454107,-0.33673470699787145,2819.8868932728765,-0.33707070642709736
2834.79555741173,-0.33673470699787145,2819.323147801995,-0.3370621054768563
2838.138699157655,-0.33673470699787145,2819.175777646601,-0.3369414936900139
2838.6954038797617,-0.33673470699787145,2820.6499647694227,-0.33664611721038823
2837.7279078842994,-0.33673470699787145,2821.9345372442003,-0.3364125683307648
2835.7368326876162,-0.33673470699787145,2823.6801573715206,-0.33619989329576494
2828.1583163768646,-0.33673470699787145,2824.7537501674888,-0.3361935418248177
2823.1511300756333,-0.33673470699787145,2826.178894833326,-0.33613988512754445
2819.395254780829,-0.33673470699787145,2826.2808642983437,-0.33617418968677526
2813.8073280978797,-0.33673470699787145,2826.2109423794745,-0.3363628151416779
2810.288895985901,-0.33673470699787145,2826.0162292581795,-0.33656047159433367
2817.351009791672,-0.33673470699787145,2826.2866911249157,-0.33673904055356985
2820.8174860333797,-0.33673470699787145,2826.9213296524285,-0.3368547894954682
2819.422689422607,-0.33673470699787145,2827.1954332857727,-0.33695958876609805
2823.627230363488,-0.33673470699787145,2827.5304758136867,-0.3369677927494049
2814.7427765471934,-0.33673470699787145,2827.293275415301,-0.3370641233921051
2811.504032110691,-0.33673470699787145,2827.2466608027216,-0.3372186427712441
2817.0730216072798,-0.33673470699787145,2827.3185249971148,-0.3374180194139481
2817.8756669676304,-0.33673470699787145,2826.944151389837,-0.33768663370609286
2821.845678138971,-0.33673470699787145,2826.361954301476,-0.33794595235586167
2829.311785253763,-0.33673470699787145,2824.3087262880204,-0.33709396207332615
2832.2506909062263,-0.33673470699787145,2827.647497914016,-0.33789821708202367
2833.515840625763,-0.33673470699787145,2827.7805437874194,-0.33789113783836366
2829.307172349393,-0.33673470699787145,2827.725917288303,-0.337882669210434
2818.6598607105016,-0.33673470699787145,2827.762820523262,-0.3378882598280907
2816.3072794818877,-0.33673470699787145,2827.6800310290455,-0.3378390359282494
2819.7873516522645,-0.33673470699787145,2827.984725501895,-0.33771928423643116
2828.8381128103133,-0.33673470699787145,2829.57302131176,-0.3374633067250252
2834.027387441933,-0.33673470699787145,2831.0299707393046,-0.33715056294202805
2837.7720946524737,-0.33673470699787145,2831.6692221711874,-0.33692697131633764
2835.6229667850134,-0.33673470699787145,2832.4126281280514,-0.33670801097154623
2835.6054863052964,-0.33673470699787145,2832.7294618229266,-0.33648173981904983
2838.1144207136035,-0.33673470699787145,2833.2776690896153,-0.3362682046890259
2836.4375085829492,-0.33673470699787145,2833.444704784691,-0.3361154054999352
2834.3063467640873,-0.33673470699787145,2834.1228017270564,-0.33607312852144244
2830.9017805547114,-0.33673470699787145,2835.291080454826,-0.33610217326879505
2824.7547213052508,-0.33673470699787145,2836.2573625280857,-0.33618497395515445
