y_true_temp,y_true_depth,y_pred_temp,y_pred_depth
3843.347130118489,0.283163233757019,3847.6584962131974,0.28538929200172425
3852.2840253739355,0.283163233757019,3847.4288221324678,0.2858358136415482
3860.4964518588777,0.283163233757019,3846.5742209018467,0.28524797177314765
3858.9839047944542,0.283163233757019,3846.223397385299,0.2843245605230331
3848.8005542213914,0.283163233757019,3846.1809101082085,0.2841012666225433
3850.148007866263,0.283163233757019,3846.196205527961,0.2840590558052063
3857.7809078916903,0.283163233757019,3846.015088335335,0.28380605554580696
3860.457120779514,0.283163233757019,3845.6084243974683,0.28355676031112675
3863.601664853096,0.283163233757019,3845.4069133118387,0.2832115975618362
3859.5447368520495,0.283163233757019,3845.1684989912505,0.2829234657287598
3848.828960000932,0.283163233757019,3845.387247772157,0.28285492277145385
3849.5429890404935,0.283163233757019,3845.648241045713,0.2828516147136688
3857.5650725240703,0.283163233757019,3845.7269032044405,0.2826961359977722
3861.8696406544445,0.283163233757019,3845.6975262871383,0.2825210074186325
3864.5747448906895,0.283163233757019,3845.653339518964,0.28236480093002325
3859.5330831989045,0.283163233757019,3845.6093955352303,0.28227349853515626
3846.606268447995,0.283163233757019,3845.805322578728,0.28238398766517636
3847.2093449982403,0.283163233757019,3846.259086698055,0.28246219015121465
3857.9107975673674,0.283163233757019,3846.657010396063,0.28245200133323667
3865.0678400893803,0.283163233757019,3846.83861315757,0.2823331758975983
3866.8467216850518,0.283163233757019,3847.191378949642,0.2821868274211884
3865.5342289996142,0.283163233757019,3847.321025840878,0.2820349214076996
3855.0403571271295,0.283163233757019,3847.3234536852833,0.2820644292831421
3856.1598361823553,0.283163233757019,3847.5910021387335,0.282169228553772
3869.9635883324145,0.283163233757019,3847.8325726570483,0.28223274326324466
3872.554583881616,0.283163233757019,3848.2309819239376,0.28225854611396795
3869.6766171237227,0.283163233757019,3849.042124739706,0.28224399065971373
3866.160127287268,0.283163233757019,3849.9994237886663,0.2823100194931031
3855.274644112229,0.283163233757019,3851.0509232005475,0.28249725556373595
3855.916566172957,0.283163233757019,3851.7751491866106,0.2826953420639038
3870.043707197785,0.283163233757019,3851.8295329012867,0.28284923291206365
3872.801738442063,0.283163233757019,3851.6848333747384,0.28297685778141024
3870.446729369044,0.283163233757019,3851.6792493326066,0.28310785686969764
3867.591584348559,0.283163233757019,3851.655213672995,0.28319088912010193
3858.2608927305932,0.283163233757019,3852.0213326092953,0.2833662823438645
3857.9163816094992,0.283163233757019,3852.514670592427,0.28345196104049686
3869.193476087093,0.283163233757019,3852.93857222557,0.2835535184144974
3869.988837914228,0.283163233757019,3853.2784704422947,0.2836421743631363
3865.268380037248,0.283163233757019,3853.646046085238,0.28380651867389683
3862.032791798472,0.283163233757019,3853.9310750184054,0.28395180857181557
3852.808925334334,0.283163233757019,3854.245480868876,0.28417285299301154
3853.7232515373225,0.283163233757019,3854.378526742279,0.28432178175449374
3865.6337706202266,0.283163233757019,3854.2801990438697,0.2843843702077866
3866.643268323898,0.283163233757019,3854.23358443129,0.2844277057647705
3865.139947068214,0.283163233757019,3854.1830852676626,0.28449373459815985
3862.819656170189,0.283163233757019,3854.215132813811,0.2845052466392517
3859.313606064677,0.283163233757019,3854.0092516082523,0.28426475083827973
3865.0209826923606,0.283163233757019,3854.4916642915605,0.2841853574514389
3876.780247068822,0.283163233757019,3855.1503384786843,0.28402723228931426
3878.9157790076133,0.283163233757019,3855.820909103393,0.28396153426170356
