y_true_temp,y_true_depth,y_pred_temp,y_pred_depth
2993.290581439197,-0.3482142960429192,3058.770273400068,-0.337340677022934
3181.9998863046167,-0.3099489661455155,3224.3082312625047,-0.29086014950275424
3296.9947365556955,-0.23341837251186376,3322.6016970659493,-0.22762060427665715
3387.150310697436,-0.15688777887821198,3383.234683240771,-0.15724597537517548
3461.6681390254494,-0.09948980057239531,3450.471406197667,-0.11016457223892212
3524.1249219174383,-0.042091822266578705,3516.094098194003,-0.05774455928802491
3566.795258476138,-0.0038265254497528156,3558.5828319911952,-0.009980703830719029
3609.3665389831062,0.01530608987808224,3589.7294050807354,0.02622625327110295
3640.225898079514,0.053571452856063795,3601.605934341967,0.06629060423374178
3670.3539904410836,0.09183674967288968,3657.513606950998,0.08779913282394414
3685.509566355943,0.11096936500072485,3680.849561804652,0.10561064219474792
3701.6731832678315,0.13010204648971557,3699.9919010172484,0.12109711623191832
3705.558219884991,0.13010204648971557,3713.084780325472,0.13358761465549474
3709.883181908369,0.13010204648971557,3722.6509728507394,0.1447695777416229
3710.387687975764,0.14923466181755063,3734.29709967792,0.15571329450607296
3714.9102765337225,0.14923466181755063,3746.4562300279135,0.16424153363704685
3726.4842963820693,0.16836734330654146,3756.7896213852164,0.1710486564636231
3740.4482862628697,0.1875000247955323,3765.7010242744086,0.17744591093063355
3756.892076419115,0.1875000247955323,3772.160547098815,0.18403146004676818
3768.2594867085813,0.20663264012336735,3775.3706429713366,0.1906195894479752
3776.286668665409,0.20663264012336735,3775.321114945471,0.19702762818336483
3782.8707399078007,0.20663264012336735,3774.994569872975,0.20233778870105745
3781.19528448379,0.20663264012336735,3775.1358704173563,0.20587952768802642
3782.017352599382,0.20663264012336735,3779.395766210675,0.20884334897994994
3778.48775240314,0.20663264012336735,3780.6723267989155,0.2122030124664307
3775.780220322489,0.20663264012336735,3781.023393099904,0.21452725386619564
3779.183572609663,0.20663264012336735,3782.952558264255,0.2167792472839356
3782.770469933867,0.20663264012336735,3785.506407794058,0.21818695819377898
3786.2282059357162,0.20663264012336735,3787.4683488578794,0.21819847023487093
3787.6123200311063,0.22576532161235807,3788.1641690644024,0.21799204742908485
3787.1932740867733,0.22576532161235807,3787.401583136737,0.21836665189266202
3785.18350448817,0.22576532161235807,3785.4245894376036,0.21883904254436493
3784.6076197952625,0.22576532161235807,3783.663673890531,0.2187292150259018
3784.5175467678305,0.20663264012336735,3784.0783497149346,0.21773554062843326
3784.007699442744,0.20663264012336735,3785.27284916228,0.21607959306240088
3785.1616538885232,0.22576532161235807,3785.808431638062,0.21484859859943395
3784.291028884828,0.22576532161235807,3785.834895142078,0.21501426613330843
3782.4300861482616,0.22576532161235807,3785.6464944162367,0.21596539890766142
3779.631752686858,0.22576532161235807,3785.841450321972,0.21700670933723454
3776.24976543045,0.20663264012336735,3786.8482773967976,0.21776723182201385
3778.2906114374396,0.20663264012336735,3788.3295052683948,0.21803233957290646
3783.6075906847714,0.20663264012336735,3789.749551460981,0.21843526101112365
3792.7979528961177,0.20663264012336735,3790.060558329284,0.21929112172126775
3799.820250053644,0.22576532161235807,3789.8015073312517,0.2204506621360779
3802.351763414919,0.22576532161235807,3789.119040268957,0.22160239553451544
3800.3662722603676,0.24489793694019324,3788.442400033235,0.22247783994674686
3790.6230898779627,0.24489793694019324,3787.7827547083493,0.22268042540550237
3783.6556620039937,0.22576532161235807,3786.648465802252,0.22245845472812653
3780.1270329455133,0.22576532161235807,3785.679027531266,0.22186895883083346
3777.9555689095255,0.20663264012336735,3785.845820441901,0.22095057582855226
