y_true_temp,y_true_depth,y_pred_temp,y_pred_depth
3987.6115869494674,0.283163233757019,4003.4717233107085,0.28251961803436276
3983.0457827610967,0.283163233757019,4003.4763362150784,0.2835091242790222
3976.784857609033,0.283163233757019,4002.0470642137525,0.28480958795547484
3977.2602295435663,0.283163233757019,4001.319196461081,0.2860527560710907
3986.2485951004023,0.283163233757019,4000.490087596714,0.28705642080307014
3989.209594136953,0.283163233757019,3999.5507545963524,0.28840531444549566
3987.868210103094,0.283163233757019,3999.3778920747036,0.2892177734375
3983.2900239082574,0.283163233757019,3999.953776767611,0.28976929283142094
3979.7528973943586,0.283163233757019,4000.1727683329577,0.2902472410202026
3983.5551445173023,0.283163233757019,3999.667776696682,0.2905527070760727
3994.489184580445,0.283163233757019,3999.2237239549754,0.2908257541656495
4000.9768703999516,0.283163233757019,3998.4732772493358,0.29106664693355566
4003.949037520766,0.283163233757019,3997.6337286540265,0.29120274043083194
4003.6547827788586,0.283163233757019,3997.3159238213893,0.2911251333951951
4004.231638609528,0.283163233757019,3997.2015723499057,0.2910122624635697
4010.1580068025587,0.283163233757019,3997.704378926217,0.29077130353450775
4014.658016407549,0.283163233757019,3997.89350800538,0.29063124036788945
4015.3137771813867,0.283163233757019,3997.954689684391,0.2906729218959808
4004.8352007286544,0.283163233757019,3997.8840394122003,0.29097646927833565
3992.2856729983087,0.283163233757019,3997.7012227284904,0.2912143847942352
3985.8601399955746,0.283163233757019,3997.224394087314,0.29155127739906317
3987.9631388193366,0.283163233757019,3996.4377725000377,0.2918119523525238
3995.4625074024793,0.283163233757019,3996.031108562171,0.2922748157978058
3998.6148205781574,0.283163233757019,3995.7934225949043,0.292515046954155
3991.3038527208564,0.283163233757019,3995.83809493196,0.29259344792366027
3982.953039104819,0.283163233757019,3996.3855738453267,0.29259543275833133
3972.5038395693896,0.283163233757019,3996.982580784559,0.2925997332334519
3970.428760956287,0.283163233757019,3997.2268219317193,0.29271663999557496
3977.422895118713,0.283163233757019,3997.1719526481625,0.29293808138370514
3980.1787413030265,0.283163233757019,3996.858760719895,0.29327986991405486
3990.2438558535573,0.283163233757019,3996.4258760624525,0.2936055812835694
3997.0078303663727,0.283163233757019,3995.669845314681,0.2938624188899994
4003.2760390516514,0.283163233757019,3994.802619293153,0.29404932415485385
4015.405064131021,0.283163233757019,3994.0698958516714,0.2941115156412125
4021.758247370481,0.283163233757019,3994.0385766588447,0.2941844913959504
4021.994962199986,0.283163233757019,3993.90504521656,0.2942898861169815
4020.69266646105,0.283163233757019,3993.489398254394,0.2947783539295197
4013.924079043865,0.283163233757019,3993.0259227574466,0.2953907415866852
4014.0520264440174,0.283163233757019,3990.2992107059954,0.29608285343647
4024.357497590661,0.283163233757019,3991.0023144457336,0.2962426326274872
4033.7379600189324,0.283163233757019,3993.3648498364087,0.296364236831665
4037.3979354597327,0.283163233757019,3996.6412258611913,0.29615443980693823
4035.8654800711865,0.283163233757019,3999.1200549988744,0.2954164782762527
4028.6309893126486,0.283163233757019,4000.518250591814,0.2953360263109207
4020.7383099358676,0.283163233757019,4000.8210027891396,0.2960437521934509
4024.083636741757,0.283163233757019,3997.732541921317,0.2973447451591492
4024.3897879212495,0.283163233757019,3998.7447102538345,0.2970343831777573
4020.5154338194725,0.283163233757019,3999.796938019037,0.2966452232599258
4016.446609380841,0.283163233757019,4000.1528600088354,0.29627015566825865
4005.955893706083,0.283163233757019,4000.239776838541,0.29628014600276953
