y_true_temp,y_true_depth,y_pred_temp,y_pred_depth
3856.6468617700334,0.283163233757019,3855.1950108157394,0.28629517054557807
3853.832261751115,0.283163233757019,3853.765738814413,0.2869811294078827
3846.3307081080075,0.283163233757019,3852.550359905183,0.28724531090259553
3829.265146999597,0.283163233757019,3852.068918359637,0.28703670477867127
3825.4194414618014,0.283163233757019,3852.006522758424,0.2867290554046631
3831.577426011085,0.283163233757019,3852.489421010613,0.2862927225828171
3832.95935504651,0.283163233757019,3853.638034198701,0.2857767978906631
3841.9496628788706,0.283163233757019,3854.3486642560956,0.28541105902194974
3841.4203927985427,0.283163233757019,3854.4261124926206,0.28522025024890907
3836.212423765003,0.283163233757019,3854.2466947910784,0.2852053639888764
3840.918557359993,0.283163233757019,3854.292095481455,0.2851845232248307
3854.6555437889097,0.283163233757019,3854.4443213256595,0.2851153848171234
3863.5987514398093,0.283163233757019,3854.620097260594,0.28499695634841926
3870.671547760963,0.283163233757019,3854.452090427756,0.28479873752594
3868.1783943412897,0.283163233757019,3854.105394246697,0.284550500869751
3850.4917906340356,0.283163233757019,3854.4040191085337,0.28415313696861266
3847.4647542296643,0.283163233757019,3855.185299438119,0.28364885663986206
3850.521410335779,0.283163233757019,3856.420343887031,0.2831414667367935
3851.067675326943,0.283163233757019,3857.2375563138125,0.2828854892253876
3855.0294318273063,0.283163233757019,3857.6811234866377,0.2827641496658325
3850.833631126284,0.283163233757019,3857.8799639434214,0.2828408304452896
3838.065597399473,0.283163233757019,3857.994072630465,0.2829597882032394
3839.3521121497747,0.283163233757019,3858.31576201415,0.2830316392183304
3846.7031394397613,0.283163233757019,3858.6304106490607,0.2831083199977875
3847.8415556813475,0.283163233757019,3858.5048910933133,0.28327497994899753
3849.2351383699174,0.283163233757019,3857.877293314576,0.28349913394451143
3842.0025898869035,0.283163233757019,3857.450478268146,0.2835936782360077
3827.8361177827114,0.283163233757019,3857.038958641469,0.28356350874900815
3826.4323381476397,0.283163233757019,3857.2232320318217,0.28329820251464843
3834.99097524476,0.283163233757019,3857.79935950917,0.28296673512458803
3836.9296090022917,0.283163233757019,3858.56898618561,0.2827418533563614
3838.045931859791,0.283163233757019,3858.9008725157973,0.2827071849107743
3828.754571321189,0.283163233757019,3858.997986292004,0.2828634575605393
3808.107696930706,0.283163233757019,3858.97249392575,0.28301741456985474
3803.19689605236,0.283163233757019,3858.675325770557,0.28318030333518984
3807.7488615276216,0.283163233757019,3858.741120353937,0.2831347844600678
3812.412507845521,0.283163233757019,3858.934133984148,0.2830187377929688
3823.341692219853,0.283163233757019,3859.1543394716973,0.28282667195796973
3821.9252877938743,0.283163233757019,3859.4663174777625,0.28254588401317604
3808.734809140563,0.283163233757019,3860.266534993708,0.28199317371845245
3806.7226116975544,0.283163233757019,3860.9982872974274,0.28151826894283294
3810.5707450797554,0.283163233757019,3861.5328986354466,0.2812626883983612
3814.0537306634183,0.283163233757019,3861.7970481067296,0.2811997029781341
3824.523081307411,0.283163233757019,3861.9381058666704,0.28118382430076605
3823.283423954129,0.283163233757019,3861.9978308390378,0.2811719152927399
3816.9559758653636,0.283163233757019,3861.8672128100393,0.28129007911682136
3822.139423670411,0.283163233757019,3861.3957254265542,0.2813805875778198
3839.4834585320946,0.283163233757019,3860.908457054436,0.2813018558025361
3852.5802223913665,0.283163233757019,3859.984176689386,0.28129179930686954
3862.9119142575855,0.283163233757019,3858.6503189731834,0.28145402646064765
