y_true_temp,y_true_depth,y_pred_temp,y_pred_depth
2716.984164866209,-0.3482142960429192,2716.856945819378,-0.3489327069520951
2711.7113723870516,-0.3482142960429192,2719.3450007658003,-0.3509963064789772
2740.8510892912745,-0.35969388508796696,2709.893402496457,-0.35599531108140947
2730.4543311949965,-0.35969388508796696,2704.9818732647896,-0.3601924093961716
2743.687297125399,-0.35969388508796696,2702.9949254035946,-0.3637290539741517
2752.1548900573252,-0.35586735540628434,2725.7481976000067,-0.35833863997459414
2740.3074949289557,-0.3443877663612366,2747.468664786458,-0.35266376608610156
2758.53866413629,-0.340561236679554,2765.9571855007407,-0.34715459281206135
2778.573478952229,-0.3329081773161888,2770.1719233881236,-0.34620233529806144
2788.908569800615,-0.3329081773161888,2773.384932673931,-0.34522136384248736
2808.674865025341,-0.32908164763450626,2774.714663054645,-0.34468479686975484
2821.803433646321,-0.32908164763450626,2774.6969397904872,-0.344485155582428
2821.367878360033,-0.32908164763450626,2775.43500448966,-0.34447033548355105
2820.116567353606,-0.32908164763450626,2776.850437777877,-0.3443818780183793
2814.8476594254967,-0.32908164763450626,2778.7567812048196,-0.34403191858530047
2814.86781053406,-0.32908164763450626,2777.605497387886,-0.34377799206972126
2817.4102491951585,-0.32908164763450626,2775.659337312698,-0.3435079222321511
2815.8923608730433,-0.32908164763450626,2772.495856052756,-0.3432322617769242
2806.015161479473,-0.32908164763450626,2769.354710961342,-0.3433187013268471
2799.2536148110626,-0.32908164763450626,2766.198027665734,-0.34367087715864186
2787.410589802623,-0.3329081773161888,2763.565030408323,-0.34390849494934084
2786.98231804955,-0.3329081773161888,2761.223374479532,-0.34401987725496297
2785.1985807650685,-0.33673470699787145,2758.434024042427,-0.3440322163105011
2779.8646066069005,-0.33673470699787145,2755.591503812849,-0.3441403567194939
2763.2792731218337,-0.3329081773161888,2753.5805202920437,-0.34433176094293594
2753.412027890324,-0.33673470699787145,2753.3731823798416,-0.34486799710989
2733.3684728345274,-0.33673470699787145,2753.598486340642,-0.34546890580654144
2730.4924483521577,-0.340561236679554,2754.275612145245,-0.3458519788980484
2749.145334132671,-0.3443877663612366,2754.008792045116,-0.3461772933006287
2752.8470684972403,-0.3443877663612366,2753.5790635854005,-0.346416168153286
2753.3557019001246,-0.3443877663612366,2753.0718868891595,-0.3467755224704743
2753.1131602440473,-0.3443877663612366,2752.7191210970877,-0.34709557706117633
2733.410960111618,-0.3443877663612366,2752.639002231717,-0.3473150005340576
2728.117773739457,-0.3443877663612366,2752.1522194284794,-0.34742386871576314
2727.892469778657,-0.3443877663612366,2750.9914670183657,-0.34747540825605394
2725.122784881234,-0.3443877663612366,2749.0069470015765,-0.34760187530517583
2724.4439595855474,-0.3443877663612366,2746.797123023987,-0.3478131940364838
2723.693998448789,-0.3443877663612366,2744.4180782913563,-0.34822511339187623
2721.0605156224965,-0.3482142960429192,2741.8567024438976,-0.34872367078065875
2721.7830421174763,-0.3482142960429192,2738.912941102624,-0.34918832057714466
2722.232436116874,-0.3482142960429192,2735.9150388311145,-0.34954846882820134
2722.9731714448926,-0.3482142960429192,2734.775165882885,-0.3496910461187363
2724.414339883804,-0.3482142960429192,2732.9654506632683,-0.34994603121280676
2723.3912462514636,-0.3482142960429192,2732.2684165345427,-0.3504212667942047
2721.277564912319,-0.35204082572460177,2732.5121721128226,-0.3511045792102814
2717.705963007867,-0.35204082572460177,2734.3796700292824,-0.3515758451223374
2715.055728055179,-0.3482142960429192,2736.6980186517835,-0.3515117680430413
2713.8660842966437,-0.3482142960429192,2740.8234118650553,-0.35101135814189915
2711.871610117793,-0.3482142960429192,2744.11945342952,-0.3503045915961266
2714.2853730254174,-0.3482142960429192,2746.725016045153,-0.349776890218258
