y_true_temp,y_true_depth,y_pred_temp,y_pred_depth
3030.589069467008,-0.2984693771004677,3018.0800867382286,-0.297019289970398
3032.5854859213828,-0.3022959067821503,3021.4016206689475,-0.3004209327101708
3033.8899667202827,-0.3022959067821503,3026.008698212206,-0.30195408517122274
3041.26478688544,-0.3022959067821503,3029.3333883406517,-0.30178540730476383
3037.548971023321,-0.3022959067821503,3030.124137263417,-0.302858078122139
3028.6487362183925,-0.2984693771004677,3031.1603412555455,-0.30397166961431504
3032.265496028781,-0.2984693771004677,3032.454139539063,-0.3047330852746964
3033.643783297598,-0.3022959067821503,3034.2145695172544,-0.3050696139931679
3033.9475066326854,-0.3022959067821503,3035.142006080031,-0.3048226674795151
3034.8455662781594,-0.3022959067821503,3034.748695286393,-0.30385125631093984
3029.7160166189074,-0.3022959067821503,3032.5337728355526,-0.30330132478475574
3029.2153951025603,-0.2984693771004677,3029.8415361746547,-0.303227654337883
3040.1360820214745,-0.2984693771004677,3028.1211656291484,-0.3032175316810608
3059.5959832822678,-0.3022959067821503,3028.163652906239,-0.3035135366916657
3064.9258301049467,-0.3022959067821503,3029.8060896463394,-0.3038621398210526
3064.4264225108027,-0.3022959067821503,3032.4840020252464,-0.30398433947563175
3053.8665132704973,-0.3022959067821503,3035.0876223653554,-0.30427147889137274
3035.4513134572503,-0.2984693771004677,3037.7524243844746,-0.3044266268014908
3040.27471193701,-0.2984693771004677,3040.707353810012,-0.3043088930249214
3053.305681212902,-0.3022959067821503,3042.6697804427145,-0.3039425256252289
3058.548368421435,-0.3022959067821503,3044.1070643305775,-0.3036056661009789
3064.946952351272,-0.3022959067821503,3044.7647673799393,-0.30333794498443606
3057.899891180813,-0.3022959067821503,3044.0422408849595,-0.3033688753247261
3047.626467580318,-0.2984693771004677,3043.5404054464097,-0.3038054397106171
3050.8919183052776,-0.2984693771004677,3036.8847127940653,-0.3012127825021744
3055.7097327429055,-0.3022959067821503,3043.664711079955,-0.30387110465765005
3055.9697548786994,-0.3022959067821503,3043.913322347045,-0.3035062920451165
3055.6670026813745,-0.3022959067821503,3043.8356313260792,-0.30285318219661717
3046.413516515493,-0.3022959067821503,3041.78555951035,-0.3023657068014145
3042.4029603425856,-0.2984693771004677,3039.2440919870137,-0.3020496880412102
3047.403591463923,-0.2984693771004677,3036.7407416208384,-0.3019206076264382
3052.500608008146,-0.3022959067821503,3034.7953098989724,-0.3019614952206612
3053.9476032736297,-0.3022959067821503,3034.167226551354,-0.3021868401169777
3055.3518684775827,-0.3022959067821503,3033.510980208635,-0.30225905501842504
3050.069121836364,-0.3022959067821503,3032.7078492794035,-0.3023819162845612
3043.262660046458,-0.2984693771004677,3031.989692904353,-0.30254090154170993
3050.7836364448067,-0.2984693771004677,3031.695680946886,-0.3024490036964417
3059.4287048027513,-0.3022959067821503,3031.8816538283227,-0.3025090780258179
3060.4534979261753,-0.3022959067821503,3032.4344739993808,-0.30240679287910466
3062.135022961199,-0.3022959067821503,3033.2184249578117,-0.3020646073818207
3055.01269861418,-0.3022959067821503,3034.6824151341316,-0.3018563982248307
3045.344536623895,-0.2984693771004677,3036.614250927329,-0.3017406162023545
3049.7600572435854,-0.2984693771004677,3038.401629978418,-0.3015911581516266
3051.2837723922726,-0.3022959067821503,3040.0064351302385,-0.301333559691906
3053.610132901311,-0.3022959067821503,3040.78140306437,-0.30095128053426745
3061.414195957303,-0.3022959067821503,3040.9265881597994,-0.30063906604051593
3056.557536009192,-0.3022959067821503,3041.1832113134265,-0.3003886791467667
3052.7620868505833,-0.2984693771004677,3041.812265798807,-0.30020918393135076
3055.9733966453073,-0.2984693771004677,3041.036326726913,-0.2999260803461075
3056.2627956984043,-0.3022959067821503,3040.457285836279,-0.2995837294459343
