y_true_temp,y_true_depth,y_pred_temp,y_pred_depth
3801.629965273261,0.283163233757019,3801.881489953637,0.28265723323822023
3798.1013362147805,0.283163233757019,3802.521955307722,0.28155796563625335
3798.2382666392323,0.283163233757019,3803.628081218719,0.2814291498661041
3801.1834846871493,0.283163233757019,3804.3955228351947,0.28159223711490633
3806.9221805076595,0.283163233757019,3805.218562088549,0.2820543727874756
3809.0987430168984,0.283163233757019,3806.1489120646115,0.2826575640439988
3810.6952934977407,0.283163233757019,3806.647591305434,0.28291810667514805
3811.404466848492,0.283163233757019,3806.886248410463,0.2829802981615067
3816.664148967862,0.283163233757019,3806.8420616422886,0.28289567804336546
3823.060305053293,0.283163233757019,3806.747861279368,0.28263420915603643
3824.784317365408,0.283163233757019,3806.689107444763,0.28242540454864506
3824.847926888823,0.283163233757019,3806.906885087907,0.2821952960491181
3825.1353836663957,0.283163233757019,3807.245812166869,0.2819408402442932
3825.5641409883497,0.283163233757019,3807.8826357543467,0.28166534519195563
3832.508261556029,0.283163233757019,3808.4944525444503,0.28155161416530616
3814.544640802145,0.283163233757019,3809.1050554123517,0.2815285239219666
3816.1300231987234,0.283163233757019,3809.5811557002066,0.2816261116266251
3814.668218082368,0.283163233757019,3810.1521847043036,0.2817215821743012
3814.93188198477,0.283163233757019,3809.518031745672,0.2818153986930847
3838.874555155277,0.283163233757019,3810.058227125823,0.2818087825775146
3843.892909540772,0.283163233757019,3810.573658493042,0.28180534219741826
3826.6649256416554,0.283163233757019,3811.1437163593764,0.2817570445537567
3827.5559445383547,0.283163233757019,3811.4668624497053,0.28176332986354835
3825.089497407138,0.283163233757019,3811.742665574133,0.2817293891906738
3820.457413066506,0.283163233757019,3812.252270114779,0.28155141568183906
3839.7864535138606,0.283163233757019,3812.7810546262263,0.2815124467611313
3838.9743395603296,0.283163233757019,3813.279733867049,0.2815143654346466
3818.8351274349684,0.283163233757019,3813.4302602201697,0.2815322951078415
3820.338205906212,0.283163233757019,3813.471776359498,0.28159898555278784
3819.240577450633,0.283163233757019,3813.8985914059276,0.2815927002429962
3813.0350071510074,0.283163233757019,3814.832340364158,0.28155564999580385
3809.312150540113,0.283163233757019,3816.1472608940003,0.2815430793762207
3816.0358228358027,0.283163233757019,3817.6056670281882,0.28165813362598424
3803.2748298577662,0.283163233757019,3818.4248217304944,0.28181632494926456
3813.078951134741,0.283163233757019,3819.259514636993,0.28213813281059263
3838.989392195642,0.30229591524600985,3819.1592446630593,0.28247568702697756
3831.707315686762,0.30229591524600985,3818.7064516814944,0.28276051080226905
3821.912905787408,0.30229591524600985,3818.1223123176096,0.2829192314147949
3820.95657787621,0.30229591524600985,3817.5391440914864,0.28301635599136354
3799.8894436191913,0.283163233757019,3817.464609268248,0.28283950722217566
3800.790659462392,0.283163233757019,3817.4604819327587,0.28269520974159246
3823.338778806567,0.283163233757019,3816.900621012926,0.2826960036754609
3816.2281081126926,0.283163233757019,3816.0047464274166,0.2826379141807557
3815.7410825250145,0.283163233757019,3814.430289330661,0.2826852194070816
3813.804876611888,0.283163233757019,3811.6729864397043,0.28280483877658846
3812.867971455931,0.283163233757019,3807.9185678515432,0.28306703543663025
3807.907156982839,0.283163233757019,3803.5569453776475,0.2834778300523758
3819.3126844294666,0.283163233757019,3787.09324689728,0.28298678195476534
3808.2307886420485,0.283163233757019,3774.1467666066883,0.2822871277332306
3797.066346144855,0.30229591524600985,3772.3127729430194,0.2816124162673951
