y_true_temp,y_true_depth,y_pred_temp,y_pred_depth
3763.990607890963,0.16836734330654146,3764.6793873487113,0.17202665066719058
3758.664888403773,0.16836734330654146,3766.034124526798,0.17390231943130496
3750.166947416782,0.16836734330654146,3766.6374438614844,0.17460614180564882
3730.253282036662,0.16836734330654146,3766.566065235972,0.1748115060329437
3720.5511302247046,0.16836734330654146,3764.2943312260504,0.17516725456714632
3718.320669569671,0.16836734330654146,3764.5011835693713,0.1752342758178711
3712.118255467772,0.16836734330654146,3765.643484362006,0.1749002281427383
3717.231295785069,0.16836734330654146,3766.9501502208705,0.17451735353469855
3724.787475927293,0.16836734330654146,3767.702053633153,0.17432283973693852
3732.319863194346,0.16836734330654146,3767.9679025955197,0.17451973533630372
3743.5836045277115,0.16836734330654146,3768.2976038657425,0.1748332730531693
3756.5842257485388,0.16836734330654146,3768.393746504187,0.17530182635784153
3758.354609888792,0.17984689927101138,3768.3660690779684,0.17593981838226325
3757.9904332280157,0.17984689927101138,3768.6355598069426,0.17635537660121914
3756.978507679939,0.19132652139663697,3769.405672052264,0.17672356343269346
3753.7567581542726,0.19132652139663697,3770.307130679905,0.1771371368169785
3759.380131365537,0.17984689927101138,3770.991297233283,0.1775138584375382
3769.5649386452433,0.17984689927101138,3769.8587078182695,0.1780844984054566
3772.7444436782594,0.17984689927101138,3768.551799174964,0.17849271273612977
3770.0704158504004,0.17984689927101138,3767.3687105963227,0.17867108321189884
3767.6848159378765,0.17984689927101138,3766.759321650624,0.17875034427642822
3765.7804147864576,0.17984689927101138,3766.9008649794455,0.178788188457489
3773.435893764853,0.17984689927101138,3767.9509076846834,0.17871666824817656
3787.4217342453,0.17984689927101138,3770.0956654322144,0.17864183998107908
3790.040407220721,0.19132652139663697,3772.596345169544,0.17881511604785916
3784.704005218148,0.19132652139663697,3774.6808923758267,0.1792206839323044
3777.010651867032,0.19132652139663697,3775.8195514018535,0.17962817049026492
3765.948664403736,0.19132652139663697,3775.7297211588616,0.18004220700263973
3757.062996665239,0.17984689927101138,3764.1255960398908,0.17968096709251402
3752.1772025842665,0.17984689927101138,3758.428416358709,0.1795833793878555
3744.73246050024,0.17984689927101138,3749.8265636311767,0.17884151434898377
3731.88527904582,0.17984689927101138,3739.4339328703877,0.1782217828035355
3722.405760565817,0.17984689927101138,3729.144728281259,0.17689055418968203
3708.467263051271,0.19132652139663697,3720.0094781379103,0.17509434497356413
3689.0080901437996,0.17984689927101138,3713.968758473396,0.17312472736835482
3674.2103784942624,0.16836734330654146,3712.0682418730257,0.17089840447902682
3663.6164794322845,0.16836734330654146,3713.13552227354,0.16138145303726192
3696.7796200847624,0.13392854309082036,3717.4636404946446,0.15271473860740659
3722.2671306502816,0.13392854309082036,3728.3345566032526,0.14574307298660283
3762.897592339754,0.14540816521644595,3746.837887168407,0.14672265505790716
3797.179240909695,0.14540816521644595,3773.572824189305,0.15934064602851872
3793.269440279603,0.17984689927101138,3789.2945734194514,0.17141135191917423
3796.580048910498,0.19132652139663697,3791.9467506476635,0.18329376316070556
3785.581913755059,0.19132652139663697,3791.95427696532,0.18957933759689327
3780.7708972817654,0.20280614352226256,3790.8012936573027,0.19220778799057003
3779.9107120090125,0.19132652139663697,3789.2790352152583,0.19394881880283354
3779.4200446547266,0.19132652139663697,3787.331661217868,0.19456061100959776
3783.7552036246057,0.19132652139663697,3785.410265155613,0.194034034371376
3783.241957317352,0.19132652139663697,3783.876353060424,0.19228473341465002
3776.6858062856195,0.19132652139663697,3782.163751617014,0.19034078633785245
