y_true_temp,y_true_depth,y_pred_temp,y_pred_depth
3425.874671744406,0.09948980903625493,3418.1296053074598,0.10289194798469548
3411.417101096034,0.11096936500072485,3409.1601769369836,0.09958706593513489
3393.070366495013,0.11096936500072485,3404.7866580255027,0.09609077966213231
3380.05275036335,0.11096936500072485,3404.21757129693,0.09370646393299098
3368.5836133933067,0.09948980903625493,3402.5646948258873,0.08536036646366119
3399.8802272670864,0.06505100882053372,3400.24780291003,0.07574695205688475
3421.2593395301697,0.053571452856063795,3401.2223396542668,0.06742996549606328
3456.672120808482,0.053571452856063795,3422.244316005349,0.06863257682323454
3488.91098109591,0.06505100882053372,3457.7398867778775,0.0819471124410629
3486.843186016023,0.09948980903625493,3475.0907196038956,0.09556982672214509
3493.1563098227975,0.12244898712635044,3484.08296971178,0.1103872129917145
3489.6034023202656,0.13392854309082036,3485.4724250648615,0.1147511366605759
3482.6206790265437,0.14540816521644595,3485.7224930385946,0.11720928823947907
3475.1810354157683,0.14540816521644595,3484.532363711178,0.11888931846618656
3470.6846675773854,0.13392854309082036,3482.0197875362633,0.11981934583187104
3461.909709543764,0.13392854309082036,3478.194961460352,0.11988610243797304
3457.217414661884,0.12244898712635044,3472.6342266347406,0.11938896751403805
3451.39253036499,0.12244898712635044,3465.4655304595826,0.11857478833198543
3446.9663272299167,0.12244898712635044,3461.3260557487606,0.11609176015853884
3443.4471667646167,0.12244898712635044,3457.68016180551,0.1141456297636032
3436.1910681908726,0.12244898712635044,3454.558925038218,0.11238819098472597
3433.660040398478,0.11096936500072485,3451.156058319926,0.11034235572814943
3430.5130684804913,0.11096936500072485,3448.5245177691577,0.10884208536148077
3427.801651848793,0.09948980903625493,3446.8116735413073,0.10749206697940827
3429.900037768185,0.09948980903625493,3445.5688599902983,0.10657877838611607
3430.4924318030476,0.09948980903625493,3445.493596813738,0.10567845737934112
3430.025071755051,0.09948980903625493,3445.5773574457166,0.10479520595073699
3432.5252659235,0.09948980903625493,3444.5163894406555,0.10419902777671819
3432.4063015476463,0.09948980903625493,3442.2031392914055,0.10342560386657718
3430.9644047554134,0.09948980903625493,3439.1702760604617,0.10249835526943207
3433.4417771864532,0.09948980903625493,3436.518827185571,0.10151989793777472
3433.294407031059,0.09948980903625493,3434.1946517364977,0.10034613287448879
3431.533977052867,0.09948980903625493,3432.8462269538636,0.09909674561023718
3433.076143819034,0.09948980903625493,3432.1693439337014,0.09783042109012607
3432.587904309153,0.09948980903625493,3431.996966980934,0.09686374044418333
3434.322841921091,0.09948980903625493,3433.0088925290106,0.09585557675361633
3438.9656087771054,0.09948980903625493,3434.3376517719626,0.09515175437927248
3441.3172188679573,0.09948980903625493,3435.1747725228665,0.09476087427139279
3440.120048791766,0.09948980903625493,3435.276256419003,0.09468657529354096
3439.1940689356325,0.09948980903625493,3434.8152087664603,0.09447916007041934
3435.105093388438,0.09948980903625493,3433.4570726062057,0.09420326805114743
3432.794756652474,0.09948980903625493,3431.902766618013,0.09385268008708958
3434.8861018230914,0.09948980903625493,3430.3916762602325,0.09324697470664978
3436.5984604820605,0.09948980903625493,3429.2180562747712,0.09252919232845302
3436.762825548291,0.09948980903625493,3431.018545685649,0.09183218455314635
3437.29719410187,0.09948980903625493,3431.1166305996176,0.0918779019117355
3434.700128941655,0.09948980903625493,3430.6839887266156,0.09229048287868502
3429.2598151985403,0.09948980903625493,3430.206917300999,0.09256187593936915
3430.644172078371,0.09948980903625493,3429.1020053122043,0.09286271071434027
3429.6247202126383,0.09948980903625493,3427.719590707898,0.09302817976474764
