y_true_temp,y_true_depth,y_pred_temp,y_pred_depth
3963.7487898598906,0.22576532161235807,3968.8445924819107,0.23453127777576444
3961.882263081193,0.22576532161235807,3969.5270595442053,0.2339157143831253
3955.9046673712132,0.21428569948673248,3970.119939147949,0.23243661558628081
3947.1569011949296,0.21428569948673248,3970.6603773125407,0.23159564113616948
3948.810263234853,0.21428569948673248,3971.517163603127,0.23109685218334197
3961.4884667186734,0.21428569948673248,3972.329520341098,0.231052193403244
3967.9921763112543,0.21428569948673248,3972.3819617802496,0.23110975360870367
3972.41959336853,0.21428569948673248,3972.0214268860814,0.23117101883888247
3974.219597210526,0.21428569948673248,3971.955632302701,0.23104498183727262
3968.9084447897667,0.21428569948673248,3972.379776720285,0.23080408906936645
3972.3880313912628,0.21428569948673248,3973.2465171729323,0.2306848666667939
3982.2635312937496,0.21428569948673248,3974.1877924488185,0.23057761943340305
3983.4905638561245,0.22576532161235807,3975.1751967684027,0.23036186790466306
3981.1171031656263,0.22576532161235807,3975.843339548707,0.23013837552070615
3973.816089470386,0.237244877576828,3976.470937327444,0.2298414442539215
3961.414174679875,0.237244877576828,3977.067701482236,0.22950858747959135
3959.957710821211,0.22576532161235807,3977.648684648394,0.22929032182693487
3968.003829964399,0.22576532161235807,3978.243506527662,0.2291269699335099
3973.1081300418373,0.21428569948673248,3978.764279152572,0.22895971453189856
3979.2918497418163,0.21428569948673248,3978.8975678104157,0.22883830881118772
3980.660911201894,0.22576532161235807,3979.056348834514,0.2287696996927262
3977.0829969019887,0.22576532161235807,3979.3581298940776,0.22879001116752629
3983.2919661837814,0.237244877576828,3979.803396557986,0.22890155887603758
3993.090017849743,0.237244877576828,3980.393605532884,0.22906974053382878
3995.837123794198,0.237244877576828,3980.7254918630715,0.2292353419065476
3996.314438004255,0.237244877576828,3981.003480047464,0.22935119009017946
3990.711458685994,0.237244877576828,3981.2244138883348,0.22934933757781983
3981.6000014178153,0.237244877576828,3981.6160251908896,0.22921721374988557
3984.3585182309744,0.237244877576828,3982.3038335108754,0.22904698109626775
3989.354536447942,0.237244877576828,3983.10380824238,0.22884942388534546
3988.962925145387,0.237244877576828,3983.796229466736,0.22863631880283353
3988.439967460513,0.237244877576828,3984.1543365164994,0.2284741578102112
3983.165961059153,0.237244877576828,3984.4830666489597,0.22839853560924528
3978.3882060542105,0.237244877576828,3984.6928324055666,0.22842460310459134
3985.296394524693,0.237244877576828,3985.2332705701588,0.22839456593990326
3998.9726848434802,0.237244877576828,3985.7962876877186,0.22834944403171542
4003.5945722376105,0.237244877576828,3986.3209448636767,0.2283446142673493
4006.155948085069,0.237244877576828,3986.7749517674442,0.22829631662368777
4003.5180951388475,0.237244877576828,3986.1726035705206,0.22852530038356778
3995.8553326272363,0.237244877576828,3984.813496272504,0.22893437480926515
4001.5508128173346,0.237244877576828,3985.420214589357,0.22922025716304784
4013.3904388436076,0.237244877576828,3986.3020076773164,0.2294698170423508
4017.3060663002725,0.237244877576828,3987.0342455499167,0.2297032997608185
4018.7132449175115,0.237244877576828,3987.6608721908924,0.22994697129726416
4015.275417239785,0.237244877576828,3988.001741545379,0.23017350709438322
4005.6053129739757,0.237244877576828,3988.1296889455316,0.23048678016662605
4008.5109571580883,0.237244877576828,3988.295025149524,0.23088176226615909
4015.652704260349,0.237244877576828,3988.990117002725,0.23131677186489108
4014.0255629400012,0.237244877576828,3989.399694353878,0.23179723417758946
4013.632252146363,0.237244877576828,3989.7092445155376,0.23202482855319984
