y_true_temp,y_true_depth,y_pred_temp,y_pred_depth
3794.3226391825674,0.22576532161235807,3784.6622462943787,0.2233278784751892
3796.2187856630085,0.22576532161235807,3783.8469761431215,0.222882084608078
3795.3115002087948,0.22576532161235807,3783.636967602074,0.22304550266265866
3791.847694595933,0.22576532161235807,3784.468504310846,0.22317054724693297
3785.5076217162605,0.22576532161235807,3785.2767337133287,0.2229220459461212
3784.7807251013514,0.20663264012336735,3785.9691549376844,0.22278390145301818
3788.7216021398303,0.20663264012336735,3787.141075432062,0.22284285104274748
3790.9865381854174,0.22576532161235807,3788.464250632882,0.22304153299331664
3793.888540602922,0.22576532161235807,3789.192603954434,0.22329188680648804
3795.03254088664,0.22576532161235807,3789.556295046329,0.22368210530281074
3795.7298177998064,0.22576532161235807,3789.50968043375,0.2237842581272126
3801.3624168198107,0.20663264012336735,3789.6543799602982,0.22369566833972931
3807.166907223701,0.20663264012336735,3790.744724882662,0.22365974283218382
3806.9192670943735,0.22576532161235807,3791.8644467223285,0.22368944919109346
3803.731264605939,0.22576532161235807,3792.5767762708065,0.22377142286300666
3798.857852531433,0.22576532161235807,3792.797710111677,0.22385703539848334
3793.1805811743734,0.22576532161235807,3792.5066115674967,0.22374277508258822
3794.781501775145,0.20663264012336735,3792.2334790719146,0.22361594414711006
3800.1834555766577,0.20663264012336735,3792.75667954123,0.22348097538948064
3801.766652913272,0.22576532161235807,3793.392531990945,0.2233137199878693
3800.6816492485996,0.22576532161235807,3793.895095782816,0.223360429763794
3796.04592314136,0.24489793694019324,3794.035425189435,0.2235856423377991
3792.6663637293573,0.24489793694019324,3793.630946311533,0.22386609947681424
3793.7283028721804,0.24489793694019324,3794.0242571051713,0.22396725988388066
3801.9732624721523,0.24489793694019324,3794.7824729129075,0.22411016798019412
3805.68834998095,0.24489793694019324,3795.699226960301,0.22414093291759496
3801.9179076197142,0.24489793694019324,3795.0097191492314,0.22432267761230473
3795.951722778439,0.24489793694019324,3793.7258750277756,0.22476212000846862
3791.338575624168,0.24489793694019324,3793.904321591556,0.2250245813131333
3793.6447850246427,0.22576532161235807,3794.5430874545573,0.22533805286884312
3801.294922745347,0.22576532161235807,3795.4365341956614,0.22579635119438168
3804.771595933556,0.22576532161235807,3796.3081303371187,0.2264277932643891
3800.0720175184606,0.22576532161235807,3796.6693935846088,0.22719698286056522
3792.9484792492385,0.22576532161235807,3796.494588787436,0.22790993547439575
3787.967028098702,0.22576532161235807,3796.161731319487,0.2284732977151871
3790.47620529145,0.22576532161235807,3795.9199180167316,0.22908813333511358
3800.400747650921,0.22576532161235807,3796.364213542878,0.22967829084396363
3807.64033688271,0.24489793694019324,3797.3992036128043,0.23003609037399297
3810.7547756856675,0.24489793694019324,3798.605599497735,0.2302675882577896
3808.346839604616,0.24489793694019324,3799.603929117143,0.23046944594383245
3801.337895591318,0.24489793694019324,3800.368942889213,0.2308111683130264
3799.113747331738,0.22576532161235807,3800.823435361862,0.23142481303215023
3799.2951073088047,0.22576532161235807,3801.1254592058654,0.2320394501686096
3798.153777653932,0.22576532161235807,3801.2871536432503,0.23256119704246525
3793.9235015623567,0.22576532161235807,3800.91180889821,0.23318403816223143
3787.1597698339815,0.22576532161235807,3800.110377460062,0.23394687628746036
3783.2281186042424,0.22576532161235807,3798.911507892787,0.23441966390609748
3785.0346776261326,0.22576532161235807,3799.1926522749063,0.23492090082168582
3794.055090729117,0.22576532161235807,3799.7787339143156,0.23505639886856078
3798.564568927288,0.24489793694019324,3799.1899816460605,0.23489999389648442
