y_true_temp,y_true_depth,y_pred_temp,y_pred_depth
3678.4416257236003,0.283163233757019,3658.7911386770006,0.2827757940292359
3653.8584871990083,0.283163233757019,3651.339113059759,0.2716148040294647
3635.806735693216,0.26403061842918396,3639.035283183217,0.2608321235179901
3623.764870227992,0.24489793694019324,3638.356943456411,0.24885404324531557
3657.216924364686,0.20663264012336735,3645.266588633537,0.23826243615150455
3683.859603298187,0.20663264012336735,3665.2526037769317,0.2297461721897125
3724.8119971557853,0.20663264012336735,3692.299033235013,0.23605199193954474
3758.0054858633275,0.22576532161235807,3726.2371418216226,0.2541599032878876
3750.4092462884187,0.283163233757019,3763.2311781610247,0.2717694226503372
3751.726109093785,0.283163233757019,3756.235344507515,0.28575833892822267
3735.8887944699522,0.30229591524600985,3727.589208370864,0.29955664491653444
3727.231101321101,0.30229591524600985,3739.628645991683,0.3033667335510254
3722.609942280292,0.283163233757019,3751.4903654020427,0.3001637396812439
3721.0231031770704,0.283163233757019,3759.8440924313663,0.2964705578088761
3722.8401019299026,0.283163233757019,3763.682757220387,0.29319710230827334
3720.3481624324318,0.283163233757019,3763.9342819007634,0.29096178150177
3713.4382744708655,0.283163233757019,3761.1544000568388,0.2898110405206681
3709.749650466084,0.283163233757019,3753.4935798207516,0.29037493205070497
3710.6006099300976,0.283163233757019,3728.8327502751945,0.29066842293739326
3709.384988236427,0.283163233757019,3724.5502755289076,0.2879733482599258
3712.609165606498,0.283163233757019,3721.5569861617682,0.28518922066688535
3712.3634677526948,0.283163233757019,3718.2825524125096,0.2826684806346893
3708.9630288788076,0.283163233757019,3714.305986061275,0.28095040774345403
3711.9939498342274,0.283163233757019,3710.76109044528,0.2796207669973374
3716.169842211127,0.283163233757019,3707.784795988977,0.27887837266922
3717.162830572843,0.283163233757019,3706.09258843857,0.27809489226341255
3719.5168685081003,0.283163233757019,3705.9612420562503,0.2771894768476486
3716.899652239322,0.283163233757019,3705.7267122867106,0.27650742149353025
3708.1963156156535,0.283163233757019,3706.4057803668375,0.275567403793335
3708.6833412033316,0.283163233757019,3707.3492407026883,0.27449804103374487
3711.2155829179283,0.283163233757019,3708.317465051472,0.2736590514183045
3711.763061831295,0.283163233757019,3709.3626520678995,0.2729299554824829
3714.154731354832,0.283163233757019,3710.444499534845,0.272395902633667
3711.0412636896367,0.283163233757019,3711.255885135054,0.2718197712898255
3704.7193996430037,0.283163233757019,3711.9565610303875,0.2711572334766388
3707.8437926080223,0.283163233757019,3712.467865062117,0.27027444517612464
3716.1742123310564,0.283163233757019,3712.493114643931,0.269488781452179
3720.09372433877,0.283163233757019,3712.1133997789616,0.2685191235542298
3724.558044631004,0.283163233757019,3711.6851280258893,0.2673966333866119
3720.798770354032,0.283163233757019,3711.4248631056544,0.26628003156185154
3710.1298508999344,0.283163233757019,3711.2753078902956,0.2653763363361359
3712.2488734967706,0.283163233757019,3711.2551567817327,0.2646875987052918
3720.4530453107354,0.26403061842918396,3711.5746611054537,0.26447350120544433
3725.0421568053957,0.26403061842918396,3711.9191722265477,0.26453615581989287
3730.643193848133,0.26403061842918396,3712.0133725894684,0.2648295143842697
3725.6544591643806,0.26403061842918396,3711.4901721201536,0.2651079866886139
3713.483432376802,0.283163233757019,3710.203900154292,0.2653017727136612
3712.4974847638605,0.283163233757019,3707.433486903548,0.2655195752382279
3718.7389871606824,0.26403061842918396,3704.9498020770548,0.26625885999202725
3722.797614652812,0.26403061842918396,3703.010682750642,0.2670231536626816
