y_true_temp,y_true_depth,y_pred_temp,y_pred_depth
3702.439653746545,0.16836734330654146,3694.1014649214144,0.16917437708377836
3708.211853819847,0.16836734330654146,3693.619780591428,0.16925363814830785
3707.5539079860446,0.16836734330654146,3692.803782086849,0.16950306570529938
3703.033747272491,0.16836734330654146,3692.581877108216,0.16943981564044952
3704.0740786001084,0.16836734330654146,3693.5547143613694,0.16891310667991644
3709.007215646982,0.16836734330654146,3694.229412321567,0.16877277886867526
3708.8819388756747,0.16836734330654146,3693.810366377234,0.16891879653930664
3716.3281376663444,0.16836734330654146,3693.008934939086,0.1692495361566544
3714.4091694484946,0.16836734330654146,3692.31627093029,0.16939813411235816
3706.361836383104,0.16836734330654146,3692.008905828595,0.16932383513450622
3706.412092762291,0.16836734330654146,3692.0793133163447,0.16924417710304263
3701.913054295063,0.16836734330654146,3691.8637207331653,0.16919085121154787
3701.642835212767,0.16836734330654146,3691.5684948534963,0.16916451907157903
3700.894087998211,0.16836734330654146,3691.453900597572,0.16915102219581601
3697.232898635208,0.16836734330654146,3691.866634146452,0.16885627424716954
3690.494173704207,0.16836734330654146,3692.317727636933,0.16851441955566404
3689.4033432129618,0.16836734330654146,3692.830002806425,0.16825751578807835
3696.2780274306533,0.16836734330654146,3693.112603895187,0.1681859955787659
3697.568669516444,0.16836734330654146,3693.1208585661648,0.16819605207443233
3703.498679476082,0.16836734330654146,3692.4206682397125,0.16832824206352237
3701.3592629862424,0.16836734330654146,3691.874888817429,0.16833948945999144
3692.167201283812,0.16836734330654146,3691.3847070320244,0.16815165793895726
3694.3425498708484,0.16836734330654146,3691.4541433820127,0.16781178808212283
3698.8571265422697,0.16836734330654146,3692.152634217381,0.16749672865867615
3700.368459684491,0.16836734330654146,3692.7486700188515,0.16727892613410955
3704.3078800163266,0.16836734330654146,3693.384765253007,0.16710062181949614
3700.0528399118184,0.16836734330654146,3693.669065832853,0.16703849649429325
3685.392058686733,0.16836734330654146,3693.8579521275756,0.16701653099060054
3679.2127091066836,0.16836734330654146,3694.055335877716,0.16701229667663575
3677.0448868373032,0.16836734330654146,3694.203677170872,0.16708454465866085
3675.0484703829284,0.16836734330654146,3694.1835260623093,0.1671672461032867
3681.9416062180994,0.15688778734207154,3694.3092884024973,0.16712463831901547
3685.0628429853914,0.15688778734207154,3694.6091271865366,0.1670781270265579
3683.36383747065,0.15688778734207154,3694.7329472512006,0.1669469294548035
3689.6087388496394,0.15688778734207154,3695.217302210033,0.16681196069717408
3699.9972422749397,0.15688778734207154,3695.9041393922566,0.1666020975112915
3704.527114366114,0.15688778734207154,3696.5839358257053,0.16644503092765806
3710.2862040796276,0.15688778734207154,3697.261304414749,0.16629550671577453
3709.1703667910097,0.15688778734207154,3697.9216780929564,0.16613387501239774
3697.23848267734,0.16836734330654146,3698.3307698752283,0.16588682925701137
3699.5201708493228,0.16836734330654146,3698.4235135315057,0.16570415830612184
3707.0120131148096,0.15688778734207154,3698.415016076088,0.16555701589584348
3707.597123616457,0.15688778734207154,3698.2742011005876,0.16537255859375
3711.553538859129,0.15688778734207154,3698.5242690743203,0.1652755663394928
3705.611146893024,0.15688778734207154,3699.1195765224693,0.16527602946758269
3693.151934974551,0.16836734330654146,3699.9807329329847,0.16528482890129093
3697.731577876031,0.16836734330654146,3700.9919301277396,0.16519544517993923
3704.8827935714717,0.15688778734207154,3701.8688675268886,0.1651114205121994
3707.1389893772002,0.15688778734207154,3702.490881263494,0.16515965199470517
3716.642786301255,0.15688778734207154,3703.3763161180614,0.16532829678058625
