y_true_temp,y_true_depth,y_pred_temp,y_pred_depth
3065.5191952775713,0.16071428394317633,2727.301775234878,0.1730088130235672
2479.788864953935,0.07270406818389896,2466.515718198627,0.08038590764999387
2242.4159682234226,-0.14923468643426896,2435.169333514541,-0.08910279685258865
2317.6154138681886,-0.26020408028364184,2629.0770174281,-0.19483712309598927
2554.5404946981666,-0.35204082572460177,2887.869935599923,-0.2749813728928566
2996.7194260926244,-0.4247448896765709,3099.5745687489507,-0.2950179150104523
3316.007671661496,-0.3482142960429192,3317.7901950237747,-0.2819203879833222
3565.372541654706,-0.25255102092027665,3474.5949537763595,-0.24662261748313907
3738.284105760097,-0.1760203942060471,3623.2688616160153,-0.18227920645475387
3861.503521718144,-0.08035715216398243,3778.972107361972,-0.08127077156305312
3975.043607601642,-0.0038265254497528156,3890.5012097246645,-0.03340912991762157
4049.604651560068,0.053571452856063795,3985.7348632242674,0.02584946548938749
4128.296429989457,0.09183674967288968,4063.253264452636,0.08830070054531103
4165.70854113543,0.13010204648971557,4119.911140982866,0.14552619671821598
4202.08711891812,0.16836734330654146,4172.595364575147,0.19139982795715338
4222.163449873387,0.20663264012336735,4208.2900185889,0.22762325918674475
4242.584777518629,0.24489793694019324,4235.517322455167,0.25593341922760016
4267.845041847824,0.26403061842918396,4249.025848725557,0.28037956929206853
4293.751841142117,0.30229591524600985,4274.1057242154475,0.2933651516437531
4313.943009137749,0.30229591524600985,4371.984514194488,0.2825413188934326
4329.025264151573,0.3214285967350007,4378.211206740439,0.30351235425472267
4341.408241755723,0.34056121206283574,4375.791617006242,0.3266542694568634
4352.702088359713,0.34056121206283574,4375.205049797952,0.344060674071312
4368.565866487562,0.35969389355182646,4376.367744483589,0.3569247183799744
4380.656288840889,0.35969389355182646,4380.507461978852,0.3665804759263993
4388.109528380333,0.35969389355182646,4383.364306490421,0.3734394690990448
4392.540587204217,0.35969389355182646,4385.516833340048,0.3784971586465836
4392.26502686423,0.35969389355182646,4386.442327627301,0.38182790970802305
4395.896353741049,0.35969389355182646,4386.55449403882,0.3852685544490815
4392.997750305712,0.35969389355182646,4389.896421862542,0.38848835325241093
4392.5214072334165,0.35969389355182646,4396.284808845877,0.3906773612499237
4387.388701376438,0.35969389355182646,4400.436422778725,0.39186416006088265
4382.794248624085,0.35969389355182646,4403.781992369055,0.3928092721700669
4382.777739282131,0.35969389355182646,4406.66044469583,0.39368081307411196
4383.553678354025,0.35969389355182646,4408.644964712619,0.3947060463428498
4392.601768883228,0.35969389355182646,4410.542810684144,0.3939766857624054
4400.745001802623,0.35969389355182646,4410.274291092932,0.39273841357231143
4404.602603778004,0.35969389355182646,4408.667058096707,0.3916946551799775
4404.551133476614,0.3788265750408173,4406.448008310377,0.3901584593057633
4400.442735174179,0.3788265750408173,4406.989660397171,0.3876959410905838
4395.560340075373,0.3788265750408173,4410.363150198161,0.38491498923301704
4396.53487681961,0.3788265750408173,4413.091561740695,0.38276005423069004
4398.735960557341,0.35969389355182646,4415.194560564458,0.38173005735874177
4405.272203264951,0.35969389355182646,4415.725287351429,0.38182936525344857
4411.2529551726575,0.3788265750408173,4414.819701388299,0.38278539395332345
4416.813204429387,0.3788265750408173,4414.070225820422,0.38225954508781435
4419.631688999354,0.39795919036865235,4410.485756340622,0.3818680033683777
4415.638127737283,0.39795919036865235,4408.883864602089,0.37816946244239813
4411.9672269966595,0.39795919036865235,4410.31095154345,0.3736150608062745
4408.224462061643,0.4170918056964874,4414.720159767687,0.3691273496150971
