y_true_temp,y_true_depth,y_pred_temp,y_pred_depth
3643.7851179775,0.15688778734207154,3630.6089636061783,0.15426681315898894
3646.1799436987635,0.15688778734207154,3633.1545584650034,0.154340185880661
3645.502089540839,0.16836734330654146,3635.6671346399185,0.15469467735290532
3642.2225573183296,0.16836734330654146,3637.715506964564,0.15496368861198428
3632.13923393476,0.16836734330654146,3639.0969504311083,0.15554431891441345
3626.406122156381,0.16836734330654146,3640.3193700891134,0.156289558172226
3625.0375462651846,0.15688778734207154,3641.388107196271,0.15684068059921263
3621.509645560026,0.15688778734207154,3642.137582764148,0.15729785418510434
3618.3976346014733,0.15688778734207154,3642.588433470189,0.157588830947876
3617.823934968531,0.15688778734207154,3642.9795592038627,0.15784983670711517
3618.0766735711095,0.15688778734207154,3642.3905641511674,0.1586056617498398
3622.759257075369,0.15688778734207154,3642.2380955225226,0.15912959194183351
3636.000477676749,0.14540816521644595,3644.0065373872517,0.15906409239768982
3641.804239727318,0.14540816521644595,3645.5120437029,0.1591154996156693
3647.3455517976877,0.15688778734207154,3646.617441260576,0.15916373109817505
3652.0407600928543,0.15688778734207154,3647.7128846561905,0.15926747179031375
3650.5736137188073,0.16836734330654146,3648.6320665479893,0.15954058504104618
3658.5289314812417,0.16836734330654146,3649.3917390623687,0.15987469887733463
3666.155033542335,0.15688778734207154,3649.930720520317,0.16024936950206758
3666.6928010780807,0.15688778734207154,3650.3585067045087,0.16049112236499785
3670.719623808503,0.15688778734207154,3650.8744236406083,0.16067154383659366
3667.889242800951,0.15688778734207154,3651.245398265719,0.16078408396244048
3660.6773309953805,0.16836734330654146,3651.5767990270256,0.1608315876722336
3661.625889804482,0.16836734330654146,3652.0470724883075,0.1609824351072312
3661.5678643231986,0.16836734330654146,3652.8310234467385,0.1610204777717591
3658.7454952021835,0.16836734330654146,3653.9075296559927,0.16110734736919408
3659.6765735315676,0.16836734330654146,3655.221479048073,0.16123801565170293
3656.9833657329077,0.16836734330654146,3656.365964900672,0.16155142104625708
3653.9160271114106,0.16836734330654146,3656.981909026265,0.16181732273101812
3655.1090698521134,0.16836734330654146,3657.0469752563235,0.16203214800357824
3655.0187540402408,0.16836734330654146,3656.9508326178784,0.16213132357597348
3652.6387381698487,0.16836734330654146,3656.6842553021906,0.1620318171977997
3648.9632245248554,0.16836734330654146,3656.653907247126,0.16180885410308843
3644.7581980150935,0.16836734330654146,3656.4788596655126,0.16148347353935244
3639.2382509754893,0.16836734330654146,3657.1134981930254,0.16128313755989077
3638.7818162273165,0.16836734330654146,3658.151158891797,0.16114519155025486
3641.8008407451507,0.15688778734207154,3659.358040345609,0.16108366167545318
3641.9292737141845,0.15688778734207154,3660.745553423166,0.16104773616790768
3643.463428593814,0.14540816521644595,3662.1036895834204,0.16110152518749243
3644.989814371347,0.14540816521644595,3663.1330956112142,0.16117410397529608
3645.0917838363644,0.15688778734207154,3663.7563232700227,0.16141387200355528
3649.7682977296113,0.15688778734207154,3664.1790109809635,0.1617457363605499
3657.7602759425636,0.15688778734207154,3664.632046746969,0.16188745355606082
3660.2667825064655,0.15688778734207154,3665.3739959971904,0.16188738739490505
3663.1328528267736,0.15688778734207154,3666.093123510003,0.1619219235181809
3662.5462856184836,0.15688778734207154,3666.9972527664895,0.1619994643926621
3656.4023825667496,0.16836734330654146,3667.61683865869,0.1620527241230011
3656.5478104466197,0.16836734330654146,3668.599630073905,0.16252683496475218
3659.6671049383876,0.16836734330654146,3669.373626870274,0.1629869196414948
3659.6816720048187,0.16836734330654146,3670.311503163993,0.1633264586925507
