y_true_temp,y_true_depth,y_pred_temp,y_pred_depth
3833.745248280465,0.283163233757019,3839.811703095674,0.2845874849557877
3842.6238752701875,0.283163233757019,3839.1302071711416,0.2839058265686035
3846.3178405326603,0.283163233757019,3838.464006666362,0.28260582602024076
3844.0592168825265,0.283163233757019,3838.944477074146,0.2814146605730057
3840.5526812081334,0.283163233757019,3839.811703095674,0.28149226760864265
3840.089448495626,0.283163233757019,3840.862716938674,0.28172422862052915
3846.326580772519,0.283163233757019,3841.7003232584593,0.2816847965717316
3854.2204740715024,0.283163233757019,3842.2701383403537,0.28165026044845587
3858.0001422414775,0.283163233757019,3842.498841283321,0.28159918403625495
3850.7802185493706,0.283163233757019,3842.6318871567246,0.28151595330238344
3840.6480954932567,0.283163233757019,3842.888753094792,0.2816326615810395
3836.8366225615737,0.283163233757019,3843.458325392246,0.28172594881057744
3837.6567484016414,0.283163233757019,3844.056789038121,0.2816153273582459
3847.1768118832106,0.283163233757019,3844.543086272478,0.28160864508152006
3855.44410765171,0.283163233757019,3844.9907807807917,0.28151846742630005
3860.4644043127296,0.283163233757019,3845.808235992014,0.2815160194635391
3863.6742574008103,0.283163233757019,3846.95126513797,0.28189982032775884
3868.271137997567,0.283163233757019,3848.0292280538674,0.28234746670722966
3874.1924077173467,0.283163233757019,3848.8204625455137,0.28264618432521826
3873.9894399250743,0.283163233757019,3848.6539124193187,0.28282918608188634
3871.111715951621,0.283163233757019,3848.406272289991,0.28279068028926857
3862.0983435974117,0.283163233757019,3848.4844488798376,0.2825235877037049
3854.4710276141163,0.283163233757019,3848.8743606913085,0.28234468793869016
3854.2500937732457,0.283163233757019,3849.933143636405,0.2822029045820237
3857.0523117856974,0.283163233757019,3850.8608229836223,0.28217716789245606
3861.0801056538817,0.283163233757019,3851.3310964449047,0.28240138804912573
3860.8671836995477,0.283163233757019,3851.332310367107,0.28269547438621523
3853.653572402894,0.283163233757019,3851.0387839785217,0.28285135006904605
3847.6009563007947,0.283163233757019,3850.8472270549532,0.2829585311412811
3849.090438843369,0.283163233757019,3851.060634578168,0.2829107627868652
3855.216375846505,0.283163233757019,3851.464627887189,0.28306114709377295
3864.610676987886,0.283163233757019,3852.247364923417,0.28333598053455356
3868.26312611103,0.283163233757019,3853.411273531258,0.2836198780536652
3869.528033046126,0.283163233757019,3854.7385760675666,0.283924285531044
3868.4874589340684,0.283163233757019,3856.201837890565,0.2845189419984818
3868.778314693808,0.283163233757019,3856.8588125866054,0.28514045989513404
3872.3380201606747,0.283163233757019,3856.587136797666,0.2858548018932343
3870.4460010157222,0.283163233757019,3855.985031385183,0.28649206614494327
3865.837466765821,0.283163233757019,3855.4912078331704,0.2869141743183137
3856.450449157655,0.283163233757019,3855.13431470561,0.28697821831703185
3849.3599295723434,0.283163233757019,3855.1593215029834,0.28702995634078987
3844.142491945624,0.283163233757019,3855.2697884234185,0.28733376836776736
3839.843022288501,0.283163233757019,3854.619126122832,0.28767754173278814
3837.554050583303,0.283163233757019,3853.0145637554524,0.2881061336994172
3830.972892754197,0.283163233757019,3850.328153921127,0.2887056860923767
3822.2848515502806,0.283163233757019,3846.9405826225875,0.28966277337074287
3812.4834009021515,0.283163233757019,3841.289289200663,0.29078129386901863
3796.36032899183,0.283163233757019,3838.5341713696716,0.29044532752037056
3775.493249113798,0.26403061842918396,3808.047486389458,0.2869899950027466
3757.168850681305,0.24489793694019324,3782.83747843945,0.2832522205114365
