y_true_temp,y_true_depth,y_pred_temp,y_pred_depth
3819.4872464421983,0.283163233757019,3814.7786850028033,0.2873696277141571
3818.825901626229,0.283163233757019,3812.244986581564,0.28819240784645084
3816.8996498751635,0.283163233757019,3809.4306293470854,0.2874439928531647
3796.36979758501,0.283163233757019,3807.299467528224,0.28609622395038603
3788.7235444153544,0.283163233757019,3806.257436709523,0.2855466232299805
3788.191846490621,0.283163233757019,3805.707529951751,0.28531558847427374
3780.275131454229,0.283163233757019,3804.309334358811,0.28487700617313383
3781.0612674726244,0.283163233757019,3802.505688750207,0.28418674683570866
3777.5763396134375,0.283163233757019,3801.079087377727,0.28313954806327823
3772.2474639285206,0.283163233757019,3800.8416441949007,0.282204161643982
3775.650573431253,0.283163233757019,3801.9994831917284,0.2814114186763763
3790.352385226786,0.283163233757019,3803.105609102726,0.28089099502563475
3797.823833599269,0.283163233757019,3804.0762612959143,0.2806578431129456
3798.890871215343,0.283163233757019,3805.0758048375246,0.28065757846832273
3795.6305189636346,0.283163233757019,3805.887676006615,0.2807373026609421
3783.6828538613318,0.283163233757019,3807.190214529991,0.28078553414344787
3780.4038072077033,0.283163233757019,3809.1856598466034,0.2809587440490723
3790.3907451683876,0.283163233757019,3810.941719704866,0.2812891528606415
3795.3535019170045,0.283163233757019,3812.0167692074774,0.28178933119773864
3793.3529581271405,0.283163233757019,3812.2983991584774,0.28233648395538335
3787.6548073081967,0.283163233757019,3811.979137619197,0.2829797027111054
3779.409362139344,0.283163233757019,3810.94827488476,0.2834106764793396
3772.1447661101815,0.283163233757019,3809.718571693539,0.28374882614612584
3774.6114560258384,0.283163233757019,3806.576455464363,0.28394254601001745
3773.321299508929,0.283163233757019,3786.82108553946,0.2833585414886475
3765.395844232678,0.283163233757019,3766.4592400821443,0.28250863528251646
3757.5305994976757,0.283163233757019,3752.444993822157,0.2814395371675491
3738.140377371311,0.30229591524600985,3735.5993954168557,0.279780876994133
3715.2608572658296,0.30229591524600985,3725.366516817927,0.2745776329040528
3696.7871464024183,0.283163233757019,3718.429679783463,0.26604926145076757
3685.8917090653176,0.26403061842918396,3720.711853524327,0.25518513655662534
3727.0698924525973,0.22576532161235807,3725.5117019133563,0.24521696603298193
3758.747192329108,0.22576532161235807,3737.1755520046945,0.23818833565711972
3805.6232837508915,0.24489793694019324,3774.463843086004,0.24707735157012944
3841.4043690254684,0.26403061842918396,3812.5686182407735,0.26562503612041477
3837.5788145962356,0.30229591524600985,3850.467512189984,0.283893785238266
3845.4909167282576,0.3214285967350007,3854.9782043103573,0.2984492394924164
3834.3359428242443,0.34056121206283574,3829.5975188986654,0.31059153175354004
3830.8602407737967,0.34056121206283574,3814.84739299947,0.32234320855140686
3826.4692413825987,0.3214285967350007,3829.2413541244264,0.3213882384300232
3820.6579530143736,0.30229591524600985,3840.1647116721865,0.31829897558689124
3819.689243096709,0.283163233757019,3846.631275245368,0.31409450030326846
3813.924569341063,0.283163233757019,3847.35477287811,0.3101565883159638
3803.444536181688,0.283163233757019,3844.1488043410773,0.3061131492853165
3800.740403083205,0.283163233757019,3835.420218135595,0.30065372920036315
3800.4849938517805,0.283163233757019,3813.148387484729,0.2989480284452438
3798.00252294749,0.283163233757019,3809.0698516684765,0.29519080257415775
3797.5978012851474,0.283163233757019,3804.257621272981,0.292141037940979
3791.5650935071703,0.283163233757019,3800.314801958978,0.2891778782606125
3778.8499867883916,0.283163233757019,3796.181154074728,0.28720700359344487
