y_true_temp,y_true_depth,y_pred_temp,y_pred_depth
2633.158466657638,-0.35969388508796696,2637.6728005446193,-0.3659157132506371
2634.0936723225113,-0.35969388508796696,2635.3173059027195,-0.36527825051546103
2637.144258817613,-0.35969388508796696,2644.7062657864094,-0.3633140581250191
2637.1663522017,-0.35969388508796696,2642.498384084344,-0.3634808834791184
2634.1898149609565,-0.35969388508796696,2639.0824070062636,-0.36342375332117083
2633.024449646473,-0.35969388508796696,2644.123097560286,-0.36293465697765354
2632.3883544123173,-0.35969388508796696,2655.1236605601307,-0.362002876341343
2632.5255276212097,-0.35969388508796696,2664.669944761276,-0.3615452727079392
2637.932094327092,-0.35969388508796696,2669.1459187066553,-0.3612899237275124
2638.7383814540503,-0.35969388508796696,2668.6802581497427,-0.36073268139362336
2634.9839628658888,-0.35969388508796696,2665.8877515149115,-0.36001360887289047
2633.914254620969,-0.35969388508796696,2664.1508716274498,-0.35932715380191804
2637.9388922914263,-0.35969388508796696,2663.873126227498,-0.35913548493385317
2639.4815446264743,-0.35969388508796696,2665.2176664590834,-0.3594095906019211
2644.854364295125,-0.35969388508796696,2667.362909775495,-0.36006253504753116
2645.559167525947,-0.35969388508796696,2669.427791442096,-0.36068435066938404
2637.190387861311,-0.35969388508796696,2669.5690919864774,-0.36122832769155505
2635.2308746418953,-0.35969388508796696,2667.2866754611728,-0.3620135613679886
2646.618193255484,-0.35969388508796696,2666.142189608574,-0.3628011106848717
2657.5170295747516,-0.35969388508796696,2667.7013512855765,-0.3635584905147553
2680.9253341916797,-0.35969388508796696,2669.8495080152748,-0.3639204581975937
2692.123766510546,-0.35969388508796696,2671.489031342089,-0.36343926811218263
2696.9262855284214,-0.35969388508796696,2672.847410286784,-0.3622561412453652
2695.3263360654114,-0.35969388508796696,2675.244663852453,-0.3604882159233094
2693.252714158952,-0.35969388508796696,2674.366755315542,-0.3592693951129914
2706.369629126787,-0.35969388508796696,2671.7811010240316,-0.35890468174219137
2726.049493090689,-0.35969388508796696,2673.087766882896,-0.3583008288741112
2736.9597402786612,-0.35969388508796696,2669.7441395680903,-0.3582173996567727
2741.2021555922624,-0.35586735540628434,2667.9553038103577,-0.3588668375611306
2732.0195624830126,-0.35586735540628434,2670.3171108477113,-0.35936215305328373
2717.9633145148155,-0.35204082572460177,2677.4243825594185,-0.3584712269306183
2726.2767393270133,-0.35204082572460177,2682.541307427764,-0.3574495994448662
2741.0669246588945,-0.35586735540628434,2690.51629072988,-0.3554589756727219
2747.259870167613,-0.35586735540628434,2696.047405853748,-0.3532491599917412
2755.619424023509,-0.35586735540628434,2682.596176711321,-0.35259704256057744
2746.7614337112304,-0.35586735540628434,2662.3433414677975,-0.35338839614391326
2743.097573719382,-0.35204082572460177,2644.9179738185403,-0.3551413690447808
2739.8396493120786,-0.35204082572460177,2636.6720430808064,-0.35730434262752536
2738.50287818259,-0.35204082572460177,2637.7708854585885,-0.3595536565184594
2736.8084855722186,-0.35204082572460177,2646.490245855331,-0.36065762156248093
2732.2781279121637,-0.35204082572460177,2660.0859317398667,-0.3594429027438164
2729.330724804282,-0.35204082572460177,2664.595167153597,-0.35601859980821615
2698.9753862063885,-0.35204082572460177,2640.0790371345875,-0.3490841498374939
2675.779517974913,-0.35204082572460177,2587.295757490575,-0.3428791596889496
2639.1132406302095,-0.35969388508796696,2447.503632838368,-0.33620386296510696
2414.5320491094585,-0.35969388508796696,2227.5496699694395,-0.32376066976785667
2044.4636169230637,-0.2755101990103722,1995.3809791136382,-0.31310220682621004
1616.0647661957144,-0.18367345356941223,1785.211836158663,-0.3080832215547562
1379.8863689125476,-0.09183674120903018,1720.1676994840798,-0.31918102765083317
1400.0223034479616,-0.14923468643426896,1715.2876108374594,-0.34637438738346105
