y_true_temp,y_true_depth,y_pred_temp,y_pred_depth
3873.387820081472,0.283163233757019,3868.3264928500053,0.28461672818660744
3876.0302859320636,0.283163233757019,3872.280237463832,0.28243367469310765
3876.5959736784694,0.30229591524600985,3875.07614308083,0.2820152053833008
3876.1596900388595,0.30229591524600985,3877.2915511005517,0.28268131589889534
3875.310187281489,0.30229591524600985,3878.1250300848483,0.2841289219856262
3884.264805801093,0.30229591524600985,3878.254919760525,0.2850651023387909
3894.02304081881,0.283163233757019,3878.8582390952106,0.28547106719017035
3901.005521328091,0.283163233757019,3879.763825058341,0.2855322000980377
3903.4192842357156,0.283163233757019,3880.222930435359,0.2855028245449066
3892.5095226166245,0.283163233757019,3880.2032648956774,0.28554053640365606
3881.0709764860867,0.30229591524600985,3879.7759642803667,0.28547146415710456
3875.736516759038,0.30229591524600985,3880.365202117502,0.2854084125757218
3849.2773828625677,0.30229591524600985,3882.539336782336,0.2853646800518036
3856.723581653237,0.30229591524600985,3884.9055139396187,0.2854086110591889
3862.1002858729357,0.283163233757019,3886.1004989558455,0.2857990942001343
3858.842118681192,0.283163233757019,3885.529227167308,0.286492992401123
3879.4382511236067,0.283163233757019,3883.7981741064186,0.2871501049995423
3877.451788831293,0.283163233757019,3882.2351278783676,0.2875583193302155
3853.2352548118824,0.283163233757019,3881.6213688127395,0.28733495926857
3859.182745251238,0.283163233757019,3881.4744842262267,0.2866443691253663
3862.0330345829125,0.30229591524600985,3881.4720563818214,0.2860280779600144
3861.7463061586614,0.30229591524600985,3881.167361908972,0.28556931650638584
3886.705517781615,0.30229591524600985,3880.7606979711054,0.2852803907394409
3893.452497383594,0.30229591524600985,3881.113949332058,0.2850205758810044
3901.617580902636,0.283163233757019,3882.6061025034783,0.2846009156703949
3905.322471464932,0.30229591524600985,3884.6853084520694,0.2843810621500016
3905.5786090496777,0.3214285967350007,3886.395239266634,0.28455228722095494
3898.221512148678,0.3214285967350007,3887.4278014921542,0.28514290785789487
3893.2963869883415,0.3214285967350007,3887.662816830575,0.28606387114524845
3897.686658026218,0.30229591524600985,3887.506949219763,0.2868701109886169
3876.2725848037003,0.283163233757019,3887.5249152683614,0.2873814043998718
3880.579095209598,0.30229591524600985,3887.659417848408,0.28753344273567205
3881.402377247393,0.3214285967350007,3887.771098691046,0.2874969879388809
3876.396404868364,0.34056121206283574,3885.1995258970856,0.28739721691608433
3899.3002034178967,0.34056121206283574,3885.1497550867794,0.287549586057663
3904.735661472201,0.34056121206283574,3885.9084564633963,0.2876459167003632
3883.767340482473,0.3214285967350007,3887.6353821887965,0.2877023521661759
3884.4901097618936,0.3214285967350007,3889.80951685363,0.2879208163022995
3882.1576796418426,0.34056121206283574,3891.1297786411637,0.28848642802238467
3871.612580252409,0.3214285967350007,3891.2361182261106,0.28924807524681095
3890.95424549067,0.3214285967350007,3890.493440622568,0.29002917385101323
3895.1600003537533,0.30229591524600985,3889.4538376482724,0.29065214729309086
3875.353888480782,0.283163233757019,3888.881351937532,0.29090845561027534
3879.3166161189074,0.30229591524600985,3889.0255658951996,0.2908694866895676
3879.2282425825592,0.3214285967350007,3889.106655898332,0.2908124557733536
3871.432191413104,0.3214285967350007,3889.951060182452,0.29096714055538175
3867.283248109102,0.3214285967350007,3890.7636597048636,0.29125447845458985
3874.8918696904775,0.30229591524600985,3891.8654154959318,0.2918054023981095
3858.8615414364335,0.283163233757019,3892.7760999323127,0.2922967151403427
3864.2030419122575,0.30229591524600985,3894.45009864968,0.2925710192918778
